"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,1.06341669266455,1,0.001,7.75087046897219,6.69215420206629,11.0269788036569,4.54304360277926,1.95371077925698,22.4524799376843,59.9034220386286,7.23380963899448,132.443530135496,0.0187393526405451,0.00376881719818559,0.00815914247668887,0.0423651649844225,0.166520183218518,0.0110582324209184,0.287089585766018,0.131582726809425,0.0850643143044469,531.973273999497,1309.32717240028,5.84664511543456e-15,25.9539506127498,203.658910051333,300.529270237411,63.702298943607,7.69255392166443,704.213303907533,9.96883477682192,4.93461476539387,4.77036105074676e-17,1.0995433997067,33.9133190158317,3.3233225195743,18.2882666160632,1.01220722114114,59.9034218209634,1.96948475884291,4.84742380194022,2.16455957620581e-17,0.0960873650273276,0.753991109991437,1.11262698005261,0.235840244246569,0.0284795655078523,2.60715610502945
"2",4,1.06147921566278,0.740740740740741,0.001,7.74734828749306,6.71217007764919,11.0485868232467,4.54637137021924,1.95654680254566,22.4214683690799,59.8298223736092,7.23803585971194,132.499649742607,0.019335604770017,0.00376783747381127,0.00815867877038387,0.0423595706468732,0.166405926671793,0.01104912783198,0.286991996065734,0.131537998196795,0.0850788248994741,531.007791749213,1306.96035641385,1.87630792456975e-17,25.8767564237925,203.320355906525,299.687566746038,63.5081129263824,7.68302462730613,703.22812142188,10.2673567910623,4.92441420768182,1.53081936308903e-19,1.09612829184557,33.833712235864,3.31128623463203,18.2263200951105,1.01060967957252,59.8298222068382,1.96949862647571,4.84749313816277,6.95919332579379e-20,0.0959764376835652,0.754111649422979,1.11153595154199,0.235550481785863,0.0284962041720943,2.60826082170486
"3",4,1.0588708679442,0.548696844993141,0.001,7.74250806895754,6.73916108849377,11.0777607770865,4.55077494103708,1.96034175642857,22.3797302809526,59.7307526214607,7.24360290871617,132.575367383712,0.0201405451448041,0.00376656617840666,0.00815808681725547,0.0423521803441041,0.166252928672169,0.0110369416174228,0.286863432179752,0.131479073082386,0.0850985465636184,529.708084309917,1303.77442017719,1.64382322701452e-15,25.7729932040462,202.864547591487,298.555500546833,63.2471538712467,7.67004009899546,701.900971648067,10.6686095856116,4.91075263531115,1.34104525982055e-17,1.09154245618513,33.7268251608393,3.29513962909584,18.1432956351067,1.00844976272066,59.730752518842,1.96951768340446,4.84758842043086,6.11193034407585e-18,0.0958270552652801,0.754274525256285,1.11006487388369,0.235160443391578,0.0285181216878589,2.60975132645103
"4",4,1.05536286457554,0.406442107402327,0.001,7.73581400472306,6.7755427342248,11.1171447063714,4.55656112686785,1.96540495552491,22.3236435238731,59.5975290672446,7.25087139194046,132.677488278981,0.0212272146507666,0.00376494322232368,0.00815734976222924,0.042342491380356,0.166048628935346,0.0110206786117967,0.286695527661107,0.131402116844674,0.0851254069023418,527.960243932747,1299.49038276225,2.60568785323294e-15,25.6337597810316,202.251468070707,297.035013486455,62.8970189980311,7.65230040286709,700.114470473963,11.2071254250315,4.89250750905553,2.12555071900134e-17,1.08539725257445,33.5835789733017,3.27352742008493,18.0322940499512,1.00552847166809,59.5975291773137,1.96954403769598,4.84772019261867,9.72046102790556e-18,0.0956261751157404,0.754494637866449,1.10808256212889,0.234635941209624,0.0285467377635451,2.6117615802949
"5",4,1.05065136821082,0.301068227705427,0.001,7.72652067657057,6.82455052074796,11.1703150361048,4.5640794653342,1.9721278926655,22.248368029871,59.4186358791173,7.26023368358726,132.815170353061,0.022694218483816,0.0037629145750999,0.0081564622179024,0.0423299386272388,0.165776870934663,0.0109990635655037,0.286479133934797,0.131302936386782,0.0851620966824113,525.613018760576,1293.73784810057,2.89651408569578e-16,25.4472971797575,201.427946752346,294.996467798354,62.4282710836152,7.62797445319125,697.712202252984,11.9283766856906,4.86822500497602,2.36253077035998e-18,1.07718252784824,33.3920947313979,3.24468490091315,17.8843970330808,1.00157544438737,59.4186340247667,1.96958063936043,4.84790316654505,1.0853837064907e-18,0.0953562831595921,0.754792156946666,1.10541274838554,0.233931637319359,0.0285835971794774,2.61447185734372
"6",4,1.04433547391821,0.22301350200402,0.001,7.71350571402963,6.89051560472122,11.2420923010731,4.57370308844749,1.98100053200614,22.1474672601791,59.178917200664,7.27205579499594,133.000744090925,0.0246746736584327,0.00376046879966858,0.00815545837712568,0.0423139310740551,0.1654171847651,0.0109704931971481,0.286205420011259,0.131177484171827,0.0852124193764718,522.466936419826,1286.02862193599,7.10488847459462e-18,25.1982148466719,200.323812705172,292.270010602516,61.8026425407218,7.59446583502674,694.486975558355,12.8917011534803,4.83607050827105,5.79436222286764e-20,1.06623552621131,33.1370011391008,3.2063461630453,17.688251266173,0.996222921867701,59.178915412776,1.96963187976399,4.84815936757898,2.67844984366331e-20,0.0949939676857683,0.755194520984822,1.10181963728917,0.23298786299474,0.0286301409251809,2.61812488367964
"7",4,1.03589100072803,0.165195186669645,0.001,7.69515696330342,6.97920212704309,11.3389433563905,4.58574549475525,1.99260680143375,22.0126574948853,58.8585266366117,7.2865669821719,133.250594330559,0.0273482881441652,0.00375767708801636,0.00815444107264829,0.0422939948515437,0.164944321560299,0.0109330026038555,0.285868407343008,0.131023020032212,0.0852817649837775,518.261284910108,1275.72485265658,5.19472221409723e-17,24.8668372546549,198.847139372494,288.636108724447,60.9710180589773,7.54808916303389,690.165457543441,14.1735589536869,4.79376204944068,4.23600561836329e-19,1.05171788682255,32.7987064980023,3.15565932825109,17.4296878266016,0.988973437613112,58.858528350141,1.96970410791734,4.84852053590258,1.97430639380511e-19,0.0945089145524374,0.755738540912909,1.09699054434759,0.231726482821306,0.0286872715833539,2.62304319548345
"8",4,1.02464164326639,0.122366804940477,0.001,7.66897563206174,7.09820122085668,11.4695335666324,4.60035058599963,2.00762653793058,21.833465653363,58.4318137143475,7.30361046836425,133.586421372639,0.0309576676999042,0.00375480535944623,0.00815366477791116,0.0422699561553475,0.164328400627562,0.0108842864622389,0.285469641802453,0.130840252492791,0.0853778179981337,512.660000428412,1262.00512158652,4.90821024678052e-15,24.4285758801525,196.87914189434,283.816293292881,59.8716696233045,7.48358343208234,684.391051566683,15.8707579362956,4.73858359418164,4.0019901011757e-17,1.03259483139163,32.3528345044236,3.08913783885052,17.0915440814795,0.979153945804519,58.4318146402116,1.9698071727257,4.84903588819159,1.88589469458796e-17,0.0938625676822581,0.75647397015462,1.09051490226963,0.230046510686408,0.0287543719226939,2.62965396402832
"9",4,1.00973194394074,0.090642077733687,0.001,7.63149934429501,7.25747896544536,11.6453919343325,4.61711753937571,2.02671121893087,21.5964528298504,57.866398592408,7.32214868601096,134.036802198799,0.0358303301001517,0.00375243391828871,0.00815361448692436,0.0422425467377027,0.1635356138505,0.0108218169882484,0.285028938739376,0.130638263588881,0.0855118494078462,505.238061498181,1243.83073207521,4.94581020371724e-17,23.8530633570069,194.269001575376,277.464920563396,58.429551139562,7.393407426549,676.706204218969,18.1028465226406,4.66739262764889,4.03262297266072e-19,1.00761414369575,31.769900424753,3.00267459099596,16.6541129523274,0.965861908209495,57.8663990285277,1.96995473730157,4.84977366073135,1.92840226876738e-19,0.0930045828692172,0.757466962859918,1.08185304384641,0.227820466899244,0.0288273570315392,2.63851972832281
"10",4,0.990111317598388,0.0671422798027311,0.001,7.57754327916696,7.46985990650056,11.8815938592106,4.63466846514368,2.050379025873,21.2857134853355,57.1222631710019,7.33954729648699,134.638429340571,0.0424084243404859,0.00375174521387175,0.00815521277561894,0.0422140681834513,0.162531107489843,0.0107431010440331,0.284598235280058,0.130440857836693,0.0857003017038298,495.473933681197,1219.92830580226,1.40312833594316e-15,23.1053293038705,190.830400775516,269.172162062555,56.5573992524426,7.26696884430043,666.535163368851,21.012268829202,4.57686018256029,1.14428101311166e-17,0.975369946634683,31.0158763807752,2.89174373527887,16.0961360192748,0.947909649923069,57.122264596922,1.97016713535202,4.85083571949061,5.57929922492163e-18,0.0918743799653877,0.758804365833473,1.07031694585272,0.224890799885834,0.0288958554979803,2.6503627822947
