"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.844668789786509,1,0.001,15.892045661466,21.4548096949406,10.9947923434641,3.16039730722352,16.7840091293718,47.1946079755759,7.87192568734729,130.647412046564,0.041154573156484,0.00955113995686657,0.0681952291968116,0.0622053690390204,0.149741001225546,0.0123563186507097,0.342801219241771,0.224663772774238,0.129116402472563,239.564614230271,625.468543865402,1.65890338039248e-15,16.8464176478093,164.799178530894,217.504065680588,39.8638124031784,6.64916994362097,551.768957110553,9.85917944204455,5.97393760107599,1.13129296241231e-16,1.04793762676744,24.6771939943635,2.68754954337424,13.6653634954348,1.49382760535095,71.2424227381525,1.11661255152864,2.91531380337806,7.73216170623196e-18,0.0785212851834462,0.76813026757085,1.01378816119316,0.185805543210929,0.0309918334147531,2.57179944973551
"2",4,0.841604348934526,0.769230769230769,0.001,15.5061431562917,21.3786165158867,10.9517749812168,3.15823668431322,16.7664870243735,47.1867562237451,7.85286387012846,131.199121615667,0.043054358235939,0.00957188213755334,0.0682073015727266,0.0622303927429727,0.150295310542095,0.0124566642675631,0.343441061335661,0.225112975114303,0.12921295173382,238.76598526523,624.962014389559,6.70507290278782e-17,16.7687341245496,164.56377756811,216.489159317371,39.7125792500172,6.60900438469092,552.088756640675,10.2799162641661,5.98206274218477,4.57334929547566e-18,1.04352491037321,24.7331640535794,2.69673277518347,13.6389303660025,1.48777263958125,71.3370178645963,1.11694237942854,2.92355947866407,3.13661934465348e-19,0.0784437941286877,0.769825974501741,1.01273184478025,0.185774630802146,0.0309167868902695,2.58265987432415
"3",4,0.83772164821207,0.591715976331361,0.001,15.0443940531971,21.2828430251646,10.89743457812,3.15528047792125,16.743341068349,47.1725513395019,7.82854420646474,131.87561136383,0.0454675509026173,0.00959826665410984,0.0682251583107376,0.0622621699444823,0.150992109514804,0.0125838062589388,0.344259754775474,0.225685610606132,0.129341514090405,237.749813570052,624.212870747554,1.74770209737604e-15,16.6695060388897,164.241218502958,215.192009907761,39.517467458496,6.5581409557407,552.375272553411,10.8099017505841,5.99136158236242,1.19237252273488e-16,1.03787961788392,24.7991280510434,2.70793456115091,13.6042736566096,1.48007804603742,71.4450540981583,1.11734355924645,2.9335889700835,8.21360762669636e-18,0.0783410297097254,0.771878071748713,1.01132952603089,0.185718706061031,0.0308210401829321,2.5959766016502
"4",4,0.832830623587503,0.455166135639508,0.001,14.5018189554733,21.16344694575,10.829234993551,3.1512428350493,16.7128062702146,47.148453242148,7.7976634429236,132.695333477172,0.0485211959929361,0.00963166018215134,0.068251312564492,0.062302335013036,0.151861670802672,0.0127440242297423,0.345303702549832,0.226412615108389,0.129512564447443,236.463521558396,623.113575800423,8.04141923669e-17,16.5433884033097,163.799861823287,213.54226215121,39.2666757148443,6.49413290769554,552.563686634726,11.4734928747148,6.00161821699488,5.48837417785448e-18,1.03069172655378,24.8749206937312,2.721387762929,13.5589285111593,1.47035361449279,71.5639400765966,1.11782482527203,2.94562061582817,3.80138889666849e-19,0.0782049177372594,0.774324727617581,1.00947004554536,0.185623831662,0.030699462373715,2.61211286372387
"5",4,0.82671032400825,0.350127796645776,0.001,13.8771928092959,21.0160473858053,10.7442840178738,3.14574322781305,16.6726552531216,47.1095170909308,7.75867336195076,133.675887035013,0.0523708621465781,0.00967369106311983,0.0682893335490334,0.0623528355511039,0.152937969706875,0.0129446969204822,0.34662973530155,0.227331385531705,0.129739527976873,234.845199756454,621.519432701478,4.75335285854374e-15,16.3840746294981,163.198711555597,211.45684029401,38.9459241381156,6.41417536893249,552.556179414027,12.2990455822308,6.01238698167959,3.24603298833345e-16,1.02159351103011,24.9592796040909,2.73724470936877,13.4998153750693,1.45814337366276,71.6883778978804,1.11839343693346,2.95983590544238,2.26366927914102e-17,0.0780251908698217,0.777194373608909,1.0070120344157,0.185470539728074,0.0305459581179164,2.63141509911442
"6",4,0.819109063532604,0.269329074342904,0.001,13.1741119555323,20.836121686152,10.6393688877283,3.13829812337865,16.6201402880672,47.0491215878769,7.70977196051064,134.833065736116,0.0572077820493012,0.00972626801730401,0.0683439476563216,0.062415976121861,0.154258254550891,0.0131943879069425,0.348306951305405,0.228486762763133,0.130039242175269,232.823419945124,619.242940581165,4.14891886767276e-15,16.1843159840661,162.386355072721,208.840196062193,38.5383619238775,6.3151440906238,552.214931041699,13.3193114641936,6.02292280791587,2.83553493922552e-16,1.01015988001012,25.0494356963992,2.7555185574065,13.4231793500101,1.44292682964936,71.809611150531,1.11905444389304,2.97636107514475,1.99415767422161e-17,0.0777891276041176,0.780502117504128,1.00378024479657,0.185232762156996,0.0303534329153962,2.65419420740385
"7",4,0.809746478186316,0.207176211033003,0.001,12.4015143806951,20.6192757499521,10.5110268410684,3.12831148988869,16.5519695660559,46.9587686119607,7.64890813458752,136.180225326823,0.0632688629262412,0.00979160211848504,0.0684212436712249,0.0624944650394268,0.155862436241674,0.0135029320693864,0.350418902686664,0.229932167963877,0.130432341401804,230.317643753528,616.050955309859,1.41838095004486e-15,15.9360382747681,161.30068336274,205.585865775147,38.0246975035013,6.19367642395291,551.357289285069,14.5719354321368,6.03212583910674,9.70473886016429e-17,0.995914186829463,25.1407174763634,2.7760119799878,13.3245727741693,1.42412544782624,71.9148221904032,1.11981021394916,2.99525533878491,6.89620408252728e-18,0.0774814214800973,0.784248005506125,0.999563683383957,0.184877041779373,0.0301138115534942,2.6807130969847
"8",4,0.798317920417397,0.159366316179233,0.001,11.5733946145437,20.3615810221195,10.3556622928688,3.11507953226545,16.4643257744939,46.82801031186,7.57380938588226,137.728136930889,0.0708506721646736,0.00987222485317284,0.0685287235796114,0.0625914699081513,0.157792432593594,0.0138815430125942,0.353066130896374,0.231730892263531,0.130943522346654,227.239387642166,611.66589909955,2.07355577542365e-15,15.6305901275014,159.869679116475,201.579785873392,37.3836398094485,6.04630775857529,549.75419928815,16.1000633567363,6.03850329092889,1.42098130560914e-16,0.978341611612153,25.226225565746,2.79823846807103,13.1988970663456,1.40111629179456,71.9867512796546,1.12066037295764,3.01650933723593,1.0226007967835e-17,0.0770842728612571,0.788417959061786,0.994116734609957,0.184362245322283,0.0298181471885128,2.71118379785215
"9",4,0.784501727674286,0.122589473984026,0.001,10.7076492630763,20.0599200370014,10.1697139236369,3.09779117360509,16.3529488213014,46.6445256294451,7.48203371156746,139.48541731258,0.0803285612790756,0.00997102535658822,0.0686755962297407,0.0627106738869477,0.160091642547373,0.0143429701632643,0.356369274200234,0.23395763160673,0.131601731929049,223.494316312918,605.771939597432,9.97629831359857e-17,15.2591391305475,158.013431087965,196.705618531985,36.5927109428472,5.86966837324193,547.13275433544,17.9529768834673,6.04016737003562,6.85128234852139e-18,0.956910897811324,25.2966297274185,2.8213428175507,13.0405178397214,1.37325371092061,72.003618065655,1.12160222480357,3.04005563266659,5.00658744635356e-19,0.0765777165153798,0.792987574721889,0.987163624635248,0.183639864682855,0.0294568256360924,2.74577593135001
"10",4,0.767970121554815,0.0942995953723274,0.001,9.82429196606782,19.7123158439233,9.94986590374914,3.07556432666595,16.2132588549854,46.3943432846222,7.37105148040088,141.45930822912,0.0921821881004737,0.010091276734443,0.0688725433914793,0.0628563598819396,0.162804652928866,0.0149017258692135,0.360472996012682,0.236700437929269,0.132440356349203,218.985452253254,598.026036579121,1.70224333823273e-16,14.8132398834622,155.64731991264,190.852264563341,35.6294694517471,5.66074730139026,543.182610678885,20.1865581508767,6.03484622952203,1.1723782817529e-17,0.931106337132404,25.3401078976855,2.84402812804153,12.8434615996136,1.339901365246,71.9392985210018,1.12263150039024,3.06578752062866,8.72657052405228e-19,0.0759402487466594,0.797927818890767,0.978406382319106,0.182654894821347,0.0290198877181137,2.78463205175432
