"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,1.1387355721559,1,20.3400565337529,21.9049693975677,2.60828491212775,122.200527709257,172.946162978597,0.0126485501016504,0.150992471343605,0.116900938117676,0.0112075227381421,0.553853596765464,387.170096276755,270.206155492772,142.124234650511,139.154087838754,196.939947851601,4.89714036061737,40.799095190108,16.6144563599014,1.55957260355825,109.075898464412,1.00000000450383,0.697900378433634,0.367084743004071,0.359413316791931,0.508665185231168
"2",4,1.13595548956147,0.714285714285714,19.439481032903,21.780766847978,2.60114098611315,122.251322561987,173.927290042724,0.0136018854060202,0.15166871012722,0.117214083396901,0.0112277513425472,0.55401421893778,386.224868122692,270.536767636333,141.826841352738,138.87206097044,197.573659908582,5.25338639716011,41.03196258939,16.6241032102389,1.55922096900314,109.458616876932,1.00000000432855,0.700464395579577,0.367213128082649,0.35956271341761,0.511550853066836
"3",4,1.13217764946008,0.510204081632654,18.3065933054654,21.6094433185552,2.59142075563032,122.302047970877,175.190494431709,0.0148497368103973,0.152607964009921,0.117652245015373,0.0112554540765706,0.554280163774416,384.94040056988,270.88903284692,141.401593855693,138.467645195822,198.346762193441,5.71626363615164,41.3398237753851,16.6362149658742,1.55851622159244,109.939675832706,0.999999999359522,0.703716815050815,0.367333731548552,0.359711905796698,0.515266160093263
"4",4,1.12709808520479,0.364431486880466,16.9340810388085,21.3758380883155,2.57832067490918,122.339571207766,176.772188279534,0.0164498677399515,0.15390319461967,0.118262382147383,0.0112931198597739,0.554716754628391,383.213348168638,271.202464800898,140.794716748782,137.888696453048,199.239594927324,6.30380889355809,41.7389257215866,16.650718596477,1.55719357635225,110.52154149156,0.999999997909804,0.707706204729292,0.36740556436081,0.359822268258136,0.519918200822159
"5",4,1.1203575552298,0.26030820491462,15.3460170257966,21.0627426759485,2.560874527787,122.341203040454,178.689164596156,0.0184555109328679,0.155670942747807,0.119105616523253,0.0113438799275919,0.555418920730925,380.921570868879,271.371453814808,139.934986267477,137.065891142276,200.195755593005,7.03010221573581,42.244650050194,16.6670428125609,1.55485901128635,111.192510506379,1.00000000548865,0.712407687192078,0.367359051671296,0.35982706776604,0.525556366459283
"6",4,1.1115494498113,0.185934432081871,13.6025462340883,20.6527107043603,2.53795876479757,122.273511139914,180.933274666253,0.0209135812717837,0.158052074188868,0.120259461606215,0.0114116143379322,0.556513723026654,377.926814613628,271.242392167298,138.734120702721,135.913054034067,201.116281907829,7.90380315220842,42.8704226899919,16.684090662121,1.55098735612731,111.923970805804,1.00000000443945,0.717711426877103,0.367092558543269,0.359627973940924,0.532156690194861
"7",4,1.10023072992064,0.132810308629908,11.791476876646,20.1306841560776,2.50831948140464,122.093723468968,183.475796838146,0.023869943357219,0.161212868724609,0.121820794789589,0.0115010577134951,0.558157399142208,374.078449076573,270.62504606691,137.090996664891,134.331266490991,201.865709878004,8.92923139061413,43.628240025176,16.7005341722139,1.54495164863978,112.672839601502,1.00000000241542,0.723444634109854,0.36647659691286,0.359099186673435,0.539634696582783
"8",4,1.08593032246252,0.0948645061642198,10.0083629392306,19.4865821484321,2.47059423522857,121.75323731027,186.281224759204,0.0273819924617754,0.165349780585078,0.123911321776088,0.0116180064952433,0.560529599579397,369.216311149268,269.314965559844,134.898425447733,132.215532253197,202.288430471475,10.1098782486538,44.531170463598,16.7154422027416,1.53608091248969,113.388652931721,1.00000000409519,0.72942326362678,0.365364210427938,0.358097756794912,0.547885955174128
"9",4,1.0681512207021,0.0677603615458714,8.33514374610342,18.7170262620063,2.4233300101352,121.201159202554,189.323339907244,0.0315348532941399,0.170700949717837,0.126687413311813,0.0117696648890996,0.563830579582665,363.171414107331,267.115451759807,132.049649061207,129.461166152718,202.225956629321,11.4525572645,45.5968612997081,16.729028468297,1.52371454176953,114.021178332969,0.999999997435419,0.735507919122248,0.36360143886085,0.35647399765457,0.556833352668363
"10",4,1.04636762885711,0.048400258247051,6.82735558300709,17.8258807204887,2.36499279155108,120.385969772797,192.595801807506,0.0364575678666626,0.177565911393283,0.130355815096069,0.0119652119224175,0.568286049115165,355.764994518083,263.848932443993,128.442633638385,125.967981738826,201.526012465154,12.9703264322258,46.8505761595622,16.7432442010175,1.50723359694427,114.524421417756,1.00000000198632,0.741638264117274,0.361032242836319,0.354076381684698,0.566458240610311
"11",4,1.0200229997645,0.0345716130336078,5.51239621511026,16.8238507664346,2.29399518362234,119.255089822037,196.114667373513,0.0423392936413542,0.186334424641754,0.13519682508378,0.0122166142464581,0.574160429812132,346.807819267847,259.356359222592,123.982862306103,121.642934457459,200.041471312148,14.6835980970991,48.3270179729218,16.7620893485846,1.48606480607397,114.855897148834,0.999999998119758,0.747838844240801,0.357497308840175,0.350750264182462,0.576807845216216
"12",4,0.98853678930127,0.0246940093097198,4.39501440162385,15.7274838196745,2.20875945603666,117.753576480108,199.915166297262,0.0494493521882489,0.197526244814888,0.141597576442158,0.0125397824646894,0.581776902689936,336.102508811924,253.490335000168,118.587182403397,116.403742422387,197.623496624125,16.6200513295948,50.0709939694512,16.791657625425,1.45967760805247,114.972785764738,1.00000000133737,0.754205424515369,0.352830399812189,0.346334048470905,0.58798578322724
"13",4,0.95132760018515,0.0176385780783713,3.46496683242495,14.5577999840774,2.10784939710951,115.823486113623,204.045895828257,0.0581663224562503,0.211846476289636,0.150100390686542,0.0129561667731786,0.59154309497269,323.451382308219,246.108783024091,112.191334398055,110.186079089551,194.114492405925,18.8139774022598,52.1372784675844,16.8399631247925,1.42758921676686,114.827087616854,0.999999994574975,0.760883382017598,0.346856869149212,0.34065731209889,0.600134987730168
"14",4,0.907860387914122,0.0125989843416938,2.70378387213176,13.3386364925203,1.99018973841027,113.405112030351,208.562277686287,0.0690223162439904,0.230263600086597,0.161474339149134,0.0134949839329924,0.603983311819451,308.672531727114,237.074409990137,104.762823427254,102.956008999319,189.345430324525,21.305293100702,54.5896071327349,16.9165076803133,1.38938968725083,114.361480085286,0.999999999469706,0.768045049353488,0.339397946378708,0.33354444714809,0.613418463783197
"15",4,0.857724621089992,0.0089992745297813,2.08961386172387,12.0948770959837,1.85536497585012,110.440951291986,213.519192795181,0.0827697629296818,0.254120750167242,0.1768229781869,0.0141964290915634,0.619779754599314,291.626371188373,226.263309818985,96.3193153206314,94.7279230997367,183.140668735688,24.137845607305,57.4982020265236,17.0314681919172,1.34479824327648,113.506878726159,1.00000000006095,0.775867110065379,0.330283283140694,0.32482632732937,0.62799762586818
"16",4,0.800747286468808,0.00642805323555806,1.60025024979501,10.8507298430383,1.70397600623774,106.882843369242,218.962200492795,0.100480327934227,0.285294856522069,0.197749101319399,0.015116347476489,0.639827283254303,272.254077368252,213.58528468867,86.9506009611943,85.5861467979915,175.333387883844,27.3561789753924,60.9347831504792,17.1944031992578,1.29374993417224,112.183085233493,0.999999999885613,0.784507202716166,0.319372998163177,0.314361304027184,0.644006472037632
"17",4,0.737135440581445,0.0045914665968272,1.21481577944063,9.62835102969741,1.53795979133038,102.702073802323,224.916801390076,0.123689476402603,0.32642392263454,0.226609909808612,0.0163333457049474,0.665307824912749,250.626051119278,199.016812115548,76.8390230892825,75.7053384209036,165.794145486843,30.9998050357954,64.9638484809783,17.4124840920442,1.23652146413866,110.304142317119,1.00000000527314,0.794078717181222,0.306588334098981,0.302064922948009,0.661520004088458
"18",4,0.667625792849169,0.00327961899773372,0.914565404239751,8.4469591946897,1.36073129473474,97.901180435279,231.376565505593,0.154605002689897,0.38123030213934,0.266918300004595,0.0179602578218449,0.697794260553716,226.992770793501,182.64410707819,66.2698125184747,65.3613532089728,154.472962992389,35.0942179391164,69.6294681253883,17.6886256990545,1.17390675521782,107.790346986816,1.00000000539569,0.804625219672021,0.291946799205923,0.287944648339056,0.680519310310567
"19",4,0.593595791472264,0.00234258499838122,0.683163882983225,7.32258828764232,1.17707155182698,92.5246192689732,238.292557104017,0.196405447166687,0.454979105166113,0.323984181280746,0.0201631164681947,0.739398030299205,201.822569157224,164.707232596858,55.6209293250623,54.9222246056361,141.449459036109,39.6390519436542,74.9383493013055,18.0203012494546,1.10740321141579,104.587451398187,1.00000000028071,0.816099177266856,0.275593208296471,0.272131233144039,0.700860462070637
