"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.674385487672708,1,0.001,22.5613122293298,17.265601187714,7.15324960430275,1.8718370211487,18.3623342089821,26.9000624629981,45.2944289002751,6.58155023260964,194.009624856963,0.126614250578616,0.00299595015771501,0.215802792444117,0.0495594609478106,0.09844708633712,0.032963016574377,0.0154109802610301,0.416283241673942,0.166513296669577,0.119857203531505,281.52150293327,2611.52183247818,13.6456314326847,169.207989670079,160.042175573523,100.78339856964,1834.32852646977,30.5459055227688,4.43850196326088,654.18637736181,35.6446341156615,7.82398924588921,2.94476536783657,8.38585675611185,15.7556858762671,3.3221248374731,28.2688007136701,12.7157485708842,0.739069594176957,78.4089497789924,1.22779098234957,11.3895490139017,0.0595122683239135,0.737961547142165,0.697986966954192,0.439543504297354,8,0.133218908530221,0.019357500684146,2.85308271848475
"2",4,0.667769090223365,0.769230769230769,0.001,21.8461762568703,17.1337765691413,7.09899526092384,1.87296016225509,18.3172406663752,27.3187640000966,45.1570737126419,6.53782533191524,194.717187979328,0.131440117296191,0.00303595104256233,0.216887831282603,0.0504679154720372,0.0995979558105902,0.033460435190689,0.0155069923396723,0.41842794185033,0.167371176740132,0.120256874967746,278.815854615104,2588.71819897641,13.4823920387613,167.839094534384,157.913584879704,101.347923235396,1816.33192540755,30.1544980302403,4.36575767393231,650.13059733904,36.647588634647,7.85922171508251,2.92416676978879,8.47048923586457,15.7278702487406,3.3911456171289,28.1658452535972,12.6174845483233,0.730701999248313,78.182673956907,1.22803921778798,11.4019608982892,0.0593829436136179,0.739244153280956,0.695527431614222,0.446385032681317,8,0.132814922684241,0.0192288980350448,2.86348805851953
"3",4,0.659546810205131,0.591715976331361,0.001,21.0137132416628,16.9715553019612,7.0315555666095,1.87388515619157,18.260960402542,27.8242190098932,44.9804960559305,6.48329855989486,195.560317779331,0.137542274048655,0.00308614808193291,0.218237874802218,0.0515957085587295,0.101041663214714,0.0340858511793189,0.0156316587867994,0.421149466090264,0.168459786436105,0.120767881206611,275.448911562961,2560.14976924264,13.2798731622356,166.104866351134,155.270343673331,101.9520827468,1793.96732375796,29.6667426951334,4.27603888478617,644.905918970297,37.8858696805966,7.90100129980915,2.89817129656932,8.57029827443983,15.6887737726737,3.47512351992904,28.042685079652,12.4941328466927,0.720340597323562,77.8839214116451,1.22833413034952,11.4167063595326,0.0592201339962751,0.740726385152577,0.692411022729556,0.454644101468844,8,0.13229557663509,0.0190685251761614,2.87588702616663
"4",4,0.649423322343608,0.455166135639508,0.001,20.0639647712946,16.774057679039,6.94849576991021,1.87436406101994,18.1913524918538,28.4261164364197,44.7549079095698,6.41589203304356,196.550849165666,0.145232265403042,0.00314880801253767,0.219905500694842,0.0529854476450119,0.102843006578414,0.0348682849012454,0.0157935041768659,0.424588451512224,0.169835380604889,0.1214182457506,271.297167690921,2524.66189438486,13.0311443089725,163.925754953164,152.021468331947,102.558794319255,1766.43143677461,29.0648809858151,4.16662991989704,638.22352737312,39.4011022611814,7.94967560198757,2.86562031389133,8.68567950673991,15.6343448677226,3.57604925945201,27.8981422748471,12.3406128111543,0.707641178285433,77.4919810904041,1.22867907372071,11.4339536392976,0.0590168133908055,0.742404155815892,0.688490773735448,0.464479026738884,8,0.13163208208697,0.0188702706854222,2.89045366420097
"5",4,0.637088630782881,0.350127796645776,0.001,19.0035503287798,16.5365328061432,6.84728084018331,1.87404567482304,18.1061696949611,29.1325495461526,44.4689533533894,6.33338180036497,197.697536599923,0.154894697048561,0.00322661663329909,0.221949388360334,0.0546850898087999,0.105078406243472,0.0358422822883549,0.0160035829475111,0.428914553649841,0.171565821459936,0.122241502589348,266.230316966793,2481.00910449349,12.7291680526829,161.214631430665,148.075098716825,103.111200564293,1732.88107572944,28.3306646042587,4.03492553941973,629.754264507967,41.2376642917139,8.00526524392518,2.82523106362888,8.81603659827849,15.5594953775088,3.69574075771657,27.7323060336083,12.151434363339,0.692255314700224,76.9821075555038,1.22907599694215,11.4537997522958,0.0587653393228948,0.744261720846845,0.683601896475184,0.476022051407722,8,0.130791039274675,0.0186275935304852,2.90731671470475
"6",4,0.622232855865727,0.269329074342904,0.001,17.8457026430061,16.2546055438504,6.72538675402683,1.87247769631099,18.0031506142673,29.9491392294013,44.109917147692,6.23348303478801,199.006140091786,0.167008060396228,0.00332277291492487,0.224435504678397,0.0567489272800011,0.107838748361682,0.0370492721795106,0.0162762385302838,0.434332190732467,0.173732876292987,0.12327734519548,260.117345579062,2427.90864351916,12.3672689658167,157.880980133704,143.34533904824,103.529657963504,1692.47336795478,27.446639718809,3.87867795072671,619.140794420634,43.4416933605744,8.06738908059747,2.77565425183655,8.95957626050284,15.4581819464431,3.83569847654148,27.5471002429848,11.9209591573151,0.673853876593938,76.3260334383961,1.22952526405018,11.4762627973431,0.0584577303252296,0.746273391938761,0.677566178646398,0.489365020088257,8,0.129735050434388,0.0183337736317295,2.92656088370273
"7",4,0.604566050144821,0.207176211033003,0.001,16.6095551238555,15.9245419112031,6.58045921750535,1.86909642124374,17.8801602183919,30.8782024238515,43.6641007468454,6.11396468407424,200.479922261713,0.182173556724487,0.00344113243622221,0.227437218574896,0.0592388871628946,0.111233060649271,0.0385392164520659,0.0166300923627001,0.441087713654715,0.176435085461886,0.124572348017508,252.834792884078,2364.11670079455,11.9397300799208,153.836882498031,137.761020115595,103.710627083112,1644.41965639391,26.3978329216459,3.69629547977569,606.016773675524,46.0598134833916,8.13523866211878,2.7155389999122,9.11312572379232,15.3235799056234,3.99692630553554,27.3468507688703,11.6437597688479,0.652156208866607,75.4929324347547,1.23002564169551,11.5012816423218,0.0580860489401043,0.748406925932196,0.670198848961434,0.504545791239404,8,0.128423825726016,0.0179822490708066,2.94823415090755
"8",4,0.583842912332002,0.159366316179233,0.001,15.318450163596,15.5436037967198,6.41050803507175,1.86325991154686,17.7353374180306,31.9181463265369,43.1173530360198,5.97279220466282,202.120550872068,0.20115359499015,0.00358639768661341,0.231037365284274,0.0622273919271916,0.115394144731102,0.0403732191858277,0.0170893396370305,0.449478703744199,0.17979148149768,0.126180782902512,244.277149775773,2288.5279276423,11.4425021425226,149.004756565792,131.275943674754,103.528797264024,1588.05272154304,25.1737609685969,3.48717239552422,590.033255316483,49.1372268513439,8.20757126544651,2.64364554726809,9.27217738583532,15.1484752441165,4.17979082398556,27.1387723199597,11.3150694485312,0.626963891229111,74.4508580943518,1.23057450908012,11.5287251945572,0.0576429333222862,0.750628764621922,0.661317810895841,0.521538338668904,8,0.126815744223588,0.0175670358960671,2.97236104223629
"9",4,0.559891733422868,0.122589473984026,0.001,13.9978846037593,15.1102533676211,6.21411576716755,1.85427601508159,17.5672624000873,33.0630256139864,42.4558005540288,5.80829932721231,203.929083082672,0.224923491795458,0.00376439721656702,0.235329962383004,0.0658011905792658,0.120486443024626,0.0426269788913104,0.0176854437270878,0.459866155848231,0.183946462339293,0.128165757723595,234.369092206101,2200.29512163502,10.8739588090076,143.326244474039,123.879824557425,102.842859573442,1522.9055149102,23.7706517660508,3.25201877855178,570.891039112466,52.7151145879279,8.28278483150886,2.5589683174781,9.43103752764671,14.9258394234389,4.38388040415911,26.9332597856161,10.9313182496607,0.598197349775547,73.1686826054598,1.23116813176645,11.5584064807317,0.0571221718093198,0.752909451417887,0.650755143215722,0.540245516568406,8,0.124870001629496,0.0170832333153303,2.99895710415694
"10",4,0.532646156028346,0.0942995953723274,0.001,12.6732235819883,14.624135230773,5.99064365139263,1.84145210781527,17.3751689473847,34.302234687254,41.6667474311283,5.61937198184738,205.907025315971,0.254739357101707,0.00398249777644461,0.240423142292798,0.0700673128716319,0.126718124604734,0.04539591034049,0.0184593464540718,0.472690745361071,0.189076298144428,0.130600870884602,223.078969597986,2098.96374923683,10.2356593369055,136.77173614408,115.608749666989,101.505296940822,1448.7975443971,22.1936328533945,2.99313688542439,548.377927668916,56.8269932983021,8.35911846417351,2.46088938121744,9.58322802840355,14.649723945699,4.60792535901039,26.7438558138345,10.490724855741,0.565931242135589,71.6186349274535,1.23180203037032,11.590101086817,0.056519473691764,0.755228978254493,0.638370765406552,0.560494030837484,8,0.122549257150377,0.0165275646524923,3.02804448994074
