"","convergence","mu","x_C","x_W","C","I","AA","NT","NAD","NADH","ADP","ATP","rRNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau NADS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v NADS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p NADS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f NADS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.966478814450438,1,0.001,3.81522735938169,9.92200690036045,12.4294657591325,6.095649017731,3.35302549723608,7.59302586171708,1.9635091817713,9.3660900960643,46.3575254839752,8.27782193875983,144.826654645062,0.0112244897959184,0.0019752394050802,0.00234080079412496,0.00208826550749526,0.00550393030867761,0.388017146716245,0.157255151676503,0.0103648285568765,0.287757182493916,0.132811007304884,0.0538115869743328,941.526478435787,2344.59785505158,691.468592058983,1401.22624741224,10.5791267403147,10.9498176782412,186.80722837253,204.838350348284,44.8035662706083,8.00033953360442,1399.71893482183,10.5681543497894,4.63114207236439,1.61859022940413,2.926132440668,0.0582267763053596,4.24871701257424,29.3763990319893,2.12311438323337,12.8925479957097,1.06253315223909,75.3210972007851,3.83536307653446,9.55085624094854,2.81673767791669,5.70797692288413,0.0430946903895794,0.0446047215662823,0.760970150643093,0.834420978674175,0.182509942850296,0.0325898501525977,5.70183679704969
"2",4,0.964560084411144,0.769230769230769,0.001,3.81102022430872,9.89674482390875,12.41450700432,6.08213444284753,3.34499324955098,7.5856492500092,1.96206048138172,9.36165738237825,46.3166962623223,8.2612638345075,144.963273533462,0.011530612244898,0.00197727462077254,0.00234282409390803,0.00208891797555215,0.00550521662313864,0.388138654798288,0.157291903518247,0.0103686546842568,0.288035253817575,0.132939347915804,0.0538392831324411,939.697915757024,2340.05489441943,689.17266162731,1400.45329212509,10.5432614520438,10.922406258516,186.516681364009,204.213859317927,44.6752364564309,7.96848534155529,1398.25787355952,10.835292293933,4.62693115395011,1.61461031652319,2.92543205584128,0.0580429382078885,4.23940807234081,29.3375638496513,2.11742298900698,12.8680430720883,1.059325245183,75.2812015467359,3.83552891450009,9.55131224467238,2.81296960058175,5.71617644913613,0.0430340255888196,0.0445815663927546,0.761297979289371,0.833531871276482,0.182349197883159,0.0325246607657776,5.70721549344338
"3",4,0.96207964780043,0.591715976331361,0.001,3.80558935101527,9.86423001417761,12.3951825243441,6.06470403619482,3.33465531851507,7.57611980939537,1.96018247549087,9.35590233113582,46.2638165566122,8.23988627452245,145.139731088529,0.0119285714285714,0.00197991253097448,0.00234544469255469,0.00208976281678204,0.00550688193531716,0.388296169333897,0.157339483866205,0.0103736123784308,0.288396028484936,0.13310585930074,0.053875228689026,937.333758419186,2334.18119589172,686.211399875155,1399.43931260809,10.4970346922898,10.8869748852393,186.14043742094,203.407665976449,44.5094763386892,7.92742688490816,1396.35981367501,11.1810526897146,4.62147459931101,1.60947088580771,2.9244962398314,0.0578059307213681,4.22737064357276,29.2872403504403,2.11007228164102,12.8363562060222,1.05518696755949,75.2292042939069,3.83574311743741,9.55190120549299,2.80810397634382,5.72676452052763,0.0429558075901986,0.0445515149867196,0.761721100196264,0.832381793352898,0.182141010065403,0.0324404971437892,5.71416264128066
"4",4,0.958878330406788,0.455166135639508,0.001,3.79859878505954,9.82249934206902,12.3702647300835,6.04227404362567,3.32138843671193,7.56383451841724,1.95775356837172,9.34843227972388,46.1954053959937,8.21234011479473,145.367208863338,0.0124459183673469,0.00198332681993154,0.00234883476878283,0.00209085528964539,0.00550903541205499,0.388500201126261,0.157401011773,0.0103800304340533,0.288863863679533,0.133321783236708,0.0539218585633003,934.282013752508,2326.59904922901,682.40078211219,1398.10610679246,10.4376044133199,10.8412566092907,185.653780538187,202.369030684368,44.2957731985752,7.87463497800707,1393.89466530772,11.6279976752442,4.61440629356311,1.60284668326971,2.92323754887255,0.0575011323300008,4.21183037317084,29.2220928961931,2.10059669741359,12.7954481908127,1.04986037760605,75.1613909948619,3.83601915702326,9.55266010924062,2.80183331629827,5.74040999426517,0.0428552084847605,0.0445125427090376,0.762266048404237,0.830896310821093,0.181871674787377,0.0323320476960423,5.72311845918653
"5",4,0.954755344953447,0.350127796645776,0.001,3.78960435316329,9.76912380296242,12.338201568764,6.01349238159184,3.30442566442515,7.54802553308359,1.95461526707229,9.33874080499114,46.1070222570234,8.17693307946315,145.659816121914,0.0131184693877551,0.00198774338546674,0.00235321619010708,0.00209226654982254,0.00551181662765741,0.388764239732037,0.157480475075926,0.0103883309371851,0.289470152494888,0.133601608843794,0.0539823163735428,930.350927738949,2316.83195681877,677.511404359136,1396.34946857802,10.3614357866679,10.782392072265,185.0253031663,201.034419318092,44.0209259397807,7.8069705629441,1390.69487987334,12.204780165413,4.60526739740446,1.5943308057201,2.92153528496828,0.0571103340553608,4.19180845646683,29.1378726436961,2.08841207764118,12.7427441447545,1.04302382740547,75.0729309843885,3.8363743627795,9.55363665150422,2.79377093597464,5.75795556602769,0.0427261858169636,0.044462031779777,0.76296621884153,0.828981053614425,0.181523709673321,0.0321926499191463,5.73463842999661
"6",4,0.949459702914099,0.269329074342904,0.001,3.77808308545521,9.70121304501059,12.2970967531063,5.97671300117429,3.2828502287053,7.52774774419122,1.95056948644359,9.32618381652727,45.9930788551053,8.13158416889916,146.034879954551,0.0139927857142857,0.00199344428718107,0.00235886711692346,0.00209408565996004,0.00551539946363424,0.389105349367538,0.157582841818121,0.0103990428231652,0.290254899806334,0.133963799910616,0.0540606095078711,925.300473210315,2304.28333891603,671.262673734144,1394.0254866837,10.2642271396701,10.7068228408743,184.215160299889,199.325463136674,43.668574985873,7.72061148922399,1386.54233736744,12.9475312429591,4.59346045800868,1.58341944788959,2.91920878128317,0.0566113128607564,4.16608204211474,29.0291484660372,2.07279402690551,12.67501785721,1.03428245273001,74.957323866552,3.83682976505333,9.55488855549302,2.78344243985602,5.78043417830964,0.0425614093421123,0.0443966665471294,0.763862367605244,0.826518403521881,0.181075113602777,0.0320141109011778,5.74940472262011
"7",4,0.942681372251682,0.207176211033003,0.001,3.76338720340225,9.61526451542726,12.2445679280623,5.92992036173133,3.25555400537154,7.50183783145311,1.94536368593039,9.30992190413454,45.8464990608555,8.07372841289017,146.51395539222,0.0151293969387755,0.0020007921668662,0.00236614028069408,0.00209642503798537,0.00552000649508682,0.38954544294015,0.157714471288195,0.0104128480579169,0.291269760512958,0.134432197159827,0.054161926239511,918.833879179394,2288.21551041544,663.313587537605,1390.94406629786,10.1407928985869,10.610148065127,183.173586398285,197.146375165119,43.2186406476227,7.6109533794507,1381.1597652316,13.9014024789,4.57824366934096,1.56949299820443,2.91600996702402,0.05597724266553,4.13313482769048,28.889125332768,2.05285524976346,12.5882831111287,1.02315718528057,74.8062733294542,3.83741137114132,9.55648721522139,2.77025821655884,5.8091290466999,0.0423519363654514,0.0443121479923818,0.765004882019896,0.82336073906371,0.180498027798644,0.0317863323342133,5.76826596032363
"8",4,0.934043275522265,0.159366316179233,0.001,3.74473039142247,9.50730051603808,12.1777787202605,5.87075038333088,3.22128386215935,7.46887944198755,1.9386865559381,9.28889415574341,45.6585303552683,8.00031141023009,147.122854383108,0.0166069915306123,0.00201023987560165,0.00237547730382228,0.00209942519404978,0.00552591163933078,0.390111992204571,0.157883189695165,0.0104305936934619,0.292580197899163,0.135037014414998,0.0542928433893389,910.589721390114,2267.72995287341,653.26333934709,1386.84423828001,9.98507514847329,10.4870462641296,181.838815889304,194.38312207449,42.6470432485675,7.47263707480947,1374.19112812184,15.1221557909882,4.55868117836236,1.55181223603816,2.91157573406782,0.0551766429825411,4.09112251044111,28.7092922629953,2.02753136722561,12.4776803534801,1.0090826003891,74.6087437061378,3.83815075495956,9.55851930480617,2.75351579334185,5.84557143039098,0.0420872571029405,0.0442030736680375,0.766453620211118,0.819328078514483,0.179757993524678,0.0314972890166539,5.79223836153969
"9",4,0.923096082318667,0.122589473984026,0.001,3.72120449865513,9.37289806211509,12.0933672528702,5.79648793029209,3.17864870625276,7.42720935883004,1.93015435861773,9.26175891196404,45.418437393442,7.90776168585158,147.892071928776,0.0185278645,0.00202235192074222,0.00238742220647281,0.00210325819147301,0.00553345293706008,0.390839419318841,0.158098655344574,0.0104533366777517,0.294269279195165,0.135816590397768,0.0544617105496502,900.136420630033,2241.75347833954,640.653054078423,1381.37395440382,9.79022602950577,10.3312112937243,180.135498160822,190.903329554193,41.925581622922,7.29962383211926,1365.18592203444,16.6776056329482,4.53361445275053,1.52950932795145,2.9053860850873,0.0541737549774507,4.03784462289945,28.4791800390508,1.99557677673376,12.3374106840153,0.991410020064729,74.3503605322968,3.83908484023378,9.56108607205438,2.73238741527696,5.89156452900064,0.0417553467129244,0.0440626506715816,0.768278501266653,0.814203338121439,0.178812745643473,0.0311329200230377,5.82252251688094
"10",4,0.909318696948766,0.0942995953723274,0.001,3.69177238645536,9.20741686313663,11.9874823118312,5.70414120640386,3.12619698229891,7.37490198476622,1.91930465019905,9.22683481764632,45.1133058414724,7.79205058796183,148.856592614705,0.0210249993602041,0.00203782464428375,0.00240264187217838,0.00210813374875911,0.00554304047208054,0.391770409357873,0.158372584916587,0.0104823778321086,0.296441638427745,0.136819217735882,0.0546790396891008,886.972258978607,2209.03815330681,624.980159156496,1374.06092060353,9.5488456292617,10.1353930169104,177.973577142104,186.559132458684,41.0223724828188,7.08545728720432,1353.58082828637,18.648591177544,4.50163238897168,1.5016034996701,2.89670419957531,0.0529296377846469,3.97074707123792,28.1861354588466,1.95558331446232,12.160739311,0.969426723336302,74.0124998322763,3.8402562042877,9.56430416833289,2.70592897293233,5.94916686739833,0.0413429093191541,0.0438824388497851,0.770558635741646,0.807730860394667,0.177611440320757,0.0306773645195348,5.86049577223249
