"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"22",4,0.861646300411932,0.0218988974940099,0.001,0.001,0.696160611766367,6.14858087335379,8.63494473824636,1.71503983827432,17.9432606296105,1.86091141140935,24.445466523221,43.590686374761,13.3774797322275,1.77478100139439,9.27601861796551,11.8211593980242,158.715512072623,0.0467531057294719,0.0638420136723129,0.00343199167889515,0.0980681565098599,0.0952386159295475,0.134081728157742,0.0217735076393305,0.0694515873873491,0.181678935656969,0.272518403485453,0.181678935656969,0.197284785261666,0.000240373326417152,0.00398562577351103,674.766925429597,117.014045091382,2081.36516867671,2.43348251767732e-15,16.9385018705391,188.69450373354,278.639224673541,117.018587730984,37.5597536472297,11.5266559201095,11.6076742903907,7.99264712472219,13686.385125075,13675.6633795361,31.5474494073606,7.47041226657666,7.14322793964067,2.38647144407587e-16,1.61319947407019,25.3004851544605,6.06695328704646,8.1271266717426,6.82381606616663,3.14122586887438,2.10886991053094,1.57682767167309,3.28984191914049,54.5060764353402,2.61037862483716,0.452676251014833,8.05189309380451,9.41408137930815e-18,0.0655276682262827,0.729976649132131,1.07793350372935,0.452693824504092,0.14530228791587,0.0445915991074251,0.0449050238086531,0.030920062059885,52.9466484431483,52.9051706908745
"23",-1,0.844538939667289,0.0203710674362883,0.001,0.001,0.696160611766367,6.14858087335379,8.63494473824636,1.71503983827432,17.9432606296105,1.86091141140935,24.445466523221,43.590686374761,13.3774797322275,1.77478100139439,9.27601861796551,11.8211593980242,158.715512072623,0.0515177328949807,0.0638420136723129,0.00343199167889515,0.0980681565098599,0.0952386159295475,0.134081728157742,0.0217735076393305,0.0694515873873491,0.181678935656969,0.272518403485453,0.181678935656969,0.197284785261666,0.000240373326417152,0.00398562577351103,661.369918785039,114.690816313389,2040.04117672681,2.38516749180674e-15,16.6022002328084,184.948111571979,273.10704548143,114.695268762185,36.81403205031,11.2978025484761,11.3772123579283,7.83395892795063,13414.651900534,13404.1430274564,34.0722788207427,7.32209266316812,7.00140434312988,2.33908978888734e-16,1.58117057155788,24.7981624190819,5.9464983411449,7.96576848135237,6.68833416014186,3.07885911340459,2.06699983193172,1.54552090484945,3.22452450005951,53.4238979220586,2.61037862483716,0.452676251014833,8.05189309380451,9.41408137930815e-18,0.0655276682262827,0.729976649132131,1.07793350372935,0.452693824504092,0.14530228791587,0.0445915991074251,0.0449050238086531,0.030920062059885,52.9466484431483,52.9051706908745
"24",-1,0.825541228077664,0.0189498301732914,0.001,0.001,0.696160611766367,6.14858087335379,8.63494473824636,1.71503983827432,17.9432606296105,1.86091141140935,24.445466523221,43.590686374761,13.3774797322275,1.77478100139439,9.27601861796551,11.8211593980242,158.715512072623,0.0570402549610239,0.0638420136723129,0.00343199167889515,0.0980681565098599,0.0952386159295475,0.134081728157742,0.0217735076393305,0.0694515873873491,0.181678935656969,0.272518403485453,0.181678935656969,0.197284785261666,0.000240373326417152,0.00398562577351103,646.492552708725,112.110872455313,1994.15091390283,2.33151369092914e-15,16.2287375101773,180.787745817767,266.963564536437,112.115224747285,35.9859087625685,11.0436610467272,11.1212845505557,7.65773580154653,13112.8923535059,13102.6198751409,36.8761000369089,7.15738385210705,6.84390934297567,2.2864724954692e-16,1.54560249875322,24.2403333889888,5.81273321185701,7.78658032898834,6.53788160263223,3.00960087708858,2.02050314028324,1.51075476319868,3.15198955396224,52.2221394748795,2.61037862483716,0.452676251014833,8.05189309380451,9.41408137930815e-18,0.0655276682262827,0.729976649132131,1.07793350372935,0.452693824504092,0.14530228791587,0.0445915991074251,0.0449050238086531,0.030920062059885,52.9466484431483,52.9051706908745
"25",4,0.811428242995854,0.0176277489984106,0.001,0.001,0.60331516315496,5.94116802650646,8.23571413581421,1.69397951651753,17.8601858876674,1.66875773965395,25.1641674470907,42.5596326591187,13.1484282623479,1.74239945337646,8.93118690384371,11.5992467928727,160.851817135368,0.0533571181077918,0.0718593534767246,0.00386143555351844,0.110340394259119,0.096206995084569,0.142545545218424,0.0242078519761782,0.0767834803893313,0.187765165828635,0.281647748742953,0.187765165828635,0.204802964174999,0.000246319561186985,0.00406401147268033,639.464350762694,110.924379340106,1980.17939287645,2.48624288586487e-15,15.866802077168,178.302772002772,256.665628042515,113.438423211368,34.5340879511377,10.669006043074,10.7267153465268,7.24701729725349,13061.8780586581,13051.9707360842,34.1199748893675,7.97095418418694,7.64633510999769,2.7433302025026e-16,1.52649734944593,25.4162658490916,6.21332353102601,8.71019694404674,6.48429875088604,3.00490153335675,2.01410348583718,1.48421062390501,3.21739607168657,53.0433588125341,2.62690860747687,0.45567545168079,8.1345430519955,1.02134432191049e-17,0.0651805513472829,0.732464735449948,1.05437800675545,0.46600310087205,0.141865442197062,0.0438280942078263,0.0440651630386235,0.0297706230128124,53.6579714900099,53.617272378456
"26",4,0.794057957066854,0.0163979060450332,0.001,0.001,0.574533326155019,5.86420025863179,8.09925617926943,1.68638873068256,17.8368053648106,1.60659496399245,25.3948571738195,42.2031253930144,13.067356840984,1.73155747237388,8.81352240103583,11.5218292797962,161.599970337352,0.0558513591370296,0.074871445617738,0.00402454631925218,0.115001663566306,0.0965562770305134,0.145787234297125,0.0251401240923595,0.0795459404044773,0.189990318763571,0.284985478145356,0.189990318763571,0.207558382319581,0.00024855694949657,0.00409207213823293,627.142991708543,108.788972192468,1944.62803198708,3.45647015913313e-15,15.5025476188869,174.696508540158,249.245186163752,112.027713374709,33.5117275314133,10.3762386774153,10.4276519431765,6.99844759232946,12841.6047573611,12831.9742308142,35.026788460185,8.145187615318,7.82624558844821,3.97499818367605e-16,1.49686828256797,25.4685208214336,6.26605490957998,8.91134981175447,6.36690379601115,2.95707734083354,1.98115291663967,1.45258646101227,3.19187010513031,52.5093642284375,2.632649947556,0.456679394848878,8.16324977574803,1.45097308005949e-17,0.0650773136516438,0.733349108779011,1.04629300647202,0.470275132848509,0.140677084643381,0.0435578561366133,0.0437736811289983,0.0293784080034528,53.9070842502744,53.8666567791172
"27",4,0.776391492227515,0.0152538660884029,0.001,0.001,0.546843054218665,5.78210749301516,7.95363052252719,1.67729630983087,17.8024606279993,1.54570732313677,25.6270953959615,41.813982132609,12.9788669616258,1.71971953772641,8.68514435843511,11.4376906849763,162.429455426477,0.0585047394644496,0.078080442038149,0.00419930750315532,0.119995896976511,0.0969324752735471,0.149260035444012,0.0261438210897201,0.0824972070375099,0.192484641980748,0.288726962971122,0.192484641980748,0.210646744288167,0.000251042199297386,0.00412358501316927,614.653422088175,106.618645786568,1908.6798727652,6.13164085256914e-15,15.1239175571912,171.043825870966,241.630685737752,110.53699353293,32.4640199839109,10.0766818877591,10.12182634888,6.74307218865682,12620.2322288039,12610.8847280265,35.960138320201,8.32483099252403,8.01513371082445,7.35771744041854e-16,1.4659987646516,25.5300075119798,6.31714941771417,9.11899324079004,6.24882526385894,2.90940975827879,1.94829612095547,1.42040620304064,3.16821085436269,52.0020552672954,2.63893249836581,0.457752937162634,8.19466249468672,2.63253822929679e-17,0.0649325231261003,0.734353856197945,1.03740912566545,0.474575840665954,0.13937994044203,0.0432628898720861,0.043456711595503,0.0289504811947837,54.1832840568431,54.1431518088257
"28",-1,0.757594552792704,0.014189642872933,0.001,0.001,0.546843054218665,5.78210749301516,7.95363052252719,1.67729630983087,17.8024606279993,1.54570732313677,25.6270953959615,41.813982132609,12.9788669616258,1.71971953772641,8.68514435843511,11.4376906849763,162.429455426477,0.0650614314626615,0.078080442038149,0.00419930750315532,0.119995896976511,0.0969324752735471,0.149260035444012,0.0261438210897201,0.0824972070375099,0.192484641980748,0.288726962971122,0.192484641980748,0.210646744288167,0.000251042199297386,0.00412358501316927,599.772265784874,104.037339515782,1862.4695003848,5.98318986760139e-15,14.757757745826,166.902744383364,235.780650786476,107.860821532663,31.678045094236,9.83271891154892,9.87677039611097,6.57981805616872,12314.6882561652,12305.5670644184,39.0220421635677,8.12328145786522,7.82108214736382,7.17958234943602e-16,1.43050598779027,24.9119095423638,6.1642071505794,8.89821652521604,6.097537168614,2.83897106908023,1.90112661362147,1.38601725154044,3.09150642348942,50.7430519253852,2.63893249836581,0.457752937162634,8.19466249468672,2.63253822929679e-17,0.0649325231261003,0.734353856197945,1.03740912566545,0.474575840665954,0.13937994044203,0.0432628898720861,0.043456711595503,0.0289504811947837,54.1832840568431,54.1431518088257
"29",4,0.740227664603054,0.0131996677887749,0.001,0.001,0.494303305484325,5.59829086947924,7.64318317099766,1.65744391120426,17.7162937425351,1.42640686097496,26.0438384697563,40.9646947203414,12.7874167284957,1.69428974788133,8.4097782938194,11.2537052890382,164.310354968581,0.0643824869780226,0.085138657444909,0.00458685960951649,0.131071254159956,0.097777965216309,0.157042212324434,0.0284172674696253,0.0890564623748042,0.198163821996753,0.29724573299513,0.198163821996753,0.217690574953316,0.000256828420763595,0.00419497954979969,589.121689962426,102.14096915358,1835.26695261668,6.106406709864e-16,14.3409765780597,163.61346721268,226.07604609428,107.102054043149,30.3232003040153,9.46559962124041,9.4967767171098,6.22515054626339,12171.4757738852,12162.7070328491,37.9291195324765,8.69614498385767,8.41811185763789,8.00374385872646e-17,1.40223150901743,25.6942208571505,6.4244634703365,9.53813004615798,6.00896126741678,2.81360909765403,1.88191757091225,1.35515660158703,3.12598090136929,51.022307273007,2.65288513310898,0.459952948882526,8.26442566423509,2.74978766752729e-18,0.0645791255124646,0.736770928893511,1.01804736076485,0.482293304995488,0.136548982401138,0.0426247224283191,0.0427651166041483,0.0280325943127313,54.809605008085,54.7701183228603
"30",-1,0.720869130979481,0.012278760733744,0.001,0.001,0.494303305484325,5.59829086947924,7.64318317099766,1.65744391120426,17.7162937425351,1.42640686097496,26.0438384697563,40.9646947203414,12.7874167284957,1.69428974788133,8.4097782938194,11.2537052890382,164.310354968581,0.0718723857785267,0.085138657444909,0.00458685960951649,0.131071254159956,0.097777965216309,0.157042212324434,0.0284172674696253,0.0890564623748042,0.198163821996753,0.29724573299513,0.198163821996753,0.217690574953316,0.000256828420763595,0.00419497954979969,573.714900147796,99.4697647657189,1787.2708039865,5.94671113880546e-16,13.9659294262756,159.334625772723,220.163674875154,104.301106694796,29.5301838838922,9.21805398454319,9.24841573280057,6.06234957039569,11853.165699452,11844.6262797131,41.2342586303113,8.46872222851422,8.19796026207375,7.79442887090214e-17,1.3655601616558,25.0222621312342,6.25645003602286,9.28868758401551,5.851814102699,2.74002721342422,1.83270140902666,1.31971636354743,3.04422982763949,49.6879650184164,2.65288513310898,0.459952948882526,8.26442566423509,2.74978766752729e-18,0.0645791255124646,0.736770928893511,1.01804736076485,0.482293304995488,0.136548982401138,0.0426247224283191,0.0427651166041483,0.0280325943127313,54.809605008085,54.7701183228603
"31",-1,0.699192787514279,0.011422103008134,0.001,0.001,0.494303305484325,5.59829086947924,7.64318317099766,1.65744391120426,17.7162937425351,1.42640686097496,26.0438384697563,40.9646947203414,12.7874167284957,1.69428974788133,8.4097782938194,11.2537052890382,164.310354968581,0.0807512596932397,0.085138657444909,0.00458685960951649,0.131071254159956,0.097777965216309,0.157042212324434,0.0284172674696253,0.0890564623748042,0.198163821996753,0.29724573299513,0.198163821996753,0.217690574953316,0.000256828420763595,0.00419497954979969,556.463445352097,96.4787353363759,1733.52804521432,5.76789511299237e-16,13.5459776346884,154.543475859762,213.543411598419,101.164800095781,28.642219091187,8.94086954750365,8.9703183260483,5.88005632763267,11496.7441524479,11488.4615107943,44.935124185422,8.21406999852175,7.95144977255766,7.56005246322993e-17,1.32449812998546,24.2698493493247,6.06832024376856,9.00937921338449,5.67585160557798,2.65763532226156,1.77759256401725,1.28003284272024,2.95269064459628,48.1938610964429,2.65288513310898,0.459952948882526,8.26442566423509,2.74978766752729e-18,0.0645791255124646,0.736770928893511,1.01804736076485,0.482293304995488,0.136548982401138,0.0426247224283191,0.0427651166041483,0.0280325943127313,54.809605008085,54.7701183228603
"32",-1,0.674823674181129,0.0106252121005898,0.001,0.001,0.494303305484325,5.59829086947924,7.64318317099766,1.65744391120426,17.7162937425351,1.42640686097496,26.0438384697563,40.9646947203414,12.7874167284957,1.69428974788133,8.4097782938194,11.2537052890382,164.310354968581,0.09141421800132,0.085138657444909,0.00458685960951649,0.131071254159956,0.097777965216309,0.157042212324434,0.0284172674696253,0.0890564623748042,0.198163821996753,0.29724573299513,0.198163821996753,0.217690574953316,0.000256828420763595,0.00419497954979969,537.068907811528,93.1161416746054,1673.10902752078,5.56686545105616e-16,13.0738568261177,149.157139579729,206.100738144521,97.6388820330044,27.6439458028891,8.62925154000872,8.65767393407873,5.67511748728391,11096.0457095917,11088.0517445903,49.0957342204138,7.92778328862584,7.67431622065249,7.29656036409661e-17,1.27833511798714,23.423967183585,5.85681980154006,8.6953734240902,5.4780299553716,2.56500819920924,1.71563775637871,1.23541958873446,2.8497798963151,46.5141503156772,2.65288513310898,0.459952948882526,8.26442566423509,2.74978766752729e-18,0.0645791255124646,0.736770928893511,1.01804736076485,0.482293304995488,0.136548982401138,0.0426247224283191,0.0427651166041483,0.0280325943127313,54.809605008085,54.7701183228603
"33",4,0.665134671985223,0.00988391823310676,0.001,0.001,0.40160280624037,5.19988476030817,7.03490527905057,1.61190228678212,17.5980038042832,1.20534838431874,26.9014903318303,39.2235373055708,12.3933192975544,1.64574561627191,7.87181489387024,10.8859176989228,168.026527571865,0.0786797150386432,0.102326073719668,0.00554738276226496,0.158521443339224,0.0995781280127682,0.176415892161636,0.034066490233658,0.104869988159278,0.210848644346279,0.316272966519418,0.210848644346279,0.233497029236601,0.000270193987813134,0.00434957519047201,534.884815137464,92.6632225802044,1676.72206758688,1.66378274240901e-15,12.7771745867477,147.936779260394,195.459098556226,99.4061885987531,26.088934619841,8.24322636578694,8.25902691281269,5.23581701736277,11183.6486157096,11176.0269301328,42.084584833513,9.48186374484404,9.30141909484071,2.63745241729569e-16,1.27232712664065,26.0983988967415,6.65860547204526,10.4247258213102,5.50081649703217,2.60710965639852,1.74140462818599,1.22254771918065,3.02175461777941,48.6109694633527,2.68058403641775,0.46438326193217,8.40292018147431,8.33807454082008e-18,0.0640330203035511,0.741387599090013,0.979546482783908,0.498175746885746,0.130745124351903,0.0413110643251812,0.0413902490261209,0.0262393829795675,56.0470387264073,56.0088425239549
"34",4,0.645895511938076,0.00919434254242489,0.001,0.001,0.380441868592482,5.08215548716753,6.84808963418512,1.59770017088241,17.5128905774153,1.15237624238089,27.0317810099573,38.6833245399029,12.2626428379447,1.62888755011821,7.69411309864241,10.7590898129736,169.366507180396,0.082977610180751,0.107418378557798,0.00583242524365338,0.166667639501385,0.100193415295759,0.182329656815934,0.0358443376776314,0.109678781882936,0.215412440906635,0.323118661359953,0.215412440906635,0.239181371076864,0.000274811540772753,0.00440387027792615,521.246704363749,90.2209370453881,1637.39025387753,3.54543849104689e-15,12.3434447948108,144.033832736692,187.335775323545,96.9983668556907,24.9853857071673,7.92038597352808,7.92818900373075,4.9695931187571,10946.6216837527,10939.3066860445,43.2518058426964,9.69138676938076,9.54995625042732,5.90909864300136e-16,1.23673189050675,26.2616392927647,6.71492678979803,10.6386627213663,5.38216292217467,2.55922451322054,1.70783054526279,1.18863409583847,3.00825797116851,48.1752875757904,2.69004658250731,0.465611621786269,8.45023291236055,1.82972757745724e-17,0.0637019691609924,0.743328861890284,0.966801243962945,0.500588537221431,0.12894441513301,0.0408754761264824,0.0409157459537142,0.0256470436621414,56.4932535857914,56.4555023934652
"35",-1,0.625512527201814,0.00855287678365106,0.001,0.001,0.380441868592482,5.08215548716753,6.84808963418512,1.59770017088241,17.5128905774153,1.15237624238089,27.0317810099573,38.6833245399029,12.2626428379447,1.62888755011821,7.69411309864241,10.7590898129736,169.366507180396,0.0935656600122714,0.107418378557798,0.00583242524365338,0.166667639501385,0.100193415295759,0.182329656815934,0.0358443376776314,0.109678781882936,0.215412440906635,0.323118661359953,0.215412440906635,0.239181371076864,0.000274811540772753,0.00440387027792615,504.797350834425,87.3737706714194,1585.71796333638,3.4335525631984e-15,11.9539139152873,139.488454482912,181.423886823936,93.937320301691,24.1969040935226,7.67043671173602,7.67799349615655,4.81276412890839,10601.1713460904,10594.0871929753,47.2316973032691,9.38554877400475,9.24858147867771,5.72262100812207e-16,1.19770346132413,25.4328820356544,6.50301906210554,10.3029308640366,5.21231417316945,2.47846124234238,1.65393532027235,1.15112352302186,2.91332423161506,46.6549857109021,2.69004658250731,0.465611621786269,8.45023291236055,1.82972757745724e-17,0.0637019691609924,0.743328861890284,0.966801243962945,0.500588537221431,0.12894441513301,0.0408754761264824,0.0409157459537142,0.0256470436621414,56.4932535857914,56.4555023934652
"36",4,0.607151266033315,0.00795616444990797,0.001,0.001,0.342563699481643,4.93090636197976,6.64298757793925,1.57422787121688,17.6458593894532,1.05776776057964,27.7043781245568,38.0744858681769,12.1168408616191,1.61335417281805,7.53238511704252,10.6309162802667,170.133326862514,0.0920483523909791,0.118625715858424,0.00647821504667888,0.185124013580616,0.1008143670906,0.195159911640595,0.0392718044423656,0.119328633608374,0.220249275950094,0.330373913925141,0.220249275950094,0.245285525988529,0.000280089523689518,0.00445758369564941,491.278362522751,85.171181346226,1545.66491372271,2.16456920088582e-15,11.6695003135866,135.416416116461,174.000014310863,93.4486014055017,23.1169722984311,7.35675526945626,7.36618142010214,4.57329716006286,10336.4607686179,10329.6664799035,45.2213638355573,10.1034923577037,10.0131497012021,4.0071373814097e-16,1.17645328837779,26.4278558039746,6.83329453498504,11.1510939183321,5.09149641088784,2.43048003215967,1.62239612429453,1.12176359940786,2.89513437331758,46.0453528823143,2.69717718360592,0.467600009591638,8.48588591890214,1.18837447490779e-17,0.0640669575355668,0.743452379949034,0.9552809656351,0.513044039343644,0.126914952893923,0.0403894695387305,0.0404412202372972,0.0251079503901417,56.748410414804,56.7111089541715
"37",4,0.587644712010817,0.00740108320921671,0.001,0.001,0.324379876602898,4.8121585023872,6.48786764512294,1.56155498713009,17.6745718343997,1.01044069277542,27.9428890447326,37.5785533003942,12.0090886858275,1.60013552358578,7.39668862987666,10.5155714672826,171.086099685619,0.0971598630551478,0.124821843202618,0.00683983614715571,0.195459134808584,0.101372973685221,0.202456525936386,0.0413890814092222,0.124873423371637,0.224328239147998,0.336492358721997,0.224328239147998,0.25041267809987,0.000284713500697701,0.00450572726516014,476.762610232191,82.6440836397925,1502.34598350984,2.5245378288437e-15,11.3040082062414,131.259625048881,166.640103274384,91.2249499191228,22.0828381319933,7.05707746229545,7.05468461949393,4.34662495973755,10060.2888304773,10053.784177881,46.3221899199745,10.3157868497102,10.2758003635448,4.93443979817332e-16,1.14592092642882,26.574367683109,6.89708080046466,11.391571793307,4.95380419354032,2.37465264097164,1.58256497843554,1.08844999686362,2.86430005095517,45.2996094883139,2.70436995057095,0.468787131354698,8.52184975492577,1.43200915862079e-17,0.0641204227384323,0.744552064459342,0.945242932611274,0.517460908235789,0.125261844334647,0.040030295619425,0.0400167225496624,0.0246556287662555,57.0655966371968,57.0286998952064
"38",-1,0.566884675374839,0.00688472856671322,0.001,0.001,0.324379876602898,4.8121585023872,6.48786764512294,1.56155498713009,17.6745718343997,1.01044069277542,27.9428890447326,37.5785533003942,12.0090886858275,1.60013552358578,7.39668862987666,10.5155714672826,171.086099685619,0.110301393198694,0.124821843202618,0.00683983614715571,0.195459134808584,0.101372973685221,0.202456525936386,0.0413890814092222,0.124873423371637,0.224328239147998,0.336492358721997,0.224328239147998,0.25041267809987,0.000284713500697701,0.00450572726516014,459.919764456864,79.7244722333729,1449.27180957427,2.43535214105563e-15,10.9046655086921,126.62254660821,160.753119901111,88.0021976953244,21.3027059887501,6.80776834121297,6.8054600316391,4.19306943279639,9704.88366742465,9698.60880814295,50.7297907792075,9.95135557252556,9.91278171017988,4.76011822444967e-16,1.10543836965878,25.6355608915163,6.65342396637354,10.9891356904427,4.77879852354382,2.29076202676769,1.52665686548968,1.04999774612525,2.76311140281641,43.699286140972,2.70436995057095,0.468787131354698,8.52184975492577,1.43200915862079e-17,0.0641204227384323,0.744552064459342,0.945242932611274,0.517460908235789,0.125261844334647,0.040030295619425,0.0400167225496624,0.0246556287662555,57.0655966371968,57.0286998952064
"39",4,0.548430443226532,0.00640439866670997,0.001,0.001,0.288268372427877,4.48468556372765,6.00375601399572,1.52759074713975,17.2703557387394,0.911824251242774,27.636300334059,36.0425944260094,11.6575434181298,1.55876365852876,6.92982444763255,10.1953867121978,175.493106285732,0.109635367666157,0.138865374107791,0.00762136620087703,0.217795370673252,0.103378945027465,0.219948504143799,0.0471124731054677,0.138805011411653,0.239321251646315,0.358981877469473,0.239321251646315,0.269219560168262,0.000300290879492617,0.00468231956349454,449.747011336228,77.5262943230518,1426.08939192481,1.05281287796364e-16,10.3093661229993,123.739267406897,149.551555529988,84.2032691186085,19.7668560360905,6.39335170373745,6.38747641911178,3.80052669329718,9630.46195419423,9624.57620634851,49.3081789446026,10.7657178643613,10.868749491045,2.29297771005664e-17,1.06577139369756,27.2162667699966,7.0457436377874,11.6878357309069,4.73062872766969,2.29509739793032,1.52865885148316,1.02317612477721,2.89193989014518,45.0653414613297,2.73354027474157,0.471201014218858,8.66770137421513,6.39894503162952e-19,0.0626598216195972,0.752081197869037,0.908967018984482,0.511783339519611,0.120141981420031,0.0388584780604326,0.0388227683686614,0.0230994148254418,58.5334753819536,58.4977020952442
"40",4,0.527094137865817,0.00595758015507905,0.001,0.001,0.268782526500264,4.1369084881006,5.36567092745802,1.46872069540831,16.0844492393899,0.854635783933404,26.5346139174329,33.7610983631538,11.1196837595303,1.48117330545503,6.21134161914363,9.70018496140526,183.012736413876,0.118027196730687,0.14712628315655,0.00804404456182644,0.229875174874076,0.106372302918354,0.230986347407243,0.0523878895558423,0.150137949506293,0.266239975504348,0.399359963256523,0.266239975504348,0.302901012053236,0.000324685588975104,0.00500958752916294,439.76427078057,74.9990018459679,1408.1801427334,4.36864397594593e-05,9.25217297359472,121.124577775669,134.283095402873,77.7013302578423,17.7952770351296,5.86112012457014,5.83980828395253,3.27396175573258,9651.87606304243,9646.49405185362,51.9041441025455,11.0343243820485,11.3274638192266,1.00424279793315e-05,0.984174946200224,27.9781238016464,7.03480797118237,11.6659183988237,4.737814121926,2.34069671759039,1.55479041446961,0.991686329234988,3.13382506424364,48.3249563023104,2.78106090979724,0.474292265575404,8.9053045213458,2.76272216675525e-07,0.0585105664493279,0.7659895331417,0.849203749110044,0.49138173921172,0.112536994543846,0.0370656125317676,0.0369308368558077,0.0207044720638121,61.0382812079988,61.0042454712921
"41",4,0.509110344742762,0.00554193502798051,0.001,0.001,0.25646744738283,4.17507355702225,5.51498255655431,1.47189231979463,16.7496321721066,0.824311708289137,27.5997911805616,34.4266336202763,11.2580526534978,1.5044055931817,6.42540877346975,9.80192555415371,179.991422442849,0.123645373408358,0.155158359110187,0.00855354130559025,0.244437774835495,0.105454187776307,0.239983613479116,0.0537821079030593,0.154917475784599,0.258225995830938,0.387338993746407,0.258225995830938,0.292972276220228,0.000318915501889545,0.00489930585757029,422.11489041893,72.4572861948293,1346.90893605183,1.20186517576775e-15,9.27676661581057,115.972562748165,132.688415623349,78.0629955709109,17.5269553107516,5.73159106755445,5.70364107769003,3.27124207577435,9168.80242011241,9163.54951306186,52.192553247077,11.2423536315669,11.520841219388,2.93781249216941e-16,0.97827388866066,27.8315146727382,7.13626268654095,12.0933222260298,4.52591548900318,2.22006871667244,1.47282839714875,0.958383237006995,2.92407322553622,44.8950318054794,2.76374198493395,0.474404595801589,8.81870993168411,7.86905489925451e-18,0.0607384149730045,0.759315172344173,0.868760030731602,0.511107244084475,0.114755445400921,0.0375268421783262,0.0373438432786898,0.0214180292448992,60.0315335355255,59.9971408142828
"42",-1,0.488734485176709,0.0051552883981214,0.001,0.001,0.25646744738283,4.17507355702225,5.51498255655431,1.47189231979463,16.7496321721066,0.824311708289137,27.5997911805616,34.4266336202763,11.2580526534978,1.5044055931817,6.42540877346975,9.80192555415371,179.991422442849,0.141422603411475,0.155158359110187,0.00855354130559025,0.244437774835495,0.105454187776307,0.239983613479116,0.0537821079030593,0.154917475784599,0.258225995830938,0.387338993746407,0.258225995830938,0.292972276220228,0.000318915501889545,0.00489930585757029,405.220804850385,69.5573657683663,1293.00229751531,1.15376354850432e-15,8.9054873916842,111.331052952748,127.377895908513,74.9387207423137,16.8254830587729,5.50219856769955,5.47536720579905,3.14031884895165,8801.84419105601,8796.80151838291,57.3073811784345,10.7924067366468,11.0597485600203,2.82023394482702e-16,0.939120939642196,26.7176283800353,6.85065174221632,11.6093174559262,4.34477711818821,2.13121605660567,1.41388214925752,0.920026361234651,2.8070445577442,43.0982212068966,2.76374198493395,0.474404595801589,8.81870993168411,7.86905489925451e-18,0.0607384149730045,0.759315172344173,0.868760030731602,0.511107244084475,0.114755445400921,0.0375268421783262,0.0373438432786898,0.0214180292448992,60.0315335355255,59.9971408142828
"43",-1,0.46560116086499,0.00479561711453154,0.001,0.001,0.25646744738283,4.17507355702225,5.51498255655431,1.47189231979463,16.7496321721066,0.824311708289137,27.5997911805616,34.4266336202763,11.2580526534978,1.5044055931817,6.42540877346975,9.80192555415371,179.991422442849,0.163491675141446,0.155158359110187,0.00855354130559025,0.244437774835495,0.105454187776307,0.239983613479116,0.0537821079030593,0.154917475784599,0.258225995830938,0.387338993746407,0.258225995830938,0.292972276220228,0.000318915501889545,0.00489930585757029,386.040442954968,66.2649991574718,1231.80047445712,1.09915232880097e-15,8.48396295615911,106.061407711754,121.348703646521,71.3916378516711,16.0290805782743,5.24176238454778,5.21620103451547,2.9916777839596,8385.22551079387,8380.42152351311,63.1143986910536,10.2815685357112,10.5362562385147,2.68674349457362e-16,0.894669422666032,25.4529998733485,6.52638907341358,11.0598123281091,4.13912529457923,2.0303389674885,1.34695870659213,0.876478650084134,2.67417840223184,41.0582482590559,2.76374198493395,0.474404595801589,8.81870993168411,7.86905489925451e-18,0.0607384149730045,0.759315172344173,0.868760030731602,0.511107244084475,0.114755445400921,0.0375268421783262,0.0373438432786898,0.0214180292448992,60.0315335355255,59.9971408142828
