"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.683653430809864,0.0725381502864057,0.001,15.3089127609566,12.7318717091988,8.54984642283972,15.7693349268581,45.5733242321934,7.48090501853347,148.585805062041,0.143222182701682,0.0302771391742428,0.403724962473257,0.281921866364014,0.0432499127123581,0.375448894917852,0.173284105346701,0.695148790845076,198.79843474935,50.3009264659555,2.10997008072638e-16,119.079390593651,42.1158376861042,31.1563594647493,5.11434638148314,101.58119540031,28.4723457424799,1.52296815120309,8.51847591660952e-17,33.5710840416514,1.82150630373185,11.6976207307035,0.886234937148442,70.614045155123,1.14483591784661,0.289671834648967,1.21508478527152e-18,0.685751694165909,0.242535730998293,0.179422536347218,0.0294523819627302,0.584983484496225
"12",4,0.651891739341221,0.055798577143389,0.001,13.3472053578264,12.1095636838583,8.24261273902254,15.3243881033441,45.2334250908852,7.25450654174031,152.488299250295,0.169469254384454,0.0324732060719917,0.444725489193694,0.298904185082552,0.0457886119530243,0.384040075987762,0.177249265840505,0.708468458758567,189.469904590584,47.7788045958642,3.02562792790812e-15,115.174783987955,39.5897402015728,29.487296158858,4.72915288755736,99.405862627459,32.10932345926,1.55153096751492,1.34557386035704e-15,34.4262249499785,1.81275925141087,11.3243034575214,0.838238877367047,70.4259182872418,1.14427666626972,0.288553326500302,1.82728515444206e-17,0.695581803056555,0.239096631384441,0.178084350751517,0.0285610493769304,0.600347634843679
"13",4,0.616550619519775,0.0429219824179915,0.001,11.5046509322044,11.4418800426169,7.90073197662608,14.8379750558834,44.7622727949958,6.99768516647973,156.554804632468,0.202163311115311,0.0351435336275083,0.496671078133903,0.31962830857219,0.0490042038149244,0.394549937102226,0.182099970970258,0.725017486915175,179.083000154589,44.9582848516995,4.14070630808177e-15,110.478789739238,36.7838353423138,27.5982070228678,4.31442712459742,96.5239617849453,36.2040122757154,1.5799929955208,2.05656906627083e-15,35.3121486974554,1.80256256420936,10.8888708450067,0.785657054142485,69.9815602004174,1.14354143745754,0.287082870180632,2.64406405942825e-17,0.70546659324403,0.234884606055518,0.176229420452739,0.0275499416003139,0.616357498553022
"14",4,0.577840804846263,0.0330169095523012,0.001,9.80851125213001,10.7372271921785,7.52603109648848,14.3143523612922,44.1452911011808,6.71082048035537,160.757768710235,0.24313395871697,0.0383918286853257,0.563067171662846,0.344970970947455,0.0530996226900401,0.407389327259364,0.188025843350476,0.745430591346079,167.705780865008,41.8684303327103,1.58543237309184e-15,104.98857955485,33.7355843137191,25.5089505400789,3.87778590754733,92.8923984568116,40.7749704014301,1.60740560465691,8.92704922179533e-16,36.2180122274306,1.79134679828652,10.3920741996151,0.729123965599176,69.2448355132167,1.14263128225976,0.285262547245025,1.08020404309154e-17,0.715319619041343,0.229850955425294,0.173800358666066,0.0264205530722652,0.632904601221398
"15",4,0.536145669215727,0.0253976227325394,0.001,8.27542493085476,10.0047968192778,7.12182859266812,13.7594307894533,43.3722363902066,6.39557896961926,165.070703890708,0.29479816742897,0.0423502389149159,0.648975594174746,0.376067871813439,0.0583531991828813,0.423060273994114,0.195258587997283,0.770474451317929,155.458367338038,38.5547343040276,1.97275608522296e-15,98.7412884936535,30.5011362283543,23.25383670481,3.42896196668855,88.5019430053945,45.8288418027532,1.63280220907667,1.28027055256942e-15,37.1334262239251,1.77983887763735,9.8377745277513,0.669534271911993,68.1884859776519,1.14155695258488,0.283113902155696,1.4486279917912e-17,0.725073898029673,0.223974976190921,0.170756836181916,0.0251794447622806,0.649884660987038
"16",4,0.4920343237853,0.0195366328711841,0.001,6.91269134136688,9.25412194796192,6.6929603812782,13.180613970634,42.4385416494633,6.0550459269873,169.466025773579,0.360344144082677,0.0471880626134461,0.761932735097751,0.414396014243908,0.0651511877317318,0.442175901712566,0.2040811854058,0.801086286912302,142.515710931572,35.0779844047342,2.22660020036165e-15,91.8172910042606,27.1536758064261,20.881219142928,2.97929042817413,83.3831013960852,51.3547018739717,1.65526212444408,1.69651958063075e-15,38.0487194308386,1.76909423007105,9.23317190338186,0.608017122249929,66.7970590886218,1.14033808005919,0.280676152313108,1.78161199277105e-17,0.734675164272287,0.217269873849326,0.167080872635682,0.023838763492076,0.667189077848736
"17",4,0.446257170547178,0.0150281791316801,0.001,5.72000314085225,8.49473849788341,6.24562769902213,12.5865013603781,41.3465216617681,5.69372881718631,173.912878207787,0.443971120333107,0.0531225627297273,0.913575076154258,0.461878011505466,0.0740355489576493,0.465484597775762,0.214839045127275,0.838423192470972,129.105044946306,31.5114478036508,3.89978226485155e-15,84.3403623738757,23.7792052258254,18.4511817687482,2.54086731182049,77.6098689507229,57.3189114454674,1.67396886265397,3.56274387959677e-15,38.9549588628961,1.76050651267059,8.58874092411324,0.54587750706662,65.0699140929189,1.13900148182611,0.278002968495705,3.44049899855768e-17,0.744074701043232,0.209786921960538,0.162781581345544,0.0224162551857729,0.684696370896799
"18",4,0.399717155642935,0.0115601377936001,0.001,4.69120972194823,7.73597606558825,5.7870619032467,11.9864929868003,40.1061884630546,5.31739145545545,178.375679002336,0.551202659512063,0.0604323889791737,1.12271445185407,0.521014498077729,0.0857749670628939,0.493899589955492,0.227953656902535,0.883925128720742,115.496323369042,27.9363319925022,2.63064733128777e-16,76.4734369305195,20.4697720876418,16.0311315761317,2.1254525880147,71.2998190466911,63.6618806048813,1.68825928162223,2.95346577656811e-16,39.8437693586335,1.75579402660242,7.91776931197399,0.484504690010908,63.023701728612,1.13757923097496,0.275158465111887,2.59105197533483e-18,0.753223921210557,0.201616700085657,0.157898379775806,0.0209346120293522,0.702266452765103
"19",4,0.353414182546813,0.00889241368738467,0.001,3.81589491988326,6.98681249870767,5.32501683048367,11.3903067148123,38.7353941881173,4.93271629665806,182.813859445896,0.689295629490345,0.0694744423615501,1.42166541909726,0.595053250557139,0.101472399461487,0.528536266132497,0.243939815138075,0.939398290398027,101.985086293096,24.4357672201124,2.77064391628465e-15,68.4090379709485,17.3148660405342,13.6896376726221,1.74329189771875,64.6090106942995,70.2978742550271,1.69766130129396,3.93892864441408e-15,40.7070204120997,1.75698100348723,7.23546998019443,0.425258303261217,60.6935941905327,1.13610632395861,0.272212640873447,3.08647684592047e-17,0.762071627133389,0.192886328012831,0.152501551921722,0.0194201429002286,0.719739604117702
"20",4,0.308367370778671,0.00684031822106513,0.001,3.08074041444656,6.25576920936367,4.86714916609759,10.8075145306438,37.2591083218228,4.54682969651396,187.182889689018,0.867774482452046,0.0807055723706342,1.8707537367508,0.688206682793864,0.122730950432188,0.570761236300583,0.263428262907961,1.00712596563954,88.8693526081565,21.0880802268027,1.6216626190155e-15,60.3546668281649,14.3924571811877,11.4894932707582,1.40209391889239,57.7210955481564,77.1185564653915,1.70192558490196,3.03373140427234e-15,41.5364850489402,1.76639994890174,6.55775738368519,0.369351165487639,58.1324140917095,1.1346185560862,0.269237104078654,2.0704196050118e-17,0.770564012450689,0.183752311749742,0.146689402841822,0.0179009043169841,0.736940510586684
"21",4,0.265527296822044,0.00526178324697318,0.001,2.47070048455351,5.55081604114656,4.42035633062619,10.2471523087219,35.7077182786347,4.16676444701938,191.43649026022,1.09912916201967,0.0947112673215963,2.59683548500024,0.805934589122391,0.151915126764741,0.622261626261175,0.287197673659004,1.09001792374343,76.4241418194451,17.9604178352529,1.99021589964137e-15,52.5150155682701,11.7614888777816,9.48137391020895,1.10638970011126,50.8316137718959,84.0000029560792,1.7010539348022,5.16826327100039e-15,42.3236674947698,1.78674807381029,5.8998951485569,0.317752548032236,55.4073701041699,1.13315072201297,0.266301458585606,2.95091908126145e-17,0.778646987601067,0.174389130142836,0.140581568026121,0.0164045844370842,0.753686969528427
"22",4,0.225694805408998,0.00404752557459475,0.001,1.9700235315165,4.87928370927441,3.99015833893927,9.71735820099223,34.1143554144932,3.79894658041922,195.529876056088,1.39972801612098,0.112243748332781,3.91991526024148,0.955315124917038,0.192571005126925,0.685151739039113,0.316223879556514,1.19181413210656,64.878385320972,15.1038086673523,3.81270635001856e-15,45.0741255793174,9.45739332601234,7.69943280692745,0.857402509226895,44.1300773281244,90.8120935744567,1.69530809892476,1.49454858042574e-14,43.0599939083319,1.82121973867086,5.27527977728114,0.271131147809218,52.5948498106137,1.13173501445555,0.26347001448808,6.65086415884983e-17,0.786270587834595,0.164974253282881,0.134308485883832,0.0149564826000757,0.769802661638143
"23",4,0.189461925868316,0.00311348121122673,0.001,1.56311332011125,4.24773533238791,3.58022720400711,9.22533273081363,32.5120264869995,3.4488430261803,199.422722118129,1.79101180923528,0.134274970288347,6.94859979730779,1.14553454843616,0.250115651174489,0.762141795463306,0.351757751752295,1.3173478355835,54.3986330508686,12.5506076777892,2.03737007850942e-17,38.1806853623581,7.49153233498358,6.15979115210863,0.65342444175763,37.7830129944026,97.4285942003624,1.68523247303584,1.41568693145715e-16,43.7372941655521,1.87374948825916,4.69463428834706,0.229847112572662,49.7733703899995,1.13040045209832,0.260800902475159,4.23364325291969e-19,0.793392436068653,0.155673609122783,0.128000104279526,0.0135781221503161,0.785128827236727
"24",4,0.15718424662333,0.00239498554709749,0.001,1.23521926234532,3.66182584078314,3.19196007882854,8.77723125700536,30.930071606714,3.12082612862957,203.082866133391,2.3010662800739,0.162067038729332,19.9293755521901,1.38852991739507,0.332987842251821,0.856839294202057,0.395464289631719,1.47290159792307,45.0819829595525,10.3143685377231,1.22342729144426e-14,31.9391616662338,5.85399054762044,4.86172000350699,0.490544703871043,31.9214273152836,103.736630827092,1.67161916527177,2.43821419519913e-13,44.3484815100834,1.94930768101468,4.16571273641295,0.193992912848964,47.0171213006664,1.1291724565333,0.258344910643792,3.06432927165037e-16,0.799983036918159,0.146625424465244,0.121771935459504,0.0122867170418487,0.799538843044846
