"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","W","CO2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",-1,0.38948216119687,0.15,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0124411764705883,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0183853788428956,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,158.59169742247,0,26.1677626155342,696.351741830301,1394.46368840122,3.31059837017317,95.4902024212035,107.767124002039,73.56885267052,1060.45086993394,21.3202535039167,1.58908721768323,3.55035538898184,1.58908721768323,7285.82549946203,7283.31641438147,1.97306729440309,0,0.52546450724247,0.771938434360464,32.419711621794,0.290124467013975,47.5110565968241,1.42867086894909,3.62709403630502,19.4967909880137,5.62286995524288,0.628643845927775,7.02261348937758,0.442324089705471,1.53961816274,63.7000116421004,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"2",-1,0.389161583340633,0.13953488372093,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0131150735294118,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0184298595981606,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,158.461162595867,0,26.1462242600521,695.778583491299,1393.31592292089,3.30787345839516,95.4116056395441,107.678422241015,73.508299075453,1059.57802619321,21.3027050720663,1.58777926002978,3.54743313622454,1.58777926002978,7279.8286283541,7277.32160846985,2.07822979900088,0,0.525032004031686,0.771303061567847,32.3930273659103,0.289885669223104,47.4719508451651,1.42749494796974,3.62410862093463,19.527874256037,5.61824184187663,0.62812641710422,7.01683326475654,0.441960018324117,1.53835092244196,63.6475809656563,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"3",-1,0.388817550205576,0.129799891833423,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0138395128676471,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0184776764100706,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,158.321077107252,0,26.123110037356,695.1634896649,1392.08418046324,3.30494917674717,95.3272582753277,107.583230560316,73.443315038831,1058.64132029573,21.2838726982532,1.58637560483875,3.54429707502141,1.58637560483875,7273.39299243086,7270.88818884427,2.19108658384556,0,0.524567856453701,0.770621201328527,32.3643907397998,0.289629399642908,47.4299838967927,1.42623298999842,3.62090477578643,19.5612317507543,5.61327510970903,0.627571130278028,7.01063012639553,0.441569309433046,1.53699096371704,63.591314166065,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"4",-1,0.388448392358942,0.12074408542644,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0146182851562501,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0185290794828738,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,158.170761186916,0,26.0983077848762,694.503475586915,1390.76248395514,3.30181133505078,95.2367510300354,107.481087039,73.3735852233557,1057.63620684354,21.2636649977285,1.58486944082448,3.54093198752637,1.58486944082448,7266.48736254509,7263.98493711221,2.31218529041148,0,0.524069812216244,0.769889544891973,32.3336627832381,0.289354414716334,47.3849521056301,1.42487887134017,3.6174669540904,19.597025340569,5.60794565749946,0.62697529090056,7.00397397334987,0.441150067103775,1.53553168731822,63.5309382067243,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"5",-1,0.388052328693314,0.112320079466456,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0154554653664982,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0185843377861372,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,158.009489592792,0,26.0716978370652,693.795356831006,1389.34445649448,3.29844479389294,95.1396472256242,107.371498856488,73.298773197626,1056.55783637986,21.241984472672,1.58325350106872,3.53732163791416,1.58325350106872,7259.07842051403,7256.57854656497,2.44211019397946,0,0.523535468362713,0.769104562172836,32.3006952404267,0.289059387700101,47.3366382029452,1.42342605866297,3.61377856909433,19.6354277218736,5.60222777178428,0.62633602417464,6.996832691109,0.440700268581999,1.53396605254993,63.4661617865823,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"6",-1,0.387627460055861,0.104483794852517,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.016355434092515,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0186437404621454,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,157.836489016365,0,26.0431525973718,693.035737918473,1387.82329854094,3.29483341047459,95.0354812425966,107.253940529821,73.2185202327738,1055.40103804329,21.2187271634578,1.58152003702791,3.5334487143072,1.58152003702791,7251.13063994517,7248.6335030446,2.58148429350112,0,0.522962262677153,0.768262489124365,32.2653300297043,0.288742903919141,47.2848105202133,1.42186758562895,3.60982193473556,19.676623036758,5.59609403490371,0.625650264771843,6.98917203672776,0.440217757052515,1.53228655208451,63.3966742981979,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"7",-1,0.387171762688152,0.0971942277697837,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.017322900472983,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0187075983388542,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,157.65093541146,0,26.0125360974887,692.221000589356,1386.19176442852,3.29095998284906,94.9237569116242,107.127852098499,73.1324440633176,1054.16030170628,21.1937822895494,1.57966079176766,3.52929476897573,1.57966079176766,7242.6061635186,7240.11196226844,2.7309714636054,0,0.52234746483368,0.767359314736375,32.2273986974898,0.288403455879929,47.2292221888716,1.4201960288308,3.60557820454854,19.7208075090865,5.58951523029376,0.624914746244022,6.98095552054197,0.439700234188994,1.53048518602995,63.3221447548186,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"8",-1,0.386683081501764,0.0904132351346825,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0183629268319861,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0187762455563162,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,157.451951256167,0,25.979703545567,691.347291779959,1384.44213829024,3.28680619276477,94.803945864915,106.992637263886,73.0401376169999,1052.82975966648,21.1670318814066,1.5776669725272,3.52484015704112,1.5776669725272,7233.4646771975,7230.97362408299,2.89127866047044,0,0.521688167324355,0.766390767707771,32.1867218585584,0.288039438261498,47.1696103200432,1.41840348312589,3.6010273090432,19.7681900964952,5.5824602454077,0.624125990169805,6.97214428492341,0.439145252517276,1.52855343534838,63.2422206906034,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"9",-1,0.386159123221731,0.084105335009007,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0194809551679145,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0188500413150878,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,157.23860276094,0,25.9445008655515,690.410511364069,1382.56620950958,3.28235254738449,94.6754858551756,106.847661492049,72.9411677196602,1051.40316797827,21.1383504051575,1.57552922274466,3.52006397397435,1.57552922274466,7223.66328196648,7221.17560424636,3.06315817105139,0,0.520981276208758,0.765352302857118,32.1431086253147,0.287649142808003,47.1056951681386,1.41648153648543,3.59614789185258,19.8189931552046,5.57489597272947,0.623280295087767,6.96269698065169,0.438550207628578,1.52648223475223,63.1565270392291,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"10",-1,0.385597449437663,0.0782375209386111,0.001,0.001,3.40000000000001,11.9,11.9,1.69999999999996,6.79999999999955,6.80000000000003,4.42000000000016,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0206828356290375,0.0158570790080738,0.0200806050927156,0.00110854671280277,0.0232488747404845,0.0876350540216084,0.497549019607841,0.0132570195426396,0.0493020334644751,0.0189293717557673,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.00021131691430898,0.008746017338519,157.009897039119,0,25.9067642303134,689.406299729128,1380.55524784139,3.27757832021991,94.537779051941,106.692250091048,72.8350737826696,1049.87388753291,21.1076043822177,1.57323759370566,3.51494399225301,1.57323759370566,7213.15636384277,7210.67230448429,3.2474098925922,0,0.520223501739013,0.764239087350245,32.0963560293831,0.287230753152524,47.0371792831959,1.41442124450522,3.59091724502069,19.8734531137831,5.56678720945421,0.622373725280594,6.95256964162157,0.437912330287839,1.52426194523543,63.0646649973984,1.19760598908109,0,0.197605989081089,5.25850362961597,10.5302994540545,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
