"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"11",4,0.375276277563076,0.0345716130336078,0.480186577000077,59.8931076564539,10.0979882190647,35.7420256443931,133.786692407736,0.167964732969601,0.240166366097123,0.322986230116699,0.372959422571754,0.200721767585792,3.47548948420962,1.0405281467037,91.688701551005,81.8704036595472,27.0204978008743,16.2239474648441,1.99961575521008,9.00663066151384,50.2069719142514,15.400468272344,19.6625173378181,8.72724872058095,6.05087407832275,0.401366408878167,31.3024501522513,52.2417674375409,1.01801333924793,0.909001453888714,0.300006726337024,0.18013337145233,0.0222015960280755,0.1,0.557444551698901
"12",4,0.358103780246037,0.0246940093097198,0.454836436762026,59.1656756780787,9.63330188737233,34.9530830445965,135.793102387192,0.232564539692551,0.253799851141181,0.345749807255277,0.391440439325774,0.202995206328631,3.35013884254344,1.06120904499726,87.4737185396504,78.4261282334468,25.3254494591917,15.2881148328768,2.00687792170928,8.59449072590488,48.6280232961907,20.3432850873696,19.904539671228,8.75626926916878,5.98438638664415,0.407386597793749,28.7927372127333,51.6044981622549,1.01778827075808,0.912516293688707,0.294670740441404,0.177882731164005,0.0233507485866532,0.1,0.565804593279969
"13",4,0.334559715409855,0.0176385780783713,0.417986857138728,58.2987537156985,8.99618482586138,33.7715771540555,138.515495838312,0.328443637014292,0.277722073678887,0.385185663357633,0.422323764894741,0.206598515774905,3.16571931808834,1.09178849026977,81.6953846121682,73.6791515780771,23.0383301725977,14.0105345208753,2.01139855322882,8.02943316983652,46.3417048675206,26.832329249302,20.4623267631646,8.87403449018421,5.91698168704381,0.415551955728866,25.4189316990508,50.5953399938376,1.01744896413194,0.917613360988684,0.28692349366757,0.174489708358337,0.0250503181318561,0.1,0.577147899326299
"14",4,0.303490354417165,0.0125989843416938,0.370096077746348,57.3663587402113,8.18263812405979,32.0630226396196,142.017886513533,0.470283905123648,0.31924816848227,0.453882587260532,0.472276616865856,0.212278871535697,2.92498468749097,1.13650275254658,74.0732500097877,67.3505402312821,20.1157205118361,12.3556431380424,2.00704287655653,7.28376850601197,43.1010587115688,34.8354572798033,21.5015366151282,9.13017527052194,5.83528134043649,0.426052796959181,21.304911347314,48.9844718633698,1.01696326494518,0.924666128195748,0.276171881289648,0.169632562153014,0.0275550063802815,0.1,0.591741193806387
"15",4,0.264847107606835,0.0089992745297813,0.316358444276649,56.5396525031889,7.22488378326874,29.7308692839405,146.188235995921,0.681273404600517,0.389674952377605,0.57274478920897,0.548678237824058,0.221086267798587,2.65807615447687,1.20039005806062,64.6009707893057,59.3572426068043,16.6627873722763,10.3766496085893,1.98368239167132,6.35633058256405,38.7175314696652,44.0109233101288,23.1300306860724,9.54352464116828,5.69344182175849,0.438564936472386,16.8956107514856,46.4761398488352,1.01632490554396,0.933828752859806,0.262144757196609,0.163249054998073,0.0312079802317508,0.1,0.609117649983005
"16",4,0.220099584859317,0.00642805323555806,0.263952923425173,56.2559765420308,6.21229049137112,26.7616638459134,150.506116109703,1.00428367562965,0.508183128329304,0.775533805571085,0.657899152743108,0.234520783936598,2.40562409026335,1.28749200701763,53.6465852119371,49.9116880414617,12.9512861299161,8.22684864972189,1.92527511460564,5.28239003662362,33.1263336745337,53.8763897816235,25.3642777691063,10.0441602193739,5.41243675639781,0.45151702917094,12.7074447262689,42.6498898277612,1.01557410263152,0.94486941886942,0.245178527903523,0.155741029963405,0.0364470457739284,0.1,0.627108817123761
"17",4,6.65827670066439e-09,0.0045914665968272,17.4448072401765,2.15639324141804,0.0405137069402883,2.23632870888224e-06,220.358283578609,-0.27160130700882,0.0626178005992285,1.57821705495115,4.84119745611235,1609781.33909134,4418.30955039121,149627436.381543,1.64720625347979e-06,6.96938046387994e-06,1.6140635810745e-05,4.9219845297214e-07,4.67588515433438e-07,1.61157561217353e-05,1.46720642534985e-06,-4.47383371358213e-07,4.36407276187393e-07,2.54734267142729e-05,2.38282989843116e-06,0.752715266518174,0.0712043991844386,219.534336067626,1.0308011664361,4.36135152858228,10.1006089465652,0.30801166421625,0.292611071687401,10.0850395469241,0.918159514910872
"18",4,5.88341127544215e-11,0.00327961899773372,16.954592141545,3.50425460176816,0.0161814744002087,1.23781584981941e-08,219.52497158267,-0.270060997853695,0.0627282724820587,0.907929500270283,11.9951875155211,290834860.594411,10624.8515675404,16945749657.3171,1.4359484398815e-08,1.3643424315687e-08,1.5344049259424e-09,2.39297348769787e-09,2.27332481258472e-09,1.41380422813985e-09,1.2915556930506e-08,-3.87793668540854e-09,8.55828438062762e-10,1.39313149762314e-09,2.87041657046065e-08,0.661162104953892,1.5021460069547e-05,218.863794429181,1.01694717900825,0.966235380359168,0.108667464482378,0.169471797884102,0.160998207938321,0.100126451726596,0.914687381594459
"19",4,4.96805151030965e-10,0.00234258499838122,16.2650207751692,3.51801643796112,0.0144143011420783,1.04133801581696e-07,220.202548341759,-0.269318440514399,0.062895023996059,0.911730330772132,13.4857468444542,34570907.387733,11435.147484103,2006800470.57447,1.21251772050886e-07,1.15547275180956e-07,1.2946312373043e-08,2.01853582324445e-08,1.9176090269088e-08,1.19298833106307e-08,1.09397760286331e-07,-3.2655338158352e-08,7.26734864518549e-09,1.18035456621539e-08,2.72214631087366e-07,0.66293484075145,0.000136419975125201,219.539476822402,1.01692930483968,0.969086127471822,0.108579728106826,0.16929305005658,0.16082839711986,0.100055015582014,0.917510618090663
"20",4,1.15363088625082e-09,0.00167327499884373,15.8294950353984,3.51868966119562,0.00754497496916806,2.4176424195943e-07,220.644270055151,-0.268684718200282,0.0630078840933208,0.916794624974801,25.7169120452412,14890539.6224001,21192.3683264628,864220826.451114,2.81559271561891e-07,2.68825815921669e-07,3.00720648220382e-08,4.68785889805871e-08,4.45346592526511e-08,2.77194309779418e-08,2.54542044809889e-07,-7.56506735362833e-08,1.69381458508849e-08,2.75699073907385e-08,1.20557254961877e-06,0.663145108171689,0.000587440391084504,219.980536332159,1.01693153805941,0.970941034684431,0.108613830979369,0.169315381907444,0.16084961180472,0.100116623480941,0.919351125229797
