"","convergence","mu","x_C","x_W","C","I","P","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ACT","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ACT","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ACT","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ACT","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.88980990191323,1,0.001,13.0231514398114,2.50702135683746,11.6021183639792,19.5489034372699,7.10821874086264,19.1065024987049,45.1423143807314,8.15805693604684,127.803712527528,0.0379310344827586,0.0239461963624965,0.0629979002040843,0.0134374733111312,0.167483187580263,0.0331966949443714,0.318272311744702,0.14689491311294,0.600813582843363,226.011714802798,121.420564602063,93.0030210954756,178.444341105422,143.932188584726,53.752161593906,40.1680783312548,7.25911984206639,113.721008908266,8.57285814769233,2.90756068240618,5.85899504165111,2.39784107112649,24.1062217395734,1.78439411103346,12.7843871488308,1.06632777847676,68.3251268067376,0.999999998747133,0.537231287129882,0.411496461854215,0.789535803653155,0.636835079677101,0.237829094715122,0.177725647168234,0.0321183343938852,0.503164222549323
"2",4,0.888186045834228,0.769230769230769,0.001,12.9899543598496,2.50094202658235,11.5785941442292,19.5323303477388,7.09499205519864,19.0795026009322,45.1178678791495,8.14495054336829,127.960865738659,0.0389655172413793,0.0239654981523934,0.0630751073636718,0.0134485903368614,0.167533220294116,0.0332148137950056,0.318571161674476,0.147032843849758,0.601114959830048,225.599255371625,121.232509129024,92.8292500441594,178.168107353591,143.760127343772,53.6089650234147,40.0730606680529,7.23423141662963,113.653055361944,8.79059167482539,2.90539747354163,5.85521491302449,2.39610988689238,24.0845970837943,1.78061179099569,12.7661214888734,1.06366961825432,68.318551808457,0.999999998801996,0.537379916365783,0.41147852983838,0.789754854672069,0.637236709557102,0.23762917510912,0.177629401099014,0.0320667344227098,0.503782935978971
"3",4,0.886086821463658,0.591715976331361,0.001,12.9472279482181,2.49311700574117,11.5482755272802,19.5108871814576,7.07792270002387,19.0446821883097,45.0861135456843,8.12801761317083,128.163755993325,0.0403103448275862,0.0239904862628013,0.0631750598053037,0.0134629822576161,0.167598004385719,0.0332382848140446,0.318958806534007,0.14721175686185,0.60150623128568,225.066052388788,120.989082326164,92.6046020032224,177.810503346377,143.536931127525,53.4239943633298,39.950211043845,7.20212929165517,113.564215174969,9.07249018077564,2.90258691749478,5.85030126979992,2.39385965177007,24.0565032126235,1.77572194055227,12.7424716353265,1.06023810617075,68.3095830788119,0.99999999883154,0.537571441364207,0.411455219088522,0.790036974707566,0.637754692173016,0.237370290782988,0.177504384038127,0.0320000693431923,0.504581716509155
"4",4,0.883377517086621,0.455166135639508,0.001,12.8923955434822,2.48307390774026,11.5092977643677,19.4831815555523,7.05594121220122,18.9998797527369,45.0448798877655,8.10618069974941,128.425169379294,0.0420586206896552,0.0240227971060617,0.0633043031783451,0.0134815913482932,0.16768179259371,0.0332686577953476,0.319461305298636,0.147443679368601,0.602014002849646,224.377889077541,120.67438148549,92.3146552275503,177.348136546884,143.247601371908,53.1855117610629,39.7916341527193,7.16081777960013,113.447907257709,9.43702452785781,2.89893618232543,5.84391492232925,2.39093510330641,24.0200145827908,1.76941059044924,12.7118873863935,1.05581732071234,68.297228763129,0.999999998830272,0.537817615810761,0.411424920249897,0.790399344019799,0.638421200026728,0.237035440156363,0.177342046802226,0.0319140972431079,0.505610903068085
"5",4,0.879888190197718,0.350127796645776,0.001,12.822286805265,2.47023135874191,11.4593473201853,19.4474488057298,7.02771100121855,18.9424042915349,44.9913606851928,8.07808481333698,128.761126501715,0.0443313793103448,0.0240645123183593,0.0634711640275357,0.0135056159782204,0.167790001398834,0.033307910921896,0.320112158596656,0.147744073198457,0.602672609116324,223.491601703013,120.268207586475,91.9412153852577,176.751280458647,142.872885863375,52.8787782685926,39.5873669278271,7.10781142667074,113.295394565413,9.90769096777278,2.89419576297172,5.83561596260868,2.38713491753321,23.9726417188711,1.76128163622897,12.6723974804246,1.05013701170287,68.280031043601,1.00000000623197,0.538133010008139,0.411385552108614,0.790863192233197,0.639276311347087,0.236602978345466,0.177131341280287,0.0318034835170747,0.50693356890439
"6",4,0.875406350262253,0.269329074342904,0.001,12.7330590760426,2.45388400529645,11.3955940182683,19.401469102147,6.99158157369149,18.8689455207722,44.9219392962853,8.04204356612128,129.191483627267,0.0472859655172414,0.0241182678319041,0.0636861860817146,0.013536573719293,0.167929489700691,0.0333585567980255,0.320954287601564,0.148132748123799,0.603526263781165,222.35321277918,119.745081765066,91.4615302406819,175.982418932265,142.38817673525,52.4854818409179,39.3249509260636,7.04005600686826,113.095045167111,10.5141863521242,2.88804395356312,5.82483603422644,2.38219898717612,23.9111738585623,1.750839927062,12.6215116094412,1.04286284324285,68.2558300618688,0.999999999157054,0.538535423740636,0.411334421573731,0.791454355816708,0.640369324263509,0.236045529275977,0.176858028725533,0.0316615888429972,0.508627888296327
"7",4,0.869669426068034,0.207176211033003,0.001,12.6201700683206,2.43319720514288,11.3146381938736,19.3424781992042,6.94554532500229,18.7755035358644,44.8319729120615,7.99598387362135,129.740512107289,0.0511269275862069,0.0241873673644733,0.0639625842119914,0.0135763669086941,0.168108881429657,0.0334237656023599,0.322042496061488,0.148634998182225,0.604631705930713,220.896035456542,119.073171341076,90.8474880552687,174.994646397584,141.762217219746,51.983187274676,38.9889961519302,6.95386270622153,112.831356702119,11.2937356088668,2.88006653847946,5.810840105183,2.37579152655078,23.8314877657997,1.73747386673235,12.5561136396993,1.03358737069868,68.2214156852789,1.00000000559205,0.539046215840141,0.41126808082151,0.792203658225412,0.641759901754223,0.235328748467264,0.176503830362447,0.0314802514709502,0.510789417745232
"8",4,0.862357793808561,0.159366316179233,0.001,12.478381770843,2.40720790869922,11.2124927261528,19.2670769640516,6.88720970030607,18.6573423691118,44.715534786159,7.93740129900748,130.437353295143,0.0561201782758621,0.0242759275111383,0.0643168247986517,0.0136273640969933,0.168338924000052,0.033507507041325,0.323446403735259,0.14928295557012,0.606061478080354,219.038880334055,118.213178169366,90.0648723904832,173.730013756664,140.955624323074,51.3449087626002,38.560789927162,6.8448798727853,112.483668217828,12.2925010136924,2.86973454410082,5.79268661805163,2.36748215203771,23.7283181303019,1.72043989189901,12.4723488271314,1.02182389793181,68.1720182199968,1.00000000322628,0.539690389078271,0.411182126861223,0.79314692465653,0.643518742256469,0.234410022777451,0.176045412543933,0.0312496114134153,0.513532886988753
"9",4,0.853090056511498,0.122589473984026,0.001,12.3018998429589,2.37484849883664,11.0846264497939,19.1711555346555,6.81379717853259,18.5090152388781,44.565121079966,7.86333454389914,131.316201508649,0.0626114041724137,0.0243890089170466,0.0647691504222849,0.0136924772042829,0.168632868093206,0.0336147035514609,0.325253983697674,0.15011722324508,0.607907813840292,216.684874248282,117.117372522386,89.0728732936677,172.118077064173,139.91935290373,50.5389767910659,38.01806166055,6.70813251042373,112.024545765889,13.5669442396078,2.85637664278955,5.76917432890269,2.35672284664619,23.5950017819014,1.69885272262585,12.3655260075577,1.00700622562486,68.1005967129932,0.99999999951248,0.540496298468408,0.41107102449699,0.794324373481857,0.645727364777633,0.233237215757471,0.175453232598291,0.0309580100153509,0.51699291932539
"10",4,0.841422780799167,0.0942995953723274,0.001,12.0846370260762,2.33499415165754,10.9261014366056,19.0498503186447,6.72219489623116,18.324476753427,44.3713443086734,7.77038302194902,132.416018679461,0.071049997837931,0.0245327566565839,0.0653441413804342,0.0137752417849923,0.169006843861845,0.0337513918479909,0.327575645307426,0.151188759372658,0.610287198496607,213.721386821721,115.729017331256,87.8240805990351,170.075018492646,138.593297530575,49.529445128865,37.3350599160012,6.53817729020298,111.417854659626,15.1849040716029,2.83915182029329,5.73878913926999,2.34282450132324,23.4232157960481,1.67168771055789,12.2300563445755,0.988498913064276,67.9968903827254,1.00000000233356,0.541494790588526,0.410927900618753,0.79577912823202,0.648476504457651,0.231747725302573,0.174690331923911,0.0305920591415316,0.521322908186853
