"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,1.00563695990554,1,0.001,2.08098641592515,14.6064030727258,15.4144067423182,6.29291445285157,46.4180321122189,41.5873436678217,8.53076255311737,119.069151209102,0.022,10.1,0.00788676870456695,0.00259459670897709,0.227385250017296,0.0468056920906968,0.283718521257074,0.212788890942806,0.539904269924208,380.117612522341,5.55425484925613e-12,132.620668943939,245.404226725491,123.267602451501,56.7290073355594,41.8217698566551,8.57885011959297,119.740339240454,8.3625874754915,5.60979739774869e-11,1.04594854140579,0.636724999031028,28.0292346024672,2.65524044995907,11.8656107000839,1.82548400251275,64.6483204380943,1.48813746234336,2.17445717964319e-14,0.519201897609818,0.960742704828348,0.482585207994133,0.222090632573979,0.163729699479613,0.0335856793429818,0.468776185862605
"2",4,1.00371556364175,0.769230769230769,0.001,2.07617517242212,14.563383081052,15.3986011885145,6.27495481329282,46.4081893816124,41.548991727379,8.51274644034943,119.216957412176,0.0226,10.1,0.00788971535117347,0.00259754335558362,0.227466145590885,0.0468239566333168,0.284021615492257,0.213016211619193,0.540173650174585,379.401185268047,6.05483611963321e-11,132.347427423328,244.969868511373,123.149739715379,56.546015549158,41.7033696503926,8.54437609151462,119.659915604617,8.57446678705786,6.11538448082954e-10,1.04418352983015,0.636319854269909,28.012396623578,2.64770817986063,11.8446584195753,1.82009062566405,64.6371333917285,1.48817604102067,2.37496939794183e-13,0.519124025516601,0.960878097502643,0.483046704171153,0.221798003862289,0.163578707588106,0.0335147497651552,0.469358100047937
"3",4,1.00123214911094,0.591715976331361,0.001,2.0699746862279,14.5081282201279,15.3781732406039,6.25184694388474,46.3952448754431,41.4993384833175,8.48949239447299,119.407801658139,0.02338,10.1,0.00789353304127314,0.00260136104568328,0.227570751645623,0.0468476128049034,0.284414743812217,0.213311057859163,0.540523460248986,378.47560516045,1.77850049432608e-11,131.992965996278,244.410113960493,122.996558330403,56.309974722852,41.5504718563344,8.4999527149792,119.554929874792,8.84875964865133,1.79628549926934e-10,1.04189083830726,0.635798949627837,27.9904192290745,2.63798789287007,11.8175668082961,1.81313390538508,64.6222443857472,1.4882277191785,6.99335359568723e-14,0.519017839073062,0.961060373466817,0.483642498948539,0.221419991423918,0.163383222375266,0.033423198403437,0.470109455347004
"4",4,0.998027736699484,0.455166135639508,0.001,2.06201186194459,14.4373795853912,15.3517868070774,6.22220224203812,46.3785462965079,41.4350859694725,8.45954792716031,119.6534395181,0.024394,10.1,0.00789846949298449,0.00260629749739463,0.227705858783733,0.0468781679640028,0.28492424234992,0.21369318176244,0.540977194751416,377.281272364292,2.4896997761925e-13,131.535519488632,243.687807844036,122.797215328863,56.0061589622135,41.3533650700612,8.44286347124462,119.417451430558,9.20339935805454,2.51459677395443e-12,1.03892928792482,0.635122923729497,27.9616453727097,2.62546612684929,11.7825762112068,1.80418235835614,64.6021178792666,1.48829464893334,9.8213378870818e-16,0.518879743414813,0.961296748581741,0.484408985721919,0.220932425742799,0.163130259722333,0.0333053067998437,0.471076533535826
"5",4,0.993901968170017,0.350127796645776,0.001,2.05183213753251,14.3472330499645,15.3177813681299,6.18431717214602,46.3568505473972,41.3521089248526,8.42110706855964,119.968769486436,0.0257122,10.1,0.00790483608453275,0.0026126640889429,0.227879940237047,0.0469175747135732,0.285583826368699,0.214187869776524,0.541565404304348,375.743849657363,0,130.945309386695,242.759220270821,122.537849550135,55.6163023471874,41.0999424483919,8.36975488961187,119.237196111503,9.66120101116006,0,1.03510120674025,0.634248297061351,27.9239178322612,2.60938202066684,11.7374788279451,1.79269997035761,64.5747403202433,1.48838269979256,0,0.518695737236591,0.961608883274345,0.485392416952449,0.2203052486833,0.162803578444302,0.033153964836849,0.472317990104077
"6",4,0.988604644086404,0.269329074342904,0.001,2.03886275605872,14.2329747012953,15.2740587412248,6.13613840072183,46.3288108346821,41.2451231822233,8.3719449761948,120.372086217705,0.02742586,10.1,0.00791303947528269,0.00262086747969284,0.228103752616352,0.0469682760364243,0.28643658143102,0.214827436073265,0.542327259759382,373.770118062739,1.26128280181031e-11,130.186284484241,241.568204389216,122.200368513497,55.1178789270743,40.7751203238618,8.27654368350201,119.000403453193,10.2509669301721,1.27389562982841e-10,1.03016920826418,0.633118251011488,27.8743626290297,2.58879175198904,11.6794860730055,1.77802865907512,64.5371627150309,1.48849786078507,5.02291826342446e-14,0.518452376457292,0.962018465603188,0.486649355658109,0.21950081322496,0.162382374733163,0.0329604132921055,0.473905851250809
"7",4,0.981827054587141,0.207176211033003,0.001,2.02244579751978,14.0891748608122,15.2180514150174,6.0752158372451,46.2925037799266,41.1075437218527,8.30928876515603,120.885775874847,0.029653618,10.1,0.00792357440814377,0.00263140241255391,0.228390590928967,0.04703333779435,0.287538391404127,0.215653793553095,0.543312930488436,371.245482635652,2.65532588072887e-11,129.212527674874,240.047262960364,121.761527339176,54.4835943592095,40.3604985737388,8.15828451400717,118.688925268682,11.0087717263033,2.68187913953616e-10,1.0238250774962,0.631660946880864,27.8091871814079,2.56254529774704,11.6051928361614,1.75936500433112,64.4852278042506,1.48864953506903,1.06475359908505e-13,0.518126625764422,0.962560524275105,0.488249014576297,0.21847263119785,0.161840723314381,0.0327137352958899,0.475928251475774
"8",4,0.973194202378527,0.159366316179233,0.001,2.00180113813069,13.9096698534798,15.1465254948559,5.99877820050148,46.2461835410312,40.9310771419472,8.22995504781294,121.536009063465,0.0325497034,10.1,0.00793706757384287,0.00264489557825301,0.228756972970134,0.0471164684428571,0.288958565825976,0.216718924369482,0.544586033038529,368.029607712702,1.77002565253847e-13,127.97152883439,238.109937616369,121.190836258482,53.6812076761015,39.8338869716513,8.00934453836745,118.278139400789,11.9792545734668,1.78772590906385e-12,1.01571867188653,0.629775921139635,27.7232488542095,2.52926892744549,11.5103428506024,1.73577653325958,64.4126227314538,1.48884514508469,7.16054916297513e-16,0.517702340847754,0.963261697393901,0.49027139233061,0.217164607835676,0.161145972999792,0.0324013978260352,0.478488224659313
"9",4,0.962259774047028,0.122589473984026,0.001,1.97607146152931,13.6879793250752,15.0557200684782,5.90376564070968,46.1865681300204,40.7058034126345,8.13019194691342,122.35389994397,0.03631461442,10.1,0.00795427891464893,0.00266210691905908,0.229222720936408,0.0472223248016181,0.290785371483841,0.218089028612881,0.546227586805238,363.95749654314,1.01413079301023e-12,126.394434914148,235.661567550921,120.450126293681,52.6738700514962,39.1695571942445,7.82335666579587,117.736236113857,13.2169761522326,1.02427210094033e-11,1.00537658856657,0.627356289533615,27.6099056861715,2.48738260012998,11.3899342395859,1.70618825573553,64.3107801320039,1.48910259822144,4.14923394393912e-15,0.517132586137235,0.964190203180546,0.492811929204925,0.215510870079754,0.160259068553679,0.0320086297122575,0.481708267495944
"10",4,0.948506623952814,0.0942995953723274,0.001,1.94433424717857,13.4175930074344,14.9411682015233,5.7869867594502,46.1101954990633,40.4197115335939,8.00582902757653,123.374181949164,0.041208998746,10.1,0.00797613634925678,0.00268396435366693,0.229811606282764,0.0473564297257626,0.293129215794242,0.219846911845682,0.54833909551306,358.837065743244,4.08788961918105e-11,124.403788431962,232.589063398695,119.490902931926,51.4209412648316,38.3383641278758,7.59358186289006,117.021228803542,14.7873161922316,4.12876851537285e-10,0.992261578897425,0.624260755214875,27.4603963389637,2.43511219144056,11.2380946116383,1.66942552240376,64.167314757961,1.48944068248293,1.6967781997929e-13,0.516368238497816,0.965417584744421,0.495976110062091,0.213435146931577,0.159132722573204,0.0315190119195927,0.485725125784111
