"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,1.07422966707743,1,0.001,13.169037154941,10.6002704540354,17.5214846014388,8.24247351816519,3.50892205510325,19.985190250655,38.8492235390367,42.2583982694378,8.69463356500114,177.170366905353,0.0189655172413793,0.00242416159316454,0.00616798315397534,0.1002133555011,0.125123624351923,0.0109376136490282,0.0236889485426703,0.0328092276518104,0.318303430712923,0.126876192661795,0.0444073441601649,716.329603886794,3510.91516744056,0,25.2380724404942,253.55758305078,261.257766023241,231.849935936421,1663.42971961291,45.3952251042034,9.34003331989137,951.608321283615,13.5855614530254,8.51102570576824,0,2.52919192564176,31.7260437732273,2.85753650757041,5.49228120201929,54.5758443535671,14.4494558886534,1.18502786696212,42.2583982289182,1.96126753962175,9.61267538700666,0,0.0691003303110534,0.694225471576392,0.715308111231507,0.634791234297985,4.55437091503269,0.124289406674817,0.025572451661768,2.60544657213755
"2",4,1.07035493111275,0.769230769230769,0.001,13.0498614693224,10.5701271764864,17.5354121591912,8.22500509785582,3.51365248225177,19.9606029029256,39.0016755597182,42.1438125828763,8.67570340496642,177.324147530728,0.0194827586206897,0.00243398966302908,0.00617621791614279,0.100254914799496,0.125180261281893,0.0109429002025705,0.0237023269992401,0.0330059212285219,0.318654366533267,0.127016076170603,0.0444087063713147,713.873370366829,3499.52693396401,0,25.1257850057241,252.73108024106,259.777586191153,231.920198650021,1657.42974478738,45.1088376139731,9.28608192037745,948.998878574395,13.9082225605951,8.51781238276025,0,2.51898343501932,31.6369426586311,2.84272020055445,5.49704838613154,54.7049955982615,14.3741280749326,1.17948168852512,42.1438125453173,1.96161805665683,9.6161805557941,0,0.0690419276034616,0.694467493898109,0.71383024628785,0.637282280387552,4.55437091503269,0.123952389949636,0.0255167747204895,2.60770805192247
"3",4,1.06535456570743,0.591715976331361,0.001,12.8974157681072,10.5315833802261,17.5549856353973,8.20274305121755,3.51995970823736,19.928712698323,39.1993346309993,41.9944389409782,8.65144554750883,177.519380991825,0.0201551724137931,0.00244679983675928,0.00618696114757943,0.100308135197168,0.125253154478228,0.010949617970474,0.0237195852720193,0.0332616901219976,0.31910562376761,0.127195947935341,0.0444101082923528,710.700784658428,3484.80231942024,4.46760053510873e-16,24.9811502081067,251.66126926037,257.870012479844,232.006611787936,1649.68674840677,44.7389672600931,9.21685701400775,945.605415205986,14.3242968494087,8.52661374629579,2.76408709336228e-18,2.50581259245552,31.5213678348561,2.82357812269566,5.50310061197624,54.8713694238718,14.2764560542507,1.17234686488121,41.9944388911331,1.96206642628686,9.62066425249154,1.23339233686241e-18,0.0689666835487064,0.694773578236337,0.711914359396754,0.640512003774499,4.55437091503269,0.12351305570876,0.0254454280809083,2.61057913223272
"4",4,1.0589152051959,0.455166135639508,0.001,12.7033810257492,10.4825073668823,17.5829215501331,8.17453898035116,3.52841855440201,19.8873751112505,39.4553959371769,41.7995850677324,8.62049008535061,177.765386779329,0.0210293103448276,0.00246350558069844,0.00620098816060873,0.100375977054775,0.125346741756991,0.0109580957591391,0.0237418082263971,0.0335943040148643,0.319683983700181,0.127426483013359,0.0444113095446154,706.610537178373,3465.79366926405,0,24.7953399542892,250.278327900749,255.417846478733,232.110659360562,1639.71548809023,44.2622161991013,9.12836802761827,941.19235509081,14.8595322792493,8.53800204578131,0,2.48885647431709,31.3715729347467,2.79889322030705,5.51072676184106,55.0851006047848,14.1499216019274,1.16319583341099,41.7995850229636,1.96263711732637,9.62637115978259,0,0.068869981369566,0.69515738890884,0.709432593417704,0.644696012045374,4.55437091503269,0.122939956081566,0.0253543826039724,2.6141968644019
"5",4,1.05064505238055,0.350127796645776,0.001,12.4580588196516,10.4203484679997,17.6234874573259,8.13908159899497,3.53983701240611,19.8338308844675,39.7867542830696,41.5451917092264,8.58119960384046,178.072210646511,0.0221656896551724,0.00248529894143515,0.00621931569922106,0.100461933074569,0.125466543264812,0.0109686956931571,0.0237703620575428,0.034026896597541,0.320422060296916,0.127720681377092,0.0444118222044547,701.349638773601,3441.30320456234,1.06250805129788e-15,24.5574285318363,248.493596670708,252.275762857374,232.231980765488,1626.90927131889,43.6492501195002,9.01579490726492,935.453435411121,15.5458984328229,8.55266721145618,6.60807300398568e-18,2.46708674164886,31.1776325977142,2.76713607354159,5.52023826413595,55.3586735487487,13.9861826537057,1.151503468712,41.545191654025,1.96335865337451,9.63358651952475,2.9743857577849e-18,0.0687460820496281,0.695633142671484,0.706220941253766,0.650110364102444,4.55437091503269,0.122191740321254,0.0252388223642366,2.61870898009575
"6",4,1.04005978920618,0.269329074342904,0.001,12.1506208427287,10.3420612002515,17.6834685703479,8.09494322036799,3.55535707134275,19.7645372610329,40.2149243659631,41.2127772883485,8.53166510813639,178.449645601189,0.0236429827586207,0.00251373264011799,0.00624327666804282,0.100569985738111,0.125619478720256,0.0109817949588701,0.0238069796987386,0.0345895984415536,0.321358801199062,0.128094067610815,0.0444107268697712,694.603285609648,3409.82956728617,8.625914099394e-16,24.2540843836409,246.19541717966,248.266187047412,232.366254216701,1610.51813831092,42.863752459121,8.87344181394607,927.991503939451,16.4224935057502,8.57139988052666,5.38539682372882e-18,2.4392329205537,30.9269399694249,2.72640836137516,5.53193869680892,55.7071756870134,13.7746441051565,1.13663525565624,41.2127772189231,1.96426288299026,9.64262881432293,2.4393151095493e-18,0.0685879245069869,0.696213982782797,0.702069895754571,0.65710660728698,4.55437091503269,0.121214050848084,0.0250931326709894,2.62425949413513
"7",4,1.02656941543217,0.207176211033003,0.001,11.7698682595965,10.2439796374859,17.7738321606334,8.0406798787853,3.57658877327274,19.6749510216425,40.767080304026,40.7780562457699,8.4697319194549,178.905232481223,0.0255634637931035,0.00255081014053907,0.00627460559412119,0.100704450431555,0.125814381466003,0.0109977514650176,0.023853893683964,0.0353216777917214,0.322539527728082,0.128564706856648,0.0444063575645834,685.98461711492,3369.51015167976,0,23.8693196151635,243.24466680019,243.176202253257,232.501321092112,1589.62848188816,41.86150536268,8.69476774542197,918.293199630026,17.5361429222432,8.59498066355409,0,2.40374671402018,30.6036772983699,2.67439143458817,5.54606179471241,56.1483450457969,13.5019901696654,1.11784026637681,40.7780561718963,1.96538274442407,9.65382742418511,0,0.0683868817497496,0.696909025180351,0.696712870578936,0.666128763137679,4.55437091503269,0.119935459546382,0.0249109762336909,2.63095930119446
"8",4,1.00946860240428,0.159366316179233,0.001,11.3057397002479,10.1214114047756,17.9125237738596,7.97498935758477,3.6057739700919,19.5592681364875,41.4770917947413,40.2092603976834,8.39305630678207,179.440886009944,0.0280600891379311,0.0025990709990036,0.006315526292193,0.100869680139021,0.126063252601898,0.011016885348288,0.0239141224890962,0.0362743519417531,0.324015480010085,0.129153023500523,0.0443957972087248,675.025862101085,3318.06536423365,1.89105305347204e-15,23.3843826799647,239.470769133285,236.757049288887,232.610121587952,1563.14811042577,40.589985897359,8.47252681990769,905.699702073214,18.9412858609652,8.623887460978,1.19429952791346e-17,2.35877520117651,30.1884640600201,2.60832526741464,5.56266693985784,56.7021846946707,13.1517837641354,1.09425245548035,40.2092603052449,1.96674782942396,9.66747826917499,5.50975110296551e-18,0.0681324767840565,0.697719364317994,0.68981270042067,0.677730258084008,4.55437091503269,0.118262530581422,0.0246854597258296,2.63883655896976
"9",4,0.987934604512363,0.122589473984026,0.001,10.7518700288663,9.96735868200859,18.1292156345569,7.8968714575132,3.64593042770608,19.4100943790354,42.3861654911705,39.4653675916463,8.2991451598982,180.047982197752,0.0313057020862069,0.00266162928898045,0.00636880773447954,0.101069746323575,0.126384733078891,0.0110395855234934,0.0239922002595841,0.037514495807658,0.325843882295409,0.12988182720866,0.0443741135353088,661.173388678636,3252.7562210695,0,22.7778447490753,234.669937735961,228.728389247827,232.637553562862,1529.80301377345,38.9892023235881,8.19901269133472,889.378160428925,20.6984971333012,8.65763122791193,0,2.30215099058682,29.6586974423994,2.52506661475228,5.5814867729799,57.3897887467466,12.7043930527191,1.06490274965754,39.4653674666972,1.96837685903365,9.68376855944962,0,0.0678118376668864,0.698635006882966,0.680946444773348,0.692584403450498,4.55437091503269,0.116074610563665,0.0244092504702888,2.64776444408459
"10",4,0.961038851180598,0.0942995953723274,0.001,10.1093018477092,9.76875509456236,18.4734078348512,7.80562318688819,3.70083736623681,19.2180869705237,43.5419178436967,38.4949468276411,8.18524692911102,180.701877467858,0.0355249989189655,0.00274207470520913,0.00643770954947416,0.101308511124014,0.126814145072894,0.0110669072193903,0.0240961854267757,0.0391295477488773,0.328091750862665,0.13077783076344,0.0443333049569554,643.79098960032,3170.3777888318,9.52499019220482e-16,22.0259767148952,228.609669188907,218.791069517787,232.474859459479,1488.15531329134,36.9951394754944,7.86634030538237,868.307623639436,22.8706742095911,8.69341274071253,6.13191203190047e-18,2.23141890703824,28.9909397535884,2.42134046678454,5.60175732059923,58.2308443891788,12.1378000839234,1.02874292118492,38.4949466752564,1.97026676732484,9.70266763298143,2.91504105182445e-18,0.0674086009904716,0.699640164537968,0.669591187546718,0.711469245812038,4.55437091503269,0.113220431846003,0.0240742556738559,2.65738055099791
