"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau GLY","tau RES","tau FER","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v GLY","v RES","v FER","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p GLY","p RES","p FER","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f GLY","f RES","f FER","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",4,0.618593675718388,0.8,0.01,6.03000387219246,2.7100776348932,12.8576933250697,5.80471581027282,17.6375135258405,30.0945516366392,11.0468259013046,28.4977127155634,53.179602144187,9.21991873610706,1.14976559776963,5.27510002613575,7.03509157885037,149.461428359296,0.0389323033488522,0.0240204625401196,0.00505953855107488,0.218710077459849,0.00566314552481111,0.117380733941805,0.138875096644972,0.0305370025787451,0.0348170799741881,0.141692593726043,0.0639871445141647,1.12648015163942,0.796831696158244,0.180591922940612,0.110846082580791,0.410631895052538,0.796831696158244,0.0002688818835845,0.0055144702998608,423.558303288455,213.236453009663,1603.68822852098,2.87484059228175e-16,220.069949648972,14.5012148120598,128.845783761862,207.590679301992,97.9361381015945,128.689113937486,33.7241774434267,7.05197196863415,5.38127177722273,0.827611879812591,1.34858854784085,0.363979976988873,3.26314351494948,9250.1703432779,9245.58943468972,16.4901003495513,5.12203823170659,8.11392241610687,6.2875660862266e-17,1.24628815049998,1.70216323768736,17.8934706722258,6.33919710916837,3.40985035264634,18.2342943381087,2.15791381569387,7.94390645258395,4.28796791773287,0.149460020823851,0.149485757541476,0.14946178771212,2.60017618182496,2.48720322537805,50.9845283423033,2.01385782696137,1.01385782441984,7.62492451673965,1.36687681083897e-18,1.04634848883544,0.06894773334151,0.612612450482615,0.987014328537043,0.465648900581101,0.611867545354749,0.160345572675567,0.0335294310943406,0.0255858903093819,0.00393497813384085,0.00641202304696689,0.00173058565922403,0.0155150000768698,43.9810241043713,43.959243635087
"2",4,0.61292077104442,0.727272727272727,0.01,5.75782448273027,2.66204458379825,12.7173807058352,5.81425232396544,17.5399290519974,29.9753441687018,10.9260242562513,28.8495915116678,52.8195544692134,9.20910712431527,1.15032480318121,5.25103861627766,7.02683910128883,150.300743498225,0.0405360073078738,0.024000519344823,0.00511966738602821,0.218524209730602,0.0056636890486643,0.117575561946234,0.140915261970788,0.0310765805571086,0.034881484549712,0.141965330767036,0.064192304498383,1.13233442682168,0.799020389863605,0.180503734121401,0.110858816023104,0.408041357655473,0.799020389863605,0.000270615220378655,0.00553857814909588,421.197113194249,212.804051837505,1597.66877584689,9.59205301681897e-08,219.500839047179,14.3142628560663,127.955782372862,204.529201299076,98.2361881869332,129.163156901721,33.2068925499045,7.00281981317329,5.33496218308097,0.832690498411483,1.35836677390732,0.368344321373787,3.21847063747293,9216.77833370605,9212.24475934819,17.0736492584974,5.10740776278276,8.17953272537896,2.0960958051944e-08,1.24318449828413,1.68300749914811,18.030922593749,6.35606820045181,3.42662408046511,18.3366902924673,2.13162695800855,7.92953395928505,4.26274356343295,0.150303744330684,0.15058693228049,0.150299716978044,2.57162366351818,2.49420049995707,51.0227375282489,2.02116667819181,1.02116668202284,7.66661211906269,4.60286581406429e-10,1.0533020474732,0.0686887687528318,0.614011719246333,0.981458783627111,0.471398554112219,0.619805455930136,0.159347399603876,0.0336039009204694,0.0256004788638802,0.00399576881207172,0.00651829173130686,0.00176754599008501,0.0154442312243461,44.2278559487081,44.2061010288898
"3",4,0.60699605363617,0.661157024793388,0.01,5.50429857378599,2.64425693885176,12.696807336295,5.86640770997318,17.5005887464141,30.3206305766804,10.8944453242988,29.4028457930922,52.7056180945763,9.19555546699793,1.14806347882151,5.24619667101321,7.01782915522358,149.856458895146,0.0421483035952905,0.0237901453314566,0.00517098389408921,0.216673376209057,0.00564002762442479,0.117604496418941,0.142428810748075,0.0315176118652835,0.0347919114403478,0.142283181952928,0.0642144752047262,1.13284748755165,0.799399781748611,0.180584080298413,0.110874818857751,0.408289701096682,0.799399781748611,0.000271558977227235,0.00554880203342428,416.563865661334,210.185205749016,1581.23120922505,2.67610890690473e-07,216.798091062068,14.1836746343574,126.392472623408,202.277245462859,99.1522853448881,128.493668547481,32.8219563100038,6.93347489105872,5.27887250952306,0.829854122140872,1.35180901159847,0.367047849422946,3.18442067590423,9100.71191044271,9096.22791612449,17.5574602767217,5.00033659129119,8.17652111573392,5.79841551962177e-08,1.22274722251263,1.66806391274371,18.0019295632606,6.37529571167707,3.44969753082744,18.2824880217404,2.10764469963935,7.85456961033835,4.21992953199148,0.149858443428656,0.149881579291255,0.149861856729075,2.54562519331361,2.47138001843954,50.4731679574823,2.01844449043941,1.01844448231832,7.66179615052337,1.29669847152541e-09,1.05048696854032,0.0687264601658446,0.612429956195818,0.980126759188718,0.480438656749873,0.62261122174929,0.159037550638708,0.0335958909235667,0.0255785775265527,0.00402102683113053,0.00655013955004341,0.0017785165024316,0.0154299902088624,44.0971561120561,44.0754290868078
"4",4,0.600745644925481,0.601051840721262,0.01,5.25148359962238,2.61063080402948,12.6108264121913,5.90051746040493,17.4245525042578,30.4374220921727,10.8140972004935,29.8853089845753,52.4468208654464,9.18134366066318,1.14687221723628,5.23025237055111,7.0080476329008,150.051821596393,0.0439262209603844,0.023676244689794,0.00523240971014663,0.215599718998088,0.00562813113827226,0.117726458552663,0.144387130628556,0.0320602963579141,0.0347810875854599,0.142614512444376,0.0643384805256933,1.13629906330608,0.800814723319933,0.18058826577438,0.11089165199517,0.407110524564448,0.800814723319933,0.000273029901239418,0.00556805203663803,412.760372983802,208.506855270513,1568.85896502457,4.0083363079911e-05,215.003376265843,14.0124341988532,125.059595906072,199.425006730425,99.7414956651998,128.363041175562,32.3381920568882,6.86882103926714,5.22330321474461,0.830992831784462,1.35316882055956,0.368586988952117,3.14205133346975,9018.72946960622,9014.29783371686,18.1310033473772,4.93665932488413,8.20891288244514,8.64196181652716e-06,1.21006719679546,1.64963425393321,18.0569962104444,6.39362481695644,3.46911769663608,18.30643253313,2.08059013988823,7.80503491293634,4.18289811873182,0.150067554362897,0.150055125940205,0.150055642419927,2.51620096926961,2.46238281639162,50.1920794118889,2.02082379999904,1.02082380764333,7.6809396998193,1.96243194351086e-07,1.05262997195522,0.0686031469548902,0.612276333598455,0.976360199024304,0.488322042231623,0.628449593580562,0.158323793742826,0.0336288993387209,0.0255726473320675,0.00406843825621928,0.00662494739559385,0.00180455636828696,0.0153830952075033,44.1545854467191,44.1328887048216
"5",4,0.594180622721368,0.546410764292057,0.01,5.00506310622307,2.5766570338189,12.5189518138169,5.93626256449446,17.3436811417621,30.5567867787043,10.7315618985043,30.3885144188438,52.1740997048602,9.16708309657825,1.1457548024589,5.2135562954022,6.9974170773483,150.244610958602,0.0458272069212498,0.0235628927287581,0.00529836733880345,0.214500588028889,0.00561604646659306,0.117858662272974,0.146484428481806,0.0326422410334873,0.0347714164863947,0.142967792491449,0.0644721788285903,1.14004971804665,0.802329311320627,0.180586890029736,0.110908595345593,0.405806299501771,0.802329311320627,0.000274552728936235,0.00558851498020442,408.742009218774,206.720597082682,1555.68012519614,6.48708012094705e-15,213.097083214308,13.8324914483019,123.652849614838,196.441005143185,100.312591227588,128.209593789116,31.8328326602883,6.80182116130388,5.16498842062632,0.83199360772769,1.35491801844049,0.370239057275812,3.09779412619499,8931.62020750321,8927.24364999115,18.7315046338761,4.87093525388405,8.24256476496488,1.39148250053366e-15,1.196763121227,1.63027893799922,18.1132170059762,6.41227463874438,3.48801088840393,18.3298426002552,2.05233207989469,7.7544142971482,4.14402160250013,0.150247138144164,0.150272054233669,0.150245341764121,2.48545102788311,2.45220070179203,49.8900348699104,2.02326083026602,1.02326082823244,7.70057050839618,3.21108543176058e-17,1.05482424558098,0.0684704226654603,0.612077940446219,0.97237715282542,0.496544353249082,0.634633689044167,0.157571578123504,0.0336688131382523,0.025566539588637,0.00411834369744502,0.0067068040306692,0.00183267235939976,0.0153339891041241,44.211255288373,44.1895914584122
"6",4,0.587273083464462,0.496737058447324,0.01,4.76186009058573,2.5280889503359,12.3660641793446,5.95508618006362,17.2263789252103,30.4465152293539,10.6017358243406,30.8144583516595,51.7629561004784,9.15217890091124,1.14562923226543,5.18679819372391,6.98536417600465,151.066888298799,0.047925131872979,0.0235451147158505,0.00537486708823068,0.214121670773685,0.00561533362692167,0.118083087246368,0.149054314518022,0.0333365903633831,0.0348392576902148,0.143342333681752,0.0647038621384094,1.14667346414278,0.804845294899769,0.180518110189696,0.110926359840938,0.40317075874546,0.804845294899769,0.0002766311431196,0.0056181694667307,405.488089085286,205.815239161032,1546.23972162119,1.46403518084701e-06,212.041353219388,13.6138504915981,122.459340449225,192.897977712641,100.536122063702,128.574432421038,31.23586548289,6.73927118054283,5.10662862035677,0.836874644526411,1.36444285698629,0.374697327312147,3.04606696853614,8876.0699578078,8871.75173006173,19.4330701423346,4.8459434163167,8.31083299025668,3.13481658994416e-07,1.1906829410308,1.60756549535839,18.2530930469883,6.43056086493131,3.5026038637522,18.4301591950383,2.02108113397881,7.72774343039063,4.11004601789465,0.151071029295581,0.151352679336459,0.151067005752335,2.45161266757592,2.45539737883792,49.8430046862481,2.03076228129839,1.03076227355404,7.74386569922941,7.33216956005986e-09,1.06194384936134,0.0681807797213941,0.6132999125522,0.966070145639163,0.503504221432345,0.643925468412647,0.156435217590378,0.0337515652993918,0.025574977578782,0.00419122905955883,0.00683339206141757,0.00187655622863137,0.0152552888050703,44.4530642494178,44.431437734941
"7",4,0.580075084037765,0.451579144043022,0.01,4.5338273799032,2.50764096941165,12.323361952511,6.01564149487454,17.1645800767104,30.8029593895762,10.5581651615996,31.459893479969,51.5810510639991,9.13404828707049,1.14272943197349,5.17684365366708,6.97350567259633,150.625750381043,0.0500477205254658,0.0233411285174007,0.00544413208504662,0.212185640769536,0.00559125059954846,0.118146781467201,0.151119753101698,0.0339349917718367,0.0347567106075954,0.14376297635937,0.0647637077163679,1.14818078259298,0.805664453921993,0.180603376294991,0.110948048100594,0.403192715052304,0.805664453921993,0.000277898993610632,0.0056343472640244,400.041419675091,202.815892033326,1526.81944424311,1.5664145994322e-06,208.940420545397,13.4462689761512,120.612677322329,190.067256687986,101.383890856734,127.823877142873,30.7548960035212,6.65635288903101,5.03904452022454,0.834013472815712,1.35791906130359,0.373599358703281,3.0029580174513,8741.68254093673,8737.4244810535,20.0211611705095,4.73395180132113,8.31220672447697,3.32370685491277e-07,1.16823825164436,1.58863340227455,18.2269580178851,6.44993079180237,3.52377055477954,18.3763410278539,1.99180109561934,7.6426964693427,4.05977905167532,0.150625649066028,0.150658469330225,0.150632539777376,2.41937653128057,2.42930478058995,49.2296837194436,2.02834502495627,1.02834502967714,7.74148993434804,7.9422507358305e-09,1.05939845646417,0.0681771222693678,0.611546984789973,0.963705145390393,0.514050547058316,0.648110201898455,0.155937703531938,0.0337499558865305,0.0255496565616429,0.00422872981429324,0.00688510798338199,0.00189427485075951,0.0152260107460796,44.3232810893861,44.3016912885421
"8",4,0.572497635915914,0.410526494584565,0.01,4.30590451507032,2.45952712338443,12.1636124814003,6.04272203551892,17.0335874172803,30.7012216255535,10.4253694358009,31.9241772017612,51.1413459660511,9.11610009053592,1.14199318758637,5.14720409969606,6.96066643837426,151.436570199153,0.0524603835913165,0.0233253154929516,0.00553014630201277,0.211658908101348,0.0055897762690728,0.118389094459724,0.154013823623476,0.0347255853056686,0.0348266836374292,0.144218762273167,0.065016072914454,1.15532576188057,0.808437144500386,0.180546706734519,0.110969603120507,0.400590453042475,0.808437144500386,0.000280196193713028,0.00566745818165187,396.289441617149,201.640244365413,1515.44541231268,7.06724987179312e-07,207.608743706825,13.2111326073916,119.254891929294,186.274209788082,101.536199869828,128.105815096525,30.117096883422,6.5863069948223,4.97484326248376,0.838797220299907,1.36736124421764,0.378036782834562,2.9467621786527,8673.90254310756,8669.70784302296,20.7894961204243,4.70332231589912,8.38063484280316,1.49584639114313e-07,1.16048642882443,1.56405402617642,18.366901891835,6.46848096224203,3.53616911061328,18.4752620932159,1.95809536694424,7.60933014677242,4.02184808145935,0.151442075743217,0.151735534593194,0.151437926102417,2.38227200123172,2.43039447721649,49.1352066474718,2.03591614725567,1.03591614191106,7.78552103891934,3.63076242252616e-09,1.06657899312021,0.0678714983905858,0.612665730197877,0.956973948075115,0.52163688238172,0.658136882093197,0.154724999998004,0.0338368055096864,0.0255579954056452,0.00430927656844203,0.0070247464198749,0.0019421440735053,0.0151388355873414,44.5617177565261,44.5401677056333
"9",4,0.564593161001521,0.373205904167787,0.01,4.08865450997672,2.42462138054908,12.0528046446047,6.09389949963043,16.9291129375776,30.8367767672726,10.3347112488067,32.5312312741025,50.806484954069,9.09620424645008,1.13988030307524,5.12549058232303,6.94433773948077,151.595789845457,0.0549639512330846,0.0232104484221096,0.00561550412704694,0.210327524783127,0.00557653575666074,0.118561007845526,0.156751861043421,0.0354993761331529,0.0348215314980439,0.144718377463941,0.0651919835204899,1.16017407210139,0.810446267344962,0.180554148125088,0.11099359659157,0.399203426861549,0.810446267344962,0.000282127188295263,0.00569495900732372,391.30171781386,199.340043110957,1498.5621452208,1.00843743562712e-05,205.174950201272,12.9986353677007,117.520669349503,182.757651023455,102.038392757317,127.797771217936,29.5247165798991,6.50430000739881,4.90286764751829,0.839722640305013,1.3686452987801,0.379844224386156,2.89381692955729,8563.12169791098,8558.99461833688,21.5074885353432,4.62677178908798,8.41518191112373,2.12102149734097e-06,1.14416544616848,1.5411313098111,18.4215836316031,6.48778259489314,3.5531331074087,18.4946860941676,1.92477483672391,7.54612022575299,3.97351078421757,0.151615405981621,0.151910864169747,0.151635116048521,2.34528312893936,2.41588944766178,48.7431234953328,2.03843667410591,1.03843667430186,7.80656944802379,5.25332693096303e-08,1.06883288280651,0.0677147424623768,0.612209023016499,0.952052805699349,0.531556066570302,0.66574628185905,0.153805266701329,0.0338833260138564,0.0255408672285533,0.00437442860112625,0.00712978411253264,0.00197875031513247,0.0150749723009501,44.6084965110151,44.5869970133697
"10",-1,0.556357883398326,0.339278094697988,0.01,3.88115993677779,2.40222636639541,11.9952208413224,6.15700296501821,16.8483361707004,31.1913344257258,10.2784299307502,33.2381448565709,50.5671799618814,9.07499217765843,1.13630806667103,5.11326431140849,6.93046962923063,151.18592655312,0.0576060966737628,0.0230249224323126,0.00570364078992362,0.208421261010239,0.00555261340469333,0.118651621954315,0.159370050970658,0.0362561583712257,0.0347484821750313,0.145213676570694,0.0652734326839623,1.1623667875761,0.811544270409268,0.180662061934087,0.111019293244813,0.399130514687134,0.811544270409268,0.000283710580347335,0.00571648766799336,385.242181584582,196.080503347077,1476.88493461763,3.00002635193811e-06,201.798988808006,12.7992017884091,115.464298667127,179.483421556508,102.735021780493,127.017810430537,28.9703964741747,6.41079820337367,4.82622438785363,0.836947261160108,1.36185476355526,0.378796616946999,2.84480490955142,8415.40696905387,8411.34820967084,22.1922983551727,4.51473838005525,8.42362115510876,6.25269275334887e-07,1.1205117703089,1.51864605191531,18.4015511638714,6.50737935696222,3.56988607309092,18.4447232425777,1.89099722408474,7.45169891345408,3.91669474967209,0.151204617931272,0.151192153351987,0.151189288683801,2.30868512477861,2.38753999504928,48.0833683117814,2.03657622865646,1.03657623985284,7.80752704164284,1.58595881909123e-08,1.06680691580256,0.0676627621638786,0.610400047462954,0.948836049771089,0.543106942100832,0.67147749053547,0.153151507322941,0.0338905754660665,0.0255137529904855,0.00442450743505504,0.00719942200236521,0.00200250186102835,0.0150390126806132,44.4879055485313,44.4664489862117
