"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.839629448127725,1,0.001,3.81288095736896,11.0621531483409,16.4100589613634,6.32085685471516,1.31476987253929,20.520089917333,44.8622712663831,7.15116447657842,142.545753604045,0.0196428571428571,0.00572552179144213,0.0240314666819071,0.0506312614423231,0.181599277668005,0.0115665095223219,0.342124597844129,0.157903660543444,0.134975897672448,423.33035093413,1050.32235950029,5.08901200196238e-17,18.3331912753167,167.120171769,201.534075377321,37.6676840651495,6.00432828294013,598.428062157573,8.31541760763469,6.01364355735785,1.22296422368984e-18,0.928232600532677,30.3489024770034,2.33104580192412,12.887041262509,0.948105414980779,80.7733648821022,1.98498865023608,4.92494326971059,2.38622887362554e-19,0.0859640149207571,0.783623577792057,0.94498977306272,0.176623115221981,0.028154190852671,2.80601877173316
"2",4,0.838295865337409,0.769230769230769,0.001,3.80975551806158,11.0671440542434,16.4189129194321,6.31772203056167,1.31436121731079,20.5019684582604,44.8519639976124,7.14805398882843,142.570116884038,0.0201785714285714,0.00572673281273,0.0240458813115847,0.0506373000020059,0.181581806281679,0.0115657365704389,0.342218810741618,0.157947143419208,0.13499448485979,422.660595730668,1048.66723357983,7.60522534136272e-16,18.2885389638692,166.867875966227,201.125926035762,37.5992159714608,5.99218410404345,597.579697522801,8.52868702099383,6.00543705617638,1.82874345906264e-17,0.926082234111819,30.3001703283347,2.3261694780152,12.8671589745706,0.946448362075651,80.6699634297597,1.98500095519148,4.92500479429699,3.5717499382581e-18,0.0858910617148474,0.783685293896681,0.944576237594579,0.176582535423671,0.0281419448379072,2.80649836385901
"3",4,0.836568853965578,0.591715976331361,0.001,3.80570422629614,11.0736248175432,16.4304129141941,6.31364882952218,1.31382984878077,20.4784903014293,44.8385514636176,7.14401065065268,142.601726030264,0.020875,0.00572830625340547,0.0240646139326527,0.0506451550990984,0.18155914293687,0.0115647348119328,0.342341404595456,0.158003725197903,0.135018678422996,421.793242655951,1046.52377258207,6.51854145582951e-15,18.2307762933122,166.541119557008,200.597516985318,37.5105356113952,5.97645680273439,596.480812593257,8.80493394044297,5.99480867081934,1.56866183538529e-16,0.923300492951762,30.2370629305172,2.31985708786739,12.8414094483329,0.944302438316383,80.5360510210162,1.98501690526891,4.92508454440953,3.06771509805155e-17,0.0857965360244491,0.783765372013621,0.944039453698931,0.176529730171723,0.028126026183672,2.80712059114693
"4",4,0.83433489554929,0.455166135639508,0.001,3.80045718190213,11.0820372958559,16.4453457752096,6.30835721300549,1.31313888618127,20.4481026385103,44.8210934010645,7.13875487417089,142.642711833205,0.0217803571428571,0.00573035027799263,0.0240889560927277,0.0506553750382767,0.181529763886102,0.0115634377102964,0.342500973079435,0.158077372190508,0.135050180699474,420.671271389842,1043.75104335985,3.86722062769443e-15,18.1561631745264,166.118398085057,199.914252438331,37.3958022811821,5.95611230229336,595.058960391123,9.16237053061053,5.98105908147221,9.3157307901422e-17,0.919707254861784,30.155433581518,2.3116960054711,12.808098670391,0.941526581218093,80.3628201276623,1.98503756305633,4.92518783301581,1.82484013829548e-17,0.0856741792310692,0.78386921698772,0.943343003122878,0.176460997641986,0.0281053341502791,2.80792739829144
"5",4,0.831449439098599,0.350127796645776,0.001,3.79366909246771,11.0929523966439,16.464729578234,6.30148417811017,1.31224033974388,20.4088231829421,44.7983617850456,7.13192343151804,142.695815137599,0.0229573214285714,0.00573300503189648,0.0241205832158882,0.0506686748676393,0.18149171129729,0.0115617602066164,0.342708741779019,0.15817326543647,0.13509121852962,419.22206956351,1040.16956381113,7.73079714801427e-17,18.0599660825622,165.572314672348,199.032149950547,37.2475727787123,5.92983373682982,593.221777289368,9.62421580092044,5.96329734335478,1.86471335933829e-18,0.91507454955794,30.0500027333377,2.30116199113554,12.7650688013149,0.937941165649721,80.1390527523274,1.98506428800055,4.92532145728024,3.6606205756958e-19,0.0855159981208108,0.784003784151624,0.942439918399733,0.176371503090731,0.0280784387067639,2.8089727389291
"6",4,0.827729573857021,0.269329074342904,0.001,3.78489987983132,11.1071064055504,16.4898797570132,6.29255965452957,1.31107177652185,20.3581352978564,44.7687510879199,7.12304461998645,142.76455067118,0.024487375,0.00573645205466162,0.0241616688824352,0.0506859878344904,0.181442478490307,0.0115595941243844,0.342979392792226,0.15829818128872,0.135144709466163,417.353748548246,1035.55218745906,7.76764675689606e-15,17.9362435374946,164.868179436566,197.895674271824,37.056419260115,5.89595468786594,590.852203444726,10.2198977483566,5.94039547345883,1.87679308935844e-16,0.909116221737909,29.9140911011551,2.28759367355366,12.7095881768884,0.933318904049879,79.8505493719798,1.98509881268089,4.92549408012909,3.69459874460825e-17,0.0853118388755046,0.784177998608663,0.941269772700434,0.176254925542992,0.0280434827558522,2.81032580061378
"7",4,0.822945753882567,0.207176211033003,0.001,3.77359231985415,11.125446560537,16.5224927737483,6.28097576014465,1.30955195204747,20.2928668603354,44.7301596244307,7.11150621151323,142.8534071223,0.0264764446428572,0.00574092617290028,0.0242150303111582,0.0507085331739182,0.181378871062787,0.011556802846456,0.343332159627203,0.158460996751017,0.135214483661387,414.950979854288,1029.61379519445,5.66817968656226e-17,17.7776188352433,163.962420061258,196.435329165218,36.8104949334147,5.85238384047432,587.803024094773,10.9864266476114,5.91093678481101,1.37255142919196e-18,0.90147697446021,29.7393186474334,2.2701643712411,12.6382267224355,0.927374576731104,79.4794823975764,1.98514333090539,4.92571667057199,2.71168153575723e-19,0.0850488929621371,0.784403268111355,0.939755061630339,0.176102990647365,0.0279980559508395,2.81207494335236
"8",4,0.816813021412704,0.159366316179233,0.001,3.75911111214606,11.1491847567011,16.5647465879113,6.26594666272178,1.30757084448899,20.209056946969,44.6798224952392,7.09651262757388,142.96804732001,0.0290622351785715,0.00574671244762503,0.0242841121530912,0.0507379080292397,0.181296852838076,0.0115532165575706,0.343792332326809,0.158673384150835,0.135305601468539,411.870522916604,1022.00008002816,4.27927127276285e-15,17.5750617569533,162.800840062281,194.565129676298,36.4950608085196,5.79652392082203,583.89081348466,11.9698780001235,5.87314058137163,1.03918303521275e-16,0.891721867032506,29.5152799426866,2.24785307770208,12.5467220737697,0.919754066828097,79.0036977104963,1.98520034486369,4.92600173703968,2.06259257066916e-17,0.0847111330372361,0.784693892505583,0.937796567223736,0.175904812973383,0.0279390260928106,2.81433164015768
"9",4,0.808982674377172,0.122589473984026,0.001,3.7404583785362,11.1798774376405,16.6194494044559,6.24646497691788,1.30500008536594,20.1018197325421,44.6141446542932,7.07703926594693,143.115746087945,0.032423762875,0.00575423744893988,0.0243740294021693,0.0507761959850058,0.181191322365096,0.0115486219936324,0.344393026629095,0.158950627674967,0.135424673372508,407.937232599394,1012.27816644232,5.49253208013635e-16,17.3177463462015,161.317155890678,192.180540413623,36.0920700574802,5.72520215203801,578.890795078551,13.2268600976864,5.82488893408661,1.33875138413602e-17,0.879329282493344,29.2292687960084,2.21942041576893,12.4298572444049,0.910024475632513,78.3960968418641,1.98527378609745,4.9263689300218,2.67300434640694e-18,0.0842788181807403,0.785068621456434,0.935268856559315,0.17564623879643,0.0278623593147517,2.81723909621939
"10",4,0.799036080446195,0.0942995953723274,0.001,3.71655845859406,11.2194960111074,16.6901754047554,6.22123508883424,1.3016600471963,19.9652308074318,44.5283777541621,7.05175783677345,143.305507618473,0.0367937488803571,0.00576400817266009,0.0244909270968633,0.0508261374237505,0.181055955722457,0.0115427622445614,0.345178052652158,0.159312947377919,0.135580497546152,402.940663008763,999.927496763147,4.2883537007177e-15,16.9930131117592,159.431520343262,189.156867617186,35.5797804293132,5.6346089421512,572.531355569086,14.825697568429,5.76359026341032,1.05025757849841e-16,0.863689219661867,28.8660262880337,2.18339274983115,12.2813593223817,0.897666157896086,77.6240860488292,1.98536787242544,4.92683938127429,2.11295618551571e-17,0.083727916750505,0.785550447993809,0.932013078579825,0.175308573835284,0.0277628261290293,2.82097455941876
