"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.730762657147648,1,0.001,22.8740030417823,16.9350668446244,7.03900437569562,1.87739187172093,18.0957180949947,27.5976403818521,39.4579855285493,6.28617070173871,199.837019393932,0.125068646466052,0.00296513459749077,0.218271067267465,0.0486179455799585,0.0985837490329016,0.0330008914303219,0.0152157662519384,0.426764811063764,0.170705924425506,0.107284128959633,305.253629310289,2839.71628542199,14.5956029107791,184.992728539056,159.184328167242,112.040694535819,1987.6744274416,28.8344223505361,4.59369880528627,730.167156443878,38.1776582466877,8.42014100496272,3.18579782474787,8.99396640879984,15.6929878580104,3.69744279615443,30.2439894729069,12.3055168065593,0.784171601088734,78.3353473740138,1.22858603037195,11.4293014840547,0.0587444410785748,0.744559475073252,0.640685721844831,0.450941836304772,8,0.11605289861338,0.018488737358055,2.93877969696958
"2",4,0.72374774810443,0.769230769230769,0.001,22.1315388224078,16.8027434153894,6.98641596956104,1.87850620351568,18.0446593819036,28.0330955270504,39.3443724819869,6.24595521834582,200.532712991009,0.12985517077495,0.0030050592127729,0.219362803685259,0.0495186364534178,0.0997647698485638,0.0335147486249349,0.0152446081745644,0.428944837605229,0.171577935042092,0.1076279229282,302.385465166507,2815.56154014586,14.4193462275587,183.531870188034,157.100736710503,112.716054222773,1968.59387484405,28.4754009844199,4.5204960240389,725.675497242575,39.2663162190596,8.46092914534438,3.16306821578573,9.0882479574571,15.6731188409632,3.77765022327076,30.0104422768449,12.2143762510058,0.77561737317058,78.1029464881071,1.2288383867514,11.4419193359277,0.0585975458394677,0.745839444217809,0.638428225214096,0.458057116455071,8,0.115718742594079,0.0183704565245465,2.9490104851619
"3",4,0.715039918375304,0.591715976331361,0.001,21.2695027044969,16.640141950559,6.92103713645637,1.87937034760454,17.9808325011503,28.558676008802,39.1980508299856,6.19583414845768,201.35655485863,0.135902833159296,0.00305512126519884,0.220718121300746,0.0506354980228569,0.101245534939248,0.0341607550245188,0.0152818723027117,0.431709213811805,0.172683685524722,0.108067078626314,298.819935802141,2785.31816034631,14.2008378238908,181.680388023898,154.515255876464,113.447740901336,1944.90857798083,28.0281710659439,4.4302687437801,719.889872752237,40.61047587999,8.50948474201851,3.13438224538575,9.19947692857596,15.6439797374874,3.87546048501563,29.7218445291515,12.1000196954614,0.765035134540928,77.7963954810033,1.22913720134803,11.4568599959099,0.0584123613198678,0.747306644973579,0.635568201511577,0.466645032823562,8,0.115288384794075,0.0182230416131108,2.96112580674457
"4",4,0.704331133812568,0.455166135639508,0.001,20.2889289490176,16.4425614416268,6.8405104656081,1.87970215589398,17.9017419870617,29.1846823893799,39.0107898734112,6.13391482665624,202.317168447197,0.143517815713493,0.00311755438796992,0.222387492673056,0.0520098908742066,0.103091872914478,0.0349688371373985,0.0153299654418323,0.435199130443216,0.174079652177286,0.108625330023485,294.428043229398,2747.77286778539,13.9326869816579,179.35303484552,151.339797966433,114.198224651509,1915.78068397018,27.4765138624636,4.32030718456851,712.491403210811,42.255669649081,8.56633136110903,3.09845532404944,9.32813177027329,15.6019032188582,3.99337911921867,29.3688516793928,11.9577549405551,0.752077571988717,77.3946138126703,1.22948538188301,11.474269015349,0.0581807180675166,0.748950175126879,0.631971286620564,0.476873895251306,8,0.114737617274739,0.0180409259607536,2.97525247716466
"5",4,0.691298444559051,0.350127796645776,0.001,19.1975407999098,16.2054181752109,6.74236186333402,1.87910543024389,17.8047119732258,29.9198132426252,38.7730633279067,6.05817217750519,203.419813538799,0.153078222928008,0.0031950075718403,0.224426936264898,0.0536882835313161,0.105381628532155,0.0359747556297918,0.0153919663793099,0.439584817666798,0.175833927066719,0.109331013696652,289.073830226226,2701.61793553088,13.6073923540029,176.456651067482,147.48544908782,114.908446422912,1880.33176920062,26.8037583693715,4.18800500318025,703.119003459321,44.2509082260234,8.63168976024073,3.05386537656328,9.47365471349751,15.5422568096706,4.13380327986327,28.9420033734842,11.7825252355851,0.736393366284251,76.872713397587,1.2298843638604,11.4942181152613,0.0578935805984401,0.75074687970623,0.627486921206548,0.488885837297798,8,0.114038421552667,0.0178181534632505,2.99146784615881
"6",4,0.67561873006367,0.269329074342904,0.001,18.0098005938338,15.9245327967567,6.62411557346777,1.87706011620065,17.6869862228177,30.7703653291203,38.4742151925414,5.96652368271637,204.666401454062,0.165054690466838,0.00329063790960614,0.226898225354891,0.0557229863729646,0.108207285344017,0.0372214262559048,0.0154718149398496,0.445070992649596,0.178028397059838,0.110217563445675,282.620464895548,2645.50480121411,13.2178361424743,172.894470990101,142.868886994037,115.494639706975,1837.68294577318,25.9939004085812,4.03109515341165,691.382271185472,46.6478333529287,8.70539838892019,2.99910356375915,9.6341962509423,15.4594544217459,4.29887521480546,28.4322904551204,11.569131057682,0.717649408557559,76.2024693395999,1.2303339508944,11.5166974033207,0.0575413127618183,0.752662896013794,0.621952278863541,0.502783747207849,8,0.113159456448651,0.0175485990668128,3.00980002138326
"7",4,0.656988115553712,0.207176211033003,0.001,16.7459346579197,15.5964479135656,6.48344385492649,1.87292494701928,17.5458540400857,31.7394857640366,38.1027706238581,5.85693002527521,206.056209066699,0.180038593834689,0.0034082494139561,0.229869464839714,0.0581737067692288,0.111679895798406,0.0387608374399332,0.0155745592270077,0.451903886108551,0.18076155444342,0.111324049838564,274.938360737557,2578.12004311754,12.757907013092,168.572388148646,137.42051935155,115.847027448657,1787.0076743061,25.0330674695439,3.84793342023551,676.882402464362,49.4995158584043,8.78687612606385,2.9326532575743,9.80648067754798,15.347109281744,4.49032779883689,27.8318568625976,11.3125404707044,0.695558426436559,75.3532903067892,1.23083236716067,11.5416182266532,0.0571140558444259,0.754657702134844,0.615198340006733,0.518619048431971,8,0.112066972423112,0.0172262647802212,3.03023836862793
"8",4,0.635145924543034,0.159366316179233,0.001,15.430195237724,15.2186543895223,6.3183452793908,1.86595419225206,17.3788069911777,32.8264979469019,37.6468904114896,5.72751674496049,207.587139753423,0.198780370648782,0.00355248970260945,0.233416107165325,0.0611098690644084,0.115934767930031,0.0406566914822681,0.0157066786659687,0.460380612773969,0.184152245109588,0.112695933101125,265.915281393033,2498.2833223509,12.2232316344596,163.406882526171,131.093954561107,115.831202155528,1727.59691475705,23.9112690165758,3.63780891831364,659.24062900966,52.8587381964821,8.87512577685249,2.85309914509561,9.98577319539748,15.198347199072,4.70931345005752,27.1348096044079,11.0082846820544,0.669910679587138,74.2937378244164,1.23137650511689,11.568825116603,0.0566022387747943,0.756689855742885,0.607058062867831,0.536380685406893,8,0.110726148269087,0.0168456374851779,3.0527520551974
"9",4,0.60990268355887,0.122589473984026,0.001,14.0885956316937,14.7898137034325,6.12733908776665,1.85533200478711,17.1837029536828,34.0263274830909,37.0949432345871,5.57671733496704,209.257229489635,0.222240502436507,0.00372913869079142,0.237622678440801,0.064614632828729,0.121139828351641,0.0429882357738202,0.0158765095727417,0.47086161263464,0.188344645053856,0.114386038024086,255.46821122226,2405.06491244559,11.6119585135417,157.334192566647,123.876045986617,115.293046908834,1658.93529928013,22.6243054252386,3.40125486804567,638.132729099114,56.7753836185906,8.96882061886574,2.75926468393123,10.1660910840984,15.0063229476988,4.95624468359905,26.33810215958,10.6529169372665,0.640608140859761,72.9934746151448,1.23196226559585,11.5981131439628,0.0559971616425573,0.758723707355772,0.597376141385965,0.55598574318776,8,0.109102774219374,0.0164021098087266,3.07731219837698
"10",4,0.581171145128171,0.0942995953723274,0.001,12.7467664725582,14.3098348041936,5.90966198137137,1.84022927927304,16.9589455479405,35.3290352911846,36.4361742288656,5.40342593964107,211.065927512076,0.25165722280679,0.00394549539560168,0.242585622151763,0.0687903214893454,0.127507359477485,0.0458555205925783,0.0160948032482573,0.483787355288862,0.193514942115545,0.116455986549534,243.556544887605,2297.91774648342,10.9255379617964,150.319905531714,115.796500971456,114.067866091396,1580.78551474863,21.1756531006794,3.14031524095647,613.327133948663,61.2927636828319,9.06642388822173,2.65037842380508,10.3405546277746,14.7649060756024,5.23064138250548,25.4424318375743,10.2445132100921,0.607697922078253,71.4256164615899,1.23258490220331,11.6292449547089,0.0552916906682752,0.760735237661221,0.586020050872592,0.577271818483408,8,0.107165218320193,0.0158924292342384,3.10391069870699
