"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,0.00332457962649084,100,10.5186500663723,0.0396804989357613,0.000504455955570365,0.982102847925448,328.459061994844,2.68446585421538,294.840690373154,375.552387120155,0.250844816059854,1.71410971968324,1.13035707252174,1.09321821125924,0.00326675622318108,0.00326507911933157,1.09198830564435,3.03440496425547,322.325212136177,1.22683809775528,0.000819028171109599,1.87178776848541,0.999999999570804,0.967144132916464,0.00289002148187662,0.00288853778801602,0.966056064690719
"2",4,0.00332214242642788,71.4285714285714,8.86914657091735,0.0367039158104787,0.000499882144778226,0.977987145457249,330.115662416966,2.78976716100948,294.955623356355,382.237251622585,0.253104835400177,1.72127918681103,1.12952842472398,1.09790576239747,0.00325067326796386,0.00324901258842462,1.09669124774375,3.15112130672173,323.833478534479,1.24252841586951,0.000822340796406319,1.88771181909913,0.999999999768487,0.97200365932498,0.00287790302223306,0.00287643278075661,0.970928418873429
"3",4,0.00331916482686879,51.0204081632653,7.40305011011461,0.0337305140417765,0.000494110225282614,0.97253846217674,331.590186632424,2.91131401619548,295.098191467122,390.109141231983,0.256016582409765,1.73069121166957,1.12851604053438,1.10179995630383,0.00322965548957323,0.0032280154564341,1.1006024844052,3.28546456630917,325.139174463815,1.25991812951257,0.000826425485122156,1.90480304730178,0.999999999467435,0.97632635792693,0.00286186050693963,0.0028604072416963,0.975265254801246
"4",4,0.00331554156772606,36.4431486880467,6.12318301987705,0.0308084550501464,0.000487319661394217,0.965689322851336,332.879831967908,3.05143168289731,295.275361776551,399.348361553671,0.259530510771843,1.7425527532233,1.12728413327637,1.10485575633241,0.00320339881987688,0.00320178309142284,1.10367691994726,3.43983051990695,326.236683161956,1.2792720701208,0.000830960401097618,1.92321525552312,1.00000000022134,0.980104060691218,0.00284169600726612,0.00284026271426864,0.979058329317375
"5",4,0.00331114115690833,26.0308204914619,5.02554876418614,0.0279875420968212,0.000479619642128276,0.957374615117404,333.988609420093,3.21362587183918,295.495541268456,410.130364911908,0.26363544077804,1.75709490654113,1.12578799318662,1.1070420999422,0.00317159057889254,0.00317000249069451,1.10588343058945,3.61786142111042,327.126004529389,1.30076560147237,0.000835725003901732,1.94314214311696,0.999999999855909,0.983348646887885,0.00281721833740485,0.00281580769152178,0.982319439470861
"6",4,0.00330579789123763,18.5934432081871,4.09524722731089,0.0252933334774275,0.000470268802377615,0.947533559113295,334.931453264476,3.40155645724379,295.770254187198,422.718606683708,0.268801178165664,1.77459169017779,1.12397127522911,1.10835264012751,0.00313390905507179,0.00313235444159361,1.10721569191086,3.82325174901212,327.817742099567,1.3247616692334,0.000841980564332815,1.96485576609946,0.999999993067723,0.986104055210998,0.00278824655257123,0.00278686340915675,0.9850925096014
"7",4,0.00329930173203723,13.2810308629908,3.31636578622925,0.0227519513145924,0.00046034876282912,0.936095004863666,335.724327859933,3.6205298344871,296.113778407483,437.388656717286,0.274510770406762,1.79537747005389,1.12176259199706,1.10876949014837,0.00308997870023352,0.00308845987089809,1.10765585639531,4.06137493153692,328.321923110772,1.35152163298016,0.000847815498530603,1.98866036914539,1.00000000276743,0.98841724722063,0.00275457456936924,0.00275322060254019,0.987424493705685
"8",4,0.00329138528200377,9.48645061642197,2.66943662769781,0.0203743296471082,0.000448695019701038,0.922979882605059,336.386758897759,3.87618546362287,296.545692405767,454.516477850669,0.28154071740427,1.81987001479956,1.11907099068923,1.10826704162989,0.0030393592292429,0.00303788240119186,1.10717842729703,4.33772670687163,328.651817230627,1.38143885179841,0.000855287590621362,2.0149208208708,0.999999995360387,0.990345604263578,0.00271596640465994,0.00271464671354429,0.989372820287526
"9",4,0.0032817069458851,6.77603615458713,2.13602846537718,0.018165925351501,0.00043555489066858,0.908094134463336,336.937276102224,4.17537128749785,297.09185282499,474.568598251241,0.289918523900048,1.8485962243975,1.1157803621657,1.10679113161426,0.00298152819196549,0.00298009882858585,1.10572939931228,4.6587972873406,328.818627981548,1.41493965470762,0.000863985853459871,2.04404719277398,1.00000000050616,0.991943548841657,0.00267214614504199,0.00267086510136275,0.990991988535952
"10",4,0.00326982915022246,4.84002582470509,1.69968832998912,0.0161284624369218,0.000421082412610492,0.891337521216118,337.392424267109,4.527408976903,297.785630271669,498.119526078481,0.299750883225856,1.88220219181588,1.1117419099408,1.10424837953309,0.00291589827697938,0.00291452140955949,1.10321558393282,5.03331030306527,328.829299675731,1.45246586782203,0.000873630366696126,2.07647479012378,0.999999998979228,0.993259648243994,0.00262281942232274,0.00262158094475329,0.992330659609143
