"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",4,1.15243087334914,0.5,0.001,34.866754584807,2.49768164674107,3.15100203902168,6.43365113273095,1.55034466132194,13.6655389104063,40.5721412351705,54.2385690438337,10.150513386111,1.83888021811725,7.95556359041532,13.5779661918372,149.501393552165,0.0100273473108478,0.000726470195981697,0.00201450612114972,0.050612566510133,0.0904895759623591,0.0119961948570088,0.0178417252442885,0.0141822711834947,0.109442176591845,0.984979589326603,0.109442176591845,0.00676844224037173,0.00600017227566037,0.0104642527389224,0.0658849223629835,0.000114155970401866,0.00188885817737326,743.471469884502,4688.59963631655,1.70071617786758e-16,17.5352539933457,239.013852448403,370.565451038492,259.758823096069,2018.38778309744,62.5062014923936,11.6977650065002,17.670457570647,4.91576648976128e-13,2.08858179433017e-12,5.02503514048354e-13,9.16823709648699,28731.0689566841,28715.0035897059,7.45504664423839,3.40612789667459,3.42610315065259e-19,0.887504209010285,21.6282621571859,4.44537535793309,4.63454555145982,28.6253228933404,6.84081474181597,11.5220597721416,1.93389333790545,3.32720815531041e-15,1.25318505777888e-14,5.25832377319863e-15,0.60404858930747,3.2798230574332,54.2385693437187,1.89745072294281,11.9660096316813,4.34048281868393e-19,0.0447525987403772,0.60999920708729,0.945738621388989,0.662943484234812,5.15122841070434,0.1595252030701,0.0298544511356259,0.0450976585522012,1.25457735200849e-15,5.33037405751778e-15,1.28246435086537e-15,0.023398716442398,73.3259980658693,73.2849968392965
"2",4,1.15074597112856,0.416666666666667,0.001,34.7676380730967,2.48920028447833,3.14932897198918,6.42698762830923,1.54945679954047,13.6596646533593,40.6017512875991,54.2197407892024,10.1509798339661,1.83803590999588,7.94782654805485,13.5731372856165,149.626250373683,0.0102096627164995,0.000727130228050902,0.00201497891435338,0.0506250107378738,0.0906266785363007,0.0120175084861266,0.0178697386523039,0.014216685526709,0.109504739371049,0.985542654339437,0.109504739371049,0.00676905199499764,0.00600012689255361,0.010466757005916,0.0659225855745443,0.000114213112566831,0.00188938923941881,742.498537336279,4683.26545265338,3.75178941173068e-17,17.501835236329,238.78013474778,369.87079580917,259.568342860937,2015.43681559354,62.3931482688097,11.6811991469438,17.6381284238631,6.91116936797801e-17,6.29626866755425e-16,2.99979347182408e-13,9.14592937940276,28713.003638991,28696.9674654315,7.58065963369765,3.40534387661076,7.5597765557316e-20,0.886030596771656,21.6398505126417,4.4449254274071,4.63841844933656,28.6528314062451,6.83234543971519,11.5123200131465,1.93145865604821,4.67820647980781e-19,3.77784109549349e-18,3.13981093375158e-15,0.602923312172417,3.27940151675191,54.2197415331379,1.89774223177851,11.9698964849332,9.58914914085025e-20,0.0447327101555866,0.610295001315801,0.945347895265532,0.6634273086209,5.15122841070434,0.159469825850595,0.0298558230410767,0.0450810601184228,1.76641667573356e-19,1.60925501562704e-18,7.66713262293704e-16,0.0233759604354554,73.3871878083508,73.3462011635699
"3",4,1.14873185170135,0.347222222222222,0.001,34.6486111825997,2.47900279486171,3.14738412137424,6.4190330023265,1.54843973192453,13.6525633097533,40.6366187102175,54.1974047013785,10.1515268225787,1.83704619641219,7.93855983095112,13.5673265361771,149.776481064811,0.0104284412032817,0.000727918080089737,0.00201554220013311,0.0506398999913541,0.0907927646536961,0.0120432217725805,0.0179036767468474,0.0142579954729674,0.109579752770263,0.986217774932369,0.109579752770263,0.00676977590050735,0.00600007367853596,0.0104696954846827,0.0659677441426334,0.00011428018763836,0.00189002462611922,741.335691291646,4676.89152005985,7.99355347960521e-14,17.4618763717842,238.501549308294,369.041335102419,259.336545877054,2011.90925126009,62.2582850600217,11.6613822044987,17.599486097175,2.39361325751845e-14,2.01895643854359e-12,1.96632215656391e-14,9.1192765344504,28691.5036585201,28675.5024058153,7.7309756685291,3.40439389606994,1.61113443671652e-16,0.884267673128541,21.6542150358898,4.44444664188763,4.64307768602675,28.6857929964876,6.82224748477775,11.5006624103567,1.92854733541212,1.62042253458833e-16,1.21138873850161e-14,2.05867942040088e-16,0.601578101190545,3.27887042172237,54.1974057133319,1.89809230831803,11.9745641891281,2.04664399056952e-16,0.0447088324755226,0.610651775682431,0.944881688333212,0.663997037748653,5.15122841070434,0.159404131474643,0.029857431831119,0.0450611640364906,6.12853119923032e-17,5.16927180472302e-15,5.0345086644169e-17,0.0233487053851504,73.4608127573493,73.4198436592209
"4",4,1.14632603669384,0.289351851851852,0.001,34.5062650778151,2.46690145560019,3.14505414309411,6.40984994232803,1.54728454491235,13.6441324007424,40.6784297630628,54.1708804964223,10.1519989891287,1.835912958324,7.92702951744522,13.5601402933116,149.956118129798,0.0106909753874202,0.00072885514951173,0.00201621079752358,0.0506571345506389,0.0909916402698555,0.0120740291200711,0.0179443102399812,0.014307563633336,0.109670468245372,0.987034214208346,0.109670468245372,0.00677063631692968,0.00600002774822559,0.0104730639811288,0.0660223554654412,0.000114358890452376,0.00189079657936088,739.946269618436,4669.27226353785,1.60791772621215e-14,17.4143167790763,238.168209475917,368.050551480525,259.059684273446,2007.69566437012,62.0974907436795,11.6375007657321,17.5531410052161,1.57091582085875e-13,4.28460607028679e-12,1.5934672837343e-13,9.08696032948803,28665.7263788644,28649.7670956207,7.91074735650412,3.40322313375185,3.24190108111851e-17,0.882159388185115,21.6713160403482,4.44385307623408,4.6486473452743,28.7252334743483,6.81026088672197,11.4866114236534,1.92506119321909,1.06360997075456e-15,2.57077553119365e-14,1.66884848143849e-15,0.599942524973822,3.27818066269834,54.1708816238853,1.89851097160636,11.9801463778107,4.12550149922138e-17,0.0446806380754558,0.611078097617864,0.944322633658072,0.664680224886646,5.15122841070434,0.159326119107125,0.0298588205562719,0.0450368251761587,4.03056416908252e-16,1.0993192299821e-14,4.08842539692151e-16,0.0233147926983683,73.5488484419329,73.5079010440185
"5",4,1.14345490668676,0.241126543209877,0.001,34.3358676679563,2.45225974402776,3.14257268117077,6.39880960336363,1.54595566439806,13.6339744139034,40.726507909602,54.1391088916721,10.1526868970361,1.83454642513283,7.91389304590704,13.5518393547824,150.171975462514,0.0110060164083865,0.000729975747329509,0.00201700895133177,0.0506779202953267,0.0912348889522847,0.0121111761807006,0.0179939946682307,0.0143670628866842,0.109776546370524,0.987988917334715,0.109776546370524,0.0067716680630731,0.00599996083917947,0.0104771314710595,0.0660862152063355,0.000114449320628341,0.00189170941775272,738.287815067389,4660.17532471411,1.82390300067321e-16,17.3575655311959,237.7719526761,366.871899642516,258.716251674731,2002.6671165726,61.9056297058313,11.6091396484703,17.4981809207011,1.1277644750966e-13,2.54865093262676e-15,1.89642176304689e-13,9.04917983433664,28635.0565974947,28619.1470315759,8.1256078067435,3.40181496534472,3.67882867871875e-19,0.879645322510855,21.6930976983719,4.44325021231881,4.65533885321975,28.772444404893,6.79578622999867,11.4697013124797,1.92088986924116,7.63684667868003e-16,1.52918057884988e-17,1.98690601360207e-15,0.598026045972802,3.27726277373737,54.139109967682,1.8990121407499,11.9868286311178,4.69141420343292e-19,0.0446468531714753,0.61159322373553,0.943662047920329,0.665465815516373,5.15122841070434,0.1592326732108,0.0298608438148121,0.0450085418332639,2.90081779274577e-16,6.5555992728256e-18,4.87794580719128e-16,0.0232761560173737,73.6546357936836,73.6137134620168
"6",4,1.14003206040983,0.200938786008231,0.001,34.1319524768075,2.4347520340066,3.13972782781364,6.38542002139779,1.54436104922295,13.6218261154204,40.7827922701437,54.1010135139925,10.1536473369131,1.83286666851956,7.89867455492476,13.5421465666218,150.430817472332,0.011384065633546,0.000731330395095625,0.00201797323136291,0.0507032254264594,0.0915295922922525,0.0121559655010733,0.0180541776937517,0.0144384737126117,0.109902409066069,0.989121681594622,0.109902409066069,0.00677290676405018,0.00599986743760204,0.0104821395812436,0.0661619853909446,0.000114557445521113,0.00189279151620054,736.3102762011,4649.32504062104,2.65319017540472e-17,17.2899396018693,237.300220362531,365.469244736078,258.298281672211,1996.67228315695,61.6768899066167,11.5754834941758,17.4329044366709,4.6387897205946e-16,3.82768906874421e-15,1.54147604243789e-13,9.00474222735755,28598.5097287882,28582.6591320195,8.38220451092773,3.40019271888537,5.35406675168178e-20,0.876655705243448,21.7199924206441,4.44263153071506,4.66336307530081,28.828900273062,6.7784387844399,11.4495616990299,1.9159181946087,3.14180902756216e-18,2.29656270048237e-17,1.61579670379769e-15,0.595771623695652,3.27617222024068,54.1010147155385,1.89961189217476,11.9948253110316,6.84498338852942e-20,0.044606432837186,0.612212453345196,0.942876591518829,0.666385494610192,5.15122841070434,0.159120627982331,0.0298636686379797,0.0449752687873688,1.19676451672024e-18,9.87508107594026e-18,3.97686453165535e-16,0.0232313957497787,73.7814898626298,73.7405968001627
"7",4,1.13595686314801,0.167448988340192,0.001,33.8889593299197,2.41393808798426,3.13660221202251,6.37020776532587,1.54264954484207,13.6073790031265,40.8487174175493,54.0557999784832,10.1544599602557,1.83099455830757,7.88015358064282,13.530340797181,150.739796895465,0.0118377247037375,0.000732927947069378,0.00201910622972361,0.0507321043361205,0.0918855107235903,0.0122096260659438,0.0181268460580642,0.0145241737235928,0.110051890956845,0.990467018611607,0.110051890956845,0.00677437918324117,0.00599978842479658,0.0104877320115539,0.0662519744890707,0.000114678594767808,0.00189410385837193,733.954269030825,4636.38582063373,1.40447259981699e-16,17.2097789059531,236.738029378892,363.8023337007,257.791005006993,1989.53491070608,61.4050569785138,11.5350284834186,17.355133317065,4.09760030802118e-17,4.52721322613529e-12,1.35540202523888e-13,8.95151454259155,28554.7646400101,28538.9844721566,8.68834858191978,3.39813674133865,2.8357793757666e-19,0.873088299058379,21.7527947371758,4.44189045640325,4.67293786291542,28.8963506722478,6.75774263479827,11.4250652715716,1.90996523935115,2.77586982279013e-19,2.71623215107525e-14,1.42150932086227e-15,0.593055513114321,3.27462028284185,54.0558006027285,1.90032658509498,12.0043545020073,3.63640724236675e-19,0.0445589074940252,0.612953136066314,0.941943218565841,0.667462702901133,5.15122841070434,0.158987646995539,0.0298660587066461,0.0449352536280445,1.06093514664181e-19,1.1721688956696e-14,3.50935556986975e-16,0.0231769222960083,73.9329147144209,73.8920573016984
"8",4,1.131112107016,0.139540823616827,0.001,33.5965305092289,2.38920233598117,3.13269136038806,6.35170560554681,1.54053515690731,13.5898782107667,40.9262727595244,54.0027105080169,10.1555092000909,1.82867992043839,7.85779191191927,13.5160998818156,151.112392652951,0.0123821155879672,0.000734887738092171,0.00202049583389799,0.0507674152291065,0.092316556088483,0.0122748907992593,0.0182148865145884,0.0146270720401197,0.110234011583046,0.992106104247414,0.110234011583046,0.00677611123648035,0.00599968642405464,0.0104946622056798,0.0663616123242417,0.000114829099324641,0.00189566275388123,731.154790388865,4621.02231984096,7.9077766182862e-18,17.1141937443331,236.072337817083,361.821634525365,257.178903407429,1981.04971925984,61.0831196672983,11.4870194091352,17.2624882412383,2.51310917545854e-13,6.84396391066876e-17,7.03973471321495e-14,8.88804356598429,28503.2058037486,28487.5094749848,9.05324312729083,3.39593264030136,1.59776297126432e-20,0.868843380129935,21.7933852150301,4.44132105260838,4.68448453951261,28.9769569586726,6.73343732093355,11.3963420754115,1.90291332873686,1.70291073223265e-15,4.10616373615593e-19,7.38796378327887e-16,0.58982490144682,3.27299745030933,54.0027106625674,1.9011866750527,12.0158223335037,2.05622116323455e-20,0.0445012157872772,0.61384755855552,0.940827413494149,0.668729947051052,5.15122841070434,0.158831501494168,0.0298691447061496,0.0448868188431635,6.53471705327039e-16,1.77960305567919e-19,1.8305083969363e-16,0.0231111526821155,74.1155166904545,74.0747022808584
"9",4,1.12536230767996,0.116284019680689,0.001,33.2547041883765,2.36134644756838,3.12730808213623,6.32929774705526,1.53778417468604,13.5701696487401,41.0249362988433,53.9357520604048,10.1568233388233,1.82585715758535,7.8316823825539,13.4995655798542,151.544771970589,0.0130353846490428,0.00073726977903677,0.00202218788610651,0.050810456461451,0.0928127841191827,0.0123514503925131,0.0183162087868562,0.0147504216185122,0.110451544181227,0.994063897631044,0.110451544181227,0.00677830062975623,0.0059995587011729,0.0105031375430477,0.0664925684034143,0.000115020343994611,0.0018975563223005,727.822776498786,4602.66123901427,2.71185099913864e-14,17.0019217790528,235.265009604151,359.466447345661,256.488427698275,1970.97941916331,60.6972624051511,11.4301061512758,17.1530684843779,6.75823658706888e-16,6.14793004075098e-15,7.02496604643707e-16,8.81348015904731,28439.3931525416,28423.7957169424,9.48744984799601,3.39340303466916,5.48387223938401e-17,0.86387540631556,21.8356005471875,4.43993199216283,4.69789559313407,29.072777434069,6.70410636022208,11.3622558710738,1.89458290154588,4.58093593141706e-18,3.68848671701898e-17,7.37841846209682e-18,0.586030932347588,3.27110878340333,53.9357532664618,1.90219204107662,12.0292272505426,7.08752398758685e-17,0.044435158304194,0.614873899612808,0.939479001281494,0.670342096386329,5.15122841070434,0.158634564883544,0.0298730098200685,0.0448301858702278,1.76629040238021e-18,1.60678450444617e-17,1.83600114393897e-18,0.0230343599486879,74.3274174079158,74.2866529267591
"10",4,1.11855424158789,0.0969033497339075,0.001,32.8434595193132,2.32707005343059,3.12259486366563,6.30432171316827,1.53520819224621,13.5461315269439,41.1304810126119,53.8591052469013,10.1579297110922,1.82275831484958,7.80083019750435,13.4796957269236,152.070415932841,0.0138193075223336,0.000740053424826653,0.00202414991123024,0.0508587912488486,0.0934396907742372,0.0124450359381875,0.018444129362709,0.0148985659682202,0.110704437572717,0.996339938154454,0.110704437572717,0.0067808134934534,0.00599945119701162,0.0105124720362961,0.0666448119166859,0.000115216603250405,0.00189980315175796,723.879697825944,4580.95004581464,8.37737360725094e-13,16.8692965117278,234.32315369927,356.696892134615,255.592633306706,1959.05565198166,60.2443306220499,11.3621953640948,17.0237433299734,2.8155589171672e-14,1.08617123474609e-12,1.25520918644535e-13,8.72565170532535,28365.3150511452,28349.8347936189,10.0035161534307,3.39014777036494,1.69570600434595e-15,0.857952029804896,21.8950830229038,4.43910564165505,4.71418359286433,29.1871198664634,6.66931473845885,11.3206090263611,1.884603930727,1.90917798971404e-16,6.51643131445703e-15,1.31953514722087e-15,0.581519416751917,3.26815525032054,53.8591054927346,1.90340160148139,12.0453546075365,2.2027840244918e-15,0.0443568815270294,0.616139763768597,0.937914736069462,0.672066683212613,5.15122841070434,0.158409133079122,0.0298762638561563,0.0447629908875699,7.40335634235437e-17,2.85602714637238e-15,3.30050308476632e-16,0.022943618227954,74.5850260160993,74.5443215357064
