"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",-1,-3.0796407078596e-05,1,0.01,5.11617340286228,3.28003016488997,0.040728193014886,0.368626514050465,21.6405228361836,68.099693816431,29.1232757255,5.22426132687469,2.59082745628675,0.000950823673235845,12.6195093815765,-0.000255873003709439,186.986745869484,0.0639992238272621,0.0140243372347515,-0.063478821030224,-0.128128651997125,0.148130909227738,0.0247952685335266,0.0328391636962811,0.262180610128209,0.641508915554685,0.89811248177656,0.641508915554685,0.0233990234446936,0.0138597707368488,10.5271971223308,0.44905624088828,0.300123480203237,-325.017172722738,-0.0249883311277068,-0.0146687295228101,-0.0838297770775433,-0.000677802722843425,-0.00651372835201689,-0.00391733740525343,-0.00498273474835938,-0.00211738307957376,-0.000615772710642159,-0.000403816688831558,-0.000276662367501449,-0.00045488423213476,-0.000324028511817348,-0.000276640882570689,-0.00038863554804719,-0.575851986115154,-0.575851994409859,-0.00159923379691185,-0.000205719209633244,0.00532141541610894,8.68459491979086e-05,-0.000964884503246754,-9.71314328996872e-05,-0.000163628842056522,-0.000555136787677796,-0.00039502368383222,-0.000362672808589304,-0.000177481375350647,-1.06438468123427e-05,-4.49096088599075e-06,-0.0029122531029172,-0.000174519218281628,-0.172826702154826,187.161787129842,2.38648266223105,1.40092063388451,8.0060692549583,0.0647327922065709,0.622086352991181,0.374120934766259,0.475870518390522,0.202218306732031,0.058808685154373,0.0385660619627184,0.026422330485365,0.0434432106635651,0.0309459812089338,0.026420278591043,0.0371162040634603,54.9961009341422,54.9961017263187
"2",4,0.633045889786239,0.892857142857143,0.01,6.94300583194252,2.00920345598299,3.14372189129723,12.0491071267732,14.1782339148002,2.65014934219994,40.3165146129135,57.561574799666,23.5846498788934,2.77616833514557,5.22027549478045,9.50453939584079,160.06285561612,0.0630916378715361,0.0212583003180332,0.0100214237663872,0.0174735320836661,0.109383525209128,0.0287551229538051,0.0332156964250895,0.279331804380017,0.0340748862485702,0.0477048407479982,0.0340748862485702,0.0112160890358477,0.0104240045983871,0.0136020870468849,0.0238524203739991,0.000488949885507243,0.00517747674827101,549.395367535729,334.159765200627,1679.18715674513,16.60311044639,143.151438349244,242.449417165113,141.790021478954,43.0471205054642,50.7099874847319,30.28549613825,19.4784619746751,14.2708691481802,15.3553304703691,11.7675452597893,3.30467394552259,10139.0467693115,10132.7132855233,34.6622535768637,7.10366864283839,16.8278460808178,0.290114983073647,15.6584089653974,6.97166280066122,4.70965430955185,12.0244298441553,1.72793705520866,1.44476477024933,0.663726376084155,0.160063338984921,0.16006403543288,0.160063174951812,0.078824472147607,4.95748575700746,52.4618874326935,2.55253016268993,1.552530163583,7.8016236023591,0.0771392383575691,0.665091818771351,1.12643732876088,0.658766578642377,0.2,0.235602227927394,0.140708580655961,0.0904983271631496,0.0663034785166118,0.0713419633650986,0.0546728567282245,0.0153537514552366,47.1067362938923,47.0773104753293
"3",4,0.621446863289563,0.79719387755102,0.01,6.55255267109203,1.96440986191348,3.1114697965832,12.1124454819167,14.0989055154733,2.58962478652464,40.7671461922082,57.1185467811999,23.4388032084422,2.76405613798303,5.18451900840128,9.44571210285673,160.851808351618,0.0660148015307562,0.0213813854388011,0.0102029380105788,0.0175563208747068,0.111456354034478,0.0294654508979794,0.0339368101377714,0.285664712187685,0.0343672468325149,0.0481141455655208,0.0343672468325149,0.0112255213751874,0.0104266429438001,0.013617871526769,0.0240570727827604,0.000493983687311477,0.00521362954189316,540.668273509407,329.376340055453,1654.92827128068,16.2889618599099,140.759679241945,236.624320843838,140.747861813416,42.2583867036903,49.8257092777355,29.9937042598815,19.337935090946,14.3295675449007,15.4277335267338,11.8120024757394,3.22190307543609,10002.2641314123,9996.08517545667,35.6921087697001,7.04252248114727,16.8851305638311,0.285974241128438,15.6885606433699,6.97224230709184,4.77653346365918,12.0717298752256,1.71237244935306,1.44312145280912,0.664591588501692,0.160856866772474,0.160859468915346,0.160854332188497,0.0775095567847657,4.94095531709838,52.1158849740411,2.55886850248447,1.55886850278972,7.83242523139749,0.0770922088158534,0.666185769129957,1.11989282744282,0.666129839741964,0.2,0.23581453606881,0.141953853895053,0.0915223537828872,0.0678188102417519,0.0730161973996349,0.0559037076288004,0.0152485853188273,47.3385990882556,47.3093553975346
"4",4,0.609319493133078,0.711780247813411,0.01,6.17771924367985,1.919664229811,3.07791159421494,12.172650138892,14.0189515957688,2.52869110465616,41.2311701507681,56.6475241641976,23.2836916963467,2.75052907878418,5.1471417846209,9.38312486569487,161.661230328037,0.0691997420984263,0.0215153494437042,0.0103981939596496,0.017644432179301,0.113675400902599,0.0302338200766275,0.0347217689097746,0.292747231219062,0.0346789162873977,0.0485504828023567,0.0346789162873977,0.0112357115519665,0.0104294851576981,0.0136356641626273,0.0242752414011784,0.000499302429244991,0.00525259409203624,531.456071196079,324.287443545777,1629.14112163978,15.959053493307,138.236948247834,230.561306374022,139.571976097499,41.4337255330494,48.9050587121475,29.6883511144535,19.1890402069389,14.3886180011748,15.5011438917687,11.8559506607649,3.1362538232893,9856.35212478777,9850.33389227496,36.7766230634115,6.97715766809289,16.9401253704516,0.281588437008491,15.7141405116244,6.97074905354438,4.84618590033793,12.1296084288908,1.69597443710883,1.44138378021261,0.665455118971941,0.161666361492633,0.161668950146544,0.161663761538869,0.0761333186557163,4.92130055940056,51.7398056071478,2.56533084755879,1.56533084763093,7.86384087204665,0.0770341227490024,0.667267770249478,1.11291612524737,0.673711930568107,0.2,0.236064018299,0.143305245823347,0.0926252223765534,0.0694536531101834,0.074823799657621,0.05722850411464,0.0151386523077085,47.5764706069017,47.5474206847169
"5",4,0.596664254071951,0.635518078404831,0.01,5.81847024473176,1.87497445355947,3.04293956308637,12.2291423337953,13.9382910985248,2.46736233350155,41.7073852333155,56.146714042523,23.1185417574296,2.73545513375581,5.10817131039008,9.31679420661837,162.49575858832,0.0726749609073808,0.0216616533912381,0.0106083232517834,0.0177384691133273,0.116051486828089,0.0310660163440112,0.0355769379477356,0.300670044443417,0.0350113492736917,0.0490158889831684,0.0350113492736917,0.0112467336903632,0.0104325532338901,0.0136556987817489,0.0245079444915842,0.000504932118135254,0.00529465358763066,521.759221765072,318.893375201877,1601.8278105406,15.6131721498726,135.584668569908,224.263544785048,138.251699441821,40.5731692768927,47.949456326398,29.3705898812129,19.0322984888964,14.4487190736248,15.5765824082849,11.8996678954445,3.04786322458564,9701.39263570676,9695.54105879556,37.918831044842,6.90775776238511,16.9927072079112,0.276953771941577,15.7348023786315,6.96697494765821,4.91857213221064,12.1991366096936,1.67877516292715,1.4396255729877,0.666346449875905,0.162500895587929,0.162503525176508,0.162498280383039,0.0746968627260856,4.89854473240917,51.3345312509723,2.57194215322107,1.57194215234004,7.89599550189874,0.0769630395068233,0.66834645154095,1.10547708636984,0.681493222766593,0.2,0.23636041837977,0.144778386330989,0.0938171645355575,0.0712230241370553,0.0767826752797251,0.0586578179990571,0.0150240332658532,47.8217147371424,47.7928701730352
"6",4,0.58348490291198,0.567426855718599,0.01,5.47468040863722,1.8303975665612,3.00659978568369,12.281595841569,13.8571514254422,2.40571842865609,42.1954961383205,55.6154422982164,22.9430891100523,2.71876016134968,5.06764856831855,9.24664371716815,163.356776507203,0.0764713824237839,0.0218212828352197,0.0108346046822633,0.0178386666001404,0.118597346794014,0.0319681490494199,0.0365093739955222,0.309533966307683,0.0353653704104224,0.0495115185745913,0.0353653704104224,0.0112586432312208,0.0104358610975197,0.013678147172436,0.0247557592872957,0.000510890431110523,0.00534002179456721,511.577023676717,313.192156711631,1572.97928547704,15.2515644113328,132.80367643167,217.740489912215,136.780194264393,39.6769733980146,46.9606820841557,29.041098482509,18.8679274164191,14.509911134374,15.6541523606293,11.9430872856557,2.95689643287738,9537.30052699149,9531.62128803194,39.1210022168034,6.83425463337696,17.0426087315328,0.272067572664332,15.7501636692869,6.9607604356074,4.99375926757891,12.2813709469719,1.66078191663225,1.43786888694328,0.667271241958626,0.163361912778635,0.163364559634937,0.163359305586448,0.0732002163297757,4.8725155778653,50.8990654156513,2.57870991592476,1.57870991605072,7.92892779243969,0.0768786684323857,0.669424429628069,1.09756602515004,0.689468891149028,0.2,0.236715041810651,0.146387670204513,0.0951076949703186,0.0731402115217795,0.0789079963514181,0.0602016044210332,0.0149048487303487,48.074738117342,48.0461107374127
"7",4,0.56978858886607,0.506631121177321,0.01,5.14613866742408,1.78598404053019,2.9689500150476,12.329728036457,13.7757867188657,2.34383848058857,42.6950599157999,55.0531475279985,22.757113553006,2.70036849136488,5.02563802815764,9.17260425314112,164.245642228143,0.0806236092489394,0.0219953345887553,0.0110784673323524,0.0179452499613366,0.121327209016073,0.0329470996528941,0.0375270029773919,0.319451923993518,0.0357417179603378,0.0500384051444729,0.0357417179603378,0.0112714985998648,0.0104394230391613,0.0137031982975574,0.0250192025722365,0.000517196931744001,0.00538892535406443,500.911442744981,307.183322555289,1542.59407487837,14.8746244140577,129.895599995331,211.003944572333,135.150877449866,38.7456240428927,45.9408763768324,28.7007012307784,18.6961870241294,14.5722211342186,15.7339576127462,11.9861178513772,2.8635512002156,9364.03079255602,9358.52927125747,40.3852884281938,6.75659995968914,17.0895780656204,0.266928853191266,15.7598706109017,6.95196798897841,5.07180738045827,12.3773641468316,1.64200584631149,1.43613731611616,0.668233843550159,0.164250770111265,0.164253439599689,0.164248149735314,0.071643767554165,4.84304799466631,50.4324156666335,2.58564137302553,1.5856413731534,7.96267507871683,0.0767809257509494,0.670504621897596,1.08917561549013,0.697631697970587,0.2,0.237140980493561,0.148149381716014,0.0965073475313343,0.0752199583523891,0.0812166947954079,0.061870821015081,0.0147812883181107,48.3359399873891,48.3075418318066
"8",4,0.555586194908278,0.452349215336893,0.01,4.83256308252105,1.74177733992782,2.93005723872149,12.373284495628,13.6944515689657,2.28179877696708,43.2054730036977,54.4593274067143,22.5604047885247,2.68021185990818,4.98221325164813,9.09461946122761,165.163817719089,0.0851703720781175,0.0221850371231818,0.0113415116550498,0.0180584391008237,0.124256994379115,0.0340106548124699,0.0386387676993806,0.330550484794108,0.0361411097021839,0.0505975535830574,0.0361411097021839,0.0112853629182238,0.0104432544581419,0.0137310483359859,0.0252987767915287,0.000523873065838969,0.00544161166000545,489.767579189457,300.868272924232,1510.68004412137,14.4828742900009,126.862966497619,204.067869386564,133.357579696315,37.7798612537629,44.892532776408,28.3503558647656,18.5174180475447,14.6356822852475,15.8161064127186,12.0286721604702,2.76804890270478,9181.59248653952,9176.27370230731,41.713686951365,6.67477380401168,17.1333953274537,0.261538103370867,15.7636109150125,6.94048186402262,5.15277254283756,12.4881514528855,1.62246595188105,1.43445864996622,0.669240037057513,0.165168986144837,0.165171623805071,0.165166278853144,0.0700282513375643,4.8099890052075,49.9337179738768,2.59274419193732,1.59274419195632,7.99727682414874,0.0766698119546875,0.671590430920303,1.0802997290851,0.705971781106172,0.2,0.237653243217968,0.150081842145155,0.0980279833383473,0.077478750845279,0.0837277104142003,0.0636776936774598,0.0146535683872004,48.6057501633891,48.5775934467909
"9",4,0.54089267623941,0.403883227979369,0.01,4.53362083586342,1.69781569556231,2.8899993669706,12.4120617945293,13.6134217160841,2.21967294221986,43.7261431789756,53.8336024029226,22.3527832498415,2.65823049147286,4.93746315399524,9.01263418720106,166.112550971448,0.0901548920177056,0.022391713144889,0.0116255227188839,0.0181784405863172,0.127404497125074,0.0351676155327378,0.0398547722419379,0.342971424054239,0.0365641935273396,0.0511898709382754,0.0365641935273396,0.0113003030983526,0.0104473715817949,0.0137619010210282,0.0255949354691377,0.0005309420041087,0.00549834646634995,478.153707268909,294.250197354496,1477.25401096295,14.0769934264802,123.709132444525,196.948621072612,131.395281142798,36.7807019842799,43.8184839764447,27.9911376214301,18.3320137891673,14.7002827011196,15.9006808680239,12.0706429572554,2.67063765919796,8990.03766500649,8984.90622519019,43.1078958466941,6.58876601198883,17.1738500660121,0.255897788637249,15.7610998088739,6.92621338558448,5.23672900361163,12.614729737263,1.60218752818935,1.43286272225651,0.670295299932972,0.16611765015412,0.166120321431782,0.16611499363792,0.0683547985486208,4.77318861487124,49.4021273937601,2.60002491237537,1.60002491241336,8.03276681121707,0.0765455397370976,0.672684999309685,1.07093454147117,0.714479463708751,0.2,0.238268883476845,0.152205564936708,0.0996827836347576,0.0799347587623668,0.0864620847901154,0.0656357399726324,0.0145219504529272,48.8845355308816,48.8566326386612
"10",4,0.525727357834599,0.36061002498158,0.01,4.24893247619437,1.65413070675455,2.8488636887251,12.445910013012,13.5329895310218,2.15753286272203,44.2561655424301,53.1756615737028,22.1341012551403,2.63436058688214,4.89150225689738,8.92662958801893,167.093219922314,0.0956257231981996,0.022616876086937,0.0119325050390892,0.0183054481412702,0.130789710633179,0.036427993148288,0.0411864397551947,0.356873551661324,0.0370114860940499,0.0518160805316698,0.0370114860940499,0.0113163917086951,0.0104517915538892,0.0137959875537902,0.0259080402658349,0.000538430057523047,0.00555941764073855,466.081864100358,287.334562434588,1442.34418242974,13.6578182167353,120.438534549625,189.664886478717,129.259316547291,35.7494603327527,42.7219418267527,27.6242835809104,18.1404264652419,14.7660417665031,15.987781010002,12.1118973665087,2.57159655736064,8789.48767417038,8784.54770218335,44.5694153241617,6.49861019407734,17.2107792249439,0.250012483089344,15.7521210828296,6.90911118511753,5.32373105377265,12.7580368789251,1.58120255583167,1.43138210265814,0.671404141858435,0.167098312616702,0.167100954525769,0.167095585321138,0.0666250271555819,4.73252435400168,48.8369694614274,2.60749034957233,1.6074903495611,8.06918017225732,0.0764085280706875,0.673792182755173,1.06107831957928,0.723139959843629,0.2,0.239007478317719,0.154543779535613,0.1014864352994,0.0826084736891811,0.0894434817263769,0.067759889261389,0.0143867713438158,49.1727013071449,49.1450646830334
