"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.622174465603256,0.1,0.001,1.22592409975305,6.69647629025291,1.96614702320846,34.6732885477156,0.252330941783097,11.9842818086497,12.1131160058533,24.648038972823,9.78543291053478,2.45679353044679,12.4436518834476,17.7782387479191,163.976280043845,0.0342969806746115,0.000435573997692911,0.00370444670939464,0.129632677383574,0.180698125502427,0.0242956436093012,0.0431821343619242,1.30078885287848,1.22901666017934,0.45961211474437,0.523857432553333,0.000589018700168777,0.00740035555514079,337.129352060441,1504.77011877848,4.01833625006286e-19,7.61330799879449,138.774163842803,212.051434928809,41.8692859874002,15.3353804760844,6.0882464918085,12.4732870659156,7.74212246073694,10213.8287736229,10202.1854407889,11.5625188724612,0.655438736245178,1.48857124987866e-21,0.986933499629511,25.0762312745612,5.15192608987128,1.80800513314574,19.9480919779408,7.48255636971105,5.73287384617905,4.05576839479514,6.01613614798584,75.4997997013185,1.80618872839557,8.0618872570813,2.15284536852361e-21,0.0407887091681092,0.743490084721109,1.13607702582911,0.224316963071358,0.0821601299094099,0.0326181097017826,0.0668263097437445,0.0414788396114918,54.7211397996953,54.6587600146149
"2",4,0.621164857862995,0.0930232558139535,0.001,1.19593739174525,6.69229695385656,1.96917337369428,34.5981892265281,0.251984555563123,11.9801214842095,12.2226449159036,24.6298477454486,9.7799466030864,2.45379411432651,12.4304060757149,17.7657526574237,164.029905927381,0.0347435481248182,0.000436213001077277,0.00372617417772837,0.129641327322797,0.180747879468648,0.0244792086553984,0.0432102542257827,1.30275110092556,1.23066128320215,0.459974318014536,0.524452873466979,0.000589169537212878,0.00740629607534495,336.641877066895,1502.92419071375,1.28042817157993e-16,7.59815440956042,138.543121893358,211.462063737657,42.1793193994284,15.2991958739888,6.07495914161384,12.4435091468003,7.72133142320074,10200.5775950391,10188.9613200662,11.6961332567028,0.655595071622881,4.77109838937709e-19,0.985034822858977,25.0413754971909,5.17642398093526,1.82257911431979,19.9310442681146,7.47621701261911,5.72369463350711,4.04947445188851,6.00986958097326,75.4624642366478,1.80650849129408,8.06508487877805,6.87111296017299e-19,0.0407736867992419,0.743458681645271,1.13476082374843,0.226345276220437,0.0820994924848286,0.032599822010288,0.0667751294968077,0.0414346869190496,54.7389712833636,54.676635309127
"3",4,0.620098265595936,0.0865332612222823,0.001,1.16631051749858,6.68595174773608,1.9718755850355,34.5218567415684,0.251633154470632,11.9770306628741,12.3378037191323,24.6111840244653,9.77430758883747,2.4508112975191,12.4169535792979,17.7529031030623,164.081379586105,0.0352187064147722,0.000436867930472392,0.00374865420860311,0.129650160632227,0.180807399517395,0.02467128982503,0.0432412953844649,1.30474723735037,1.23233565397084,0.460346146698024,0.525060652069232,0.000589348012761164,0.00741234738308992,336.123513526556,1500.94033036934,1.31784124539774e-16,7.58297322369128,138.297435266808,210.851618704432,42.5036149305392,15.2613525278334,6.06103118323931,12.4124088434104,7.69973137850788,10186.2458312916,10174.6578897932,11.8378353419935,0.655712695891003,4.94013113083102e-19,0.983133696521449,25.0051996305169,5.20198139513375,1.83791136811899,19.9122075489207,7.46922482693488,5.71400458230445,4.04282597835728,6.00324373816843,75.418098783244,1.80682929451259,8.06829290153923,7.08404521516308e-19,0.0407622127244826,0.743416771931029,1.13343121245359,0.228477846650599,0.0820372800815511,0.0325810252961249,0.0667228057877872,0.0413898452643264,54.7560840834494,54.6937931953684
"4",4,0.618972017931314,0.0804960569509603,0.001,1.1377709906586,6.67943879534487,1.97453128616181,34.441158557519,0.25128507473573,11.9733299527933,12.4590015067706,24.5912898222328,9.76829123071562,2.44767346238604,12.4026687729232,17.7392546984755,164.134306138297,0.0357262187867309,0.000437523309725098,0.00377136298678381,0.129659637844272,0.180867607647277,0.0248658385848657,0.0432742076067648,1.30686350754769,1.23411260365983,0.460742228900307,0.525705473531066,0.000589561591431612,0.00741883102187258,335.574514801749,1498.82909243463,1.86520612698382e-17,7.56669463202318,138.036750229605,210.206274902942,42.8431850225281,15.2213202848012,6.04629893481681,12.3795636355916,7.67690491810998,10171.0122706149,10159.4542682178,11.9888085350583,0.655772665234264,7.03436935002915e-20,0.981094885666326,24.9663767814333,5.22695530126246,1.85400488319992,19.8921880169022,7.46181372095242,5.70378774227567,4.03579093522798,5.99643818073419,75.3712744903497,1.80716039433298,8.07160393369593,1.00446443078185e-19,0.0407487167584305,0.743365592362542,1.13201818937082,0.230722250125381,0.0819709660741093,0.0325609707690521,0.0666673305467871,0.0413422292430774,54.7736783783743,54.7114353794323
"5",4,0.617783349288061,0.0748800529776375,0.001,1.10854637322407,6.67217857488615,1.97734261339978,34.3565869201868,0.250887848749626,11.9695814472464,12.5864008842079,24.5706522833032,9.76201888224108,2.44436668928429,12.3876433297348,17.7248669916587,164.188928253169,0.0362621799342487,0.000438257059327863,0.00379612621236716,0.129669484303317,0.180933592603046,0.0250753203300704,0.0433091738034358,1.30910238852509,1.2359878109885,0.461159070445306,0.526383885267645,0.000589785510703437,0.00742558956604648,334.993912234,1496.58906773398,1.17528828685675e-16,7.54960245155239,137.761277052629,209.528486203064,43.1981605207121,15.1793398617714,6.03081272088419,12.3449522339266,7.65287978602948,10154.8450514321,10143.318601226,12.1476095223072,0.655890723847323,4.46154267282501e-19,0.978953056587859,24.9256427787158,5.25399390981657,1.87087664198024,19.8713100692791,7.45401101336725,5.69298669688927,4.02835259525642,5.98918047477315,75.320120770349,1.807504807956,8.07504804318355,6.34142637118748e-19,0.0407348976533204,0.743309539454708,1.13053919007112,0.233081497855702,0.0819021742776774,0.0325400629408036,0.06660885377888,0.0412921444324494,54.7918352668166,54.7296427510564
"6",4,0.616529407551034,0.0696558632350116,0.001,1.07980941376135,6.66358016947887,1.98000609196115,34.2694026567068,0.250491227359895,11.9658833213264,12.720669995585,24.5485782686582,9.75531317166167,2.44103201749652,12.372092528779,17.7096077123295,164.24353384985,0.0368312676864217,0.000439001199251418,0.00382163982832138,0.129679738939363,0.181006230131187,0.0252931207371892,0.0433471248116679,1.31139382495469,1.23791743957691,0.461594316468478,0.527086086070475,0.00059003039977263,0.00743281154139475,334.379162855251,1494.20340327946,7.1649700937977e-17,7.53175416292312,137.469380057858,208.818849947458,43.5703729779456,15.134920416196,6.01443745019936,12.3085304591306,7.62775887693468,10137.5900133808,10126.0968618536,12.3156084558833,0.655957085965233,2.73819350791889e-19,0.976715913603333,24.8828142427442,5.28168038392205,1.88865039556593,19.8478411749802,7.44537700884628,5.68154770401382,4.02048557193282,5.98148628832611,75.2653696240667,1.80785733148543,8.07857330068923,3.87381905120485e-19,0.0407212484956211,0.743243162852043,1.12900183613801,0.235567962881203,0.0818285942288608,0.0325177105722056,0.0665474093551205,0.0412403084292633,54.8099835910459,54.7478446166167
"7",4,0.615207265769375,0.0647961518465225,0.001,1.05106420768589,6.65605258532685,1.98305731925025,34.1742868517512,0.250042464075495,11.9612036261414,12.8615184944763,24.5253747310327,9.74836737575568,2.43735834008092,12.3552448123443,17.6934984020171,164.30293203273,0.0374348098181187,0.000439824754115214,0.00384901538839636,0.129690919765148,0.181076146781507,0.0255213833259875,0.0433857106272814,1.31393597904573,1.24005267357282,0.462068150096186,0.527856852324632,0.000590294411379884,0.00744044464358649,333.731100127982,1491.6891963267,4.32663226330411e-17,7.51244731879937,137.161568094205,208.06370374421,43.9583312590502,15.088188730248,5.99726643895403,12.2700686099669,7.60103637891359,10119.4938297682,10108.0357573747,12.4931602636826,0.656081833990713,1.66532741613897e-19,0.974296202462312,24.8366882370079,5.31007353948068,1.90716343966333,19.8249140313051,7.4369262817535,5.66960790416071,4.01225913737835,5.9734806537054,75.2082805081396,1.80823124550618,8.08231241363945,2.34426807789905e-19,0.0407041536340566,0.743172671097935,1.12733661927744,0.238176268416228,0.0817512491034424,0.0324945579191856,0.0664820313016625,0.0411841493744809,54.8297264614434,54.76764401091
"8",4,0.613813894844585,0.0602754900897883,0.001,1.02289399377938,6.64634719722538,1.98580415377578,34.078326518102,0.249592433702261,11.9566741819527,13.0094476390806,24.500973190843,9.74087935882772,2.43368124310521,12.3379207413656,17.6766291139494,164.360830247935,0.0380765874266061,0.000440661424120956,0.00387717216673897,0.129702274403595,0.181156341256771,0.0257590597397179,0.043428299498827,1.31649039149115,1.24220058337967,0.462554352857428,0.528636143744728,0.000590592720755896,0.00744850250036474,333.044863298261,1489.00694836511,1.12018975488041e-16,7.49237605286653,136.835694851772,207.279084304817,44.3632206951154,15.0390377817541,5.97908709845327,12.229775710332,7.57318718454144,10100.1173590839,10088.6961374375,12.6812118543583,0.656147922392566,4.34316853908849e-19,0.971778214743819,24.7886538326749,5.33931431540181,1.92661923508003,19.7987487369516,7.42722548177651,5.65693598928412,4.00346046909298,5.96505579105524,75.1456784051231,1.80860934177552,8.08609341730046,6.08322144702639e-19,0.0406875553855162,0.743090025609026,1.12563480041617,0.240915697020012,0.0816699106361433,0.0324695978627591,0.0664141352563579,0.0411264024712188,54.8489666760273,54.7869434159783
"9",4,0.612346203126244,0.056070223339338,0.001,0.994850084058846,6.63758883195716,1.98893317649578,33.974033796676,0.249104557705193,11.951182038934,13.1652135853316,24.4749988716012,9.73305684764145,2.42965845505481,12.319201191442,17.6584736078972,164.423706330694,0.0387556663871225,0.000441561985828175,0.00390708919560107,0.12971469286871,0.181234507464829,0.0260074334678402,0.0434719679270427,1.31929956166616,1.24456450837911,0.463082723119737,0.529488571499823,0.000590911847347282,0.00745712679003472,332.322266796135,1486.18405015986,1.6438660853147e-16,7.47079917450384,136.4922341445,206.444695164734,44.7870475129101,14.9871726305441,5.96000040546513,12.1870692991031,7.54361607512782,10079.805437309,10068.4232275545,12.8793709049633,0.656242380494746,6.42273142094811e-19,0.969072420404581,24.7371028279525,5.36909667428537,1.94698109302817,19.772570282092,7.417604974567,5.64362123787759,3.99425849956253,5.95627645186144,75.0815085836044,1.80901079106075,8.09010786475777,8.94845691822799e-19,0.0406676219887964,0.743001445084815,1.12379072552292,0.243800251580214,0.0815833295720041,0.0324435228254715,0.0663408446446567,0.0410640039714734,54.8698616667501,54.8079021102312
"10",4,0.610800996263284,0.0521583472924074,0.001,0.967308506110348,6.62727401118689,1.99186577117284,33.8674451351667,0.24859723977273,11.945544066127,13.3282965252925,24.447728193526,9.72468860020945,2.42557271084465,12.2997578460092,17.6395535664575,164.486369160886,0.0394779285791994,0.00044250035947652,0.0039382012890618,0.129727427456697,0.181320357983438,0.0262664534211846,0.043519148869829,1.32217338767301,1.24698332467388,0.463631138831334,0.53036254080793,0.00059126521101788,0.0074662174454,331.558716713832,1483.18417020795,8.9697421307944e-17,7.44819365821886,136.129534656112,205.575147742603,45.2274266452286,14.9326967369797,5.93984948535813,12.1423858898813,7.51270434613956,10058.1851385642,10046.8438155199,13.0892513382396,0.656309528486904,3.53246500220465e-19,0.966235002480017,24.6830559559649,5.39973004273422,1.96825911317298,19.7436142318261,7.40689325931434,5.6295881982552,3.98445696535735,5.94705495841005,75.0119205666441,1.80942030078656,8.09420296344023,4.8950706725916e-19,0.0406471376863327,0.742901727889091,1.12188830186513,0.246820306023936,0.0814924273117534,0.0324156286673648,0.0662648225535823,0.0409991928200307,54.8906828907039,54.8287897202953
