"","convergence","mu","x_C","x_W","C","I","P","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ACT","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ACT","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ACT","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ACT","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.827617622806299,1,0.001,15.1419374700403,8.13602107167519,19.310788764622,14.915316926948,6.90631609070672,14.3272118904073,44.8804295388491,7.96482367241135,122.417154660967,0.0424590649843846,0.00683846776232877,0.0344898245175654,0.0152679409156399,0.190492568450352,0.0336526953000907,0.32287211580629,0.149017899602903,0.647191682315443,210.214876264494,4.79827227039623e-15,197.683141970858,164.015569878649,125.78046750167,49.4514517446399,37.1438344054679,6.59182843383242,101.314594531221,8.92552709199853,3.28128302359807e-17,6.81805687665586,2.50418003015222,23.9602443152791,1.66417463770951,11.9927084036519,0.9823004277524,65.5699628777678,1.00000000034105,2.28255600045901e-17,0.94038607329365,0.780228178181933,0.598342371290172,0.235242398826642,0.176694604483658,0.0313575735134305,0.481957301814832
"2",4,0.824220529595066,0.769230769230769,0.001,14.6507051280679,8.12317369160633,19.2473475885086,14.9092215151166,6.88093807966322,14.2063772748469,44.9029740429239,7.94093845370857,123.138324339489,0.0446948756761618,0.00696675479077362,0.0352058437800334,0.0152999753797126,0.190640198885224,0.033701099949263,0.323464461046078,0.149291289713574,0.647757048229399,209.352014611051,4.36410718302719e-15,197.276602671454,163.800170061011,125.784209450919,49.2264479719806,37.0099530460522,6.5450844977975,101.493134900543,9.35696226559494,3.04036646248042e-17,6.94528925510693,2.50613856912621,23.9795267063439,1.65898544325091,11.9714045153819,0.977124105960511,65.7428934787236,1.00000000044855,2.08457854732979e-17,0.942320058999461,0.782415065070202,0.600826362913345,0.23513720699329,0.176783362373716,0.0312635372193251,0.484796552517673
"3",4,0.819931417800261,0.591715976331361,0.001,14.069480780292,8.10670563236183,19.1661754616868,14.9004442073189,6.8489328568832,14.0567812482896,44.925226645454,7.91059827916736,124.015655030073,0.0475164127280412,0.00712805756373865,0.0361110441055479,0.0153404384722139,0.190828318068802,0.033762928629255,0.324220885303411,0.149640408601574,0.648520402366126,208.262580237308,4.48114147945413e-15,196.72657091341,163.491857699251,125.755074648157,48.9374080688542,36.8356047784052,6.486148062686,101.684331858236,9.89589071836274,3.19418344168061e-17,7.10400187898734,2.50803678374331,23.9976293837245,1.65227021592945,11.9428723919411,0.970589846350642,65.9443638110337,1.00000000055719,2.15167865338309e-17,0.944608343941868,0.785027524407186,0.60382942809473,0.234979361344506,0.176870971045094,0.0311440877132573,0.488250610354617
"4",4,0.814550244570127,0.455166135639508,0.001,13.3955853296882,8.0857654036876,19.0628495215613,14.8878776765237,6.80883429533254,13.8736326543936,44.9441943757588,7.8722674230045,125.068993509472,0.0510608158806787,0.00732945750966643,0.0372488654105842,0.0153911718280471,0.191066955171551,0.0338415479759237,0.325183317087647,0.150084607886606,0.64954952495382,206.895762275106,1.28130471180495e-15,195.984384968649,163.053074033097,125.6699155109,48.567799516012,36.6093045207817,6.41235735472976,101.87497925128,10.5642664240219,9.39126844210978e-18,7.30019597827332,2.50957787953468,24.0113681133337,1.64360951740617,11.9047350803396,0.962396139213411,66.1728443773492,1.00000000074576,6.19299640877497e-18,0.947261475825724,0.788092865516913,0.60740690975351,0.234745260212976,0.176945647148657,0.0309931788307264,0.492397612242016
"5",4,0.807847108630598,0.350127796645776,0.001,12.6318062442316,8.05942185430406,18.9321740775388,14.870059698649,6.75896926347835,13.652259524792,44.9553263649805,7.82414776795043,126.315835527833,0.0554942484504337,0.00757899008064713,0.0386701901038539,0.0154542288179203,0.191368127136889,0.0339409885782202,0.326402957346514,0.150647518775314,0.650931460833221,205.193165853718,7.3669735552629e-15,194.988597702534,162.434694491365,125.496310695164,48.0979593501557,36.3170304214944,6.3207151518373,102.043882505418,11.3870405262173,5.58342194997272e-17,7.54024614124088,2.51030293663853,24.0159939403227,1.63249228893933,11.8539861316191,0.952200054509822,66.4235735083452,1.00000000127464,3.5902626356986e-17,0.950268480628055,0.791618444126007,0.611600831504263,0.234403320458304,0.176989473877876,0.0308037313698836,0.497306439085956
"6",4,0.799563011229422,0.269329074342904,0.001,11.7873138736437,8.02672535163293,18.7682117289317,14.8451279094815,6.69747044846119,13.3884880680573,44.9522210091946,7.76417454788593,127.770267379202,0.0610199638544905,0.00788564273896813,0.0404341578432694,0.0155318206543028,0.191746082223053,0.034066012785516,0.327942025512886,0.151357857929024,0.652775324790268,203.089005105328,1.95336638952545e-15,193.664304930211,161.574941467895,125.191265257042,47.5051296121724,35.9421331915621,6.20794678121852,102.160379731304,12.3924837507715,1.54035494861057e-17,7.83065307415521,2.50955301310883,24.0049346415848,1.61831035274586,11.7869359600948,0.939621526942616,66.6877750597988,1.00000000124603,9.61827741953004e-18,0.953593253711998,0.795586849152295,0.616435465564006,0.233912858289534,0.176977248067695,0.0305676163302596,0.503032548737017
"7",4,0.789412196081716,0.207176211033003,0.001,10.8776778955351,7.98680221800042,18.5644380261695,14.8108073468704,6.62230546975557,13.0790904113082,44.9264183494277,7.69003061642339,129.442430171328,0.0678903534120559,0.0082593773749251,0.0426093061397522,0.0156262295884759,0.192217459517255,0.0342221609088472,0.329875851675784,0.152250393081131,0.655214495627978,200.510698203266,1.74865964188192e-15,191.923726607482,160.399331214572,124.700629568839,46.7637952321577,35.4654625713076,6.07060395684642,102.183433067703,13.6127421639178,1.44428398826041e-17,8.1777368225003,2.50643677539689,23.9696382159247,1.60035812514329,11.6991996707858,0.924251838669738,66.95206655899,1.00000000198748,8.72102915718066e-18,0.957174498461747,0.799953982359376,0.621915094476728,0.233223442659869,0.176875662793022,0.0302757110882811,0.509615866816254
"8",4,0.777086301867676,0.159366316179233,0.001,9.92366921363972,7.93895567951342,18.3139357038013,14.7644230264701,6.53132414819902,12.7221345033366,44.8673949070335,7.59918084765104,131.338982244287,0.0764242259458683,0.00871126345150951,0.0452755929978772,0.015739729055155,0.192801598507176,0.0344158442485554,0.33229552625117,0.153367165962078,0.658408532864133,197.379920887259,3.01110251282933e-15,189.668373477073,158.822104928651,123.959689425871,45.8464598534911,34.8658379827433,5.90521934212482,102.061724003278,15.0846076710655,2.62305072687586e-17,8.58734808211734,2.49981689954637,23.8996262717609,1.5778446216654,11.5857619806637,0.905666754886133,67.1983099625822,1.00000000107847,1.52553638817022e-17,0.960930437245246,0.804651782136714,0.628025834656009,0.232275196468045,0.176643287035565,0.0299180348332718,0.517082607260974
"9",4,0.76226084657907,0.122589473984026,0.001,8.94918134425939,7.8827707648829,18.0097530682466,14.702957781864,6.42233014331981,12.3172770121524,44.7626524129426,7.48893060780195,133.464147309727,0.0870308460035131,0.00925375177948588,0.0485275227097721,0.0158745000776948,0.193520733009017,0.0346544395588394,0.335311295598526,0.154759059507012,0.66254529890025,193.61425537044,3.67990617394039e-15,186.792644822775,156.749007239633,122.894705594906,44.7248267205465,34.1208173234143,5.70851858507502,101.734493916266,16.8504124432296,3.4052938305442e-17,9.06458431365562,2.48831212760414,23.7826735096535,1.54991380436675,11.4410954635947,0.88344496740451,67.4037106802183,1.00000000175274,1.90063803584586e-17,0.964767004334399,0.809594351482374,0.6347399656868,0.230999658126238,0.176230915011585,0.0294839787708738,0.525449398857193
"10",4,0.744605039851702,0.0942995953723274,0.001,7.97863200863065,7.81818906991177,17.6453182634359,14.6231440882595,6.29317497791353,11.8658717228571,44.5979698861485,7.35651953311929,135.821181170718,0.10024194193823,0.0099011913271956,0.0524791471326105,0.0160325841402192,0.194400333679505,0.0349464540601593,0.339056934276749,0.156487815820038,0.667843989685113,189.129680659189,1.5589659584921e-16,183.18875105444,154.081436134591,121.42546621447,43.3715044697318,33.2078731443807,5.47770152012812,101.133136018328,18.9587264674344,1.54356202276151e-18,9.61358941962511,2.47032358927365,23.6051511492825,1.51568028847148,11.2593596621849,0.857193546598952,67.5411570478474,1.00000000283856,8.24284140640289e-19,0.968588065796709,0.814686706152776,0.642022268191487,0.22932151337473,0.175582558606884,0.0289626753272413,0.534729059727238
"11",4,0.723796514639768,0.0725381502864057,0.001,7.03454048791952,7.74553185154767,17.2149672319815,14.5215922179808,6.14189752290423,11.3708783301346,44.3577481716644,7.19925522347842,138.413589842514,0.116753416983969,0.0106705887832968,0.0572712515207361,0.0162159067556723,0.195469415443629,0.0353017713763394,0.343695137068911,0.158628524801036,0.674560259416879,183.844315355533,4.78852439001967e-15,178.752739468284,150.721794677377,119.468642872868,41.7622633830278,32.1059835239192,5.21079583875582,100.18327390679,21.4644520108369,5.10963746446872e-17,10.2373931021087,2.44409056853592,23.3524657862032,1.47428187410612,11.0346704079856,0.826580856941211,67.5796552357966,1.00000000346506,2.60466275356503e-17,0.972304962174038,0.819833862734124,0.649835938934507,0.227161027236406,0.17463680382545,0.0283435245018835,0.544935393080765
"12",4,0.699542877195279,0.055798577143389,0.001,6.13574762345477,7.66547690469592,16.7145149902992,14.3949452935863,5.96689384626568,10.8366399998437,44.025483378738,7.01470122921426,141.245597735182,0.137479011155408,0.0115826742647591,0.0630815179972661,0.0164263621406798,0.19676090726319,0.0357319943751857,0.349424225950522,0.161272719669472,0.682993639659945,177.683891508039,5.5305589538194e-15,173.391672961783,146.580024116859,116.942001152559,39.8788956823607,30.7977133126754,4.90708428054981,98.8073518308361,24.4278057027699,6.40586628641368e-17,10.9378099385148,2.4077765587331,23.0096142439505,1.42495247621073,10.7614671353277,0.79137882757158,67.4847928521034,1.00000000394205,3.11258321093834e-17,0.975843517235531,0.824948302576162,0.658146332912,0.22443731674889,0.173328674719441,0.0276169339732845,0.556085030453472
