"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.800062140035286,1,0.001,31.3246330248889,16.4359535629412,10.6988422727608,0.748257253722862,15.9672434526533,46.7302482074016,8.4313580031635,123.66346301966,0.0451454620939937,0.00168219046399917,0.0550550011751735,0.0948152478017287,0.191571062066168,0.0109940909291934,0.337610649698518,0.155820299860854,0.136669122988444,225.72681525459,562.775816198719,5.69281489704837e-16,13.3734392669046,145.12118436085,197.802067737,37.3871023851938,6.74561032741462,494.692274338417,10.190541381674,0.946696111378833,3.13417930847043e-17,1.26800595805293,27.8010194163082,2.17465391868304,12.6222839266103,1.05110302396222,67.6091592829903,1.11077403187036,2.76935091514551,2.80136453826012e-18,0.0658090578991185,0.714123587312803,0.973359766958626,0.18397735514725,0.0331943228471004,2.43432013818228
"2",4,0.795366316849158,0.769230769230769,0.001,30.4567803411199,16.3170411210513,10.6465692489141,0.751566911069165,15.9548233995297,46.7754037288692,8.39996004209871,124.69785561154,0.0481569921869931,0.00169262429148101,0.05466412254201,0.0950990936537943,0.193210667992897,0.0110641283956812,0.338468332004302,0.156216153232755,0.136814990705722,224.535514276825,562.811736891459,1.11157314040488e-15,13.2877001291854,144.978623316616,196.527690308686,37.2035805829631,6.68104528036415,495.902370683692,10.8129550067315,0.952628817393105,6.07631703614993e-17,1.26364823902894,28.0114166556939,2.17440759888196,12.5922338645032,1.04368719327234,67.8468782360347,1.11143515758373,2.78587889981062,5.50220962795485e-18,0.0657731901992079,0.717634088180439,0.972798379585092,0.184155132790824,0.0330707088271603,2.45468219707755
"3",4,0.789450359988339,0.591715976331361,0.001,29.4104133638317,16.1673718793731,10.5809263763334,0.75568127077892,15.9375770411197,46.8245205736333,8.36019832980731,125.96331010767,0.0519638895551625,0.00170607504944134,0.0541796769168819,0.0954586766444986,0.195301837095327,0.0111543890932509,0.339561961184143,0.156720905161912,0.137014589651142,223.026793375636,562.660069335099,4.28058998829359e-15,13.1784987837067,144.753723622404,194.90182971464,36.9656346231362,6.59996158104029,497.208902549114,11.5893396588136,0.959940305609544,2.31920982579386e-16,1.25800205405378,28.2706681498447,2.17401084362362,12.5521233890486,1.03435195301448,68.1248737536616,1.11223996610671,2.80599925674776,2.13474049078827e-17,0.0657214894169236,0.721890290483777,0.971980097973414,0.184348506195407,0.0329141666527847,2.47959271865492
"4",4,0.782052017226735,0.455166135639508,0.001,28.1713344760915,15.9807343451739,10.4991663780994,0.760745271588572,15.913673445099,46.8744514618139,8.31018078021502,127.489715400479,0.0567502332604613,0.00172336103335076,0.0535859856061708,0.0959116470541728,0.197956724360932,0.0112704262997436,0.340950180193538,0.157361621627787,0.137287564487806,221.128331000414,562.177935148695,6.66604201709294e-16,13.0402627934687,144.405559637742,192.839550908547,36.6582593221082,6.498993642686,498.517945523035,12.54908436477,0.96883554724485,3.57206431578072e-17,1.25071308254083,28.5860515653946,2.17338394619043,12.4986401214542,1.02269217856175,68.4403145943223,1.11320469884318,2.83011731767791,3.3558202436304e-18,0.0656473177822345,0.726966765409688,0.970793263907019,0.18454508449533,0.0327172471662008,2.50964006693856
"5",4,0.772878927476289,0.350127796645776,0.001,26.7336505539353,15.7503790367656,10.3981691308663,0.766901606203282,15.880665724023,46.9198006614089,8.24769430100954,129.302739019201,0.0627337938641584,0.00174551472887368,0.0528682705393173,0.0964790302919942,0.20131114175588,0.011419277028542,0.342705382649988,0.158171715069225,0.137660190865287,218.757770308208,561.163067585142,1.48902726503036e-15,12.8665539832745,143.878935373669,190.24213810468,36.263325212591,6.37446912551655,499.676811264534,13.723504868698,0.979518399769803,7.87222962880449e-17,1.24135265150592,28.9644327546937,2.17242767751949,12.427636743142,1.00826071423878,68.7856052096337,1.11434150109101,2.85853752398666,7.58503286690853e-18,0.0655416036623078,0.732912337668198,0.969084249888148,0.184723624651216,0.0324712374055494,2.54532950825199
"6",4,0.761616132370912,0.269329074342904,0.001,25.1039642911803,15.4696798326165,10.2746478096019,0.774280609599691,15.835478630751,46.952435800622,8.17028684496685,131.419227675229,0.0701726780453814,0.00177380463539669,0.0520143188196897,0.0971850463418651,0.205526324424875,0.0116097085608022,0.344913916521297,0.159191038394445,0.138165967437664,215.824102000773,559.340081006871,8.71630891659235e-16,12.6502605922479,143.101938097093,186.999859118437,35.7597325598633,6.22262226722459,500.455019505902,15.1449552241338,0.992160028453147,4.53372870918539e-17,1.22941616189428,29.4112153551716,2.17101386527612,12.3340294109766,0.990585700255875,69.145851929068,1.11565545012066,2.89138610591327,4.50570508927529e-18,0.0653927529147665,0.739734143132349,0.966654836337657,0.184852109451268,0.0321664836416018,2.58699267077223
"7",4,0.74793758208832,0.207176211033003,0.001,23.3034446876335,15.1326744660627,10.1251868183204,0.782991294794866,15.7743641250747,46.9610919058159,8.07529100424939,133.844957682615,0.0793756278698529,0.00180977148138553,0.0510157366342761,0.0980578877093051,0.210792614288421,0.0118526627338017,0.347679695812809,0.160467551913604,0.138846648422213,212.230491271546,556.358598419528,6.73301927499343e-16,12.3838683785142,141.986297617646,182.995973910905,35.1239655322633,6.03981362837785,500.538370119243,16.8459284978063,1.00688192484329,3.4348993808657e-17,1.21433597486716,29.9296628679576,2.16898956040954,12.2118896519969,0.969194106960218,69.4980750977742,1.11714284086295,2.92857082624228,3.54413931541399e-18,0.0651864386609038,0.747390136703958,0.963257640014324,0.184886188605574,0.0317924842686984,2.6347432614688
"8",4,0.731521483702776,0.159366316179233,0.001,21.3677787835687,14.7347515039043,9.94636987435198,0.793097349826042,15.6929984403885,46.9312970849194,7.9598989565087,136.573809072356,0.0907185947957867,0.00185529574809693,0.0498706265088516,0.0991300670239683,0.217334616721465,0.0121618370654872,0.351127851492026,0.162059008380935,0.139752836069631,207.878551434212,551.802344850843,7.25195106083777e-18,12.0599332529239,140.430465565333,178.113789435065,34.331252075656,5.82283709478942,499.533377237747,18.8584500742953,1.02375654419169,3.61659342815511e-19,1.19550199166693,30.5204014096585,2.16619088622576,12.0546587803563,0.943643205545298,69.8112061804161,1.11879078341329,2.96976948042829,3.90295966209732e-20,0.0649058889378527,0.755788942634872,0.95859849245597,0.1847688861611,0.0313381848681445,2.68846080851094
"9",4,0.71206870774592,0.122589473984026,0.001,19.3447253647121,14.2733760344381,9.73496068805527,0.804608040618273,15.5866439764334,46.8457202936345,7.82127735052937,139.58868948106,0.104670682297963,0.00191265008171836,0.0485843188394039,0.100439297220709,0.225417970243583,0.0125544603528445,0.355409218676331,0.164035024004461,0.140944242449833,202.673863194351,545.210263785307,2.99925151924368e-16,11.6716976421198,138.325520606763,172.246457748651,33.3573715129151,5.56928685591388,496.983688673623,21.2140115445167,1.04279645558266,1.45716592090502e-17,1.17229710854711,31.1810580880635,2.16246132472336,11.8555173465013,0.91355810309756,70.0469895100276,1.12057809390223,3.01445222654395,1.65827773625876e-18,0.0645324882561094,0.764797916102887,0.952345824287695,0.184431969659978,0.0307924305138952,2.74780884805236
"10",4,0.68932356834815,0.0942995953723274,0.001,17.2893598964829,13.7487514246102,9.48827263049673,0.817463912073776,15.450548203036,46.6852392033511,7.6568353883204,142.863528093293,0.121832365734033,0.00198458428560575,0.0471704404447385,0.102028677653013,0.235359454221142,0.0130523390788862,0.360702608769676,0.166478127124466,0.142489115646616,196.5325174909,536.108299774435,3.73300448577517e-17,11.2139241611183,135.563378803021,165.31043975211,32.1812356768409,5.27803709213141,492.395984860375,23.9440215495816,1.06395210711516,1.76087465776199e-18,1.14414185346007,31.9061228474531,2.15768791292433,11.6078556620683,0.8786777299915,70.1610684306992,1.12247731600992,3.06193302311569,2.13207102282192e-19,0.0640472917917702,0.774257713332844,0.944155303612591,0.183800154343902,0.0301450212138598,2.81227417506483
