"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",4,1.01965712684788,1,39.6747495632074,17.5104937033113,12.2165633293151,32.9037021587318,40.5907777047144,11.4902341333416,99.6134795284894,0.0347003154574132,0.172407615859931,0.246441062340686,0.18419388298445,0.399627269048458,258.992910342853,218.538269194824,41.38867577091,11.7160991232126,101.57159433134,8.98713569013055,37.6776619660353,10.1998692258573,2.15803379093523,40.590778855531,1.00000000047681,0.843800199046864,0.159806211435883,0.0452371422572505,0.392179053261769
"2",4,1.01722473037848,0.769230769230769,39.5417054775474,17.4494092467428,12.2640399077253,32.9161324175186,40.568254472061,11.5051938919655,99.7552643031595,0.0357481809553939,0.17250962265005,0.24627297046003,0.184070737810771,0.399791539661934,258.375081227974,218.15228053487,41.2670317172676,11.7033677547067,101.473521834615,9.23643915810219,37.6333675953183,10.1629544830798,2.15424753747966,40.5682555291797,0.999999998884725,0.844323993067609,0.159717537291579,0.0452960389447461,0.392737261036061
"3",4,1.01406132304539,0.591715976331361,39.3699566663787,17.370547607028,12.326426535214,32.9321781560632,40.5380077763508,11.5245785647908,99.9383042817385,0.0371193598577462,0.172642350924854,0.246055018443433,0.183911073640947,0.400005735807812,257.571575635294,217.648025289947,41.1080257993107,11.6866293869524,101.343569062853,9.56089200513317,37.5752667602084,10.1148360462225,2.14930055779825,40.5380089123762,0.999999998376237,0.845000168981045,0.159598455812405,0.0453723565542946,0.393457890872986
"4",4,1.00994662674479,0.455166135639508,39.1486774129025,17.2689411287848,12.4086645038678,32.9528512065795,40.49707110357,11.5496612534309,100.174133673329,0.0389171976554598,0.172815118345714,0.245772711776389,0.183704280900596,0.400285267674265,256.526443478451,216.98836878377,40.8998803540943,11.6645414229475,101.17052839046,9.983290304703,37.4988706310106,10.0520745059556,2.14282619413778,40.4970720375223,1.00000000111207,0.845871349880167,0.159437287809331,0.045471107296972,0.394386353044603
"5",4,1.00459351541107,0.350127796645776,38.8642856093401,17.1383735798296,12.5175052484546,32.9794224465691,40.4411529029738,11.5820561037929,100.477203902451,0.0412806403458607,0.173040127283376,0.245407567149708,0.183436834674327,0.400650441149013,255.166752706873,216.123943402646,40.6269199620749,11.6352584569975,100.938747487038,10.5334469467136,37.398114675379,9.97015358867868,2.13433498196932,40.4411537097105,0.999999999186659,0.84699100072469,0.159217137413283,0.0455986460779249,0.395579542923036
"6",4,0.997627336086707,0.269329074342904,38.4998879040263,16.9711513226619,12.6622921674553,33.0134773972531,40.3639685094991,11.62377284288,100.865449493032,0.044398356141906,0.173333424433826,0.24493628086261,0.183091691351824,0.401128110277086,253.397343003693,214.988802394363,40.2681983780194,11.5961935365194,100.626129680922,11.2504254800907,37.2647453339419,9.86314274774985,2.12316668784443,40.3639692434052,0.999999998570109,0.848425636743234,0.158913261848422,0.045762885208189,0.397108068870205
"7",4,0.98855847824237,0.207176211033003,38.0347073488076,16.7578933385311,12.8561429346038,33.0569749064822,40.2561923208284,11.6772526260621,101.360836811807,0.0485298171060222,0.173716226799491,0.244329939426337,0.182647719679783,0.40175394077888,251.093853757399,213.494321340268,39.7956002205103,11.5436470860716,100.201114592053,12.1855387992929,37.0874279463493,9.72325659131201,2.10842081705916,40.2561926577934,1.0000000011304,0.850257058812261,0.158488946144994,0.0459734355356775,0.399058412644908
"8",4,0.976745716232252,0.159366316179233,37.4435075902014,16.4873856447329,13.1177976030493,33.1123140664556,40.1038253677676,11.7453249414987,101.989845417548,0.0540377775665071,0.174216834018276,0.243553625257479,0.182079428952237,0.402575521769864,248.093412539566,211.520626900127,39.1712396324934,11.4721958223647,99.6181446107796,13.4064166425288,36.8504539481012,9.54029741832321,2.08885086416441,40.1038265444303,1.00000000248525,0.852584618271859,0.157889076251054,0.046241436777554,0.401534824478535
"9",4,0.961346640316931,0.122589473984026,36.6960468484086,16.1465426145273,13.4745336345624,33.182409009988,39.8856835335959,11.8309686338491,102.783815246835,0.0614402100475444,0.174873493230912,0.242567193840735,0.181357568442545,0.403656823905358,244.182046180752,208.904424830122,38.3439678617667,11.3736619478458,98.810875466501,15.0025962071846,36.5318465214379,9.30098868494808,2.06269967514882,39.8856841581156,0.99999999811719,0.855527372729755,0.157030250132267,0.0465786166686972,0.40466068994817
"10",4,0.941249741964956,0.0942995953723274,35.7565984923862,15.7205488341511,13.9669071815379,33.270774529742,39.5694916932473,11.9366215714132,103.779057677237,0.0714971007958872,0.17573887445431,0.241328711422307,0.180451700970106,0.405084751256093,239.077434440005,205.421545335502,37.2447738459535,11.235341974026,97.6820112600654,17.0933434281792,36.1005511659261,8.98823327945921,2.02743657019383,39.5694932334785,0.999999999920136,0.859225990107592,0.155785400367115,0.0469945731158001,0.408578967233216
