"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",4,1.03091256886336,1,36.8534044202089,17.6225568259705,11.8844882608494,33.3236812182047,41.4544689792793,11.8050214070725,101.056378799294,0.034375,0.169991678071253,0.24191552889152,0.18143664666864,0.397910869815101,261.851792399417,223.859154577219,42.7359331062951,12.169944944252,104.180291068009,9.00115536372994,38.0541933381935,10.338485860082,2.20807400082704,41.4544702364617,0.999999999649131,0.854907856262482,0.163206570784564,0.0464764622325687,0.397859759052339
"2",4,1.02871316228076,0.769230769230769,36.7374337815677,17.5682050389425,11.9281680253855,33.3343936195534,41.4322354910257,11.8183666844437,101.181198476832,0.0353125,0.170077334826614,0.241777658594444,0.181333243945833,0.398056080146733,261.293144369158,223.500862689642,42.6218859923342,12.1577093649477,104.086430648459,9.2269141605359,38.0124310577032,10.3050198001059,2.2045968780966,41.4322365803905,1.00000000440059,0.855364438331428,0.163119037366243,0.0465290026946603,0.398351175105638
"3",4,1.02586948940952,0.591715976331361,36.5885171909424,17.4983876652234,11.9851680975914,33.3481460739493,41.4027291444202,11.8355474503698,101.341503876384,0.03653125,0.170188121994159,0.241599998445737,0.181199998834303,0.398244254438866,260.570849795936,223.035806347012,42.4737966075471,12.1417270197931,103.963156837659,9.51897885660778,37.9580450196509,10.261669194368,2.20008092183293,41.4027298839246,0.999999998027089,0.855950717747789,0.163002870647324,0.046596643505393,0.398982298725922
"4",4,1.02219871525553,0.455166135639508,36.397949940219,17.4090171493712,12.059627312944,33.3657426039371,41.3633884366137,11.857599547226,101.546675939187,0.038115625,0.170331217678456,0.241371680132991,0.181028760099743,0.398487841920632,259.638474625037,222.43253695821,42.2816025185221,12.1208230231891,103.800881683507,9.89628273437994,37.8872048714002,10.205581438611,2.19421756327634,41.3633893315196,1.00000000365944,0.856700988146769,0.16284798597092,0.0466834627843545,0.399790062752705
"5",4,1.01746999110443,0.350127796645776,36.1551516234497,17.2951207022441,12.1570101002173,33.3881582520955,41.3106611377986,11.885783431203,101.808115273838,0.0401753125,0.170515718609081,0.241079346180937,0.180809509635703,0.398802752468138,258.43737827047,221.65059646978,42.032358020394,12.0934279620153,103.586702142031,10.3828024336968,37.7949107371759,10.1331333899997,2.18660677962668,41.3106619333389,1.00000000205058,0.857656885422821,0.16264039818031,0.0467944229574921,0.400819351471803
"6",4,1.01139443004605,0.269329074342904,35.8475102385973,17.1507861378972,12.2845584977814,33.4165581288947,41.2395883072449,11.9216002000866,102.139398745138,0.04285290625,0.17075308300317,0.240706868790749,0.180530151593062,0.399209137548342,256.89418549025,220.638213303914,41.7094899113397,12.0574400396034,103.303218979085,11.0086624469838,37.6746551499542,10.0397607154179,2.17673147817386,41.2395889546081,1.00000000100646,0.858868070933239,0.162360583886791,0.0469354338586085,0.402123617106842
"7",4,1.00361461207985,0.207176211033003,35.4603811427794,16.9691785957345,12.4518908247298,33.4522981685704,41.1432330170278,11.9667619093346,102.55625665491,0.046333778125,0.171057629365552,0.240235386041067,0.1801765395308,0.399732331985986,254.9181117825,219.329555117686,41.2919498440951,12.0100171114887,102.926957739079,11.8113192313743,37.5179937482325,9.91978751118455,2.16392332285373,41.1432328412651,1.00000000123262,0.860392201457903,0.161981232350503,0.047113235863522,0.403764789979961
"8",4,0.99369492827219,0.159366316179233,34.9772992449034,16.7426988326282,12.6718084774958,33.4969121702377,41.0119106771602,12.0230910067697,103.076279373794,0.0508589115625001,0.171447114684248,0.239643845574442,0.179732884180831,0.400403819877989,252.398511565494,217.641746701174,40.7533276386462,11.9472845555821,102.426376038907,12.8367135782161,37.3140495067562,9.76628415528035,2.14731991130387,41.0119122222376,0.999999999145626,0.862294096606637,0.16146421526441,0.0473350039636604,0.405812123518874
"9",4,0.981114853587393,0.122589473984026,34.3806252588448,16.4633556402334,12.9613328029323,33.5520602903675,40.8322004420577,12.0922791334117,103.71814628567,0.0567415850312499,0.171943292177325,0.238910567990775,0.179182925993081,0.401262152168489,249.203172667481,215.471830550407,40.0610783583605,11.8639146715151,101.759413907421,14.1401830119691,37.0489359163117,9.57101498491884,2.12581094457431,40.8322014278957,0.999999999423296,0.864643207065639,0.16075669465377,0.0476073981630381,0.408339158604999
"10",4,0.96526866898482,0.0942995953723274,33.6525877539005,16.1233965485911,13.3430279114807,33.6194480022237,40.5857783245256,12.1754173343219,104.500343779951,0.064389060540625,0.172572539703084,0.2380163751263,0.178512281344725,0.402353655665332,245.178241589121,212.694453000019,39.1761802230278,11.7525488846356,100.870907748929,15.7867966409259,36.7052219349714,9.32457240797972,2.09797431301171,40.5857784830622,0.999999998641711,0.867509495673598,0.159786528836715,0.0479347139146533,0.41141867629902
