"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.79911640225881,1,0.001,23.1292166894063,16.255069273912,7.44893956645656,2.79244529867144,14.389776381703,47.8219079183102,8.91179067521175,133.250853980845,0.0846153846153846,0.0104683007809686,0.158561824172367,0.162830939618494,0.0117341656673231,0.330031526002419,0.123761822250907,0.124595850595562,214.548658354721,578.654617658982,13.7305951720341,151.982632540681,194.670640915914,38.2152710048322,7.12155810205883,532.414715155436,18.1541172453995,6.05753058595061,2.17714821745002,24.7474748622914,2.2842975510713,12.6122442063207,0.881377007976512,66.3366643043851,1.05701716910634,2.85085849773504,0.0676465420487181,0.748773043995802,0.959084113352267,0.188275228024843,0.0350857900598888,2.62304830670955
"2",4,0.796161021024905,0.769230769230769,0.001,23.0394398028125,16.2248985971968,7.42183958773092,2.78749519572609,14.370063622027,47.7578365941413,8.88212397700257,133.516304996591,0.0869230769230769,0.0104826843498982,0.158684371245813,0.162978353965585,0.0117491480295949,0.330683084444025,0.124006156666509,0.1247275660987,213.767410682699,577.125472645085,13.6601795466371,151.549953427638,193.603855598264,38.0229279447321,7.07160089440015,531.502388547791,18.5813210824192,6.04982416002423,2.16765700246303,24.6993619531975,2.27468035852431,12.5735390923569,0.876922048394012,66.2929992992115,1.05707759717041,2.85387939134951,0.0675494441643822,0.749412925520084,0.957369029381723,0.188022978717092,0.0349689920354432,2.62827372040533
"3",4,0.79235989992657,0.591715976331361,0.001,22.9245825989384,16.1860962014404,7.38708782191441,2.78111818597433,14.3446339776267,47.6750163558388,8.84402591693492,133.857440112109,0.0899230769230769,0.010501276907329,0.158842835773301,0.163168633876916,0.0117685082239596,0.331526894473738,0.124322585427652,0.124898275582503,212.762426587354,575.150553916424,13.5697592705182,150.991688476553,192.234772805508,37.77577118871,7.00765149049055,530.316339258289,19.1322520523552,6.03981523008001,2.15545904329015,24.637107535488,2.26231650469263,12.5236841085435,0.871209351073722,66.235596286586,1.05715514988421,2.85775726374255,0.0674242211165398,0.750234163160214,0.95515915717725,0.187696914786767,0.0348189996729721,2.63498897858483
"4",4,0.787486068326317,0.455166135639508,0.001,22.7783063266177,16.1363472323231,7.34269728919613,2.77292381607937,14.3119033634541,47.5681435537318,8.79527111569747,134.294408246394,0.0938230769230769,0.0105252715749172,0.159047433818066,0.163413742771451,0.0117934821951103,0.332618508425544,0.124731940659579,0.125119321467994,211.473560796691,572.604934940904,13.4540633836454,150.272993696443,190.484248557783,37.4592503447101,6.92615347076463,528.774877740813,19.8411001618249,6.02682244539082,2.13983425559442,24.5566723374063,2.24647259381517,12.4596399763965,0.863912563714551,66.1599539122517,1.05725435342904,2.86271748572504,0.0672630991320216,0.751284350581878,0.952319052503169,0.187276155723353,0.0346270516366042,2.6435907135117
"5",4,0.781261267281505,0.350127796645776,0.001,22.5930703354157,16.0728133925294,7.2862736301743,2.76242722927639,14.2698979350301,47.430538038355,8.73315465507347,134.851825956293,0.0988930769230769,0.0105561777673266,0.159311091332706,0.163728689240098,0.0118256290326402,0.334028796687587,0.125260798757845,0.125405209619976,209.827004299934,569.332074733922,13.3066959426167,149.350423522447,188.256577968753,37.0556422556889,6.82287547318807,526.772542209193,20.7504380767722,6.00997058953217,2.11990425265076,24.4529490807838,2.22625245401278,12.3776515931534,0.854638831596848,66.0600210777914,1.05738067750941,2.86903364473274,0.0670563982846709,0.752621201152667,0.948680884151884,0.186734401725807,0.0343824986420216,2.65456350307664
"6",4,0.773350412165871,0.269329074342904,0.001,22.3601581103907,15.9920704860341,7.21499660528988,2.74903912478322,14.2161862083254,47.2538696646593,8.65445528986663,135.559225898407,0.105484076923077,0.0105958852909881,0.159650050953136,0.164132102540607,0.0118668989244214,0.335847746969815,0.125942905113681,0.12577440880342,207.733768427399,565.1381332023,13.1200640038464,148.170512897884,185.43865493835,36.5437995815966,6.69292656548946,524.173916107097,21.9126048083164,5.98813883297469,2.09461888672249,24.3195378164499,2.20058177483405,12.2731527551957,0.842926615370271,65.9276644085436,1.05754062987713,2.8770312206762,0.0667922257209001,0.7543132670508,0.944039639927912,0.186038856947477,0.0340726586215221,2.66848869878754
"7",4,0.763359383048527,0.207176211033003,0.001,22.0698524879316,15.8900845957426,7.12564688907287,2.7320507921552,14.1478254879618,47.0278873581807,8.55543889843887,136.451214847124,0.114052376923077,0.0106467454468877,0.160084533922579,0.164646844059265,0.0119197073042517,0.338188941394705,0.126820853023014,0.126250279796539,205.089021560266,559.786861518037,12.8854119431256,146.668607853132,181.900883219246,35.8991790798164,6.53087455922166,520.806575909613,23.3908903897765,5.95990821909471,2.0627551653157,24.148523405584,2.16820528635828,12.1407053699421,0.828251082586794,65.7519759284659,1.05774175399849,2.8870874328756,0.0664562058272323,0.756439858880989,0.938149481656484,0.185149162827483,0.0336828303088144,2.68604753636071
"8",4,0.750838953676295,0.159366316179233,0.001,21.7118503490798,15.7622381229055,7.01469669866321,2.71063798496878,14.0613247999762,46.7401958928323,8.43192975383376,137.567127463861,0.125191166923077,0.0107116440617168,0.160639459657271,0.165300572541349,0.0119870116902435,0.341194799735965,0.127948049900987,0.126862150179285,201.773023275423,552.996412057991,12.5930429885459,144.768326230401,177.500992846606,35.0943597787993,6.33102131384056,516.453790226093,25.2602002374474,5.92350073337165,2.0229396211208,23.930287211738,2.1277064762821,11.9740130565893,0.810041830987484,65.5184382963238,1.05799249960303,2.89962477028515,0.0660313495470277,0.759089599023241,0.930722631079663,0.184016519263119,0.0331965738339912,2.70801432015474
"9",4,0.735298467241728,0.122589473984026,0.001,21.2759751614189,15.6034450801211,6.87849838785338,2.683864194725,13.9526631394766,46.3761531277402,8.27948132151808,138.949920963426,0.139671593923077,0.0107940878073195,0.161345141905023,0.16612619954486,0.012072383717922,0.345042515755496,0.129390943408311,0.127646476066433,197.654615292084,544.440180035472,12.2328130490636,142.38223646249,172.092115590541,34.100314311395,6.08788992526876,510.848319538831,27.606735164098,5.8767351091357,1.97370495729878,23.6534198262111,2.077562054238,11.7660582380569,0.787717820796478,65.2079877935909,1.05830191603632,2.91509553089486,0.0654981391110301,0.762357071374817,0.921432648537334,0.182583280030473,0.032596383155583,2.73523466463437
"10",4,0.716233190830572,0.0942995953723274,0.001,20.7532050804095,15.4083819544104,6.71358262474879,2.65071726223363,13.8173724652828,45.918993086416,8.0936767848842,140.64407081883,0.158496149023077,0.0108982698150056,0.162237941941521,0.167162162259264,0.0121800724295668,0.349950746405626,0.13123152990211,0.128648050140614,192.598322251995,533.754586286258,11.7949924524232,139.414521209141,165.536377379794,32.8887069380107,5.79695994918894,503.669758069858,30.5260923852467,5.81700149634433,1.91359530069691,23.3048328156599,2.01624506621399,11.5094275412727,0.76074392291332,64.7961322904821,1.05867910191235,2.93395508041753,0.0648349989272297,0.76633710190954,0.90992435078935,0.180783437348094,0.0318648692318276,2.76858407123681
"11",4,0.693168531791097,0.0725381502864057,0.001,20.1369687889378,15.1718687527671,6.51707445038343,2.61016110116668,13.6507305183855,45.3503027073342,7.87057262397167,142.692321061436,0.182968070653077,0.0110291325059198,0.163360770910833,0.168452418741428,0.0123150476775359,0.356186987718797,0.133570120394549,0.129921131680844,186.475952487642,520.557270483291,11.2715383695391,135.766491331864,157.724566802165,31.4354027439247,5.45563327011364,494.549133440098,34.1191452498588,5.74129511308016,1.84132719739895,22.8701938488897,1.94238556008736,11.1968814110857,0.728709592717585,64.2523830883181,1.05913246142526,2.95662307040002,0.0640192583446937,0.771116576830017,0.895832446145994,0.178544498847773,0.0309865063935892,2.80890395790229
"12",4,0.665721620899869,0.055798577143389,0.001,19.4245309157245,14.8893710047218,6.28718701468363,2.56122335465516,13.4480746448482,44.6509811255921,7.60726574118567,145.131367071239,0.214781568772077,0.0111924050021636,0.164763410793433,0.170046132840803,0.0124830231201669,0.364075814704516,0.136528430514193,0.131530415406816,179.182868246647,504.478797856942,10.6577358136984,131.345613606297,148.600889082488,29.7251235296987,5.06432127983817,483.085444650395,38.4851775390953,5.64633102061952,1.75600490400026,22.3348136593532,1.85498833409405,10.8221985662674,0.691423835955936,63.540429211853,1.05966869788939,2.98343472268796,0.0630287322815091,0.776764189041114,0.878810079223027,0.175791264273985,0.0299498651227782,2.85691667463068
