"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","W","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",4,0.184834290389653,5,1,1,1,1000,13.8197293278275,8.81366061630147,4.02164245818127,0.565677200450281,770.000000000001,0.9189971176225,3.0334241376496,9.62743842185571,2.35083780816033,55.0000000000004,3.55647587950682,5.69421002514067,11.969276107083,35.8461917511459,22.8448994685086,151.937539912967,0.0244897959183673,0.0210526315789474,0.0210526315789474,0.0303615750140428,0.00876851758540764,0.608197594704291,0.198153532760634,0.0666546674220704,0.105695989941325,0.0353230325944188,0.00521713931757032,0.0595951772813134,0.0619723582347247,0.038808748924716,0.0503905535797204,0.443886334510173,2.35375466551025,74.5997455950435,3.07677454452861,3.61199687291921,20.2932011409502,142.322403600033,2.82890353491896e-15,135.985051232567,90.5870021405348,71.7164860740094,10.165885971431,87.3683908417663,0.657358695476561,34.1359577141912,10.9491717399071,76.5203180889076,39.7957739747976,35.1040842167035,1.82693254518474,0.0647742009374444,0.0760420394298782,0.61613354871602,1.24795649876437,1.72053232558818e-15,26.9459183043689,6.03804650043972,7.58014499070568,0.359089921520002,0.45581306697343,0.0391754079943386,2.11548580014927,0.424923656987652,3.85590118859634,17.6648002386683,82.6264020035306,0.366912169803451,0.0151328401340288,0.0177652832378308,0.0998102929640368,0.700000000000001,1.39137087651238e-17,0.668830299762974,0.445544059785396,0.352731115987104,0.0500000000000004,0.429713608274266,0.00323315989046075,0.16789465182928,0.0538525209247747,0.376358333665909,0.195731951384441,0.172656295355644
"2",4,0.184691290149424,3.75657400450789,1,1,1,1000,13.814413602071,8.81190435720994,4.02095916341514,0.565578897499749,770,0.91914867706906,3.03410631880306,9.62541308349783,2.35100031107083,55.0000000000003,3.55687986432215,5.69226768264274,11.9672571686731,35.8409355058447,22.8398099011543,151.960324309981,0.0260165608498223,0.0210526315789474,0.0210526315789474,0.0303654572576937,0.00876851758540764,0.608214666172742,0.198157153510569,0.0666590956837413,0.105708681000869,0.0353271540234121,0.00521759036404432,0.0595873826316011,0.0619647646588011,0.0388046969867434,0.0503847308227722,0.443947971212317,2.35384191751326,74.542958067546,3.07424859014636,3.60917549657993,20.2782566186032,142.212293415056,4.75238789517945e-15,135.884760765758,90.5190389118199,71.6634840262661,10.1580209582184,87.3738447744263,0.656924731048164,34.1189188566419,10.9476326434748,76.5185844382778,39.7692009436544,35.082185435419,1.93935140449006,0.0647210229504497,0.0759826420332617,0.61575853461274,1.24699099567107,2.89047201718995e-15,26.9265373988072,6.03391727602331,7.57545237234345,0.358853970964028,0.45588093056455,0.0391444253091286,2.11417077736455,0.42481956745222,3.85536827986219,17.6554560756703,82.5779186358626,0.366916736902562,0.0151321236823161,0.0177651508666161,0.0998140125030808,0.7,2.33922922325463e-17,0.668854500914477,0.445554499661599,0.352743336133241,0.0500000000000002,0.430073166484939,0.00323352714938377,0.167940778016599,0.0538866413472876,0.376641201829628,0.195752701767559,0.172682186715888
"3",4,0.184498193861069,2.82236965026889,1,1,1,1000,13.8100864306459,8.81156485879046,4.02090567911018,0.565571624257094,770.000000000001,0.919284979996808,3.03501682486678,9.62251899703506,2.35107184773413,55,3.55709349874135,5.69091717395355,11.9647570803342,35.8318785589469,22.8311500434944,151.988184392111,0.028081194997831,0.0210526315789474,0.0210526315789474,0.0303657445561125,0.00876851758540764,0.608199373461757,0.198151228124705,0.0666615842971223,0.105710230710461,0.0353305114295436,0.00521803336912981,0.0595835096691292,0.0619609625417994,0.0388026255562715,0.0503817940490354,0.443989523884212,2.35407911087779,74.4653366193213,3.07118128735525,3.60545761484104,20.2575711802103,142.063609273023,2.37297505783562e-18,135.746120822565,90.4251277271596,71.5901944839876,10.1474006623588,87.3837993890822,0.656277325912729,34.0957409689602,10.9458560102163,76.5179563880406,39.7322718265937,35.0519318857095,2.09107563818629,0.0646564481548474,0.0759043708387588,0.615136231785532,1.24568725615698,1.443241943416e-18,26.8982605541559,6.02788227456209,7.56781597550907,0.358512855081625,0.455971581133576,0.0391033063941514,2.11260492901264,0.424727952157287,3.85511191979534,17.6407124511274,82.5150206480597,0.366918283297645,0.0151328472657418,0.0177654245397804,0.0998165532940598,0.700000000000001,1.16925266715743e-20,0.668871395440745,0.445558082980731,0.352751393514732,0.05,0.430572332248728,0.00323372136249214,0.16800233923667,0.0539342851160858,0.377032300852571,0.195775613620828,0.172713845900126
"4",4,0.18423649574361,2.12048809186242,1,1,1,1000,13.8017447785205,8.80936748342939,4.02007969602103,0.565446652060299,770.000000000001,0.919524838735521,3.03626246683589,9.61782621890544,2.35127788373693,55.0000000000011,3.55758423807928,5.68895043911588,11.9617307521211,35.8212734400582,22.8195232362573,152.029403002263,0.0308884581347476,0.0210526315789474,0.0210526315789474,0.0303706823160657,0.00876851758540764,0.608214089699177,0.198153275260679,0.0666685960181539,0.105725870946863,0.0353369897926499,0.00521861141766855,0.0595738962055324,0.0619516144490376,0.0387976628901717,0.0503746386696047,0.444068118989712,2.35431462425141,74.3609661781664,3.06672673614447,3.60032279658183,20.2299730134441,141.86210172258,1.44683533021699e-15,135.560992820998,90.3001582350779,71.4919350194218,10.1330072658988,87.3974297033376,0.655436853336428,34.0648033823892,10.9435303271331,76.5175296543401,39.6830266801213,35.0117055739125,2.29689559065368,0.0645626681293573,0.0757962694017227,0.614398083653894,1.24392033365733,8.79985633312533e-16,26.8618547250701,6.02018476974978,7.5585470956049,0.358069974323912,0.456093224524722,0.0390469270699451,2.11036956542805,0.424583400460482,3.85454290822814,17.62196701366,82.4285704526468,0.36692446885151,0.0151323622675431,0.0177653222883708,0.099822157838205,0.700000000000001,7.13921983992915e-18,0.668908001661126,0.445574328851872,0.352767609572429,0.050000000000001,0.431251194289889,0.00323416748916298,0.168088320123041,0.0539994201127354,0.377565749468327,0.195810708700811,0.172760685229844
"5",4,0.18387928824804,1.59315408855178,1,1,1,1000,13.7903496330825,8.80639363998927,4.01896659862581,0.565288415773768,770,0.91985206090308,3.03796635717229,9.61140637169281,2.35153686845227,55,3.55826644139619,5.6862617071211,11.9575858973711,35.8067609039831,22.8036240039076,152.085741274474,0.0347339113683424,0.0210526315789474,0.0210526315789474,0.0303769378052735,0.00876851758540764,0.608234178947607,0.198156073086465,0.0666781999728621,0.105747094148251,0.0353458527274357,0.00521940293952691,0.0595610096663412,0.061939029087236,0.0387909015082702,0.0503649652977531,0.444175900823421,2.35463848284614,74.2184898852786,3.06065215263351,3.59331641504613,20.1922932991202,141.587051950991,3.61283631397745e-15,135.30825420445,90.1295504500287,71.3577924349543,10.1133608536422,87.4168233742925,0.654291500640817,34.0226424931741,10.9404347214026,76.5175804089262,39.615788046465,34.9567723227823,2.57789844956748,0.0644347821607055,0.0756487666325502,0.613380037693215,1.24150855489829,2.19745052910417e-15,26.812152309339,6.00967618837118,7.54587919483043,0.357465363312251,0.456263624883887,0.0389702623942726,2.10732944300934,0.42438932573559,3.8538052819636,17.5963783423683,82.310561347314,0.366932867121763,0.0151317262229957,0.0177651943159531,0.0998297875025797,0.7,1.78616998160228e-17,0.668957907082494,0.445596433047129,0.352789707930058,0.05,0.432184832714688,0.00323478767399653,0.168206410240574,0.0540890159054424,0.378299466993553,0.195858669634031,0.172824705993721
"6",4,0.183387488933221,1.19696024684582,1,1,1,1000,13.7743368978094,8.8021096139014,4.01735199175509,0.565050628556343,770,0.920308535006329,3.04033548943032,9.60289327464562,2.35175405703159,55.0000000000004,3.55919937892604,5.6824340479041,11.951735166119,35.7868949746096,22.7814592072723,152.164135715907,0.0400554213913024,0.0210526315789474,0.0210526315789474,0.0303863453762417,0.00876851758540764,0.608267013726481,0.198161419557724,0.0666915608173933,0.105777807029943,0.0353583328537255,0.00522051893589324,0.0595457544463456,0.0619238484672416,0.0387823334397038,0.0503530909534727,0.444319874560753,2.35508450661568,74.0224017750764,3.05226322255391,3.58366761771187,20.1404614546409,141.20836647858,1.95827429034302e-15,134.960564470213,89.8946812852453,71.1733880945759,10.0863118913272,87.4429635580714,0.652712636713925,33.9645596426113,10.9360950563166,76.5172396525677,39.5232868857996,34.8812484432926,2.96499849549697,0.0642581731063981,0.0754456340570921,0.611995017797601,1.23818804467412,1.19115365464429e-15,26.7439770397291,5.99521660409513,7.52856491153527,0.356635173120038,0.456497647065534,0.0388662663897942,2.10321624456566,0.424127285002366,3.85287952773441,17.5609818713271,82.1482877802108,0.36694483857239,0.0151307200066778,0.0177650049707135,0.0998405644780771,0.7,9.70758346282586e-18,0.669028312451158,0.445627114518154,0.352821669909768,0.0500000000000004,0.433473426660841,0.00323563579902367,0.168369568622086,0.0542125564534651,0.379312282214682,0.195925365543099,0.172913790586258
"7",4,0.182702111227434,0.899293949546068,1,1,1,1000,13.7508628699348,8.79522370475822,4.01475061164293,0.564595271588078,770.000000000001,0.920978727224768,3.04362872249122,9.59034211304709,2.35248409712868,55.0000000000001,3.56068106524486,5.67637589633541,11.9431192058819,35.7600617924291,22.7528938495475,152.274002037171,0.0475242919235084,0.0210526315789474,0.0210526315789474,0.0304043849209812,0.00876851758540765,0.608327861991909,0.198173055713095,0.0667122997389759,0.105827264942925,0.0353766827375428,0.00522219574716247,0.059514916509079,0.0618940755160537,0.0387668417334231,0.0503304586247384,0.444565150731022,2.3556383323804,73.7495410336799,3.04041657208847,3.57017733784068,20.0684382450554,140.680625645124,1.6537101384333e-14,134.477273287757,89.5685008229215,70.9168481260472,10.0486161175089,87.4770192994625,0.650543948027783,33.8835976110276,10.9297350235018,76.5150542266703,39.3948678969366,34.7759770715521,3.50489471730937,0.0640087699387046,0.075161628165067,0.610168521165605,1.23356053989542,1.00599795286747e-14,26.6497721713998,5.97532067406944,7.5049360755524,0.355486704340471,0.456822118160102,0.0387170687523601,2.09719394929252,0.423711307844345,3.85103777092504,17.5135853846303,81.91962463573,0.366963670276834,0.0151285338027333,0.0177645224779756,0.0998567265898828,0.700000000000001,8.22854669287173e-17,0.669133300123995,0.445675801401429,0.352868729866597,0.0500000000000001,0.43526898767205,0.00323698278658623,0.168598328440413,0.0543842798634613,0.380724337221666,0.196021359738752,0.173038638678603
"8",4,0.181730438322208,0.675652854655197,1,1,1,1000,13.720172542387,8.7876436263922,4.01188950366285,0.564244486027178,770,0.92186420482917,3.0483530708499,9.57249789446771,2.35312752203846,55.0000000000004,3.56242366573212,5.66951261914781,11.9321599188125,35.7183492985115,22.7085911676415,152.429170524047,0.0582174774642219,0.0210526315789474,0.0210526315789474,0.0304183035215764,0.00876851758540764,0.608375735845066,0.198178698267417,0.0667383235833268,0.105882528707,0.0354007719686821,0.00522430292827539,0.0594823856553605,0.061862266823368,0.038749696996221,0.0503059819097945,0.44484859048105,2.35660092360941,73.3616674782951,3.02400580545915,3.55113904468877,19.9657676740187,139.9324375081,8.44511106238598e-15,133.788720478569,89.1036866807877,70.5514151671964,9.99517410772152,87.5308065048929,0.647400814262906,33.7689348193848,10.9215173026658,76.5157564780785,39.2116552172824,34.6262749655321,4.27093122315538,0.0636632801149295,0.0747608219934478,0.607324781149581,1.22700003905873,5.13780065687238e-15,26.5140744673061,5.94663067416977,7.47016224176017,0.353836879374725,0.457287448737818,0.0385089449075805,2.0890228561377,0.423205486217283,3.84920026120046,17.443249553837,81.6003115649264,0.366985440611894,0.0151273293134687,0.0177642680678541,0.0998770379527197,0.7,4.22459427488211e-17,0.669266583236478,0.445733539608648,0.352927394794925,0.0500000000000004,0.437865341621582,0.00323856696884738,0.168926196059445,0.0546339522701695,0.382763499932276,0.196152937381004,0.173214966504599
"9",4,0.180319333660749,0.507627989973852,1,1,1,1000,13.6726895931562,8.77398045922924,4.00672560970799,0.563472631193036,770,0.92322640449729,3.0553088654509,9.54614738314784,2.35412774712144,55,3.56515534472665,5.65857652981749,11.915230160943,35.6603326743489,22.6444858241884,152.66054054603,0.0739707786048039,0.0210526315789474,0.0210526315789474,0.0304489964257756,0.00876851758540764,0.60849795059317,0.198201930610076,0.0667802026702146,0.105980333349758,0.0354382631221674,0.00522754158615934,0.0594316053131871,0.0618125955935537,0.0387228978825545,0.0502677467380541,0.445303350629097,2.35791119995079,72.7994440510393,2.99974794158062,3.52338130329252,19.8171932286971,138.845886918777,4.30687357984344e-15,132.791988253932,88.4310081341993,70.022280279713,9.91756335134121,87.6094021805721,0.642866436158168,33.6028784185286,10.9094865810929,76.5177691704169,38.9464904565573,34.4095586844374,5.38503155845224,0.0631525882438026,0.0741764484903689,0.603413645789502,1.21747260110882,2.62072374679861e-15,26.3196284414799,5.90544064553323,7.42098460595419,0.351461219575594,0.457981793237499,0.0382065843028474,2.07708113446386,0.422446934830759,3.8463758416194,17.3430026955491,81.1346838073989,0.367022833492635,0.0151234120484592,0.0177633415511081,0.0999095872980588,0.7,2.17133656084032e-17,0.669478900963986,0.445830316386335,0.353021593102521,0.05,0.441688139903458,0.00324105031338786,0.169410959265435,0.0550008414093849,0.385768996172175,0.196351104988356,0.173477886984125
"10",-1,0.178261047851144,0.381388422219273,1,1,1,1000,13.6726895931562,8.77398045922924,4.00672560970799,0.563472631193036,770,0.92322640449729,3.0553088654509,9.54614738314784,2.35412774712144,55,3.56515534472665,5.65857652981749,11.915230160943,35.6603326743489,22.6444858241884,152.66054054603,0.0981837426944895,0.0210526315789474,0.0210526315789474,0.0304489964257756,0.00876851758540764,0.60849795059317,0.198201930610076,0.0667802026702146,0.105980333349758,0.0354382631221674,0.00522754158615934,0.0594316053131871,0.0618125955935537,0.0387228978825545,0.0502677467380541,0.445303350629097,2.35791119995079,71.9684623720624,2.96550680672725,3.48316306606212,19.59098649434,137.261006845381,4.25771203630184e-15,131.27621144008,87.4215972991185,69.2229990105891,9.80435763181291,86.6093697068743,0.635528327503078,33.2193126277362,10.7849583845647,75.6443440347493,38.5019290941497,34.0167849040717,7.06613299165662,0.0624317222468895,0.0733297487592025,0.596525877743578,1.20357555231448,2.59080904830554e-15,26.0191985506003,5.83803198538902,7.33627651061222,0.347449405500016,0.452754081893734,0.0377704687255129,2.05337193735409,0.417624842193098,3.80247072810501,17.1450380313087,80.2085581116275,0.367022833492635,0.0151234120484592,0.0177633415511081,0.0999095872980588,0.7,2.17133656084032e-17,0.669478900963986,0.445830316386335,0.353021593102521,0.05,0.441688139903458,0.00324105031338786,0.169410959265435,0.0550008414093849,0.385768996172175,0.196351104988356,0.173477886984125
