"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.843401835757457,1,0.001,19.5472494173528,20.1284324727951,6.28345761506638,2.5409247817381,14.3359338406326,43.2471204983271,7.53733411644178,140.379546914456,0.0846153846153846,0.0111988565191067,0.164787011437867,0.0339526662428856,0.0850672813375132,0.36546782342044,0.137050433782665,0.128622697033566,226.673724974954,622.482949100336,14.2339735439265,166.555302209636,186.722022399446,36.4747008195131,6.35700143052431,591.981837852263,19.1800844209577,6.97109723256504,2.34557396118932,5.6549965869067,15.8839348113631,13.3303295184192,0.87122980361038,76.142300579445,1.05811512641231,2.90575638817241,0.0664443252849241,0.777481751233679,0.871620194872531,0.170264253930422,0.0296745437655188,2.76337690776489
"2",4,0.840273255253412,0.769230769230769,0.001,19.4712932938243,20.0752089937016,6.26595589893667,2.53777411262866,14.3181762592634,43.2018062206303,7.51763154412028,140.612153399336,0.0869230769230769,0.0112143063693283,0.164898142283833,0.0339875899540533,0.085188119182923,0.36609654256215,0.137286203460806,0.128745421594409,225.844998085276,620.779574206709,14.1636042893797,166.044746338614,185.769181212765,36.3013223458362,6.31686472937369,590.763159325262,19.6311421412586,6.96161233297522,2.33555203536205,5.64346075258161,15.825327149667,13.2897886012448,0.867218376471188,76.0580520097759,1.05817188659735,2.90859438450517,0.0663620093381577,0.777984387444203,0.870401056574795,0.170085851262324,0.0295969745831507,2.76795577557749
"3",4,0.83624797185888,0.591715976331361,0.001,19.373985185824,20.0069321882515,6.24344956216428,2.53370442573478,14.2952483324635,43.1431160189227,7.49227021184372,140.911293854086,0.0899230769230769,0.0112342993346714,0.165041966786281,0.0340327311764463,0.0853444105397614,0.366911280932208,0.137591730349578,0.128904548887692,224.778584562175,618.579994729347,14.0731776125523,165.386534506076,184.544876305643,36.0783432704965,6.26539576927301,589.18391848745,20.2127819502448,6.94931282322892,2.32266491210828,5.62855546904933,15.7498736864383,13.2375511432898,0.862066645219199,75.9484872245075,1.05824478756492,2.91223942169278,0.0662557195204659,0.77863039495237,0.868826778149949,0.169854787476074,0.0294971268182824,2.77384436720642
"4",4,0.831084447620386,0.455166135639508,0.001,19.2498382619512,19.919676263728,6.21459803996166,2.52845659328682,14.2657042482253,43.0671899077353,7.45971773279814,141.294818748492,0.0938230769230769,0.0112601392221904,0.165227863233057,0.034090985473156,0.0855462676785436,0.367966119044212,0.137987294641579,0.129110714892937,223.410356748618,615.745361121633,13.957365886216,164.54003393155,182.977092191136,35.7924717350325,6.19965539136654,587.139631956064,20.9610470866376,6.93337849164748,2.30614574174143,5.60933190651305,15.6530073076244,13.1704169153395,0.855473675164751,75.8060176238235,1.05833809810111,2.91690494517813,0.0661187434705202,0.779457985327651,0.866797898557301,0.169555865778485,0.0293689674519612,2.7813940698522
"5",4,0.824486047081228,0.350127796645776,0.001,19.0922828684515,19.8086933878035,6.17775775197951,2.52170872927855,14.2277304634723,42.9691167595026,7.4180862675088,141.784623514858,0.0988930769230769,0.0112934772021792,0.165467757078997,0.0341660070828499,0.0858065015840908,0.369330275185783,0.138498853194669,0.129377560214104,221.661492149286,612.101820133371,13.8096789108585,163.454785001236,180.978143194112,35.427437223614,6.11610862360587,584.497218893325,21.9207869940034,6.91275795108863,2.28505659536089,5.58459734207793,15.5291013306714,13.0844251389244,0.847074030383437,75.6208241323475,1.05845701458165,2.9228507797016,0.0659426739872081,0.780513846017842,0.864189730441578,0.169169751021664,0.0292050640453102,2.79103589596176
"6",4,0.81609476272025,0.269329074342904,0.001,18.8936347441775,19.6683811972061,6.13095276159338,2.51305594249864,14.1790828688096,42.8426940037505,7.36508753900541,142.407110750736,0.105484076923077,0.0113364056512673,0.1657766964975,0.0342623786989388,0.0861412393331607,0.371091921313498,0.139159470492562,0.129722489970756,219.436755360381,607.434289315475,13.6223670625081,162.069016677311,178.443452295135,34.9636981972871,6.01060936755849,581.088486288991,23.1470835821848,6.88612151016949,2.25827101009894,5.55287002476266,15.3713401315907,12.9747459402565,0.836433216927071,75.3802453347457,1.05860774160909,2.93038711829346,0.0657170819342845,0.781854049235318,0.860847672163439,0.168672023636813,0.0289964076338796,2.8032895817074
"7",4,0.8054883598697,0.207176211033003,0.001,18.6452190137322,19.4923008908279,6.07185865610415,2.50200678276257,14.1170182968127,42.6801642164362,7.29800564821306,143.193426310051,0.114052376923077,0.0113915392617167,0.166173553957596,0.0343857840914131,0.0865706053301117,0.373362879972473,0.140011079989677,0.130167614184342,216.623661553071,601.480914761548,13.3864312539805,160.308497976151,175.251726939557,34.3783754736667,5.87845859989895,576.703190513027,24.7064434979079,6.85179345567944,2.22447085628297,5.51233339942666,15.1716480863049,12.8356092756232,0.823049337246459,75.068078401579,1.05879749940834,2.93987500684612,0.0654292325967529,0.783544307090719,0.856582743178941,0.168032142584394,0.0287323057016262,2.81876823444981
"8",4,0.792183971497894,0.159366316179233,0.001,18.3376678237377,19.2733480533515,5.99782773113648,2.48796696506489,14.0382512302749,42.4719550117301,7.21370578591793,144.179279393262,0.125191166923077,0.0114621293613696,0.166681757330604,0.0345431982781075,0.0871194699234209,0.376284072631095,0.141106527236661,0.130740811288803,213.093325107517,593.929738353016,13.091805163825,158.086237689132,171.267581597051,33.6456019984722,5.7145820987058,571.082570787295,26.6774020337287,6.80769949256669,2.18216509133624,5.4608042535357,14.9207409238013,12.66030414611,0.806364834557164,74.6637986176264,1.05903442764964,2.95172098986877,0.0650638511627551,0.785659373262504,0.851168215428878,0.167212421306024,0.0284004164799919,2.83817479120595
"9",4,0.775652092329527,0.122589473984026,0.001,17.961481740627,19.0040873373503,5.90596496233612,2.47024125441045,13.9389387342289,42.2064674975458,7.10870160595741,145.404119344328,0.139671593923077,0.011552169407051,0.167330085192566,0.034743071452962,0.0878182331373468,0.380031907110991,0.142511965166622,0.131476935917365,208.704031632416,584.419912979676,12.7278147916,155.303670994078,166.347913085562,32.7375348243096,5.51387927440714,563.915047013801,29.1500247562718,6.75131783959524,2.12974633339363,5.39572653825454,14.608379813259,12.4413077933948,0.785793771087266,74.1418224990716,1.05932727314371,2.96636316962977,0.0646030708214149,0.788280959483927,0.844338654044023,0.166167194872228,0.0279870141966827,2.86228581386472
"10",4,0.755345498623076,0.0942995953723274,0.001,17.5080226830889,18.6773657785508,5.79328951462481,2.44803382481909,13.8147219426612,41.869966891844,6.97930486620669,146.909294456979,0.158496149023077,0.0116664942271753,0.168153375878918,0.0349954177103639,0.0887033815004339,0.384825440842741,0.144309540316028,0.132419104437791,203.308762794233,572.550308755552,12.2839993641727,151.854144468298,160.353329505161,31.6262910192515,5.27178651420735,554.836371369856,32.2236559655321,6.67965487186409,2.06559596238012,5.31419921671804,14.223882561961,12.1706013837043,0.760769088509498,73.47093540631,1.05968487458574,2.98424373740207,0.0640265975097647,0.79149338092759,0.835792788912203,0.164842389337968,0.0274775782134122,2.89191524521613
