"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.299701528718249,1,0.001,39.943912399862,37.026532195092,19.8121379096237,5.6893566730508,8.9365594372733,9.92986393141081,26.6269592774048,3.54780490104413,102.486872765207,0.0348428816303665,0.153102808961741,0.413348241161566,0.271064833725792,0.154315905717731,0.0138763620005422,0.479221761568447,0.221179274570053,0.197451356423376,219.296807232326,335.242154745853,1.35630378052229e-17,5.65429592504034,44.8546143451615,49.1102627855414,7.98014040055677,1.06328255243702,153.577362206425,7.64093269631326,51.3265155739766,5.60625782159672e-18,1.53268078475748,6.92178043829314,0.68147178435393,3.82425694031835,0.235176063611014,30.3240584835828,2.88077695336631,4.40388478691154,1.78169884094704e-19,0.0742772573570242,0.589229459783158,0.645133483664763,0.104830548336239,0.0139677358308824,2.01745812529934
"2",4,0.296891224427036,0.769230769230769,0.001,39.5145625253818,37.0786386091334,19.854996301312,5.58341567473552,8.68372977883955,10.2036350517318,26.4504222036506,3.52110275674088,103.109496551987,0.0382386006998046,0.154800244278126,0.420010804776737,0.268097481931365,0.154715327807719,0.0137334553369396,0.483522260471272,0.22316412021751,0.19695248953305,217.426186727383,333.027225214714,1.06901658215767e-17,5.60749287074847,44.5888002094364,48.3935411088082,7.8528982346539,1.04538450878221,153.061523406873,8.31407313594953,51.5526958145044,4.48998514991721e-18,1.50335471859575,6.89857084095585,0.664610535414167,3.79705110567071,0.233292314191397,30.1458480867049,2.88323984925763,4.41619926780344,1.41759888980568e-19,0.0743597040573675,0.591282069236803,0.641735884125823,0.104135520486813,0.0138626092785074,2.02971449905486
"3",4,0.293469964851373,0.591715976331361,0.001,39.0195491299514,37.1352509224036,19.9123580747938,5.46277400991641,8.39775754014241,10.526344023916,26.2391384323609,3.4888410628915,103.817986519549,0.0423320733793505,0.156874491024808,0.428156469077746,0.264696773705895,0.155195533930802,0.0135772159676512,0.488730264912488,0.225567814574994,0.196454267380784,215.130585730354,330.239218762956,9.91196000638893e-16,5.55365542084806,44.2516821867017,47.5481575302494,7.70039903347528,1.0238700640988,152.337304274162,9.10692374128,51.8061093598689,4.24386979797532e-16,1.47003467217274,6.86766344430133,0.645571603652097,3.76341805956224,0.230952132767525,29.9273135059441,2.88605619451029,4.4302809837355,1.32972601171795e-17,0.0745043368663719,0.593652646176994,0.637876079367571,0.103303694615594,0.0137355947357933,2.04366115195962
"4",4,0.289348184232986,0.455166135639508,0.001,38.4570067933751,37.1946339731605,19.9885422551958,5.32772355136758,8.08047597187735,10.9015332872152,25.9890240117982,3.45026382609874,104.610796005973,0.0472353200262303,0.159392614268098,0.438054101693464,0.260875262023548,0.155768550761874,0.0134105260001858,0.494988935978818,0.228456431990224,0.195989841947958,212.341960056536,326.765413268208,9.50287886930739e-17,5.49240991221214,43.8286830469526,46.5634177512077,7.51987690780127,0.998327573206425,151.344719377478,10.0300404382675,52.0839934732149,4.16277506659625e-17,1.43283387498908,6.82713044002532,0.624439924410084,3.72225586928424,0.228074355332199,29.66202763045,2.88922486568422,4.44612434117458,1.29300652200243e-18,0.0747323199176871,0.596353734587983,0.63356382488987,0.102318992172434,0.0135837158507825,2.05926763791286
"5",4,0.284436285951083,0.350127796645776,0.001,37.8262349572414,37.2542594280533,20.0888959374142,5.17900035015279,7.73511024510771,11.3317300721448,25.6961113551669,3.40461935682719,105.484038470268,0.0530802499656122,0.162432114023658,0.450018466307131,0.256667742643689,0.15644825506711,0.0132369906251316,0.502459379605962,0.231904329048905,0.195599686155836,208.990909130948,322.486378848688,3.21816703104416e-17,5.4233012446617,43.3043493945904,45.4302414113196,7.30890647724913,0.968397284933093,150.017440648021,11.0932896972113,52.3821442602269,1.44823459163067e-17,1.39198648814403,6.77488989960014,0.601359679659102,3.67242861415659,0.224575522615191,29.3433643086546,2.89273519408756,4.46367596365134,4.45440668680989e-19,0.0750663004616243,0.599394567312526,0.628819974767781,0.101165792736877,0.0134040132158551,2.07645745020212
"6",4,0.278647944630355,0.269329074342904,0.001,37.127288260082,37.3106934982639,20.2200429604095,5.01768114339596,7.36600866872708,11.8182685196692,25.3565748976901,3.35117494644868,106.432267327199,0.060026947542035,0.166083928460654,0.464425341981215,0.252130492222718,0.157251374542886,0.0130606238368822,0.511327298425432,0.235997214657892,0.195330312821311,205.009248769361,317.280463867422,2.22872241429284e-17,5.34565940776564,42.6629966614356,44.1412617790871,7.06555747810702,0.933798010924667,148.285662665362,12.3060794215104,52.69518586292,1.03507516943915e-17,1.34780373773495,6.70881486712928,0.576512415782002,3.61281241715007,0.220373729631301,28.9646848753406,2.89656910163729,4.48284549945081,3.14895475209991e-19,0.0755286503480169,0.602784111714857,0.623670472157233,0.099829035030276,0.0131936021513728,2.09512337258265
"7",4,0.271903730644481,0.207176211033003,0.001,36.3604695619307,37.3594360263683,20.3902642653495,4.84501501516456,6.97824951195525,12.3611933882282,24.9667606788424,3.28924971173141,107.449362179531,0.0682744673826064,0.170456643999475,0.481733246319653,0.247339989116361,0.15819893362404,0.0128854907386317,0.521811937793792,0.24083627898175,0.195232557498196,200.332886251611,311.028954499043,6.25868781466068e-16,5.25846667314579,41.8894508391218,42.6908951171371,6.78855537068519,0.894359267641054,146.079412159923,13.677621108049,53.0169517705721,3.01501799865775e-16,1.30062908970463,6.62686645284572,0.55009313365577,3.54234923279769,0.215394158091515,28.5194572338149,2.90070367452276,4.50351835926335,9.06221593536847e-18,0.0761395389771001,0.606534884243471,0.618139331249963,0.0982943333812695,0.0129498020146906,2.11514492479392
"8",4,0.264135100110004,0.159366316179233,0.001,35.5258124069683,37.3946466292674,20.6100907860599,4.66227297783065,6.57722049952167,12.959149925712,24.5231690742454,3.21823797046908,108.529399743003,0.078074594376716,0.175681923489528,0.502512915446404,0.24238916597503,0.159318320833843,0.0127154103015102,0.534178637626843,0.246543986597004,0.195360378938748,194.90497579621,303.621724667099,5.74828151043731e-17,5.16024115805521,40.9698674714204,41.0754204333615,6.47742971844037,0.850049608507667,143.332119329984,15.2171269272928,53.3408486027238,2.88858570061651e-17,1.25078655053102,6.52725049033176,0.522290824117227,3.4601045823201,0.209574619286703,28.0014171463996,2.90511342140804,4.52556710652533,8.56797508518395e-19,0.0769148441938332,0.610667384854143,0.612240681406228,0.0965479097411237,0.0126702282301932,2.13640550675203
"9",4,0.255288895320724,0.122589473984026,0.001,34.6226902159109,37.4086849835476,20.8932264211179,4.47064939382953,6.16822304933774,13.6092809885398,24.0224518896565,3.13763295627449,109.667160443149,0.0897487407413933,0.181921472389786,0.527487470454477,0.237380765345265,0.160646191166523,0.0125537377921508,0.548754480611819,0.253271298743917,0.195770075579557,188.679395842288,294.96318422534,1.3405904468236e-17,5.04897715803094,39.8925931153664,39.2932705397688,6.13266520580564,0.801002851329213,139.98404121246,16.9337381806923,53.6601367750537,7.0714466371042e-18,1.19853006198415,6.40859313973948,0.4932774153523,3.36532750977805,0.20287103245373,27.4046863280952,2.90977116792483,4.54885582618466,2.06742840825257e-19,0.0778641891255024,0.61521459056333,0.605971972719578,0.094576582242742,0.012352885654624,2.15880237092813
"10",4,0.245332515102108,0.0942995953723274,0.001,33.6495976674884,37.3913520830335,21.2579881950648,4.27119249705307,5.75617105031522,14.3070702551297,23.4614237710068,3.04706191755308,110.85814287942,0.103708897685819,0.189375584202599,0.557586205586918,0.232422034745545,0.16223271847885,0.0124032503300574,0.565948019542615,0.261206778250438,0.196520251875221,181.624640105151,284.978611390994,2.36156036946014e-17,4.92216545056528,38.6490933790006,37.3455727960335,5.75585010161748,0.747543363905148,135.985535060784,18.8360912178888,53.9679910174148,1.31677348567172e-17,1.1440197093746,6.27014748561818,0.463206488108587,3.25751196579457,0.195263393688158,26.723911601532,2.91464683314255,4.5732341532693,3.78974705642197e-19,0.0789891389978144,0.620226735511864,0.599308306509711,0.0923678101220741,0.01199630676202,2.18224690707519
