"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau Maint","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v Maint","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p Maint","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f Maint","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",-1,6.29637618644948e-05,1,1,1,1,1000,0.117416829745582,0.254403131115438,0.0587084148728069,14.2301887424977,891.926359202711,0.587084148728545,0.136986301371622,0.21526418786694,0.273972602739724,1.364,1.56555772994129,0.0587084148779837,0.136986301369863,2.05479452054794,0.0195694716168759,187,0.0185668824947009,0.0962854349951124,0.0962854349951124,0.0466941608478249,2.5027502750275e-05,-0.215157021431375,-0.432900131184973,31.7145765616495,2.54085144195814,74.8706831819701,51.3889888846018,0.829999999990626,0.171759375000001,0.252587316176472,0.357832031250002,0.252587316176472,0.0519484626549399,79.3130850491803,0.00999822518163456,0.00473705842480172,0.00291865315211459,0,0.0516062012923935,0.204192073985136,0.0243801033649584,0.00272259644389292,0.0112379213536313,0.000692601380509443,0,0,9.85734040931426e-05,0.000554784628296356,8.62517285814998e-06,0.00012937759287225,2.2448735021137,2.35484469373211,0.000185635872102969,0.000456109731029295,0.000281023788351209,0,1.29157434477662e-06,-0.0439333584385368,-0.0105541499449937,0.0863459933663169,0.0285538886759863,0.0518555385315176,0,0,1.69309062786607e-05,0.000140131560317338,3.08636312371419e-06,3.26791389569738e-05,0.116617727289618,186.769997471586,0.14435756934646,0.0683951629047775,0.0421404466443277,0,0.745106821104435,2.94819039827704,0.352007721194919,0.0393097172559823,0.162256698728571,0.01,0,0,0.00142323429994663,0.00801015770266419,0.00012453300124533,0.00186799501867995,32.4122008024657,34
"2",-1,6.2963758487695e-05,0.909090909090909,1,1,1,1000,0.117416829745582,0.254403131115438,0.0587084148728069,14.2301887424977,891.926359202711,0.587084148728545,0.136986301371622,0.21526418786694,0.273972602739724,1.364,1.56555772994129,0.0587084148779837,0.136986301369863,2.05479452054794,0.0195694716168759,187,0.0195699573954477,0.0962854349951124,0.0962854349951124,0.0466941608478249,2.5027502750275e-05,-0.215157021431375,-0.432900131184973,31.7145765616495,2.54085144195814,74.8706831819701,51.3889888846018,0.829999999990626,0.171759375000001,0.252587316176472,0.357832031250002,0.252587316176472,0.0519484626549399,79.3130850491803,0.00999822464542128,0.00473705817074926,0.00291865299558475,0,0.0516061985247092,0.204192063034142,0.0243801020574328,0.00272259629787777,0.0112379207509321,0.000692601343364645,0,0,9.85733988065675e-05,0.000554784598542787,8.62517239557466e-06,0.00012937758593362,2.24487338171924,2.35484456743979,0.00019566483034101,0.000456109706567744,0.000281023773279666,0,1.2915742755084e-06,-0.0439333560823537,-0.0105541493789657,0.0863459887355083,0.0285538871446171,0.0518555357504612,0,0,1.69309053706419e-05,0.000140131552801964,3.08636295818992e-06,3.26791372043639e-05,0.11661772103531,186.769987454953,0.14435756934646,0.0683951629047775,0.0421404466443277,0,0.745106821104435,2.94819039827704,0.352007721194919,0.0393097172559823,0.162256698728571,0.01,0,0,0.00142323429994663,0.00801015770266419,0.00012453300124533,0.00186799501867995,32.4122008024657,34
"3",-1,6.29637547639246e-05,0.826446280991735,1,1,1,1000,0.117416829745582,0.254403131115438,0.0587084148728069,14.2301887424977,891.926359202711,0.587084148728545,0.136986301371622,0.21526418786694,0.273972602739724,1.364,1.56555772994129,0.0587084148779837,0.136986301369863,2.05479452054794,0.0195694716168759,187,0.0206760996659938,0.0962854349951124,0.0962854349951124,0.0466941608478249,2.5027502750275e-05,-0.215157021431375,-0.432900131184973,31.7145765616495,2.54085144195814,74.8706831819701,51.3889888846018,0.829999999990626,0.171759375000001,0.252587316176472,0.357832031250002,0.252587316176472,0.0519484626549399,79.3130850491803,0.0099982240541114,0.0047370578905926,0.00291865282297127,0,0.0516061954726419,0.20419205095792,0.0243801006155573,0.00272259613685938,0.0112379200863047,0.000692601302403171,0,0,9.857339297679e-05,0.000554784565732001,8.62517188546913e-06,0.000129377578282037,2.24487324895409,2.35484442817078,0.000206724277025744,0.000456109679592738,0.000281023756659502,0,1.29157419912277e-06,-0.0439333534840696,-0.0105541487547776,0.086345983628878,0.0285538854558977,0.0518555326836477,0,0,1.69309043693229e-05,0.000140131544514376,3.08636277565783e-06,3.26791352716711e-05,0.116617714138365,186.769976409098,0.14435756934646,0.0683951629047775,0.0421404466443277,0,0.745106821104435,2.94819039827704,0.352007721194919,0.0393097172559823,0.162256698728571,0.01,0,0,0.00142323429994663,0.00801015770266419,0.00012453300124533,0.00186799501867995,32.4122008024657,34
"4",-1,0.0132686047408518,0.751314800901578,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.0862736200817647,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.73877732697076,1.27230944727998,0.725507176495145,0.180016155618514,10.2264791920075,47.8642096923809,4.21933662478038,1.65264424333638,2.42519468497207,0.871444144634478,0.50609800561568,3.24413251022185,0.0307799135375264,0.22832473495589,0.178982462765864,0.554742209231864,482.358093835366,505.931874511766,-0.236284234595627,0.0793631494404945,0.0452551339545816,2.27393244037581,0.000255943236103598,0.403931465415178,1.22913544784171,7.27428652725738,0.0609604372720109,9.15910919504916,0.229983040645989,28.6451017373226,0.00345981494479026,0.0377424009722977,0.0419135761201408,0.0916996702137076,12.8920436749148,128.418101438902,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
"5",-1,0.0132679380510111,0.683013455365071,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.0827757758363829,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.7386397152885,1.27224551924842,0.725470722906139,0.180007110587446,10.2259653557816,47.8618047234368,4.21912462141476,1.65256120513087,2.42507282945752,0.871400358345771,0.506072576385907,3.24396950663341,0.0307783669803674,0.22831326262823,0.178973469673379,0.554714335841835,482.333857433197,505.90645362936,-0.226693027169336,0.0793591617864428,0.0452528600803774,2.273818185133,0.000255930376066041,0.403911169610941,1.22907368911636,7.27392102590886,0.0609573742744309,9.15864898953629,0.229971484995661,28.6436624451976,0.00345964110409493,0.0377405045803422,0.0419114701447251,0.0916950627029921,12.8913959056345,128.41164898627,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
"6",-1,0.0132673745938188,0.620921323059155,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.0798192762507509,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.73852341189313,1.27219149006276,0.725439913921723,0.17999946612146,10.2255310838016,47.8597721485178,4.21894544541137,1.65249102485921,2.42496984248829,0.871363352083198,0.506051084709362,3.24383174310579,0.030777059897671,0.228303566716971,0.178965869103619,0.554690778467583,482.313373882548,505.884969007646,-0.218586956733047,0.07935579159506,0.0452509383010182,2.27372162158217,0.000255919507322867,0.403894016481894,1.22902149333377,7.27361212010128,0.0609547855623922,9.15826004389715,0.229961718663715,28.6424460182323,0.00345949418151694,0.0377389018325252,0.0419096902661031,0.0916911686357765,12.8908484392751,128.406195654567,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
"7",-1,0.0132668941418223,0.564473930053777,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.0772981124131694,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.73842424162917,1.27214542013861,0.725413643535485,0.179992947793192,10.2251607862126,47.8580390005679,4.21879266456179,1.65243118313194,2.42488202695298,0.871331797365332,0.506032759060062,3.24371427408989,0.0307759453667012,0.228295299150269,0.178959388205044,0.554670691426998,482.295907847972,505.866649373901,-0.2116750248644,0.0793529178804279,0.0452492996268786,2.27363928320507,0.000255910239698941,0.403879390250819,1.22897698672653,7.27334872047842,0.0609525782041686,9.15792839543944,0.229953391050286,28.6414087881251,0.00345936890270806,0.0377375351920794,0.0419081725887197,0.0916878482196147,12.8903816224362,128.401545675581,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
"8",-1,0.013266481359147,0.513158118230707,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.075131896367459,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.73833903901335,1.27210583893865,0.72539107320506,0.179987347539679,10.2248426432336,47.8565499580562,4.21866140214994,1.65237976982019,2.42480657980765,0.871304686975622,0.506017014489113,3.24361335001212,0.0307749878119843,0.228288196030025,0.178953820109433,0.554653433548139,482.280901819204,505.850909971245,-0.205736604898118,0.07935044891449,0.0452478917520017,2.27356854178691,0.000255902277374658,0.403866824053076,1.22893874865791,7.27312241940814,0.060950681741588,9.15764345804994,0.229946236340604,28.6405176468211,0.00345926126880856,0.037736361036277,0.0419068686687958,0.0916849954678795,12.8899805544729,128.397550623463,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
"9",-1,0.0132661244057718,0.466507380209733,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.0732585546783735,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.73826536014283,1.27207161113849,0.725371555536064,0.179982504726467,10.2245675294341,47.8552623101435,4.21854789312027,1.65233531021406,2.42474133696975,0.871281243295237,0.506003399388293,3.24352607602426,0.0307741597675712,0.228282053614423,0.178949005104733,0.55463850981593,482.267925371944,505.837299339702,-0.20060136260992,0.0793483138788467,0.0452466742937139,2.27350736822154,0.000255895391963285,0.403855957447074,1.22890568232914,7.27292672580067,0.0609490417776083,9.15739705874838,0.229940049313091,28.6397470333356,0.00345916819250957,0.0377353456863078,0.041905741105442,0.0916825285538803,12.8896337313824,128.394095906435,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
"10",-1,0.0132658139942664,0.424097618372485,1,1,1,1000,24.7727424358856,0.595930945008094,0.709628516610059,0.00746093984932018,852.912214083173,7.21546645660081,0.0114549916814033,1.010220445709,0.309303462993797,8.1439666072786,2.31975510151118,0.539150111449516,9.67491795192741,11.2946167035871,3.97119835254998,190.649990859283,-0.0716293893358641,0.0623772381869533,0.0623772381869533,12.6318242524559,2.5027502750275e-05,0.00843911281542536,0.291310117477457,4.40160461429494,0.0251363066436511,10.5102653468294,0.45442392203504,8.82981864861114,0.112404959831096,0.165301411516318,0.234176999648117,0.165301411516318,0.0267271221104771,0.253824888109349,2.73820128799587,1.27204184617837,0.725354582705897,0.179978293350294,10.2243282867358,47.8541425540218,4.21844918412569,1.65229664753645,2.42468460091138,0.871260856352218,0.505991559511617,3.24345018137853,0.030773439688898,0.228276712086351,0.17894481791122,0.554625531935615,482.256640877081,505.825463349569,-0.19613568613782,0.0793464572228402,0.0452456155754438,2.27345417085786,0.000255889404315996,0.403846507698837,1.22887692740034,7.27275654798049,0.0609476156426475,9.15718278656764,0.229934668989896,28.6390768973774,0.00345908725209524,0.0377344627241779,0.0419047605610281,0.0916803832919458,12.8893321293102,128.391091637564,0.187645771247353,0.0871715583260688,0.0497077116632544,0.0123337045423044,0.700661406910263,3.27938911076276,0.289085449668458,0.113229980613778,0.166160834838628,0.0597065000533622,0.0346750170798079,0.222269894275231,0.00210886827410108,0.0156435393866187,0.0122628816642784,0.0380078470307437,33.0484905230511,34.6636347016878
