"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",4,0.957099830869409,1,23.1392878814913,18.8108518248609,5.42033504579811,35.4366420231931,55.7445570868354,8.09332164826113,107.355004974033,0.0242825607064018,0.130251579200928,0.210703173793407,0.158027380345055,0.585950542238539,243.103357504519,220.956748986705,53.3531061597002,7.74611678072245,102.749457103632,5.90317203653358,28.7799654906213,11.2416687995854,1.22409854270444,60.2061001045887,1.00000000190738,0.908900443318827,0.219466760184391,0.0318634710561462,0.422657499897769
"2",4,0.955666999034999,0.769230769230769,23.107364477505,18.7807966674328,5.41964954568649,35.4379136368946,55.7553725089525,8.0927685756576,107.406134499698,0.0249448123620309,0.130293372516864,0.210712087747667,0.15803406581075,0.586015266733661,242.739417670625,220.6564720048,53.2835695257091,7.73399185858344,102.644498235276,6.0550892266624,28.7500759051783,11.2274921774101,1.22223417835918,60.1512430120879,0.999999999652862,0.909026123757173,0.219509340586427,0.0318612936049512,0.422858797242905
"3",4,0.953811731207614,0.591715976331361,23.0661000940294,18.7419660741811,5.41876281492716,35.4395595319286,55.769354658093,8.09205246078987,107.472204239447,0.0258057395143488,0.130347566218235,0.210723627132948,0.158042720349711,0.586099434955663,242.268179605978,220.267462743083,53.1934647147671,7.71829456664882,102.508249182325,6.25190953552733,28.7113276856267,11.2091198244642,1.21982026977357,60.0800269240551,0.999999999501559,0.90918858180853,0.219564388417689,0.0318584742550782,0.423118914328531
"4",4,0.951412312706187,0.455166135639508,23.0128526039409,18.6918890713061,5.41761708635987,35.4416868449819,55.787401353634,8.09112599082087,107.557427755613,0.026924944812362,0.13041778488079,0.210738551910273,0.158053913932705,0.586208895046,241.658728099693,219.764016781811,53.0768205417292,7.69799689132402,102.331461089697,6.50664791750984,28.6611362651886,11.1853323009654,1.21669853811555,59.9876127338338,1.00000000278211,0.909398220876834,0.219635438400134,0.0318548267355152,0.423454439982729
"5",4,0.948313853396613,0.350127796645776,22.9442845947581,18.6274572784725,5.41613936066603,35.4444319018428,55.8106452593436,8.0899299580164,107.667111501745,0.0283799116997792,0.130508687124633,0.21075781872873,0.158068364046548,0.586351264160525,240.871718625087,219.113335687604,52.9260080664396,7.67179265219523,102.102213392303,6.83591810555405,28.596193772088,11.154570014102,1.21266771383683,59.8677618961646,0.999999999428524,0.909668170315303,0.219726949839936,0.0318501179449465,0.423886265754903
"6",4,0.944320532525928,0.269329074342904,22.8562330233129,18.5448035468348,5.41423827391832,35.4479667269575,55.8405043697865,8.08838743224515,107.807866570091,0.0302713686534217,0.130626219083696,0.210782651435384,0.158086988576538,0.58653643668028,239.857415207897,218.273805067786,52.7313348229932,7.63803032729377,101.805181969952,7.26081224001509,28.5122818810167,11.1148505677175,1.20747321309814,59.7124486682434,0.999999999776165,0.910014830393044,0.21984450539286,0.0318440450088392,0.424440419567287
"7",4,0.939186824737141,0.207176211033003,22.7435539054766,18.4391748560913,5.41179877062989,35.4525060760849,55.8787318478456,8.08640318814123,107.987831283263,0.0327302626931568,0.130777951542192,0.210814580438361,0.158110935328771,0.586777293849745,238.553453415173,217.193007239451,52.4805687345163,7.59464333381466,101.420748373178,7.80791719663835,28.4040565760639,11.0636690789336,1.20079616099785,59.5113922706291,0.999999999714695,0.910458448905732,0.219995007274983,0.0318362330241781,0.42514894206009
"8",4,0.932608259028144,0.159366316179233,22.5999961396352,18.3048320696914,5.40867974202792,35.4583153543929,55.9274634284541,8.0838582417898,108.216855871217,0.0359268249448124,0.13097345661809,0.210855507483238,0.158141630612428,0.587090573602007,236.882498583262,215.805555529434,52.1584142998708,7.53907296110591,100.923933551555,8.51043605909062,28.2647995650772,10.9978889167202,1.19224129137536,59.2514900389533,1.00000000333546,0.911023640580995,0.220186863891552,0.0318262135503536,0.426050613666207
"9",4,0.9242126374998,0.122589473984026,22.4181075528569,18.1349982928742,5.40471000476026,35.4657176280207,55.9892525472758,8.08060522318983,108.506608887966,0.0400823558719646,0.13122475875136,0.210907775182813,0.15818083138711,0.58749799384259,234.750010051514,214.030911742334,51.7459747683602,7.46819746591893,100.283179186506,9.40933344383206,28.0861547587214,10.9136284130608,1.18132568412216,58.9161665882292,1.00000000053915,0.911739734583018,0.220430128138881,0.0318134063905111,0.427191373574668
"10",4,0.913553519595721,0.0942995953723274,22.1892347174046,17.921902401185,5.3996839243251,35.4750998426005,56.067080661237,8.07646530264233,108.870534162025,0.0454845460772627,0.131546829303263,0.210974228065718,0.158230671049289,0.588027656142446,232.042594901299,211.771541428078,51.2202788715303,7.37828330312162,99.4590596639841,10.5543520996757,27.8578748115283,10.8061587962319,1.1674707182447,58.4846777363443,1.00000000398197,0.912640812181161,0.220736538036366,0.0317971074907178,0.428624150244193
"11",4,0.90010865807814,0.0725381502864057,21.9036793312961,17.6569897648887,5.39336278389984,35.4869119438189,56.1643104775026,8.07122313770873,109.323523222552,0.0525073933441501,0.131958101167042,0.211058259563293,0.15829369467247,0.588715793253374,228.627599747419,208.911908337553,50.5539821357889,7.26497782753224,98.4030497842254,12.0046393092667,27.5676187354065,10.6698354835734,1.15000018203365,57.9314295122715,1.00000000260499,0.913765044607758,0.221119332588593,0.0317764690460974,0.43040757174233
"12",4,0.883287452398452,0.055798577143389,21.5510548492979,17.3313420891495,5.3854734333295,35.5016634756636,56.2845854130339,8.06462481328799,109.881256307707,0.0616370947911038,0.132481008697484,0.211163854803385,0.158372891102539,0.589608799864012,224.355013246154,205.319236911818,49.7154680587818,7.12338190587849,97.0567349503757,13.8285912183125,27.2008996110754,10.4981098786469,1.12815058686149,57.2255050128106,1.00000000150185,0.915153328866816,0.221592855956826,0.0317504913908976,0.432603371290185
