"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau PREC","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v PREC","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p PREC","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f PREC","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",-1,0.85795223113891,1,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,5.67605667755067e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557770580471,0.033253354006943,1.31942283390236e-08,0.00146253278924178,2.0075103888394e-09,2.7285275561558e-09,0.12830403587165,9.49861126066885e-10,3.47768836343895e-10,8.43554513309483e-10,4.33967323907653e-19,-2.84635903697724e-14,-1.50898873578778e-20,7.81493838584216e-11,8.56356855692386e-23,-1.68175600765279e-21,-1.16025515437095e-11,1.73265312566565e-12,2.92785842265693e-13,1.2809989364752e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"2",-1,0.857952231078666,0.740740740740741,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,5.85665848092728e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557770526785,0.033253354004608,1.31942283380971e-08,0.00146253278913908,2.00751038869843e-09,2.72852755596421e-09,0.128304035862641,9.49861126000186e-10,3.47768836319475e-10,8.4355451325025e-10,4.47775375091455e-19,-2.84635903677737e-14,-1.50898873568182e-20,7.8149383852934e-11,8.56356855632254e-23,-1.6817560075347e-21,-1.16025515428948e-11,1.73265312554398e-12,2.92785842245134e-13,1.28099893638525e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"3",-1,0.857952230997336,0.548696844993141,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,6.1004709154857e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557770454309,0.0332533540014557,1.31942283368464e-08,0.00146253278900044,2.00751038850813e-09,2.72852755570556e-09,0.128304035850478,9.49861125910144e-10,3.47768836286508e-10,8.43554513170285e-10,4.6641624418651e-19,-2.84635903650755e-14,-1.50898873553877e-20,7.81493838455259e-11,8.56356855551075e-23,-1.68175600737527e-21,-1.16025515417949e-11,1.73265312537973e-12,2.92785842217379e-13,1.28099893626381e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"4",-1,0.857952230887541,0.406442107402327,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,6.42961770213958e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557770356465,0.0332533539972002,1.31942283351579e-08,0.00146253278881327,2.00751038825122e-09,2.72852755535638e-09,0.128304035834059,9.49861125788587e-10,3.47768836242003e-10,8.43554513062333e-10,4.9158141745923e-19,-2.84635903614329e-14,-1.50898873534566e-20,7.81493838355248e-11,8.56356855441485e-23,-1.68175600716005e-21,-1.16025515403101e-11,1.732653125158e-12,2.9278584217991e-13,1.28099893609988e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"5",-1,0.857952230739318,0.301068227705427,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,6.87396586412232e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557770224377,0.0332533539914552,1.31942283328784e-08,0.0014625327885606,2.00751038790439e-09,2.72852755488499e-09,0.128304035811892,9.49861125624485e-10,3.47768836181921e-10,8.43554512916597e-10,5.25554401367184e-19,-2.84635903565154e-14,-1.50898873508496e-20,7.81493838220234e-11,8.56356855293537e-23,-1.68175600686951e-21,-1.16025515383056e-11,1.73265312485866e-12,2.92785842129327e-13,1.28099893587857e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"6",-1,0.857952230539216,0.22301350200402,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,7.473835882799e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557770046058,0.0332533539836995,1.31942283298011e-08,0.00146253278821949,2.00751038743618e-09,2.72852755424861e-09,0.128304035781968,9.49861125402948e-10,3.4776883610081e-10,8.43554512719853e-10,5.71417929624302e-19,-2.84635903498768e-14,-1.50898873473302e-20,7.81493838037965e-11,8.56356855093807e-23,-1.68175600647727e-21,-1.16025515355995e-11,1.73265312445455e-12,2.9278584206104e-13,1.2809989355798e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"7",-1,0.857952230269079,0.165195186669645,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,8.28366040801252e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557769805327,0.0332533539732292,1.31942283256467e-08,0.00146253278775899,2.00751038680409e-09,2.7285275533895e-09,0.12830403574157,9.49861125103872e-10,3.47768835991311e-10,8.43554512454249e-10,6.33333692737474e-19,-2.84635903409147e-14,-1.5089887342579e-20,7.81493837791902e-11,8.56356854824172e-23,-1.68175600594775e-21,-1.16025515319463e-11,1.732653123909e-12,2.92785841968853e-13,1.28099893517646e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"8",-1,0.857952229904394,0.122366804940477,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,9.37692351705081e-16,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557769480341,0.0332533539590944,1.31942283200383e-08,0.00146253278713732,2.00751038595077e-09,2.7285275522297e-09,0.128304035687032,9.4986112470012e-10,3.47768835843486e-10,8.43554512095684e-10,7.16919972878412e-19,-2.84635903288158e-14,-1.50898873361648e-20,7.81493837459716e-11,8.56356854460166e-23,-1.68175600523289e-21,-1.16025515270145e-11,1.73265312317251e-12,2.927858418444e-13,1.28099893463195e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"9",-1,0.857952229412069,0.090642077733687,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,1.08528287142525e-15,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557769041609,0.0332533539400124,1.31942283124669e-08,0.00146253278629807,2.00751038479878e-09,2.72852755066396e-09,0.128304035613407,9.49861124155054e-10,3.47768835643924e-10,8.43554511611621e-10,8.29761450955957e-19,-2.84635903124824e-14,-1.50898873275057e-20,7.81493837011266e-11,8.56356853968756e-23,-1.68175600426784e-21,-1.16025515203565e-11,1.73265312217825e-12,2.92785841676389e-13,1.28099893389687e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
"10",-1,0.85795222874743,0.0671422798027311,0.001,-0.0154647920759531,-0.0245706248751209,-0.0254229580001318,0.0508459181151749,0.0762978490140635,-0.0762978466741775,1.10712588835624e-09,4.05347551672242e-10,1.96643701757075e-10,1.28453007304747e-15,-8.55961487789456e-13,-1.14367335248e-12,5.34342781462949e-08,4.26576549966186e-14,-6.16360279689533e-13,-9.04301370170164e-11,0.00182411204976888,0.0008418978691241,0.151857279673545,0.000764557768449321,0.0332533539142517,1.31942283022456e-08,0.00146253278516507,2.0075103832436e-09,2.72852754855023e-09,0.128304035514012,9.49861123419215e-10,3.47768835374514e-10,8.43554510958136e-10,9.82097446155217e-19,-2.84635902904322e-14,-1.50898873158158e-20,7.81493836405858e-11,8.56356853305353e-23,-1.68175600296501e-21,-1.16025515113682e-11,1.732653120836e-12,2.92785841449573e-13,1.2809989329045e-10,3.50843538097622e-06,0.000152594412382349,6.05462390293465e-11,6.71133298366447e-06,9.2121494894154e-12,1.25207838888586e-11,0.000588767044552274,4.3587633399852e-12,1.59585650264662e-12,3.87093901096604e-12
