"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"11",4,0.563280648583449,0.0725381502864057,0.001,18.3218547331275,16.1905239055468,6.49572963767103,2.26136772096667,19.0441582499868,35.3769682027626,45.0900476862583,6.69985472708532,190.519495154292,0.21978235909366,0.00238168194930436,0.132894716533906,0.149121664433499,0.0144082111873988,0.0297607921884406,0.0194299858129198,0.425465385658278,0.170186154263311,0.120758231712899,235.439696100573,2196.21377861162,12.00099048733,138.851833160784,134.228021293778,110.706453300934,1532.12336414698,25.3983513053742,3.77389851608751,536.579723991504,51.7454918332784,5.23068271333282,1.59486822893983,20.7058164705786,1.93398567806742,3.29471175060841,29.7691352290189,10.8061193332255,0.642265275032949,64.7964186422092,1.22935111680987,11.467555837891,0.0626633116792742,0.725016464914184,0.700873177368509,0.578055035992854,8,0.132617787312525,0.0197054550796627,2.80175728168076
"12",4,0.533069396756346,0.055798577143389,0.001,17.6515705507572,15.8043985920348,6.23220112935954,2.2023392245795,18.7586126892894,36.9833843801977,44.0005249915481,6.43604606178488,191.93092239142,0.252854567070242,0.00243129196297095,0.134670077928985,0.150986964441042,0.0146744917547249,0.0301954805288465,0.0207326502547315,0.438701680998696,0.175480672399478,0.123299965273108,222.907393431514,2083.18992642541,11.1736419921647,131.428357338894,123.898293995555,109.526168897556,1449.94875917726,23.4553333142071,3.43085919165172,511.562505090417,56.3631524628816,5.06484292546013,1.5047552378354,19.8439687160721,1.81814449366225,3.3071953003453,30.0612805113042,10.2898941533274,0.602049477858975,63.0756391126728,1.22987735681362,11.4938678390674,0.0616498585702017,0.725147597152163,0.683600951889407,0.6043036663431,8,0.129413308798671,0.0189295472405438,2.82251356457971
"13",4,0.49909412741083,0.0429219824179915,0.001,16.8971629749526,15.3641149988466,5.93664875373716,2.13457069483993,18.4356256580739,38.7199877615639,42.7405170473274,6.1382029912355,193.633169376714,0.295486147386115,0.00249241628631042,0.136848691522246,0.153263379262786,0.0149999838073066,0.0307247732517255,0.0224278330970934,0.455256301716692,0.182102520686677,0.126410453772599,208.80141730715,1955.4706929528,10.2664641994268,123.121563704415,112.648182202164,107.36065836231,1357.53602655746,21.3315410608236,3.06354106578123,483.205888539323,61.6979263688504,4.87384700251827,1.40495219225155,18.8700269134569,1.68972090895498,3.29863188433794,30.446591426922,9.7113184932683,0.55787855030591,61.0822756358475,1.23047293462492,11.5236466934089,0.0605005775085692,0.725559020435786,0.663839073135027,0.632679538587645,8,0.125707403080375,0.0180535382095162,2.84754660848109
"14",4,0.461783677227384,0.0330169095523012,0.001,16.0660636763109,14.8714396058875,5.61240956466642,2.0582579212689,18.0778548430126,40.552238165726,41.307728770749,5.8090873906424,195.644920287148,0.350458344064497,0.00256723584255197,0.139502706464923,0.156018699921315,0.0153948106216943,0.0313637638739789,0.0246345089945354,0.475888473928921,0.190355389571569,0.130191324995212,193.295954991025,1814.47523148116,9.29852819735518,114.037030763173,100.742586678105,104.035342555387,1256.05160205848,19.0752348896679,2.68254173658608,451.728153605287,67.7421803005203,4.65818584968123,1.29716984967145,17.7919092825572,1.55091304344905,3.26293991845566,30.9422144885103,9.07768442147977,0.510636277309835,58.8110868555129,1.23113384624798,11.5566922792503,0.0592238610714162,0.726320673935896,0.641646164937825,0.662618270681797,8,0.121493319913968,0.0170855511489482,2.87713118069335
"15",4,0.421839581886772,0.0253976227325394,0.001,15.169919296564,14.3303407143296,5.26469913229904,1.97405615962643,17.6902165640593,42.4391204041977,39.7071419260481,5.453477358126,197.971028521833,0.421379141553952,0.00265825451273061,0.142712102985144,0.159327935924079,0.0158703336500686,0.0321288975144719,0.0275079570952046,0.501521446241117,0.200608578496447,0.134756817741993,176.679051327891,1662.67967269359,8.29516858386705,104.340402743162,88.5226461711959,99.4583378163841,1147.40366273202,16.7500441480029,2.30049260858085,417.560079486721,74.4488669791134,4.41982574316319,1.18382095321996,16.6243410025551,1.40488393032385,3.19548674266233,31.562730725313,8.40050636570896,0.461498552048987,56.2690675277241,1.2318527964759,11.5926398124592,0.0578360962461345,0.727488720018359,0.617203162558638,0.693449679807152,8,0.1167857115472,0.0160396392886059,2.91133865473284
"16",4,0.380200567120543,0.0195366328711841,0.001,14.2243234271958,13.7471715802386,4.90027245710132,1.88306111049042,17.2796454354289,44.3369743497623,37.951577559577,5.07792291814091,200.599051398341,0.512932403063286,0.00276831849675155,0.146564623354444,0.163271902147505,0.0164390514774222,0.0330376379527843,0.031250854944684,0.533280273763502,0.213312109505401,0.140234480373997,159.338477742788,1503.51424159856,7.28567189632308,94.2488549106526,76.3730501440127,93.6496821788256,1034.14554256788,14.4292113112705,1.93062917327158,381.339365527462,81.7298682890544,4.16220628514667,1.06782175736865,15.3881898164865,1.25550050280517,3.09396429421735,32.3179323424803,7.69481375826573,0.411826581623228,53.4769277708931,1.23261936494653,11.6309682125802,0.0563609016056451,0.729095478585144,0.590810844317881,0.724460365192194,8,0.111622286939932,0.0149350674062968,2.9499860499756
"17",4,0.337964600934799,0.0150281791316801,0.001,13.2473561350386,13.1301605685769,4.52683117186892,1.78674779224785,16.8546192393679,46.2036945845388,36.0615455613985,4.69022512179553,203.498819397331,0.631200318942098,0.00290067457799425,0.151155930778464,0.167938084461966,0.0171148115417778,0.0341085940792994,0.0361276924833834,0.572541280241304,0.229016512096521,0.146766483204866,141.729873474499,1341.09546506305,6.30012216971923,84.0142701533662,64.6787029238061,86.7511844554277,919.263714542653,12.1875258547501,1.585130061582,343.876986441608,89.4599413407272,3.89008152217176,0.952300830581946,14.1091955970265,1.10696381130758,2.95896093648861,33.2108767901298,6.97786165585262,0.363020957922853,50.4696159551222,1.2334208017338,11.6710401496072,0.0548275500929884,0.731144012968375,0.562873977515666,0.754962329812725,8,0.106063369298231,0.0137947797699869,2.99262969701957
"18",4,0.296280275376272,0.0115601377936001,0.001,12.2580251087346,12.488744964229,4.15231042960106,1.68683858906596,16.4244533831328,48.0023569644925,34.0641729765435,4.29873047513929,206.624366892507,0.784081485786436,0.0030590468606948,0.156589939523648,0.173421288667348,0.0179130433980728,0.0353616317335326,0.0424834882831179,0.620995902661137,0.248398361064455,0.154511462464325,124.331836533884,1179.82714850561,5.36601857294309,73.9001120441511,53.7797540400328,79.011953000833,805.882349023459,10.0925425499553,1.27362904894264,306.093621611799,97.486291120044,3.6091465347986,0.840264523819928,12.8158526633581,0.96335906805679,2.79399158456264,34.2366933323096,6.2674275709554,0.316367368361432,47.2949731262408,1.23424305480367,11.7121527720297,0.0532685058005844,0.733606955245522,0.533872013503721,0.784352237981904,8,0.100188744048657,0.0126433249268803,3.03859363077217
"19",4,0.256229112264895,0.00889241368738467,0.001,11.2746603191102,11.8328475749308,3.7841709850425,1.58516407565591,15.9984657843981,49.7037048741676,31.9913393502497,3.91158037109998,209.918068508555,0.981833209481486,0.00324773054216662,0.162979637881008,0.17982502128907,0.0188511232943163,0.0368181803760161,0.0507680833778372,0.68073370370377,0.272293481481508,0.163647107074548,107.596865233389,1023.94832955203,4.50543786943621,64.1562533167546,43.9354068548247,70.7529787565795,696.943185360515,8.1971124818795,1.00226076603974,268.935601711543,105.642175522245,3.32550826348663,0.734294632456096,11.5368996185124,0.82823177160625,2.60499593400018,35.3824697439981,5.58005073946624,0.272909073337283,44.0105332094468,1.23507186804883,11.7535931313812,0.0517165584119244,0.736430224607969,0.504321244861276,0.812152040427575,8,0.0940921745595581,0.0115046481502941,3.08703041924346
"20",4,0.218723213062805,0.00684031822106513,0.001,10.3136319026888,11.172153970869,3.42884772743876,1.48350362491517,15.5852104739762,51.2872253674709,29.8773312124545,3.53605288413458,213.31604288464,1.23777573986584,0.00347172113422459,0.170448135628056,0.187263149246714,0.019948844271477,0.0385016322274774,0.0615676495804801,0.754348507661552,0.301739403064621,0.174373663288987,91.908343402907,877.122547546296,3.73332399055987,54.9965673666705,35.3041176991496,62.3205928969413,594.92713953083,6.53486588052969,0.773416848377915,233.285851487858,113.761917755377,3.04512488562139,0.636338113886422,10.2988304028418,0.704276346122231,2.39944454791637,36.6282656525515,4.92956632474597,0.233370338149673,40.6789085174284,1.23589377314859,11.7946886502843,0.0502021002908562,0.739540205344026,0.474735346274383,0.838026558292008,8,0.0878745035660428,0.0104001555415723,3.13700063065648
"21",4,0.184437134613657,0.00526178324697318,0.001,9.38854609397395,10.515568395822,3.09139484954562,1.38345859713143,15.191855530733,52.7410041114793,27.7563527877224,3.17810034430585,216.753719749811,1.56920674703948,0.0037368632426779,0.179130520393377,0.195861488135811,0.0212289465874119,0.0404377732823395,0.0756455935653847,0.845076163418624,0.338030465367449,0.186918519339054,77.5515642229176,742.146918466822,3.05710344306456,46.583262965059,27.9423154119339,54.0411093053796,501.669006149147,5.11930217549331,0.586159721018447,199.887174937534,121.694437822068,2.77330154028534,0.547620530652539,9.12386720655828,0.59318592140856,2.18530212601707,37.9490497435088,4.3262002418465,0.19813984327552,37.3626147741902,1.23669691804499,11.8348458345251,0.0487509239054833,0.742852556471623,0.445589662816469,0.861781112932668,8,0.0816363317285954,0.00934735395384073,3.1875547022031
"22",4,0.153781819708606,0.00404752557459475,0.001,8.50960578914825,9.87063066751085,2.77537202161462,1.28637428311471,14.8238586862868,54.0606604965096,25.6603879043643,2.84212251292448,220.170987648282,1.99858953864739,0.0040500840455088,0.189176015344183,0.205762831122884,0.0227182028190813,0.0426559282530743,0.0939956305178214,0.956970028736479,0.382788011494591,0.201542347354357,64.7022149897095,620.819814364158,2.47746094196418,39.0199339833405,21.8186545510497,46.1863708100134,418.286549607409,3.94610114636185,0.437066771872324,169.291475637969,129.313170005748,2.51437242529201,0.46867618917163,8.02885208664017,0.495680619330219,1.97012251954182,39.3171079674724,3.77630052743095,0.167303920495367,34.1194013871592,1.23747158593432,11.8735792952815,0.0473830381452992,0.746281400058662,0.417295838396487,0.883344125759961,8,0.0754717291304831,0.0083591838615426,3.23780864188649
"23",4,0.126917068602673,0.00311348121122673,0.001,7.68441582198349,9.24382724028396,2.48292499181047,1.1932913165327,14.4847857534579,55.2475932878589,23.6174645566222,2.53096717864498,223.51473010116,2.55510038448008,0.00441944340510164,0.200750215238992,0.217120158623547,0.0244469911500268,0.0451877162808003,0.117910846952498,1.09511996330206,0.438047985320823,0.21854416564822,53.4309999391503,513.959829136052,1.98981558304997,32.3528455144473,16.8371959549943,38.9547921524875,345.21442659927,2.99745936935402,0.321222935043198,141.839171669784,136.521568487678,2.27141637736249,0.399455906583183,7.02445495001991,0.411618780503011,1.76027809556415,40.7045254205408,3.28257759456638,0.140711059534515,30.9981234288077,1.23821012848165,11.9105063875598,0.0461119913823249,0.74974492423523,0.390185221883305,0.902738452415995,8,0.0694631310488888,0.0074440211136617,3.28698132501706
"24",4,0.103791297410307,0.00239498554709749,0.001,6.91703158164935,8.63983234769474,2.21495985165128,1.10494186009,14.1765205470643,56.3076326954781,21.6507259053599,2.24606331870419,226.742291765921,3.27663248131403,0.00485468527286301,0.214038759613448,0.230113617290352,0.0264521469328066,0.0480706359215947,0.149073290869056,1.26594252789646,0.506377011158585,0.238271665546097,43.719853135023,421.540601431825,1.58608280956535,26.5787436108393,12.8630392927732,32.4680125087039,282.312328956035,2.24715693159225,0.233121825914008,117.669383200857,143.253890860496,2.0464469496849,0.33948319720358,6.11613083532305,0.3402550053749,1.56075800840369,42.0852279303836,2.84477152655995,0.118047533442167,28.0372799190501,1.2389073703354,11.9453685353564,0.0449454776681002,0.753172734867797,0.364505208549396,0.920059357769251,8,0.0636786056039996,0.00660606858442409,3.3344454671459
