"","convergence","mu","x_C","x_W","C","I","AA","NT","NAD","NADH","ADP","ATP","rRNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau NADS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v NADS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p NADS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f NADS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.970336061434899,1,0.001,3.8129915380689,10.7104897962974,12.8769079715802,6.26420599766508,3.59069077526522,10.6339265840971,1.97753842396052,9.31855694304154,46.4505185212786,8.49212298947712,139.872052196593,0.010689990281827,0.00184836657664352,0.00132277019948954,0.00672010842101923,0.00520650672245664,0.362386609750139,0.147752217799445,0.00978784305180672,0.270770624710395,0.12451495880843,0.0510353207250448,933.487865830207,2324.46995659718,704.271723937256,1339.5465702853,13.8026591839021,10.9610086880098,183.39393441395,206.918294212286,45.0726131935463,8.24021317482999,1357.22896233259,9.97897621392836,4.29647257618623,0.931589648767327,9.00189818732168,0.0718636378287645,3.97212277788971,27.0968605406272,2.02528378829743,12.2043396317465,1.02602980403664,69.2666153899633,3.78750128345947,9.43122376437633,2.85748766101449,5.43502978444943,0.0560024305486707,0.0444728164055201,0.744096187424743,0.839543108793689,0.182876057170388,0.0334335550766816,5.50677370852729
"2",4,0.968452680145112,0.769230769230769,0.001,3.80853427426202,10.6786740586786,12.8592655714788,6.24933309487409,3.58045346278018,10.6283722366343,1.97602547795866,9.31431543600227,46.4088809923269,8.47413600093375,140.022009333709,0.0109815354713314,0.00185044323275525,0.00132349972289126,0.00672120749863359,0.00520783135688635,0.362505335810364,0.147789808776505,0.00979173330698034,0.271043425459746,0.124640407328204,0.0510622973552086,931.71046480501,2320.05519894919,701.850705492751,1339.19252544093,13.7605753303126,10.9341609178774,183.127255028081,206.288085895002,44.9448051795545,8.20679972201847,1356.04690218534,10.2316115182669,4.29313044251418,0.928899214230691,9.00099084410765,0.071662755693999,3.96369167533971,27.0643420023663,2.01991792149132,12.1819939524874,1.02289886021337,69.2428701469975,3.78764137003634,9.43161785152528,2.85320265053574,5.44416018002446,0.0559402586591119,0.0444501610785861,0.74445913545762,0.838613837449,0.182712129891051,0.0333627401611565,5.51267753282319
"3",4,0.966018070168428,0.591715976331361,0.001,3.80277911668385,10.6378013010264,12.836498616409,6.23016228484017,3.56730028103432,10.621126316065,1.97406742142524,9.3088024103299,46.3549524243644,8.45092317443275,140.215587534167,0.0113605442176871,0.00185313309122616,0.0013244486023927,0.00672263849550241,0.00520954470432833,0.362659207049936,0.147838430798507,0.00979677071044904,0.271397308445191,0.124803141839759,0.0510973089148566,929.412902876343,2314.34837383192,698.730292834638,1338.71666314159,13.7062764800563,10.8994561408336,182.781766732387,205.474622552682,44.7797216837338,8.16374449610717,1354.50791277288,10.5586363796156,4.28879555617337,0.925432359794281,8.99970817420615,0.0714034600527371,3.95278812131027,27.0221695722948,2.01298776396469,12.1530959378901,1.01886096229122,69.2117092465735,3.78782346814488,9.43212974204838,2.84767619742731,5.45594146385437,0.0558599472326745,0.0444207473691145,0.744927322867212,0.837412085634465,0.182499812694348,0.0332713510804439,5.52029872181759
"4",4,0.962876093706452,0.455166135639508,0.001,3.79537787058535,10.5854538627483,12.8071709471405,6.20551346255089,3.55046036244743,10.6118008273395,1.97153337000228,9.30163942739911,46.2851666188109,8.42103024449893,140.464853786495,0.0118532555879495,0.00185661276629551,0.00132567352693494,0.00672448469229522,0.0052117583840213,0.362858443646264,0.147901251438442,0.00980328794479404,0.271856082583701,0.125014110969147,0.0511427353186081,926.447281044214,2306.98200606511,694.717871733694,1338.07126649947,13.6365027324725,10.8546685868396,182.334517593194,204.426759665833,44.5668804304729,8.10840870680702,1352.50249716989,10.9814164109779,4.28317224407451,0.920969091245943,8.99783974877574,0.0710701574446929,3.9387081497166,26.967503332458,2.00405438862537,12.1157775268046,1.01366550585597,69.170677230516,3.78805774094078,9.43278827094856,2.84056250758767,5.47110593630405,0.0557569338180587,0.044382570068509,0.745529394863255,0.835860156591732,0.182225065428389,0.0331536623799171,5.53011235379903
"5",4,0.958829839901825,0.350127796645776,0.001,3.78585383221379,10.5187042924777,12.7694974396074,6.17392220807057,3.52899807298769,10.5997144467509,1.96826285637413,9.29233446887132,46.1950060228207,8.38264143785156,140.785063307398,0.0124937803692906,0.00186110954089278,0.00132726001241815,0.00672687704708711,0.00521461306413455,0.363116122048234,0.147982262630845,0.00981170710787322,0.272450348612049,0.125287386588023,0.0512016286394223,922.627852252404,2297.49465657143,689.575284447732,1337.18972896632,13.5470311633198,10.7969967305639,181.756402172161,203.080631028909,44.293150229125,8.03752674780961,1349.889197116,11.5271097486318,4.27588922549526,0.915245700599348,8.99511089538414,0.0706425256844855,3.92056358256984,26.8967236410782,1.99256767093773,12.067684221051,1.0070007208644,69.1165253751016,3.78836052857499,9.43363898056924,2.83143391206447,5.49057431559744,0.0556248524399156,0.0443330603356118,0.746301748992123,0.833860201412555,0.18187010245205,0.0330025253458723,5.5427190278503
"6",4,0.953633228693579,0.269329074342904,0.001,3.7736871138162,10.4340535362432,12.7212698838224,6.13359602128357,3.50178299378745,10.5841107777345,1.96404497616709,9.28025327396016,46.078722087631,8.33351269244147,141.194964951063,0.013326462585034,0.00186690887771403,0.00132930926683037,0.00672996806772358,0.00521828585534692,0.363448904837493,0.148086490489575,0.00982256331425423,0.273219364784208,0.125641021762081,0.051277924403886,917.721774683726,2285.30765314325,683.010556911101,1335.97463101441,13.4327763563713,10.7229364446624,181.010362251798,201.357213399102,43.9422005185017,7.94711461525188,1346.48210301559,12.2299848937937,4.26646114596095,0.907932262644897,8.99106660601576,0.0700960668584908,3.89723950745458,26.8051892881154,1.97784397739448,12.0058601128853,0.998483600320613,69.0448074896188,3.78874995582446,9.43473229985824,2.81976116150932,5.51547752692568,0.0554562746910314,0.0442688907485324,0.747288580159949,0.831289127506754,0.181412291683587,0.0328091050883523,5.55885688783712
"7",4,0.946982331084666,0.207176211033003,0.001,3.75819048005513,10.3274130234618,12.6597915790174,6.08238230980369,3.46751695033533,10.5640471255539,1.95862001289464,9.26457693137478,45.9291046137959,8.27091788796328,141.717437452532,0.0144089494655005,0.00187437303058651,0.00133194885372399,0.00673394973763559,0.00522299843086974,0.363877895055414,0.148220225740898,0.00983653224232153,0.274213254588499,0.126098065978653,0.0513766613723409,911.441358360557,2269.70604594774,674.673060728477,1334.28526978975,13.2876432573494,10.6281692045065,180.049778932863,199.160415989264,43.4940505518039,7.83241310175333,1342.03909274144,13.1329124733844,4.25427579988358,0.898630009875748,8.98500994243171,0.0694013398830929,3.86735583842858,26.6870188780277,1.95904785327256,11.9266451570469,0.987652144076958,68.9494880162205,3.78924895088492,9.43613231343222,2.80490254705379,5.54719073515196,0.0552423782515323,0.0441858147412178,0.748543424840414,0.827994462202781,0.180823246511007,0.0325626688502491,5.57942667135952
"8",4,0.938507554539481,0.159366316179233,0.001,3.73856531966478,10.1941936202281,12.5818456830812,6.01775728240241,3.42473735722223,10.5383110083015,1.95166578695699,9.24425618722001,45.7371901247217,8.19161092116492,142.379868862734,0.0158161824101069,0.00188395371594889,0.00133534162294696,0.00673906820052774,0.00522902407896931,0.364429645104471,0.148391223862643,0.00985445663208003,0.275495750912057,0.126687827061749,0.0515042644722377,903.436530136717,2249.81964585268,664.152069722121,1331.91829760546,13.1044263754442,10.5074573527997,178.816617371909,196.375750625119,42.9246984554598,7.68788873336139,1336.24582542017,14.2889169565964,4.23855608201897,0.886869902666318,8.97588824509402,0.0685233610582783,3.82922895403116,26.5348166987955,1.9351763181274,11.8255720336605,0.973961918322056,68.8223583923639,3.78988609693934,9.43791833959575,2.78609577023905,5.58735281336274,0.0549726313603298,0.0440784329692008,0.750129742901766,0.823789720964173,0.180067677656385,0.0322504366974997,5.60550664813915
"9",4,0.927768443734188,0.122589473984026,0.001,3.71386495362867,10.0294701010073,12.4836904260723,5.93685501760765,3.37188756261148,10.505378267174,1.9427856811594,9.21795697421603,45.4919991484449,8.09182971942644,143.214281122673,0.0176455852380952,0.00189621265582383,0.00133969274806832,0.00674563433874646,0.00523669602345172,0.365137296863942,0.148608941206062,0.00987737826334546,0.277147466282109,0.127447375005642,0.0516688755625977,893.289681118549,2224.61018602571,650.982121864812,1328.58174571812,12.8748893221857,10.3545848442954,177.239663307709,192.870579713885,42.2060412523097,7.50734426575432,1328.69690717692,15.7626192104883,4.21833398901655,0.872116027784414,8.96212664574788,0.0674218817158707,3.78084512019437,26.3393987038777,1.90505567170476,11.6972973948758,0.956791319934043,68.652275157333,3.79069640931693,9.44018723437867,2.7624584096757,5.63786883407348,0.054634904841675,0.0439399317140764,0.752120806374694,0.818450978935322,0.179102358852145,0.0318575973205766,5.63835752451467
"10",4,0.914254025493194,0.0942995953723274,0.001,3.68307263128976,9.82830065149377,12.3611071342868,5.83656522513614,3.30740675875398,10.4634842250114,1.93149973965925,9.18400041278304,45.1803233990353,7.96737130417128,144.256866952112,0.0200238089144801,0.00191183524559166,0.00134524918202769,0.00675402011524655,0.00524641423416852,0.366041764367537,0.148884728266944,0.0099065699965919,0.279269673719528,0.128423280615549,0.0518807446755122,880.515161941595,2192.86974490564,634.658868857955,1323.86082587725,12.5900925165354,10.1623907597406,175.233107193061,188.49702305872,41.3062925406524,7.28420128743756,1318.87421316005,17.631267349021,4.19240566730219,0.853774324197785,8.94138264776184,0.0660528405882501,3.71985944388779,26.0895335478113,1.86735895308041,11.5355948403914,0.935461025996738,68.4241763120735,3.79171983835046,9.44304888100125,2.73300077914319,5.70087781978108,0.0542161062352968,0.0437618116237884,0.75459785089288,0.811715610013722,0.17787528897258,0.0313676035597295,5.67940421071308
