"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","W","CO2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",4,0.660275430681652,0.0727790892452197,0.001,0.001,1.8535527190685,4.8895413078961,12.6472630924289,3.61462082480203,19.4008043224527,15.5124828419167,5.91188996683328,14.5692334691047,48.9734373740113,8.87920917907383,2.57831926839415,13.7468896579571,15.6336845081997,171.789071463013,0.00982558725253535,0.610847202671318,0.201483213713663,0.00103952255726216,0.00303082283141341,0.16519198209079,0.116488367598532,0.0173282080816256,0.0253507906918597,0.0176279607121841,0.231364373339604,2.08227936005644,0.231364373339604,0.138818624003762,0.000361547884920743,0.00594399241966899,263.51325672502,2.49658791321085e-19,39.0196102964617,1311.44700702573,2146.15429952276,15.1965197514251,158.134651326835,247.721232903906,53.4428161306368,1795.94917145409,32.3359574540862,5.86272366482545,11.9162803448295,9.0767334894408,11353.6761438976,11342.8103146642,2.58917249615143,1.52503374300787e-19,7.86179648038586,1.36327874645719,6.50461345072963,2.51034321861975,18.4208473938262,4.29256506999571,1.35481764571132,31.6589214354723,7.48138853270075,12.2078284809805,2.75700273452052,1.26001965345304,4.10489759590128,67.421578528107,1.17381164640274,1.11209735905364e-21,0.173811646417006,5.84180010379209,9.55997790420814,0.067692426903691,0.704405910101794,1.10346656505134,0.238059370410207,8,0.144039521688269,0.026115321114923,0.0530807019897183,0.0404320284057563,50.5745989891467,50.5261974891213
"12",4,0.659292568014331,0.0677014783676462,0.001,0.001,1.82667921819919,4.88474212499673,12.6340878689377,3.62313889221537,19.3934735071917,15.4765920242382,5.89214555871295,14.626861188519,48.9410417578667,8.87866452995234,2.57705118549637,13.7310585105397,15.6252658635897,171.889197878622,0.0101583440967809,0.609139666655851,0.201014672244479,0.00105100584566447,0.00303110998970041,0.165419135103313,0.11654019014019,0.0173467497455586,0.0253711543574379,0.0177138479285535,0.231520500262037,2.08368450235833,0.231520500262037,0.138912300157222,0.000361803786002657,0.00594688901836036,263.145577020534,4.55516051125729e-16,38.9861038237485,1309.70630493914,2143.53758001333,15.1746814957957,157.938854699264,247.213603075211,53.5743381942659,1793.27578499898,32.2664651018405,5.85363753849003,11.8922142283949,9.05278482696874,11343.3708806027,11332.527068332,2.67312331892055,2.77472895539116e-16,7.83677888222005,1.37650898259466,6.49729817207665,2.51018268850278,18.4062241571761,4.28835250624354,1.3592428039243,31.7658145494294,7.47034814206568,12.1971338213747,2.75329138738131,1.25754316314263,4.10407453063434,67.3932807729353,1.17392128627079,2.03210707437724e-18,0.173921285949983,5.84274350167457,9.56255629142753,0.067695918821786,0.704582556773234,1.10284700275636,0.239000999812403,8,0.143944240464314,0.0261137192057422,0.0530524722538499,0.0403854662074696,50.604021870999,50.5556464348888
"13",4,0.658241595485122,0.0629781194117639,0.001,0.001,1.79894765250592,4.87967315532277,12.6202263191803,3.63218951436698,19.385948969442,15.4387100961984,5.87199823045068,14.6880938631594,48.9066758556772,8.87804851664364,2.57570062957058,13.7143559207742,15.6163325516331,171.993098825923,0.0105125275177786,0.607339917825152,0.200515163217749,0.00106319126673583,0.00303142120294391,0.165660153097823,0.116595144227382,0.0173663863840954,0.0253927507299033,0.0178061432114515,0.231685479781664,2.08516931803498,0.231685479781664,0.139011287868998,0.000362074753965755,0.00594996254908866,262.751413692259,3.52785184671862e-16,38.9492711609357,1307.8363575964,2140.72323224167,15.1514962006801,157.727655180483,246.673270592146,53.7128574395625,1790.41713971953,32.1924083451147,5.84390082038983,11.8665495815304,9.02735952234124,11332.1215148389,11321.3011783605,2.76218146677511,2.1426052506854e-16,7.8099194640474,1.39048019371609,6.489433795852,2.50999918026574,18.3902787044152,4.28382332773173,1.36391719995365,31.8804239980834,7.45851357276514,12.1855226883163,2.74930723314978,1.25490487325712,4.10307510939533,67.3613180181986,1.17403439841251,1.57632621737357e-18,0.174034398115903,5.84371687952572,9.56524905733202,0.0677004073053213,0.704763830423074,1.10219351734216,0.240001533711755,8,0.143843164281404,0.0261119074018931,0.0530225021567401,0.0403363409434535,50.6345533158337,50.586205537036
"14",4,0.657118156471434,0.0585842971272223,0.001,0.001,1.77033218192947,4.87419553462692,12.6053383986404,3.64174567026151,19.3780545563595,15.3981319162003,5.85147032565343,14.7528296340859,48.8697544380939,8.87734720601663,2.57424451206191,13.6964055899159,15.6066822543164,172.103467763989,0.0108895080342353,0.605458565012885,0.199986472164845,0.00107612508842255,0.00303182227601496,0.165917038886235,0.116654231416779,0.0173875407072851,0.0254158806949522,0.0179053479559143,0.23186323696988,2.08676913272892,0.23186323696988,0.139117942181928,0.000362367396039105,0.00595327190350326,262.329283910295,2.44574516354628e-14,38.909110721736,1305.82983245282,2137.71090573884,15.1267286872579,157.501095944566,246.095258451833,53.8575122882649,1787.3613856023,32.1132029435719,5.83346603037448,11.8390651399642,9.00015679153054,11320.0265399114,11309.2313459413,2.85663684475635,1.48079735710793e-14,7.78129578831132,1.40523624391309,6.48115954369911,2.50978203182531,18.3731692947137,4.27899132420109,1.36883610684546,32.0033275321742,7.44587118396727,12.1730968490082,2.74504396604937,1.25208329215243,4.10200854036127,67.3269292220109,1.17415218219855,1.09468412297477e-16,0.174152182251043,5.84472661419966,9.56811945456,0.0677052947841796,0.704954676601079,1.10149076928348,0.241059307746502,8,0.143734571876747,0.0261098447235783,0.0529901350016006,0.0402835458526937,50.6669848911247,50.6186669894086
"15",4,0.655917662614414,0.0544970205834626,0.001,0.001,1.74063655967052,4.86851374481067,12.589619519408,3.65203050904294,19.3695402745451,15.3555501806605,5.82832506055521,14.8214718174934,48.8304032881436,8.87662084813757,2.57269190607843,13.6774398108345,15.5965018411776,172.220654645632,0.0112901786626145,0.603480757709643,0.199444676726566,0.00108996608998065,0.00303218663811942,0.166192198093525,0.116716683600663,0.0174098110519873,0.0254404886240631,0.0180120093778553,0.232051557563161,2.08846401806845,0.232051557563161,0.139230934537896,0.000362675053846997,0.00595679902418377,261.87877089986,9.32384374106708e-16,38.8667656068978,1303.6852831809,2134.48334787871,15.1002548980835,157.258672890912,245.479491341322,54.009250839087,1784.09604231121,32.0287239892783,5.82233239862477,11.8098106623681,8.97127435127191,11307.0253681009,11296.2569249087,2.95665811140532,5.62676028562548e-16,7.75176950187492,1.420972750674,6.47215188672622,2.50954455328501,18.3547107672688,4.27375156139037,1.37402173156596,32.1351546451039,7.4323152884726,12.159731715762,2.74048495872854,1.24907891192345,4.10077603422536,67.2895322272253,1.174281046263,4.18087076926129e-18,0.174281046244788,5.84580763484927,9.57115893879163,0.0677105023046712,0.705157880120363,1.10074563485188,0.242180912050546,8,0.143618833200422,0.0261077083768752,0.0529559413049047,0.0402277641495133,50.7014201027127,50.6531337193034
"16",4,0.654635287578135,0.0506949028683373,0.001,0.001,1.71010942660875,4.86236693934674,12.5727385877627,3.66290597651251,19.3606043579482,15.3100284691111,5.8047024906004,14.8939455357626,48.7881584641929,8.87579737113582,2.57102085103071,13.6570833783043,15.5855165352476,172.345022022227,0.0117163533951233,0.601418143099526,0.198873041372895,0.00110463862612356,0.00303264416310462,0.166485834140319,0.11678371205434,0.0174338097969394,0.0254668329074841,0.0181266580846504,0.232254369050774,2.09028932145697,0.232254369050774,0.139352621430464,0.000363007471152214,0.00596059471550992,261.396647481241,3.94362659657172e-16,38.8206494390311,1301.38574752482,2131.03062616354,15.0720023088578,156.998779003941,244.821381850705,54.1672351054279,1780.60798221253,31.9384501466146,5.81041016453875,11.7785118722449,8.94040870483481,11293.0531255224,11282.3133054181,3.0626154981907,2.37176858478806e-16,7.72038062201108,1.4375609642026,6.46265758983205,2.50927487655501,18.3349002000792,4.26816940540906,1.37946792549034,32.2764720763658,7.41784458726157,12.1454383202204,2.73561084324528,1.24586938967847,4.09946265668349,67.2492970670023,1.17441525632807,1.7718112626549e-18,0.17441525513457,5.84692761360198,9.57439547593442,0.0677162068660607,0.705371561050107,1.09994511670782,0.243365123133376,8,0.143494583718215,0.0261052863856936,0.0529190568161298,0.0401678922891303,50.7379647326528,50.6897123594786
"17",4,0.653265958721664,0.0471580491798486,0.001,0.001,1.67871112078903,4.85581187362227,12.5546909496449,3.67443981237123,19.351149264583,15.2616697574086,5.77988014372171,14.9705101103145,48.7428579209,8.87488712802351,2.56922383934608,13.6353233859003,15.5737326902504,172.477112192845,0.0121693489644334,0.599265018244479,0.198276232047373,0.00112023494007729,0.00303316903809809,0.166799262361845,0.116855315516756,0.017459468419619,0.0254949725661992,0.0182499031666521,0.232471913445736,2.09224722101162,0.232471913445736,0.139483148067442,0.000363363626248983,0.00596467236287452,260.881378775786,6.868943966432e-16,38.7709526864816,1298.92366973023,2127.33758149331,15.0418335234876,156.72049176201,244.118781967885,54.3318035542608,1776.88340772293,31.8420498105306,5.79766164823483,11.7450833711767,8.90749260417005,11278.0518574379,11267.3426054203,3.17475653664506,4.11631783136418e-16,7.68735841156254,1.45509967932523,6.452574485768,2.50896673628741,18.3136225127909,4.26218416440416,1.385187841088,32.4279501293741,7.40238224748848,12.130141471885,2.73040200487714,1.24244510981709,4.09803381994272,67.2060070415888,1.17455710438584,3.09258061010747e-18,0.174557103827838,5.84809859368231,9.5778375654686,0.0677223208145715,0.705597186988637,1.09908745123901,0.244616178273112,8,0.143361346826176,0.0261026092000692,0.0528794779449397,0.0401038923114713,50.7767783003421,50.7285624096602
"18",4,0.651804357233673,0.0438679527254406,0.001,0.001,1.64646946560983,4.8488152798328,12.5354457328776,3.68670969433809,19.3411161743833,15.2103385089461,5.75371239056127,15.0512844181762,48.6944809163842,8.87388583224527,2.56730454510489,13.6121537807665,15.5611550192971,172.617128030852,0.0126507270044967,0.597022102322337,0.197655528982928,0.00113679930693207,0.00303375473594345,0.167134167437347,0.116931755680566,0.0174869265148442,0.0255250449691294,0.0183823940540521,0.232704519488649,2.09434067539784,0.232704519488649,0.139622711693189,0.000363744754468095,0.00596903777562112,260.330936623723,1.9620676763315e-14,38.7174553015597,1296.28880325993,2123.38750539985,15.009637238851,156.422597295467,243.369793818331,54.5027375873919,1772.90785167559,31.7392748345311,5.78403745105162,11.7094423166946,8.87246114563838,11261.936280099,11251.2596183672,3.29337561005165,1.17139776902213e-14,7.65271910850265,1.47362021312969,6.44183690074993,2.50862322345196,18.2907689298732,4.25578970043394,1.39118482785884,32.5902907510236,7.38587269928772,12.1137449017618,2.72484014778647,1.23879708454649,4.09647024703994,67.1591936853545,1.17470712931947,8.85355738924449e-17,0.174707129938953,5.8493228603384,9.58149067203021,0.0677288996138869,0.705835205806692,1.09817233236717,0.24593601990484,8,0.143219061518777,0.0260996642124861,0.0528372292135903,0.040035746414019,50.8179204890102,50.769743538486
"19",4,0.65024491083559,0.0408073978841308,0.001,0.001,1.61345090982821,4.84138342703304,12.5149757575253,3.69968594417919,19.3306047176665,15.1559647220774,5.72635055468112,15.1365065617565,48.6427754348681,8.87278192989971,2.56524613839815,13.5874759854114,15.5477080055955,172.765088953646,0.0131621171410129,0.594686219644551,0.19700844300867,0.00115439407689799,0.00303442526126498,0.167490483035208,0.117013259075162,0.0175161969483043,0.025557091406444,0.0185248083382173,0.232953101169647,2.09657791052683,0.232953101169647,0.139771860701788,0.000364151648016803,0.00597371095279462,259.742987847508,5.03985942194667e-16,38.6597187859745,1293.46924802255,2119.16245459082,14.9753292979297,156.103599578824,242.571710448639,54.6802019978427,1768.66615747281,31.6297171754415,5.76948129487127,11.6714371154267,8.83518711061453,11244.6038999069,11233.9619862166,3.41876763260561,2.99713494717744e-16,7.61629100517786,1.49317323856693,6.4304400849347,2.50822513772155,18.2661909400823,4.2489338543054,1.39746692058169,32.7642015814749,7.36824070513795,12.0961670380248,2.71889747114519,1.23491054209905,4.09474104144728,67.1084417603407,1.17486496476485,2.27962044760238e-18,0.174864967580832,5.85059760456206,9.58535875472998,0.0677361490054291,0.706085086410545,1.0971961415047,0.247328538590793,8,0.143066986573142,0.0260964174408815,0.0527920413521282,0.0399631646629746,50.8613967758575,50.8132614569547
"20",4,0.648581797520693,0.0379603701247728,0.001,0.001,1.57967563266358,4.83345555967591,12.4931062446612,3.71345533203973,19.3194698648753,15.098304969671,5.69761354769847,15.2263108583022,48.5874146201774,8.87156599891879,2.56303843576148,13.5611398908419,15.533308845642,172.922141048048,0.0137052201499144,0.592258978391229,0.196336644860033,0.00117307078619309,0.00303517999317581,0.167871119082158,0.117100252556019,0.0175475103543755,0.0255913263344483,0.018677906887571,0.233219594105131,2.09897634694618,0.233219594105131,0.139931756463079,0.000364587614671055,0.00597872713828443,259.115415740005,5.06014749700595e-14,38.5976040323369,1290.45433439336,2114.64862343407,14.9387360263752,155.762496790193,241.720980700397,54.8639337004806,1764.14248925628,31.5129127112378,5.7539362224022,11.6309128023061,8.79550848683178,11226.0201718096,11215.4153072069,3.55123381695338,2.99691778708567e-14,7.57812407534512,1.5137942805931,6.41833919444385,2.50778233442056,18.2398277128878,4.24160141171,1.40404083132054,32.9504891507366,7.34942871158533,12.0773760326591,2.712556762826,1.23077095154829,4.09286791668922,67.0539078643287,1.1750316873746,2.2946661181044e-16,0.175031684877602,5.85192791286325,9.5894685891299,0.0677438976379872,0.706348824944901,1.09615173228915,0.248795929057226,8,0.142904160647581,0.0260928411732905,0.0527436434330625,0.0398857055612996,50.907543988886,50.8594532494258
"21",4,0.646808924781863,0.035311972209091,0.001,0.001,1.5452121066406,4.82502030327954,12.469799453806,3.72803210886161,19.3077444975205,15.0372507957797,5.66748503358304,15.3208785464257,48.5282337503124,8.87023112131446,2.56068127071899,13.5330827181067,15.5179093979041,173.08843890904,0.0142818859168296,0.589739983271992,0.19563998094901,0.00119288597519907,0.00303603351793912,0.168276876760628,0.11719302841043,0.0175809476187331,0.0256278491688428,0.0188424837956646,0.233504795929587,2.10154316336628,0.233504795929587,0.140102877557752,0.000365053249295439,0.00598410189860096,258.445785888475,2.28968748812887e-16,38.5307514540425,1287.23164453609,2109.82656774158,14.8997458982892,155.397777865188,240.815034065735,55.0537832184842,1759.32027540667,31.3884946936025,5.73734465414402,11.5877398730754,8.75331868188262,11206.0800981796,11195.5147062927,3.69109322974455,1.35032026094721e-16,7.5381554804199,1.53552057559953,6.40550417670189,2.50728270429109,18.2115361962728,4.23375649971312,1.41091005249748,33.1499637807343,7.32936404796656,12.0572774337925,2.7057928343476,1.22636513551178,4.09081595170541,66.9951008097412,1.17520744574485,1.04116914703304e-18,0.175207445705751,5.85331352127365,9.5938259666968,0.067752284136418,0.706626439938086,1.0950367022176,0.250341152719375,8,0.142730099265625,0.0260889150626896,0.0526918948644384,0.0398031844650198,50.9564074481631,50.9083643850117
"22",4,0.644919961082567,0.0328483462410149,0.001,0.001,1.5101169971127,4.81604939840536,12.4449953105297,3.74346545769149,19.2953999778159,14.972651296946,5.63593197790095,15.4203832630581,48.4649928508349,8.86876015816244,2.55813899482547,13.5032050449832,15.5014628029406,173.26444715496,0.0148940488414779,0.587129726270247,0.194918655087713,0.00121389623566854,0.00303699341524143,0.168709326306684,0.117291940597147,0.0176166504880419,0.025666811463545,0.0190194012438202,0.233809870300019,2.10428883270017,0.233809870300019,0.140285922180011,0.000365552135779492,0.00598986008273796,257.731611095627,4.22157973284558e-14,38.4588238850309,1283.78853250309,2104.67744584414,14.8582242000537,155.007991769216,239.850845203002,55.2495165216093,1754.18229414458,31.2560413032273,5.71964045605274,11.5417639750289,8.7084864721005,11184.6934229723,11174.170051617,3.83866720365106,2.47861495297365e-14,7.49634222792542,1.55838606699994,6.3918915442358,2.50672099490473,18.1811881626779,4.22536850920273,1.41807892401216,33.3634969071408,7.30797096319962,12.0357755387319,2.69857833803495,1.22167805553077,4.08858856880637,66.9317151499063,1.17539260067066,1.92526386656033e-16,0.175392598652514,5.85475540045456,9.59844345878761,0.0677613689279619,0.706918510289968,1.09384684136247,0.251967046781995,8,0.142544096620103,0.0260845887004778,0.0526365544267779,0.039715308955833,51.0081236610656,50.9601315161648
"23",4,0.642908310261872,0.0305566011544324,0.001,0.001,1.47444166471296,4.80651178867206,12.4185811262914,3.75978978534634,19.2824166706402,14.9043475489407,5.60294760995399,15.5249954342998,48.3974484944959,8.86714638054961,2.5554268880947,13.4714083427947,15.4838895979755,173.450649177787,0.0155437370050534,0.584429226841074,0.194172796253748,0.00123617381666054,0.00303807357469696,0.169170222915795,0.117397371320444,0.017654767033528,0.0257083675612854,0.0192095849978865,0.234136254078411,2.1072262867057,0.234136254078411,0.140481752447047,0.000366084795891372,0.00599602709406364,256.970275395796,2.07269610394421e-16,38.3814495785187,1280.11172298278,2099.181557946,14.8140260173234,154.591616323451,238.825267272158,55.4508254527164,1748.71060391229,31.1151218325823,5.70076209636382,11.4928399403634,8.66088037451384,11161.7650316692,11151.2863776716,3.99427837886841,1.21134418150462e-16,7.4526333889332,1.58244059435152,6.37746801968693,2.50609208363099,18.1486493845519,4.21640445541002,1.42555020231511,33.5920049825585,7.28517807107421,12.0127957437133,2.69089049235944,1.21669565274594,4.08615247340607,66.8634152541817,1.17558742914186,9.48216863010762e-19,0.175587427640228,5.85625418005178,9.60333426582818,0.0677711954587835,0.707225614015685,1.09257765916372,0.253676395985291,8,0.142345436748517,0.0260798422957341,0.0525774358073938,0.0396217892435139,51.0628345556897,51.0148968169963
"24",4,0.640767133573002,0.0284247452599372,0.001,0.001,1.43825403162583,4.79637903644572,12.3904811783854,3.7770426046758,19.2687784958529,14.8321873908637,5.56849085269747,15.6348859511627,48.3253392290657,8.86537446058733,2.55252467698242,13.4375864400065,15.46512674456,173.647549301354,0.0162331313699538,0.581639826497496,0.193402971384053,0.00125978309234801,0.00303928776350616,0.169661162344604,0.117509716166864,0.0176954477320581,0.0257526784998772,0.019414029976868,0.234485309436008,2.11036778492407,0.234485309436008,0.140691185661605,0.000366653929449335,0.0060026302676883,256.159086411883,2.84554764146366e-16,38.2982607444309,1276.18750249344,2093.31833332207,14.7670047274221,154.147075021173,237.735087169731,55.6573391925962,1742.88660331857,30.9652890967514,5.68064058116185,11.4408078557882,8.61036374530241,11137.1953417115,11126.7642417805,4.15826410133143,1.65508383647128e-16,7.40699742681416,1.60771943830707,6.36219679558887,2.50538718640271,18.1137790336904,4.20682880908826,1.43332556238554,33.8364527631082,7.2609053956272,11.9882408802163,2.6827013702624,1.21140228430429,4.08349643508335,66.7898518191435,1.17579232486676,1.30613093751277e-18,0.175792323707158,5.85781082975106,9.6085118989899,0.0677818267662614,0.707548384284634,1.09122457751213,0.255471992666057,8,0.142133350673723,0.0260746307664333,0.0525142959226568,0.0395223130588426,51.1206882674092,51.0728086180452
"25",4,0.638489349568658,0.026441623497616,0.001,0.001,1.40162050811431,4.78562032002223,12.3606043999181,3.79526630590601,19.2544667798186,14.7560166769728,5.5325373478789,15.7502227759309,48.2483932967702,8.86343048324359,2.54942036740857,13.4016304996685,15.4451031466111,173.855667417814,0.016964537041248,0.578763350059261,0.192609759422357,0.00128479404950036,0.00304064985909656,0.170183993060737,0.117629393170119,0.0177388561406844,0.0257999185013347,0.0196338063303208,0.234858535775079,2.11372682197571,0.234858535775079,0.140915121465047,0.000367261868345144,0.00600969853594586,255.295239702125,3.82856946509178e-16,38.2088606405835,1272.00159967779,2087.06634066475,14.7170090856353,153.672724684816,236.577002702852,55.8686083098088,1736.69103082675,30.8060852537876,5.65920596419321,11.3855059946644,8.55679834089282,11110.8797628026,11100.4992008425,4.330965550381,2.21583568955111e-16,7.35939945578515,1.63426008622097,6.34603797466744,2.50459937210456,18.0764293514736,4.1966054171402,1.44140554117606,34.0978553548576,7.2350720756668,11.9620154376001,2.67398326696527,1.20578227755883,4.08060246064514,66.7106537955714,1.17600763829864,1.76361570233673e-18,0.176007637339587,5.85942612519742,9.61399030049096,0.0677933326050718,0.707887457041384,1.0897828042112,0.257356581306061,8,0.141907039108148,0.0260689131860106,0.05244689259088,0.0394165602931426,51.1818374855695,51.1340198287689
"26",4,0.636067646525342,0.0245968590675497,0.001,0.001,1.36461077365841,4.77420420819619,12.3288576371098,3.81450451804021,19.2394629994465,14.6756809056702,5.49506265663398,15.8711703107486,48.1663282063903,8.86129933220336,2.54610134692129,13.3634283745765,15.4237448951831,174.075544510121,0.0177404063747131,0.575802110429404,0.191793908592462,0.00131127914971292,0.00304217494249986,0.170740668773563,0.117756845408714,0.0177851657081045,0.0258502732332546,0.0198700647374894,0.235257519796286,2.11731767816658,0.235257519796286,0.141154511877772,0.000367911072412731,0.00601726253521373,254.375835052905,1.30221531580749e-15,38.1128348050078,1267.53925144841,2080.40331882611,14.6638828619194,153.166863898019,235.347642234444,56.0840997064486,1730.10399854893,30.6370430240058,5.63638581139117,11.3267689116786,8.50004443572683,11082.7090810129,11072.382191417,4.51273068574552,7.49818327075448e-16,7.30980955479128,1.66209779186702,6.32895084682636,2.50372116666131,18.0364467137766,4.18569681615127,1.44978930145279,34.3772784537566,7.20759475571973,11.9340193194258,2.66470756146719,1.19981962326439,4.07745138323375,66.625430535981,1.17623373053299,6.02144295094254e-18,0.176233728547989,5.86110084716995,9.61978387690446,0.0678057868161372,0.708243499935187,1.0882473767211,0.259332848214847,8,0.141665671195265,0.0260626450947158,0.0523749736255328,0.0393042011016955,51.2464410939834,51.1986895618002
"27",4,0.633494492822262,0.0228807991326044,0.001,0.001,1.32729083889659,4.76210194955378,12.2951451492016,3.83480538057893,19.2237526893022,14.5910292436264,5.45603861051238,15.9978895824242,48.0788478267614,8.85896691308117,2.54255619471337,13.3228629218928,15.4009726395637,174.307740552552,0.0185633269280416,0.572758870868732,0.190956368003208,0.00133931983456055,0.0030438782950084,0.171333315178747,0.117892541998976,0.0178345536505775,0.0259039397177067,0.0201240419433752,0.235683955970854,2.12115560373768,0.235683955970854,0.141410373582512,0.000368603895785341,0.00602535449647257,253.397880768385,9.17065909589514e-17,38.0097528967186,1262.78524665785,2073.30616545519,14.6074695496921,152.627736368896,234.043581053176,56.3031941513576,1723.10502047655,30.4576853194929,5.61210675153155,11.2644274209298,8.43996028964497,11052.5692973715,11042.2993696333,4.70390770357642,5.25257634888696e-17,7.25820436185681,1.6912733276393,6.31089163593616,2.50274618432135,17.9936718200787,4.17406280286616,1.4584745472111,34.6758377049106,7.17838776581348,11.9041516847852,2.65484481631129,1.19349793758026,4.07402010144858,66.5337681582163,1.17647097655512,4.25773657991379e-19,0.176470975106121,5.86283589985065,9.62590737449903,0.0678192884408272,0.708617220912904,1.0866131931457,0.261403424549415,8,0.141408375961063,0.026055785038474,0.0522982745082568,0.0391848909467434,51.3146635453002,51.2669825154564
"28",4,0.630762159113814,0.0212844643093994,0.001,0.001,1.28973796353873,4.74927399853833,12.2593681563418,3.85619844676264,19.2073217219105,14.501907506796,5.41546308650628,16.1305319970405,47.9856519501621,8.85641281071802,2.53876908953231,13.2798191302707,15.3767104088324,174.552834265102,0.0194360917612186,0.569637058719053,0.190098063923671,0.00136899714047548,0.00304578233874653,0.171963855391839,0.118036970315823,0.017887224292577,0.0259611212958334,0.0203970678001926,0.236139609248631,2.12525648323768,0.236139609248631,0.141683765549178,0.000369343436937782,0.00603400858627126,252.35828627926,4.81004141547471e-15,37.8991518449644,1257.72384188344,2065.75105170051,14.5475957783572,152.053521918266,232.661327808672,56.525162167265,1715.67307278957,30.2675334305683,5.58629006649174,11.1983112977636,8.37640738725049,11020.3417852676,11010.1322620492,4.90485880882759,2.73997784422784e-15,7.20455539007697,1.72182034304626,6.2918280695165,2.50166065672834,17.9479370530827,4.16166535472251,1.46745659129102,34.9946999886538,7.14736351721425,11.8722991810578,2.64436485409842,1.18680094039961,4.07029091119981,66.4352326051869,1.17671969226138,2.24287085541485e-17,0.176719690696516,5.86463172654897,9.63237616519439,0.0678338828490382,0.709009306399087,1.08487488204442,0.263570784265367,8,0.141134270441653,0.0260482729727001,0.052216527614114,0.0390582915596198,51.3866748160791,51.3390689015007
"29",4,0.627862734362482,0.0197995016831623,0.001,0.001,1.25202224545791,4.73569086204612,12.2214286179767,3.87873520598331,19.190155748077,14.4081680208887,5.37331511987521,16.2692458595182,47.8864226639777,8.8536196318593,2.53472667086939,13.234174058416,15.3508734651207,174.81142234181,0.0203616441281912,0.56644049887841,0.189220252294199,0.00140039853655677,0.00304790483311854,0.172634668688495,0.118190657317066,0.0179433781922637,0.0260220426013722,0.0206905723869317,0.236626372247949,2.12963735023154,0.236626372247949,0.141975823348769,0.000370132378939638,0.00604326107231334,251.253892688898,1.15539987619895e-16,37.7805626842662,1252.33897289191,2057.71335040112,14.4840969531261,151.442359611906,231.197383211563,56.7491843965145,1707.78663746595,30.0661002726426,5.55885783106453,11.128246634584,8.3092447113461,10985.9032801836,10975.7577629323,5.11594234875408,6.54465282278185e-17,7.14884760293366,1.75377366491084,6.27171446586011,2.50045727875497,17.8990720281787,4.14846208402679,1.47672969395922,35.335083043924,7.11443223515848,11.8383512616621,2.63323663062206,1.17971185929977,4.06623851589512,66.3293696278701,1.1769802488288,5.41238513454282e-19,0.176980247323287,5.86648915229904,9.63920576614602,0.0678496792766475,0.709420515605484,1.08302701585542,0.265837350645723,8,0.140842419599934,0.0260400577407626,0.0521294470419153,0.0389240413482823,51.46265014222,51.4151242181794
"30",4,0.624788153263209,0.0184181411006161,0.001,0.001,1.21421626348005,4.72131857830427,12.1812252220168,3.90245964994167,19.1722431530117,14.3096661565161,5.32958512578703,16.4141688538773,47.7808348305932,8.85056755540325,2.53041426466282,13.1858044828469,15.3233763584777,175.084119948527,0.0213431323361118,0.563173629756434,0.188324300448366,0.00143361687102288,0.00305026746246726,0.173348139591621,0.118354153781542,0.01800323400889,0.0260869388500951,0.0210060931491113,0.23714624285732,2.13431618571588,0.23714624285732,0.142287745714392,0.000370973743754,0.00605315006946131,250.081466035022,7.38518018571135e-17,37.6534936484742,1246.6141904905,2049.16776484369,14.4168009513546,150.792340031873,229.648231329619,56.9743235864693,1699.42377687593,29.8528995551807,5.52972975827167,11.0540593562112,8.23833443212763,10949.126148432,10939.0483968354,5.33752182439431,4.15913873159236e-17,7.09106785078589,1.78716713514371,6.25050975823945,2.49912562378002,17.8468998012109,4.13441084835484,1.48628569542576,35.6982541568703,7.07950296790808,11.802191725714,2.62142864464731,1.1722140347887,4.06183831811864,66.2157015631449,1.17725299333989,3.47655730663607e-19,0.177252992035656,5.86840884517771,9.64641212028091,0.0678667729498625,0.709851619513415,1.08106399100422,0.268205373429368,8,0.140531867148804,0.0260310810453037,0.052036740954782,0.0387817778907261,51.542770190305,51.4953293966256
