"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,1.18145472768559,1,19.6504502028596,16.8021946446814,1.18681658065753,124.246068583012,178.114472247711,0.0125586096889039,0.149374914450939,0.120038262872936,0.00707956613738575,0.533736803601965,401.694610081913,280.670931167246,148.19327518386,146.791105123747,210.434185306281,5.04472582215517,41.9251963319727,17.7888633225216,1.03921733710351,112.316469433958,1.00000000664389,0.698717199553059,0.368920250481381,0.365429613479447,0.523866094846209
"2",4,1.17865525538288,0.714285714285714,18.7480414242399,16.6966788193974,1.18331531581273,124.276258815882,179.095707467722,0.0134719281468878,0.150005865310822,0.120401167319851,0.00708914510627363,0.533868433027974,400.742789002506,281.048744433332,147.873586388421,146.478865572663,211.092096823346,5.39877805882519,42.1589601032419,17.8041524169387,1.03840993304696,112.695406955669,1.00000000542075,0.701319533799693,0.368998747446162,0.365518408282007,0.526752080787417
"3",4,1.17486147876536,0.510204081632654,17.6218111571011,16.5523628834634,1.17854963511209,124.296894778672,180.350384372864,0.0146627404353407,0.150878723057773,0.120906605987248,0.00710227479615195,0.534091918537334,399.452906101807,281.454983313256,147.41626617272,146.031633605613,211.886719280205,5.85707427831331,42.4655684805508,17.8236004102562,1.03715679079804,113.166984412946,1.00000000831533,0.704601171638278,0.369045424746425,0.365579102290213,0.530442306979013
"4",4,1.1697763511528,0.364431486880466,16.2694770689185,16.3575956432936,1.17212551494123,124.291357201556,181.909444398975,0.0161837403550797,0.152076848060739,0.121606536609693,0.00712014253305849,0.534464841776818,397.72395919038,281.827927759619,146.764215015026,145.393090307065,212.793366109266,6.43666128853144,42.8595029491726,17.8474878862176,1.03521952630815,113.730572748745,0.999999999493188,0.708601835781992,0.369010243283814,0.365562815298693,0.535027777644044
"5",4,1.16305050131863,0.26030820491462,14.719182098524,16.0996013822888,1.16356937078534,124.233228485842,183.784417975565,0.0180837836853102,0.153704012914545,0.122567853667932,0.00714424655882712,0.535069869584819,395.437169649323,282.061763847441,145.8428086109,144.48951867089,213.750559461033,7.15100023706969,43.3540249931064,17.875640024341,1.03226874655109,114.371483974497,0.999999997979427,0.713290972438551,0.36881411134302,0.365391848487769,0.540542405810487
"6",4,1.15428880143013,0.185934432081871,13.031914777129,15.7659781261252,1.15233518658357,124.085699869115,185.964071892606,0.0204073528650654,0.155885378843378,0.123874675851657,0.00717643858609874,0.536016079783987,392.4581923149,282.005430517049,144.560861377907,143.230733776539,214.656245653983,8.00903281535586,43.9605233720403,17.9074298440244,1.02788656458919,115.059199296596,0.999999999563408,0.718561711581379,0.368347161928525,0.364957940791514,0.546953152625312
"7",4,1.14305839078478,0.132810308629908,11.2919044285718,15.3466355757943,1.13781550055813,123.80339543724,188.420249591803,0.0232003514075853,0.158769291448849,0.125631624981925,0.00721898710493234,0.53743599503832,388.639853477181,281.474581690769,142.815099517261,141.514509962183,215.375347289673,9.01658117166307,44.6895198959046,17.9420930243088,1.02159142257782,115.750464077349,1.00000000157049,0.724255579077791,0.367474149817054,0.364127633638941,0.554177204681775
"8",4,1.12889324434144,0.0948645061642198,9.58772189181628,14.8355682050788,1.11935366446193,123.335848880109,191.121506405805,0.0265218934901047,0.162532772653887,0.127969916220839,0.00727468177172432,0.53948082565486,383.823702000562,280.272406860296,140.496637375712,139.233006585873,215.755777429873,10.1797313434366,45.5534513853821,17.9793429142795,1.01287581503262,116.396104947674,0.999999997197857,0.730211304341289,0.366044713366386,0.362752496706204,0.562122077664133
"9",4,1.11129256264346,0.0677603615458714,7.99353797689529,14.2319029307854,1.09625149725056,122.630609709583,194.047696816014,0.0304589016345807,0.167393053728886,0.131058112960624,0.00734701753831008,0.54231874144512,377.839470110281,278.208461972822,137.496740658374,136.278484522693,215.643762269729,11.5085752537511,46.5701640228474,18.0200633689228,1.00124041588254,116.94765375461,0.999999996854496,0.736313919285656,0.363902532961277,0.360678263851716,0.5707285200471
"10",4,1.08971481747649,0.048400258247051,6.55867368061126,13.540097513203,1.06777948263732,121.634451470129,197.198998837624,0.0351408066795769,0.173626516015043,0.13511911138107,0.00744047292030996,0.546139552076212,370.503039014511,275.107065245365,133.710439206653,132.546864082625,214.890671024889,13.0197756682047,47.765881269676,18.0668357279755,0.986211352878778,117.36029481889,1.00000000289472,0.742523102572847,0.36088891456696,0.35774838667685,0.579997055404778
