"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",4,0.519461384914687,1,0.001,5.85531292796543,129.934989950334,6.49014946820917,5.80374842544871,2.35473395190408,9.7382705000124,30.7142748145181,41.8608231188642,8.49089211509805,1.20096346107729,9.5444561639814,8.10955600689141,79.9018264230782,0.0074468085106383,0.000496844431917825,0.001932256447907,0.0651279131911745,0.129245394188682,0.0169995746461853,0.027944568332423,0.0218375395060838,0.18484492989729,1.66360436907561,0.18484492989729,0.11911094766886,0.111777325473514,0.183266479989572,0.118828883505401,0.000164752030566736,0.00459794560636891,327.581667401497,3.54297497310379e-16,1509.64797918825,6.28184884037206,67.5137083585482,135.39199162382,88.6382207322214,679.974952853325,21.7450811509939,4.41069057727003,4.81050502174067,2.64237183198554e-16,2.20810663293619e-15,3.60247738623535e-16,4.9579764171993,6921.97728771849,6917.65223515752,2.43943794873455,1.76030738781083e-19,2.91702704185626,0.409123705955832,8.72583584994029,2.30160626810483,2.47695681611596,14.848979896082,4.01946800096635,7.33764411498704,0.889197463514215,3.14735413001299e-17,2.46816253789932e-16,6.60213349817387e-17,0.589150802101899,1.14040981368845,31.8069887010306,1.85475864104043,2.00602295558259e-18,8.54758648901067,0.0355676601526959,0.382260811357383,0.766585836087624,0.501867235531342,3.85,0.123120067996659,0.0249732121032296,0.0272369507964752,1.49610386536381e-18,1.25022407092075e-17,2.03971306278363e-18,0.028071929894063,39.1920503040421,39.1675619720972
"2",4,0.51888275067862,0.769230769230769,0.001,5.85026928908258,129.927051554782,6.4918766636792,5.79957855528913,2.35405890765195,9.73618888204723,30.7516333217286,41.8415210988269,8.49021369422456,1.20034044809628,9.53799934144675,8.10670932958814,79.9125584224588,0.0075531914893617,0.000496907075270449,0.00193309779000902,0.0651347956720447,0.129247181049112,0.0170052575117217,0.0279455110676402,0.0219028395681316,0.184901422058529,1.66411279852676,0.184901422058529,0.119119763789429,0.11177826655506,0.183309697809982,0.118865199894769,0.000164788309759293,0.00459953656708502,327.228941174574,9.04872381671521e-15,1508.08806198664,6.27342102950522,67.4354082145165,135.183981774353,88.6471782546602,679.217520638314,21.7108435603368,4.40542543550863,4.80335527947734,1.26803585824224e-16,1.02150779095315e-13,7.94893377559898e-15,4.94910333426076,6915.1934063139,6910.8746880019,2.47162285355263,4.49637488669401e-18,2.91528169976535,0.40861799692153,8.71583641462239,2.29883842153276,2.47729070103068,14.8767923864051,4.01436584839654,7.33112485018525,0.888147221827704,1.51048131910342e-17,1.14182370145231e-14,1.45711664831661e-15,0.588276157126772,1.13954303308507,31.786820838007,1.85482762920801,5.12907656763829e-17,8.5482763065241,0.0355595523226446,0.382243263368556,0.7662616378655,0.502477668655695,3.85,0.123063297349491,0.0249712167477199,0.0272267974015283,7.18759146502093e-19,5.79019956887102e-16,4.50568398284185e-17,0.0280529392395493,39.1973024919739,39.1728227561073
"3",4,0.518132494046891,0.591715976331361,0.001,5.8434867536487,129.916759487705,6.49441358843923,5.79399417305928,2.35252459196326,9.73318395620192,30.8005318797262,41.8159445361463,8.48945130727228,1.19954356281767,9.52948497352954,8.1029964183719,79.9276849730688,0.00769148936170213,0.000497001838524374,0.00193438500098117,0.0651440283596664,0.129249498024615,0.0170128748495669,0.0279468156543561,0.0219877966825855,0.184976450512382,1.66478805461144,0.184976450512382,0.119131458319887,0.111779324290881,0.18336504242089,0.118913432472246,0.000164834207481457,0.00460163050790228,326.772127674755,3.09268311852569e-16,1506.07079594175,6.26199831238458,67.3342285815071,134.911785154533,88.659757782296,678.23543470738,21.6661996334399,4.39866057892663,4.7940852491652,1.00606030665912e-15,4.42837871398576e-15,6.94116081981943e-16,4.93753581631723,6906.49895845835,6902.18845974839,2.51336434371115,1.53706919588056e-19,2.91332075808549,0.407931795650164,8.70291524403447,2.29523731656572,2.47775790670169,14.9129028412709,4.00773670428639,7.3228375880873,0.886792872844348,1.19853431490054e-16,4.95001180353446e-16,1.27276624817641e-16,0.587139331872934,1.13842728228899,31.7613209876692,1.8549203228973,1.7555600012938e-18,8.54920322303332,0.0355462016122501,0.38222240651677,0.765826063141403,0.503276664701408,3.85,0.122988072165136,0.0249689744331538,0.027213600565192,5.71089622043814e-18,2.51376692758628e-17,3.94014641358785e-18,0.0280278969809692,39.2047062559283,39.1802377318965
"4",4,0.517160220280091,0.455166135639508,0.001,5.83527002712979,129.903108335507,6.49721600695657,5.78727259356116,2.35115829174519,9.73024502393529,30.8633053947075,41.7840852782711,8.48830090302879,1.19851412701891,9.51886004985889,8.09827550976863,79.9443881050128,0.00787127659574468,0.000497108745503292,0.00193582735189866,0.0651551648114537,0.129252571772075,0.017022108940872,0.0279482667375453,0.0220980439817756,0.185069125924294,1.66562213331865,0.185069125924294,0.119146045549931,0.111780920721639,0.183436646882696,0.11897300952276,0.000164893725320545,0.00460424792862136,326.178803493752,3.67423899786475e-14,1503.44328781337,6.24802120003001,67.2023348429792,134.565128134452,88.6737434249926,676.96272834664,21.6090667467129,4.38981156481431,4.7821303558428,2.38292097067761e-14,2.4186090370588e-13,5.47960640577483e-14,4.92277576020039,6894.97613052677,6890.67622709092,2.56744358196837,1.82649633890782e-17,2.91040663857757,0.407090851033412,8.68607460754316,2.29058227074704,2.47827743385835,14.9595521450269,3.99917109485388,7.31176730345288,0.885024685011861,2.83915610514241e-15,2.7035434502811e-14,1.00516062531228e-14,0.585677447396735,1.1369383001588,31.7263817453838,1.85503328450295,2.0896010296354e-16,8.55033285542656,0.0355335391637665,0.382190892218496,0.765294338409071,0.504302375730515,3.85,0.122894368465503,0.0249655908912625,0.0271967733215695,1.3552069195176e-16,1.37550331839072e-15,3.1163436004457e-16,0.0279966472054673,39.2128798100319,39.1884255416729
"5",4,0.515901675801904,0.350127796645776,0.001,5.82434298914559,129.885352103409,6.50123625882668,5.7782529006494,2.34861617306665,9.72601877488617,30.9453095807153,41.7421427483536,8.48696771387072,1.19719130705306,9.50494452868964,8.09214722276309,79.9674763187905,0.008105,0.000497263381624306,0.00193793013366893,0.0651701495359111,0.129256570802338,0.0170343816606426,0.0279502632707141,0.0222414617388789,0.185191876028807,1.66672688425926,0.185191876028807,0.119165283507914,0.111782771346775,0.183528839050924,0.119051920304233,0.000164969670902166,0.00460767882955869,325.411398820167,1.25671604112857e-16,1500.04829759352,6.22932440434503,67.0320218761831,134.113478999508,88.6929837272209,675.315293624693,21.534841395438,4.37844086606302,4.7666681545829,9.12194587103965e-14,4.64171812096757e-13,3.59436400641559e-14,4.90361681075513,6880.17870042541,6875.89250708552,2.63745938743745,6.24918868353105e-20,2.90698879786526,0.405966002938866,8.66432928166274,2.2845401871142,2.47899224544099,15.0199992648334,3.98807767800397,7.29766510260664,0.882748217953977,1.08701926586628e-14,5.188641153723e-14,6.59669453223879e-15,0.583784997756516,1.13502081595727,31.6819043392192,1.85518364130801,7.16458934666736e-19,8.55183645366192,0.0355136321998608,0.382152287471709,0.764586407301271,0.505642313410381,3.85,0.122771008083393,0.0249616697466812,0.0271749693341658,5.20045850213195e-16,2.64626241023008e-15,2.04916156280486e-16,0.0279557192020284,39.2241790563668,39.1997432935248
"6",4,0.514274487779674,0.269329074342904,0.001,5.81021528551951,129.862270822532,6.50634023373735,5.76664208191368,2.34598597466633,9.72036423232748,31.051807747474,41.6876849167277,8.48509489240087,1.19546222969689,9.48683257382479,8.08413232252803,79.9971666946974,0.00840884042553192,0.000497453164399822,0.00194049816699316,0.0651895079955376,0.129261770766299,0.0170503872143078,0.027952903635913,0.0224279577859847,0.18535163829741,1.66816474467669,0.18535163829741,0.119190319673496,0.11178537202802,0.183649652423862,0.119154624619763,0.0001650699556626,0.00461217983611109,324.419047381406,1.97264132622513e-16,1495.65721532179,6.20541607207195,66.8117161990514,133.530292378425,88.7175140220284,673.185304503593,21.4389128072706,4.36366782955139,4.74664808005982,3.0205930060072e-16,1.80568546720883e-15,2.9839696230986e-16,4.87883596255527,6861.01876347148,6856.75032095678,2.72798800043332,9.81296669956554e-20,2.90232008478204,0.404528020645972,8.63620074382482,2.27674318989187,2.47991212027552,15.0981715915518,3.97373761214292,7.27931683073746,0.879798998060343,3.60025445989525e-17,2.01849221717529e-16,5.48004984125422e-17,0.581335867699675,1.13254806308651,31.6245655715651,1.85537819091199,1.12816917647468e-18,8.55378190888326,0.0354892653146879,0.382101489211838,0.763670303284511,0.507382479533889,3.85,0.122610837990376,0.0249561614482379,0.0271464557915536,1.72750103059709e-18,1.03268580021667e-17,1.70655582825015e-18,0.0279024487465435,39.2387089597025,39.2142973993615
"7",4,0.512174018140521,0.207176211033003,0.001,5.79201117654706,129.832061144423,6.51298676594819,5.7516781910625,2.34276353009379,9.71294036424356,31.1901143240315,41.6172435689786,8.48262963646299,1.1932080611048,9.46343618428057,8.07376611078084,80.0351605379279,0.00880383297872341,0.000497696155245529,0.00194378366614268,0.0652145722303554,0.129268579474934,0.0170711334500363,0.0279563690788664,0.0226704507287643,0.185558863484912,1.67002977136421,0.185558863484912,0.119222801209168,0.111788797140234,0.183807680537634,0.119287840811729,0.000165201312718371,0.00461803219415121,323.137770289015,2.16048265802182e-15,1489.98604328216,6.17461830507518,66.5272297088094,132.778706557943,88.7487009977857,670.435789745942,21.3152708626565,4.34458250530512,4.72083005122915,2.02675571215267e-16,1.4389103524748e-15,2.81308245621355e-16,4.84692613591938,6836.23385193686,6831.98829420536,2.84485095874158,1.0752639123721e-18,2.89621053371242,0.402675091451201,8.59988048086039,2.26668301897386,2.48109144036406,15.1990815382356,3.9552374361476,7.25558212800763,0.875991859011498,2.41635493369524e-17,1.60854057495788e-16,5.17066161437721e-17,0.578179353327759,1.12935480638973,31.5503418927046,1.85562947957201,1.24066440971715e-17,8.55629480760583,0.0354579526304045,0.382034847029833,0.762486174017943,0.509642390915548,3.85,0.122403657555819,0.0249489106954794,0.0271095248422218,1.16387126271178e-18,8.26299094075403e-18,1.61542203176926e-18,0.0278336358361193,39.2573020899296,39.2329218323176
"8",4,0.509468366836996,0.159366316179233,0.001,5.76861471182663,129.79240003166,6.52176658771696,5.7324023874739,2.33815558869436,9.70346917321186,31.3697178848439,41.5263191487325,8.47947434374504,1.19031543761039,9.43333781367623,8.06040579389631,80.0836197166406,0.00931732329787235,0.000498018311924586,0.00194815197793784,0.0652470516858608,0.129277523176034,0.0170979103460458,0.0279608505929086,0.0229857068511512,0.185827265800203,1.67244539220183,0.185827265800203,0.119264890710267,0.111793183863309,0.184011344254053,0.119460385157274,0.000165369790842149,0.00462560569674503,321.48690396369,4.99530232317513e-16,1482.67659942315,6.13482690151225,66.1606589314029,131.8123195384,88.7882163273818,666.894092189628,21.1563459974567,4.32002394554452,4.68765298915855,4.3023500903091e-14,5.17256451705019e-13,4.59523562730096e-14,4.80598720975531,6804.22796602565,6800.01182457199,2.99539742026174,2.48775203054064e-19,2.88847934980836,0.400279367926779,8.55308611834612,2.2537152219719,2.48259405114077,15.3290321038354,3.93142593103045,7.22500414192749,0.871093737995483,5.13119313318023e-15,5.78257456099422e-14,8.45575484943763e-15,0.5741250831383,1.12521375558396,31.4541734336738,1.85595373351765,2.88380331591778e-18,8.55953737577273,0.0354165434173709,0.381947508411085,0.760956553920919,0.512577089621632,3.85,0.12213623279039,0.0249396304227825,0.0270619641403701,2.48375987157195e-16,2.98613732283307e-15,2.65284358825571e-16,0.0277451112166948,39.281016245305,39.2566763316866
"9",4,0.505992455883934,0.122589473984026,0.001,5.73834124445662,129.740644299372,6.53330242647586,5.70725419947186,2.3319358309167,9.69135254122608,31.6034118462225,41.4081921567244,8.47530788880653,1.18654848222434,9.39428606678793,8.04303802302044,80.1463851180594,0.00998486071276595,0.00049844303784285,0.00195392041019622,0.0652897558581628,0.129289202474065,0.0171328247016762,0.0279666430043574,0.0233955871114715,0.186179058414385,1.67561152572946,0.186179058414385,0.119319848521087,0.111798981383564,0.184278056479021,0.119686537552105,0.000165589947344319,0.00463550031985609,319.365980560176,2.93259896019797e-14,1473.28545497016,6.08369321122106,65.6896702856316,130.570851420128,88.8393776354529,662.34412475207,20.9522328430949,4.28844185303002,4.64503102002222,4.2664086774831e-14,3.25301934550582e-13,5.98750630361812e-14,4.75343787821025,6763.08939311087,6758.91103935108,3.18882483228928,1.46173353449586e-17,2.87868252051142,0.397202844476586,8.49296508201362,2.23704750852966,2.48453915906,15.4959296684084,3.90086698240636,7.18576259635772,0.864807501613346,5.09067237126337e-15,3.63684249248579e-14,1.10336602478664e-14,0.568922521112007,1.11989961649015,31.3309342847908,1.8563749253712,1.7046283910178e-16,8.56374925007198,0.0353626128592422,0.381833583402509,0.758967671307816,0.516395618402328,3.85,0.121788800460954,0.0249273761435505,0.0270001178523017,2.47993041599915e-16,1.89087877617779e-15,3.48035083387485e-16,0.0276302531376116,39.311731153686,39.2874436853233
"10",4,0.501542184778805,0.0942995953723274,0.001,5.70010212752647,129.671986398692,6.5484038777316,5.67554519157988,2.32439735957162,9.67553300447871,31.9058365570954,41.2574440711177,8.46985716014439,1.18174400760182,9.34470174857525,8.02087180175121,80.223576810272,0.0108526593521277,0.000498979966984945,0.00196121155628732,0.0653441403840187,0.129304710335172,0.0171774014518981,0.0279742749092005,0.0239285998447745,0.186629405175978,1.6796646465838,0.186629405175978,0.119390440149928,0.111806574551287,0.184620695647051,0.119976046184557,0.000165872415847314,0.00464825203040317,316.648435613321,0,1461.2409273028,6.01847129197937,65.0859983932308,128.990469929702,88.9006831891172,656.518719875456,20.6923486378177,4.24799066486336,4.59071889557759,0,1.37408582244408e-13,1.84780341780558e-14,4.68676213108675,6710.04818788651,6705.91799736568,3.4364776060955,0,2.86580259314625,0.393271833000286,8.41592616911216,2.21572108545148,2.48693215114811,15.7095737385034,3.86180071796988,7.13519973878901,0.856763136811768,0,1.53631828946961e-14,3.41142752414264e-15,0.562299189895299,1.11301190337663,31.1707969469722,1.85691045845967,0,8.56910458118086,0.0352939128354424,0.381681567071651,0.756434347102185,0.52133719864535,3.85,0.121345423738582,0.0249113445886608,0.0269211938866367,0,8.05800391710578e-16,1.08360096112736e-16,0.0274844169075743,39.3495032834156,39.3252827501333
