"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau FER","tau RES","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v FER","v RES","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p FER","p RES","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f FER","f RES","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"11",4,0.460857031936567,0.308434631543625,0.01,7.65997592817521,2.16882890163756,4.7736740952545,28.6404300063869,6.56946504965182,7.8818127884353,51.1380467293492,48.8350018210034,15.7115421682088,1.81037969813914,4.0998670332163,9.4148178532275,151.296160927889,0.0398578757204265,0.0218841447098007,0.00663850878417372,0.0695446890574777,0.215614169680507,0.158923242923389,0.0426064104548485,0.042986472679152,0.130443879142123,0.052779118991363,0.0703721586551506,0.052779118991363,0.0306312069160551,0.00531823737902172,0.0388092578179578,0.0105558237982726,0.00026683106679066,0.00550347043160094,1324.28758001513,108.166123761758,111.798512587234,1.12409057297148e-06,16.226727730324,98.3663066902232,165.240805373659,130.929602415118,141.502471534969,27.4454203269531,35.6895991989761,9.0263046699667,4.93946633310862,28.4488245081892,3.89876591735405,1.88945255226264,6977.15721424352,6972.5899668624,52.7832897823473,2.36712310510053,0.74217540786791,7.81745293697433e-08,3.49871242620546,15.6326924536069,7.04031757763986,5.62820177710971,18.4581312952192,1.44854510520423,2.51155413716908,0.476400408228468,0.151301815304338,0.151297601888681,0.15130821165846,0.0199447282168809,1.86172230264275,38.3734427143046,8.45156567160473,0.690313125495732,0.713494927671181,7.17391406645352e-09,0.103558514870702,0.627770971661711,1.05456212028235,0.835588998845575,0.90306474886558,0.175155891951648,0.227770007040278,0.057605619686673,0.0315235336545792,0.181559588898487,0.0248818131997852,0.0120584324506362,44.528018904033,44.4988708611438
"12",4,0.447032297293986,0.280395119585114,0.01,7.45888371590931,2.17056120388481,4.70001163724431,29.1446692221847,6.39030481344082,7.79366389390073,51.8413551605185,48.3675761867212,15.5874504777139,1.79111095116426,4.07568117883704,9.34116135057039,151.337570201073,0.0419155097557986,0.0219372192863244,0.00667910062960292,0.069805661147587,0.21682828395658,0.160587155195287,0.0435491943811683,0.0436217120426626,0.13129741160067,0.0531265243996122,0.0708353658661496,0.0531265243996122,0.0306856270601275,0.0053207708667398,0.0389578176236093,0.0106253048799224,0.000269942806314515,0.00557647619689738,1290.17686221304,106.044391365712,109.528410840539,1.33162721812794e-25,15.8852810774278,95.3324440102032,159.673027406314,128.748667179111,140.621078060625,26.5537391767041,35.4108347190966,8.81718163301949,4.93187047941227,28.4427409230879,3.88465216995796,1.82196112041338,6769.67374719589,6765.27816738753,54.0784208547965,2.32631906747442,0.731551277804453,9.29551183635427e-27,3.44437823618659,15.3091659814125,6.9536317079472,5.61623728556379,18.4631835658558,1.41070787227211,2.50833943295296,0.468426215162422,0.151337538240097,0.151337307273794,0.15133757076838,0.0193588923837573,1.82742472915176,37.7264126658261,8.48850933815831,0.697701867651783,0.720624408516197,8.76122522972223e-28,0.104514629516545,0.627224348002948,1.0505427774186,0.847080966675139,0.9251935678121,0.174706018659985,0.232979841747772,0.0580112159969623,0.0324484416402172,0.187134399166261,0.0255584386807427,0.0119872975848148,44.5399700633203,44.511050059139
"13",4,0.432936459916,0.254904654168285,0.01,7.2614046045701,2.17310558070991,4.62509954526573,29.6438513211385,6.20900440369934,7.70371364727865,52.5686756840899,47.886070974308,15.4593749017186,1.77115502039001,4.05162994806971,9.26526399877986,151.381650367056,0.0441534329633536,0.0219958460467338,0.00672100697522747,0.0700826310240123,0.218105269657171,0.162327619560431,0.0445519888049768,0.0443011698616933,0.132211283322788,0.0534876999765103,0.0713169333020138,0.0534876999765103,0.0307427973188183,0.00532342834246449,0.0391150829329976,0.0106975399953021,0.000273245975017141,0.00565452389766404,1255.28061235878,103.857726101584,107.192944616243,1.48206963854285e-16,15.5220084353904,92.2411155215749,154.008617827996,126.438313073012,139.689751740978,25.6557596241531,35.1297836417091,8.60600462372527,4.92413357724985,28.4368565992448,3.87016034442611,1.75409832660695,6558.08597071633,6553.86358061547,55.4249483679809,2.28443855409428,0.720444528460943,1.0386733962989e-17,3.38543183542171,14.9732807082159,6.86139021734281,5.60136518447348,18.4685613447164,1.37226757344617,2.50534843688994,0.460315393310278,0.15138164053618,0.151381568391018,0.151381642836226,0.0187645370045702,1.79197059531462,37.0589782386202,8.52781445520105,0.705562891048824,0.72822087236435,1.00685175591384e-18,0.105449575661288,0.626644839858268,1.0462655954442,0.858965288955718,0.948989630216388,0.174293744066433,0.238656021449192,0.0584653422582736,0.0334523588478797,0.193187271738255,0.0262921365981472,0.0119165586707933,44.5526998416999,44.5240148138399
"14",4,0.418597268780114,0.23173150378935,0.01,7.06786539962785,2.17661180472104,4.54921083733888,30.1373665405106,6.02543214650308,7.61233044439244,53.3200643861815,47.392143273477,15.3277205167895,1.75048899451937,4.02791947408377,9.18740770357374,151.425438480344,0.0465877820290167,0.0220597706277871,0.00676420847959145,0.0703751269966801,0.219444659298425,0.164148058139714,0.0456193683660713,0.0450292253341633,0.133192639986175,0.0538616406198948,0.0718155208265264,0.0538616406198948,0.0308026495744898,0.0053262063654229,0.0392817236088161,0.010772328123979,0.000276758990421186,0.005737982868461,1219.63844747564,101.604618109027,104.791118842101,6.06004411771536e-17,15.1376487618289,89.0981146306246,148.264871537587,123.997962906863,138.700633018605,24.7542092049971,34.8464024746086,8.39294850019634,4.9159874690838,28.4302605296556,3.85485717166996,1.6860760907177,6342.67573271967,6338.62749717032,56.8202501452034,2.24137457020904,0.708828974657616,4.26476374389702e-18,3.32187617511876,14.6252825005266,6.76374979042145,5.58353221271037,18.4739034795016,1.33330232002925,2.50251254264478,0.45205797585886,0.151425439322771,0.151425434603683,0.151425433969002,0.0181629648912068,1.75539253235646,36.3709359883191,8.5695062339846,0.713901246790861,0.736290453980251,4.25794922687698e-19,0.106361172608863,0.62602720531132,1.04174867851373,0.871242882127149,0.974547778294997,0.173929700673706,0.244840152305923,0.0589711029877818,0.0345410439870093,0.199758621374189,0.0270852584486156,0.0118468219825993,44.5653376573878,44.5368936706894
"15",-1,0.404029179915941,0.210665003444864,0.01,6.82557759560986,2.20157527760794,4.54805039701594,30.6245177221765,5.83822003332709,7.54685861575489,54.0967926103407,46.877007467725,15.1663024500369,1.71355569320184,4.00290073799598,9.08968975365639,151.468952586815,0.0491761358358425,0.0220712521606024,0.00682409969041198,0.0708195156871879,0.219465510596866,0.166940978165656,0.046816414366511,0.0459097784791979,0.13425701649789,0.0539775408501481,0.0719700544668642,0.0539775408501481,0.0308664154316877,0.00532967824665714,0.0395895462278711,0.0107955081700296,0.00028057570322212,0.00583107038213106,1183.26824589689,99.2837276276609,102.332826956547,0.00258842895982599,14.7320100328461,85.9161952126853,142.456047716896,121.426015302437,137.641205366179,23.847039694444,34.5513135803425,8.17772482251292,4.90736081034562,28.423684839097,3.85155631783987,1.61728870245743,6123.65345900286,6119.78766963774,58.1885599904647,2.19131618791467,0.698329412753153,0.000183311285325569,3.23316810397672,14.3429336690772,6.66928135892966,5.57464146414659,18.4792975796367,1.28720455926196,2.48665992027895,0.441413475668462,0.151472637445311,0.151489094776773,0.152481366894371,0.0174594534006758,1.71814837554829,35.6849126253555,8.61373607705813,0.722747212643208,0.744943478775449,1.88427636687362e-05,0.107243346339716,0.625436736659934,1.03702503795666,0.883934519776809,1.00197484421951,0.173597243785894,0.251520225721225,0.0595306800264388,0.035723692410232,0.206913453809352,0.0280378432556107,0.0117732374646941,44.5778333916442,44.5496919372985
"16",4,0.40225723912467,0.191513639495331,0.01,10.1819951419233,2.40086142114669,4.85351921176529,32.2279431290542,5.6202495375431,2.83131164631592,44.1069048813784,47.8776430341981,15.4655151925674,1.73971161194146,4.00681153422436,9.26497126930201,159.422560445452,0.0608852440271876,0.0628328284192893,0.00607122149066589,0.064517528469725,0.214342378661027,0.14668064818689,0.0401796226856936,0.0419609537103599,0.135585608550653,0.0529226985453445,0.0705635980604593,0.0529226985453445,0.0307438082280611,0.0053232999313468,0.0393701978123264,0.0105845397090689,0.000273973759559998,0.00579897806539968,718.003853368016,6.83331015287646,4.20583269133317e-15,398.611287941251,15.224709487924,89.4621576634659,145.678348579783,98.5684543550984,143.448503175239,24.44505582543,36.1874771435427,8.43696225762321,5.18592732269705,29.96636170054,4.04947944924856,1.61176894544997,6416.81095638507,6412.88790189732,43.7158398247727,0.429356204371474,2.55345418217671e-17,25.7174151181034,3.26330044606472,13.1223672742749,5.85330107941064,4.13602635049601,19.4495525986952,1.29369832037335,2.55351859197901,0.446506810198642,0.15943515509366,0.159519931183198,0.159428806953867,0.0170598324049593,1.7580378221066,37.1881962789695,5.24981487943639,0.0499629816025339,3.07517054954631e-17,2.91451843987903,0.111318213725286,0.654118726863464,1.06515356205738,0.720701060153243,1.04884964456626,0.178734441603642,0.264591276309016,0.0616883736619882,0.0379178444442363,0.219104466919112,0.0296085005211533,0.0117847398065422,46.9176724878861,46.8889883663094
"17",-1,0.393263991762838,0.174103308632119,0.01,10.1819951419233,2.40086142114669,4.85351921176529,32.2279431290542,5.6202495375431,2.83131164631592,44.1069048813784,47.8776430341981,15.4655151925674,1.73971161194146,4.00681153422436,9.26497126930201,159.422560445452,0.0659628074964246,0.0628328284192893,0.00607122149066589,0.064517528469725,0.214342378661027,0.14668064818689,0.0401796226856936,0.0419609537103599,0.135585608550653,0.0529226985453445,0.0705635980604593,0.0529226985453445,0.0307438082280611,0.0053232999313468,0.0393701978123264,0.0105845397090689,0.000273973759559998,0.00579897806539968,701.951472871054,6.68053813903114,4.11180307526475e-15,389.699552949298,14.884331329075,87.4620561484715,142.421424162731,96.364763766415,140.241431313595,23.8985387899871,35.3784353123487,8.24833746436815,5.06998577416213,29.2964050730508,3.95894541572068,1.57573469819046,6273.35059671459,6269.51524978308,46.302689876825,0.419757106638262,2.49636671959335e-17,25.1424520020454,3.19034298185278,12.8289910876159,5.72243908521767,4.04355739171231,19.0147198086685,1.26477516405671,2.49642968938853,0.436524277127027,0.155870670359839,0.155953551114079,0.155864464145126,0.0166784264839546,1.71873344801985,36.3567814141808,5.24981487943639,0.0499629816025339,3.07517054954631e-17,2.91451843987903,0.111318213725286,0.654118726863464,1.06515356205738,0.720701060153243,1.04884964456626,0.178734441603642,0.264591276309016,0.0616883736619882,0.0379178444442363,0.219104466919112,0.0296085005211533,0.0117847398065422,46.9176724878861,46.8889883663094
"18",4,0.37998953117441,0.158275735120108,0.01,9.49563546833243,2.36066146095303,4.65197553869552,32.675648535818,5.32903433455737,2.78248067853792,45.323201010838,46.4980045094693,15.1006548810937,1.69018036255579,3.90718934409721,9.04950328110019,161.135829837381,0.0686677725421168,0.0635449073639591,0.00614713051194461,0.065223302068008,0.217642088907255,0.149642995770971,0.0422545816639413,0.0432660090417226,0.137530251719914,0.0540467599472144,0.0720623465962858,0.0540467599472144,0.0309142322966569,0.00533111146763973,0.039791320828149,0.0108093519894429,0.000283335569685576,0.0060040272564867,679.692473204538,6.74205432909725,2.44084583212769e-16,389.968392881837,14.4413816263459,84.7358474515126,135.16584047013,95.6796772412883,142.939971805977,22.8810816867682,35.9998558441988,8.09541510170673,5.21232675266939,30.2617650755054,4.05064476487845,1.48469104707315,6126.61254511919,6122.99284353061,46.6729681485981,0.428423217785264,1.5004197889625e-18,25.4350262859077,3.14305246386479,12.6801260618364,5.71137604432036,4.13967778063068,19.6585703033133,1.23664832925737,2.59423408926098,0.437530956674998,0.161135080038101,0.161328842825046,0.161180505400141,0.0160485481233882,1.73588725571414,36.7626159238308,5.26092259238466,0.0521845207021424,1.88925160848504e-18,3.01841437018623,0.111778479030515,0.655868281343132,1.04620405827854,0.740575179915654,1.10637701118487,0.177103034577659,0.278644331664304,0.0626597378701362,0.0403441977851025,0.234230640837558,0.0313526034160759,0.0114917333649918,47.4209081666636,47.3928911286416
"19",-1,0.368598910984509,0.143887031927371,0.01,9.16628342716647,2.34071467268246,4.57347696146652,32.87978263745,5.18258067716142,2.75559790483706,45.9458546578645,45.79254048129,14.899215585709,1.64958188627963,3.85686851435893,8.94645907725504,162.011043563342,0.0730899559327097,0.064002074265195,0.00618747619660113,0.0656031453728735,0.219011220621629,0.151216721686515,0.0434278748890949,0.0439846170245876,0.13859081265852,0.0545656457268575,0.0727541943024766,0.0545656457268575,0.0310053449122868,0.00533558813692151,0.040155355552784,0.0109131291453715,0.000289594707258697,0.00611683177005854,660.057448702542,6.68785998850249,3.51168543310313e-14,385.17851876683,14.0297456672624,82.3041182739266,129.877407251946,94.0866221730077,142.616727305737,22.1044034460927,35.8616663807888,7.92193488247385,5.22532289347514,30.3698317413731,4.05095788123215,1.42163753420314,5975.18063835754,5971.70942249118,48.2435698387256,0.428036911659363,2.17284700272766e-16,25.2689223611684,3.07267172359816,12.4457589466824,5.64029979305752,4.13836404341681,19.7653681360006,1.20614104744302,2.60908664387851,0.432265492268302,0.162012938590265,0.162040913959573,0.16266765405023,0.0155145140086664,1.73038068778299,36.527941917052,5.26682358386568,0.0533647166353097,2.8020936199631e-16,3.07347081777092,0.111948127395916,0.656732640509504,1.0363361444833,0.750749259115433,1.13798752563749,0.176378576752685,0.286152471458859,0.0632118212602193,0.0416946341606555,0.242331249147951,0.0323239750540791,0.0113437309245851,47.6780049461139,47.6503069303948
"20",4,0.357066195342319,0.130806392661246,0.01,8.84313305060905,2.32221651914718,4.45178525748783,33.0693909477071,5.03629341605374,2.73252644325422,46.573999047584,45.0775405330212,14.7232216649155,1.63763752956356,3.80835230802509,8.82768315528338,162.896220076826,0.0779100169668252,0.0643595416875187,0.00623010717961659,0.0660066482298731,0.221235695324743,0.152891476409251,0.0446177067296291,0.0447538706782484,0.139711745023131,0.0552588113187915,0.073678415091722,0.0552588113187915,0.0311005990288789,0.00533959958722313,0.0402658934279936,0.0110517622637583,0.000293877364582937,0.00623565676459785,640.141949688864,6.62588353942381,2.24155755524537e-16,380.078818009444,13.6062517366833,79.833163636683,124.587218118661,92.3888924544312,142.245298531531,21.3333882461465,35.7644447870072,7.74914681330027,5.23772235263148,30.5072800439342,4.04551422846075,1.35983386914966,5819.79131936136,5816.47335384774,49.8734701614359,0.426438827872191,1.3965143818458e-18,25.0877288399753,3.01018856372862,12.2058102548338,5.55879596027874,4.13476054501221,19.8733388791764,1.17885767588434,2.63506760854209,0.428208641637774,0.162896302713788,0.162896659929892,0.162896244784632,0.0150285606400486,1.71030493535657,36.2695314150238,5.27288907440917,0.0545778150304265,1.84638490704404e-18,3.1307328755293,0.112075542246355,0.657590736742039,1.0262326684702,0.761013056333072,1.17168337565993,0.175724446519884,0.29459395726429,0.0638302045158945,0.0431434449521746,0.251290364132185,0.0333231524445251,0.0112010362000738,47.9379832521788,47.9106529637724
"21",-1,0.049613760479051,0.118914902419315,0.01,7.1942243273153,3.77355417061,5.20246798897917,34.2359594148658,0.202390386339522,-5.14504366888602e-07,60.5672505100942,17.1644767104996,10.2589793839729,0.0795541928269472,13.1047266026576,25.0878685797717,163.14043798061,0.0620947135131041,-0.0788934577833034,0.00639000389468585,0.0676740445587918,0.209268973091403,0.190230715430342,1.21898468104281,0.557652016971429,1.08818922982087,0.0398930124715539,0.0531906832954051,0.0398930124715539,0.0410214613377512,0.00548737791673617,0.339251192949466,0.00797860249431077,0.0385063727812657,0.0882766121430378,90.4677824762276,1.22428803795143,0.183150542688155,52.0568734868391,1.70861603833077,10.900849934928,15.6078860215693,16.6942725537916,18.2901482106187,3.02919021036389,3.70843710809802,1.96731197086485,2.17759597410092,3.19945056218206,0.731763627683242,0.650174766807701,810.711275655059,809.401061441747,5.61757103502717,-0.0965883166367248,0.00117033268109114,3.52289917593974,0.357560323748981,2.07367648192016,19.0257739637552,9.30959476149268,19.9031422946227,0.120843522840756,0.19725430373777,0.0784820009891486,0.0893281690608234,0.017556594360607,0.248251683648569,0.00518748601618984,31.2175505983491,71.4511835690562,5.36306279943699,0.0725775900814014,0.0108574327269009,3.08600779206262,0.101289264121192,0.646218368219866,0.925258369432526,0.989660956047291,1.08426680504006,0.179574837416737,0.219841589504179,0.116625138331481,0.129091082385856,0.189668120727788,0.0433800208448825,0.0385433135372282,48.0601531787546,47.982481759003
"22",4,0.333603904233553,0.108104456744832,0.01,8.18942300116174,2.27492647300249,4.23996116839927,33.2619517516572,4.73626252600917,2.66446714948546,47.5914986176349,43.4475788378182,14.2952834934126,1.5715976681463,3.68218444397287,8.59746003757493,165.447401975391,0.0891197966714335,0.0660218460857642,0.00632580647763298,0.0669518454837534,0.225434336930362,0.156549340677404,0.0474713069600761,0.0465143217366547,0.142227388980594,0.0567766552679899,0.0757022070239865,0.0567766552679899,0.0313294666206033,0.00534976571134837,0.0409073791637064,0.011355331053598,0.000307395451374257,0.00651738557964158,599.79840931148,6.53435537577183,5.14653260994824e-24,371.161600977111,12.6763526369327,74.9553656097521,113.60689221093,88.2039430398264,141.917689723577,19.7791915494197,35.8691303593205,7.40700275825265,5.28490961962845,31.1001679737926,4.04475641824798,1.22839110661741,5522.40902572889,5519.38992442886,53.4539122816883,0.431410204888894,3.255596932136e-26,24.8499541581221,2.85768515140235,11.7342130664404,5.39306765292533,4.10274658499605,20.1845824595424,1.12299634008094,2.71537233223164,0.420544842174361,0.165573399521055,0.16637861224337,0.165460384426105,0.0139487876789362,1.6975634151372,35.9719923018917,5.2880465311585,0.0576093146326819,4.53737514021947e-26,3.27229913597019,0.111759453757842,0.660834465298707,1.00160074275843,0.777638866301223,1.2511992949669,0.174380731322867,0.31623563421919,0.0653028994975525,0.0465937347410493,0.274190682767976,0.0356600814787922,0.010829954246979,48.6876181043335,48.6610005809974
"23",-1,0.324006989799824,0.0982767788589378,0.01,8.18942300116174,2.27492647300249,4.23996116839927,33.2619517516572,4.73626252600917,2.66446714948546,47.5914986176349,43.4475788378182,14.2952834934126,1.5715976681463,3.68218444397287,8.59746003757493,165.447401975391,0.0972899815764533,0.0660218460857642,0.00632580647763298,0.0669518454837534,0.225434336930362,0.156549340677404,0.0474713069600761,0.0465143217366547,0.142227388980594,0.0567766552679899,0.0757022070239865,0.0567766552679899,0.0313294666206033,0.00534976571134837,0.0409073791637064,0.011355331053598,0.000307395451374257,0.00651738557964158,582.543773083902,6.3463790103125,4.99848028663522e-24,360.48424954189,12.3116870258754,72.7990951915194,110.338718158425,85.6665455953463,137.835087848641,19.2101957839048,34.8372690096712,7.19392260307681,5.13287655057281,30.2054972366355,3.92839932302636,1.19305349757939,5363.54371805289,5360.61146842479,56.6756729508105,0.418999658220777,3.16194189755178e-26,24.1350857746554,2.77547700117235,11.3966503541439,5.23792315927993,3.98472126388974,19.603924654623,1.09069066365335,2.63725815072044,0.408446863659493,0.160810284558848,0.16159233341078,0.160700520613487,0.0135475174296669,1.64872894217643,34.937171882373,5.2880465311585,0.0576093146326819,4.53737514021947e-26,3.27229913597019,0.111759453757842,0.660834465298707,1.00160074275843,0.777638866301223,1.2511992949669,0.174380731322867,0.31623563421919,0.0653028994975525,0.0465937347410493,0.274190682767976,0.0356600814787922,0.010829954246979,48.6876181043335,48.6610005809974
"24",4,0.309945499679716,0.089342526235398,0.01,7.63811653058728,2.25362733441349,4.07771923155219,33.6924583560209,4.4513572511314,2.6273743096656,49.1315326851221,42.1072155684777,13.9495537381732,1.53079019655436,3.61608045027919,8.39624206454644,166.527932415734,0.101994879485738,0.0664345643343794,0.00642012330989189,0.0678343430773589,0.228967424069539,0.160422755030382,0.0504354985966398,0.0484149686997647,0.144930116527755,0.0578706764678002,0.077160901957067,0.0578706764678002,0.0315309471616041,0.00535843440541882,0.0413314346121841,0.01157413529356,0.000318648153031077,0.00679472991238792,558.496208294981,6.31777172689975,2.35662688921179e-22,356.605728507735,11.8225039880497,69.6560540581384,103.686082262862,84.600541378447,140.180728242675,18.3323667453694,35.4032729301003,7.07874650768678,5.28142477587606,31.0796715264131,4.02930097994215,1.12078786204384,5164.19766699839,5161.45832232246,56.9637534582882,0.419718412240645,1.51298352241467e-24,24.1901153309452,2.7069682841956,11.1744160965518,5.22945925645964,4.09593256282065,20.3164092791565,1.06090646481033,2.73174847151875,0.409651848943913,0.166528325546135,0.166538381216248,0.166536789985288,0.0129721503506753,1.64556204847644,35.070715254228,5.29975724263579,0.0599514481381618,2.23628204431674e-24,3.38395098185891,0.112187692962212,0.660989585077129,0.983911899976402,0.802802821652321,1.33022179693956,0.173961957109853,0.3359534932155,0.0671725922498675,0.0501172054378598,0.294925393985579,0.0382353841154982,0.0106355307361153,49.0047982091618,48.9788036516865
"25",-1,0.0689700934054832,0.0812204783958164,0.01,7.76229689555512,1.86150139692929,2.43371362253068,30.2984636961582,0.33167965056621,1.02737935039898e-05,61.19480057389,39.635913563185,12.1317084231586,0.0285422319389284,9.41360325714526,7.11718788547969,167.770449989639,0.0879157741261234,-0.0785980890508628,0.00628827889980146,0.0671041887634879,0.294873303499379,0.153426255681891,0.458794713828589,0.303212437599461,0.702991469807027,0.0552211002296364,0.0736281336395152,0.0552211002296364,0.0319381521776107,0.00541214310677426,0.900895061517696,0.0110442200459273,0.0548884646680685,0.0355899834982397,125.279749719989,1.60750645341948,0.0169567721478174,79.5275194928078,2.11256384764695,15.1985819728219,20.9214572199601,23.447839508395,29.2397025054192,9.2973781141757,12.4563174554267,5.5792766254665,6.56368545351117,11.6195923923134,5.09160203722024,0.649257095927469,1157.63106918679,1157.11436064653,11.0140661789598,-0.126346935375701,0.000106628912505861,5.33662967993734,0.622938680609016,2.33186152376435,9.59865397810867,7.10967657378142,20.5552614410049,0.513411448715724,0.917135406264386,0.308093793743753,0.209631984860209,0.0628868968695857,4.58699913054515,0.00717053823380269,63.5405920397175,41.1816810009862,5.3424583601959,0.0685508736274994,0.000723108477830791,3.39138976833542,0.090088656902132,0.648131813044877,0.892179416721989,0.999915042057026,1.24690457515173,0.396479523187098,0.531190056459545,0.237923951142865,0.279903306824789,0.495508561097313,0.217127444230498,0.0276870684033684,49.3662846343689,49.3442499969525
"26",-1,0.0422809746210263,0.0738367985416513,0.01,7.57781748783608,1.04170667948095,1.27201525842814,31.1257571288553,0.189047527503234,8.14283916128478e-05,63.7462708633952,35.0868660676996,21.5943215101154,0.0438558744589557,6.56017458249525,2.37037089592462,169.381510254537,0.0930497577249917,-0.0774595243542294,0.00631964463671362,0.0672972040080809,0.473923035803018,0.142092935661043,1.56830451431485,0.603160952763639,1.15793502111038,0.0839131903099448,0.111884253746593,0.0839131903099448,0.0328376905896751,0.00523154235235675,0.595049059753609,0.016782638061989,0.060263191363403,0.0713356021769864,77.4144317044501,1.10778642344689,0.125754455445993,49.1017705436326,1.32402046093789,9.28307958963453,12.4333228472491,14.9736358920016,17.8628847508512,10.8893013538003,19.2264814379004,14.9211579359192,9.40579446006052,18.3134524781729,14.8201370392343,0.277370575031983,716.267030046626,716.161533634317,7.203394114517,-0.0858086094462687,0.00079472346990211,3.30441186943282,0.627483796312996,1.31906003086628,19.4992363492747,9.03151249095547,20.6840598310692,0.913756016843782,2.15114052785221,1.25208196552153,0.308864568229548,0.0958076022574341,8.81870861061601,0.00465500996980753,43.1645370989961,51.0878142577981,5.38515270884647,0.077060554830701,0.00874781266857212,3.41564908286992,0.0921023666363485,0.645755579391331,0.864894835971224,1.04160573306201,1.24258952866961,0.757488615388133,1.33744492231342,1.03795522757965,0.654291950483134,1.27393221198955,1.03092794670378,0.019294631124986,49.8254298609192,49.8180912513343
"27",-1,0.0421224531021266,0.067124362310592,0.01,7.57781748783608,1.04170667948095,1.27201525842814,31.1257571288553,0.189047527503234,8.14283916128478e-05,63.7462708633952,35.0868660676996,21.5943215101154,0.0438558744589557,6.56017458249525,2.37037089592462,169.381510254537,0.101283905187369,-0.0774595243542294,0.00631964463671362,0.0672972040080809,0.473923035803018,0.142092935661043,1.56830451431485,0.603160952763639,1.15793502111038,0.0839131903099448,0.111884253746593,0.0839131903099448,0.0328376905896751,0.00523154235235675,0.595049059753609,0.016782638061989,0.060263191363403,0.0713356021769864,77.1241864248996,1.10363306633922,0.12528297181856,48.9176762242133,1.31905639053972,9.24827509683829,12.3867073365996,14.9174961382157,17.795912509837,10.8484747502077,19.1543967457202,14.8652149345824,9.37052987977041,18.2447909506381,14.7645727894785,0.276330646192919,713.581573087355,713.47647220641,7.8114387855125,-0.0854868923802356,0.000791743860924708,3.29202283646213,0.625131208999953,1.31411455831067,19.426129033486,8.99765118357407,20.6065103277566,0.910330126286809,2.14307538586108,1.24738760980385,0.307706560853206,0.0954483965681585,8.78564515604291,0.00463755722049129,43.0027028923614,50.8962737839561,5.38515270884647,0.077060554830701,0.00874781266857212,3.41564908286992,0.0921023666363485,0.645755579391331,0.864894835971224,1.04160573306201,1.24258952866961,0.757488615388133,1.33744492231342,1.03795522757965,0.654291950483134,1.27393221198955,1.03092794670378,0.019294631124986,49.8254298609192,49.8180912513343
"28",-1,0.0419493335120962,0.0610221475550837,0.01,7.57781748783608,1.04170667948095,1.27201525842814,31.1257571288553,0.189047527503234,8.14283916128478e-05,63.7462708633952,35.0868660676996,21.5943215101154,0.0438558744589557,6.56017458249525,2.37037089592462,169.381510254537,0.110347418038836,-0.0774595243542294,0.00631964463671362,0.0672972040080809,0.473923035803018,0.142092935661043,1.56830451431485,0.603160952763639,1.15793502111038,0.0839131903099448,0.111884253746593,0.0839131903099448,0.0328376905896751,0.00523154235235675,0.595049059753609,0.016782638061989,0.060263191363403,0.0713356021769864,76.8072127789693,1.09909723117489,0.124768069785992,48.7166288627825,1.31363518439572,9.2102654968425,12.3357990551958,14.8561865366721,17.722772869312,10.8038884699011,19.0756738540629,14.8041202042032,9.33201782333295,18.1698064590676,14.7038916894939,0.275194951458669,710.648815370547,710.54414644501,8.47547761691876,-0.0851355487458571,0.000788489863056158,3.27849291116464,0.622561974526479,1.30871366266397,19.3462893459445,8.9606716258935,20.5218193765613,0.906588749262232,2.13426753387522,1.2422609560666,0.306441913859941,0.0950561120247375,8.74953692455223,0.00461849726681747,42.8259655528509,50.6870945599876,5.38515270884647,0.077060554830701,0.00874781266857212,3.41564908286992,0.0921023666363485,0.645755579391331,0.864894835971224,1.04160573306201,1.24258952866961,0.757488615388133,1.33744492231342,1.03795522757965,0.654291950483134,1.27393221198955,1.03092794670378,0.019294631124986,49.8254298609192,49.8180912513343
