"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",-1,0.524506964865925,1,0.01,11.3513636262291,2.41180653982956,2.78372604559444,13.200043135134,13.5371792707989,9.67145371882691,31.633824468704,46.6467209440053,15.2596472394775,3.72560226816717,3.59730083957176,8.97265036846818,177.208679644058,0.0704243315147598,0.0145767635267269,0.0165200850579878,0.0308580577118542,0.141880383117325,0.0329177454518364,0.17062798017506,0.114774126573873,0.0327479502105641,0.0458471302947897,0.0327479502105641,0.0617907537522352,0.0106553231436523,0.0634206489048005,0.0133693933940719,0.000711064500890816,0.00428429635403775,501.593965810378,323.261598747877,1641.6717179189,14.023859373081,122.48766342677,169.017534478825,92.1786736621186,188.365276413317,27.3363324971687,24.7245994501207,9.40678566702954,2.86980247388063,16.7208081916177,2.79600285024057,1.88680934507343,9299.67258407564,9294.71867080031,35.3244197340332,4.71210788221949,27.1205564173132,0.43274906187746,17.3785966141361,5.56367617687093,15.7282609021833,21.6194600771847,0.895208855556704,1.13355193247617,0.308052948665331,0.177327257981113,0.178165614504715,0.177324315101929,0.0252254963938978,6.61266704444375,39.8213293131164,2.81269166827486,1.81269167383703,9.20568562975611,0.0786388894292139,0.686850428573882,0.947767005635524,0.516892556678169,1.0562596037296,0.153288675496237,0.138643364184883,0.0527486163597583,0.016092437425633,0.0937620487746546,0.015678605520381,0.0105802965869758,52.1479789986192,52.1201998953113
"2",4,0.516029690654588,0.892857142857143,0.01,10.8066588098343,2.36561001370331,2.7779398545012,13.2422166555839,13.4368051605883,9.53438683593157,32.1964668717927,46.3509550629505,15.1648581461984,3.71324466647948,3.57457341119747,8.92381450780761,177.912471584196,0.0731528843280771,0.0145306526278579,0.0166794926356824,0.0308899103170742,0.143539531028639,0.0334620731182741,0.172213426671308,0.114884490592051,0.0329067519109258,0.0460694526752961,0.0329067519109258,0.0618659906630409,0.0106594192905462,0.0634653125476391,0.0134114354197638,0.000716757857655846,0.00430863326348001,495.547431847156,320.097336208875,1625.08681449201,13.7671673747664,120.708247588425,165.454680944065,92.3018491112328,188.931784691387,26.7950472255955,24.5198114118599,9.27614296527473,2.87657822291644,16.6942943538564,2.80351842078351,1.84458601160235,9185.65908671852,9180.8117675186,36.2507239609906,4.65122319955379,27.1056235546641,0.425266565526683,17.3264052501313,5.53645663151102,15.8956177235434,21.7053318409171,0.881737971494211,1.12961429144586,0.305247735248575,0.177962361480455,0.177951483277553,0.177926172808089,0.0247385461708046,6.58389332815332,39.5567509672794,2.82443524666272,1.82443524201342,9.26238778118373,0.0784677112240359,0.687991919927442,0.943029874742425,0.526086059996613,1.0768405960821,0.152721759727143,0.139753765517527,0.0528705497404038,0.0163954213067006,0.0951512415581194,0.0159790077264924,0.0105134512094043,52.3548254334565,52.3271975247636
"3",-1,0.508479902880116,0.79719387755102,0.01,10.8066588098343,2.36561001370331,2.7779398545012,13.2422166555839,13.4368051605883,9.53438683593157,32.1964668717927,46.3509550629505,15.1648581461984,3.71324466647948,3.57457341119747,8.92381450780761,177.912471584196,0.078483558211925,0.0145306526278579,0.0166794926356824,0.0308899103170742,0.143539531028639,0.0334620731182741,0.172213426671308,0.114884490592051,0.0329067519109258,0.0460694526752961,0.0329067519109258,0.0618659906630409,0.0106594192905462,0.0634653125476391,0.0134114354197638,0.000716757857655846,0.00430863326348001,488.297310370841,315.414142587815,1601.31093340086,13.5657464220238,118.942221973184,163.033991301506,90.9514241558447,186.167612582486,26.403021488271,24.161073579944,9.14042807905442,2.8344923594613,16.4500479825743,2.76250146094174,1.81759874096353,9051.2680275812,9046.49162722935,38.3233103832163,4.58317333985718,26.7090539210974,0.419044690360484,17.072910761535,5.45545533769505,15.6630564145136,21.3877713362772,0.868837677813376,1.11308743587558,0.300781799157104,0.175358677844893,0.175347958795863,0.175323018631977,0.0243766081334765,6.48756748051796,38.9780147428738,2.82443524666272,1.82443524201342,9.26238778118373,0.0784677112240359,0.687991919927442,0.943029874742425,0.526086059996613,1.0768405960821,0.152721759727143,0.139753765517527,0.0528705497404038,0.0163954213067006,0.0951512415581194,0.0159790077264924,0.0105134512094043,52.3548254334565,52.3271975247636
"4",4,0.497724823546092,0.711780247813411,0.01,9.77044893191696,2.27427300754932,2.73154586372935,13.3236447563818,13.2181544231545,9.24070235723224,33.4139047869371,45.7018169457017,14.9859291525382,3.65913901129503,3.53399249883953,8.83133143218203,179.315115391776,0.0793800895407513,0.0144523474804924,0.0170289862299817,0.0311505704315588,0.147172693118543,0.0346595279487994,0.17574883782884,0.115130705361533,0.0333791831220074,0.0467308563708103,0.0333791831220074,0.0620345324706336,0.0106672926248491,0.0636644166416362,0.0135624298347145,0.000730269504343585,0.00436125020274349,482.171749409911,312.945310121344,1587.7231853577,13.2105123132306,116.780501495399,157.800515019785,92.3940548003566,190.014089152639,25.6376090176139,24.2764817691821,8.99514689009087,2.89068024257871,16.8176128260607,2.82459888080074,1.75895579289812,8929.58533557166,8924.95841675191,38.2748366421794,4.52279436426411,27.0373162604788,0.411514994250264,17.1869009088119,5.46929136066317,16.2381477534569,21.8764561127726,0.855762446209364,1.13446078274424,0.300250655253698,0.179321997370468,0.179398397267005,0.179826439992798,0.0238557145235454,6.52100385700166,38.9239767045365,2.84926959045969,1.84926959469723,9.38224065521017,0.0780641152339306,0.69008425333231,0.932481443292764,0.54597883638786,1.12283925104298,0.151498837987461,0.143455607577447,0.0531545005011593,0.0170817293236319,0.0993793453640997,0.0166912385600387,0.0103940955848221,52.7670814044921,52.7397398211107
"5",4,0.48791733688242,0.635518078404831,0.01,9.26960989530498,2.22683611219411,2.6805210041438,13.3545121855247,13.102250004334,9.09609874943568,34.0713659654414,45.33755442583,14.9099151163394,3.66824339812354,3.50957914825598,8.75640412752318,180.017109806118,0.0828989709436333,0.0144092229218294,0.0172282190652892,0.0314485074998681,0.149182668054239,0.0353337578702966,0.177748589796858,0.115264553792962,0.0337950586524753,0.0473130821134654,0.0337950586524753,0.0621312233746479,0.0106706946298468,0.0636305022795317,0.0137059257085987,0.000735802152187158,0.00439127174734578,474.852963922062,308.961069412012,1566.99606844928,12.9087129502073,114.635945056942,153.718512906605,92.355611921136,190.536357129635,25.018352345813,24.145669705423,8.84632911235117,2.89737352960021,16.8708636287158,2.8291008260667,1.71238451159513,8787.84414560038,8783.34688098715,39.3648220586732,4.45188892332449,26.9965515416912,0.405959756028239,17.1016961385138,5.43145271522406,16.4160797788078,21.9620881858839,0.845496684915042,1.1424060534573,0.298962211211008,0.180017361967383,0.180023833923814,0.180017106562062,0.023469814900478,6.46611463541807,38.5700630056166,2.8624241421723,1.86242414235297,9.4458868698448,0.0778140064407606,0.691028005767246,0.926618586958867,0.556721666101983,1.14855736416746,0.150811179866157,0.145550629657784,0.053325867046608,0.0174654315548925,0.101697938139139,0.01705388219184,0.0103222916125176,52.9733183768073,52.9462087665054
"6",4,0.477657865532686,0.567426855718599,0.01,8.79515270458271,2.1824014289254,2.66044201543566,13.389661260451,12.9786427002549,8.93465115253477,34.7634339005946,44.9434640711933,14.790228880672,3.70453909682965,3.48916297281735,8.64918234462607,180.719034926698,0.0867715513879679,0.014382902027524,0.0174336709145809,0.0315691380261367,0.15130799154318,0.0360447998497664,0.179874613684081,0.115409931887259,0.0340292146162677,0.0476409004627748,0.0340292146162677,0.0622375969758086,0.0106761220587376,0.0634969556787213,0.0137793326746025,0.000739878176377515,0.00442761971533737,467.102032863313,304.698359797545,1544.83033098172,12.5950277875879,112.368831375254,149.467268193209,92.2501535308037,191.038463189096,24.3753941016309,24.0031594263856,8.70372964108603,2.90779498373973,16.9384902685039,2.84636532047307,1.66662613809162,8636.53563787119,8632.18684842136,40.5311680480232,4.38244665691535,26.9320636091984,0.397614170669388,17.0023021874439,5.38751776611557,16.5934607286505,22.0477360245002,0.829475517240505,1.14353212902455,0.296181083918488,0.180974172286271,0.180837389597286,0.180735532599528,0.0229649960009525,6.38998423796755,38.2200406765464,2.87617897151009,1.87617897899358,9.51228682368163,0.0775538351785467,0.691910647173834,0.920344129249735,0.568029965695991,1.17631860261004,0.150091395465833,0.147799361884123,0.0535931818021572,0.0179047364329114,0.104298688705676,0.0175264835175228,0.0102622440376981,53.1794349856995,53.1526573313818
"7",-1,0.466965417858785,0.506631121177321,0.01,8.3205307440892,2.13307777100286,2.61887825926769,13.354550135406,12.8570018343455,8.80144329189052,35.4941517776042,44.6501630169388,14.651896251086,3.57881612280408,3.46606858190968,8.65359039269137,181.419831779001,0.090926913406975,0.0143257646234983,0.0176860761887597,0.0318252082452608,0.153611274363624,0.0368399982822329,0.18222920334939,0.115555726177602,0.0344053249884728,0.0481674549838619,0.0344053249884728,0.0623179841424397,0.0106825055152338,0.0639711005774792,0.0139068616543195,0.000753239205897601,0.00445462889983365,458.914179962821,300.145937910429,1521.27953777493,12.2398883182821,109.976864030707,145.038723622959,92.0807856465116,191.537264885115,23.7644104852227,23.8251019769293,8.50555831343703,2.91432845455497,16.9831731216173,2.8359835719693,1.61853416367866,8475.93236330116,8471.67875545515,41.7276499027124,4.29982005920394,26.9054658094887,0.389536994628063,16.8936862342719,5.34322632912707,16.7798082121497,22.1332277338711,0.817622265903557,1.14759452695966,0.292636497982207,0.181615074416818,0.181422840537848,0.181420990318527,0.0225087306970688,6.38440456257474,37.7381850141573,2.89046583859476,1.89046583871817,9.58176218317749,0.0770927999110328,0.692688050175947,0.91352478134259,0.579969800287651,1.20639532431348,0.149679874105098,0.150062138787975,0.0535721640703216,0.0183558652317482,0.106968326284781,0.0178624108635242,0.0101943193585579,53.3855653541726,53.3587740526472
"8",4,0.455838307292554,0.452349215336893,0.01,7.87595050811008,2.08622699639507,2.59186337602264,13.4476098795879,12.7199794602575,8.63526796588951,36.2504590328273,44.0755823075296,14.5931018436287,3.60630058020675,3.44558278581459,8.55167896331437,182.120396235807,0.095541437200391,0.014307332125538,0.0179059999200957,0.0319964162812281,0.156014948145165,0.0376969772195831,0.18473640026408,0.115723295829595,0.0346908456665982,0.0485671839332375,0.0346908456665982,0.0624785645748812,0.0106852552738379,0.0638646235631123,0.0140000160275722,0.000758666825798917,0.00449890162887447,450.304358956914,295.319334506898,1496.27810219743,11.9281896306017,107.471849757728,140.493298968029,91.8019326894561,191.998406979018,23.0062650433993,23.6961002133173,8.35281022222195,2.91492621140133,17.0440053707697,2.85177091082924,1.57062862472208,8305.84866474021,8301.74531435795,43.0227256323444,4.22523180188305,26.7923555783882,0.381659320902159,16.7672150670168,5.29617269070186,16.9591585823355,22.2186884496438,0.798106789985417,1.15085285756061,0.289766050301485,0.182120405530052,0.182119548275338,0.182127275708343,0.0219888259194729,6.30137184204463,37.348735517266,2.90547012828693,1.90547012847696,9.65433987717731,0.0769634980583678,0.693433769608915,0.906495962689871,0.592327761974303,1.23881908993377,0.148441858306426,0.15289283782677,0.053894305274175,0.0188077926960452,0.109971950051391,0.0184002997735244,0.0101340670171017,53.5912982085603,53.5648224222962
"9",4,0.444278186081617,0.403883227979369,0.01,7.44619478016219,2.04169372133373,2.56792721769643,13.432320993543,12.5767027124736,8.46421115964663,37.0512954851219,43.6630836805867,14.4484893093269,3.5794451037637,3.41263960099386,8.49617806402819,182.819820068544,0.100565847391723,0.0142943814320087,0.0181754024099468,0.0321513768353925,0.158628116503982,0.038598597990651,0.18746171608066,0.115902419304357,0.0350452718883472,0.0490633806436861,0.0350452718883472,0.0625964534255866,0.0106921138802757,0.0639686455723057,0.0141066910180334,0.000767177915148135,0.00453819887094284,441.264342218819,290.209758108177,1469.85111244398,11.5552418738628,104.847263412528,135.79396441467,91.4504575005775,192.437932776305,22.3192041795207,23.5260997645399,8.18322198806091,2.92064856317982,17.1069511425725,2.85801936367996,1.51616133167985,8126.259137223,8122.28580398204,44.376122498987,4.14836897768926,26.7151354513774,0.371516935910671,16.6317239157262,5.24145664199861,17.1434596994197,22.304021974703,0.782182578802839,1.15426998780895,0.286783239494296,0.182822241757592,0.182909469760697,0.18282362771403,0.0213880194394976,6.23428654284823,36.8605482651064,2.92122445193644,1.92122444635639,9.73059592530614,0.0764971285471076,0.694101834875693,0.898972818149914,0.605413324920292,1.27396288555642,0.147755888611199,0.155745686463806,0.0541739403799211,0.0193350542565323,0.113250129671668,0.018920441219675,0.0100371752970408,53.7968392711323,53.7705353142777
"10",-1,0.43229856578764,0.36061002498158,0.01,7.03360221787261,1.99629717064825,2.54559705159371,13.4807632360137,12.4295022293808,8.29488430595335,37.887037500675,43.1740152480483,14.304978250768,3.53421574031998,3.38584343892843,8.41481654579226,183.518448103799,0.106074641509829,0.0142830144168669,0.0184434242555484,0.0322987918186631,0.161398065140255,0.039591298662686,0.190406709100107,0.11609074895431,0.035357347173359,0.0495002860427027,0.035357347173359,0.0627391440624662,0.0106990573368724,0.0641474102527406,0.0142022820081585,0.000777137892878733,0.00458425551516471,431.796812219324,284.815299402026,1442.00582995432,11.2009705998671,102.106284067784,130.959485246018,90.9917331860242,192.860091895917,21.589304516999,23.3442566269041,7.99707086368736,2.92523964597397,17.1602350454737,2.86981306094738,1.46369526263025,7937.30536279416,7933.47619108456,45.802692061252,4.06802102750339,26.5955253008218,0.361777817572075,16.4797566872015,5.18485609308671,17.3254364712658,22.389272511594,0.763340535038901,1.15554738048601,0.282755210897348,0.183527031565999,0.183598338665731,0.184091075769265,0.0207878128938804,6.16838076477692,36.3690819834073,2.93776275167738,1.93776274861917,9.81079733583045,0.0762066631335137,0.694687940155896,0.890992908810958,0.619069240207108,1.31213843693019,0.146884490227418,0.158824441597042,0.0544086853840228,0.0199020924390411,0.116750976153606,0.0195249934139073,0.00995836305567186,54.0020662117853,53.9760141481761
