"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.980433248400723,0.1,0.001,4.07782911928157,4.42714661396947,10.1093904030866,0.829973140756746,23.5262842418559,9.02700170709038,9.04643568013251,53.7124991164503,15.8534661479763,2.64637852115285,10.5572195521389,13.9721599761467,182.214216049629,0.0105764032643195,0.014997970278798,0.00066482257275739,0.00139706027724096,0.0848559836252979,0.10156900711217,0.0116074388298208,0.0175425319797635,0.014198361586515,0.163551817829212,0.245327726743818,0.163551817829212,0.175064266328675,0.000365910137014695,0.00422812537514207,532.250704856167,265.101329730651,4972.58500338824,1.08220888844442e-16,23.8796845445193,247.381530803329,384.718178084707,49.2745906684473,2666.77843564997,52.6615199884623,15.5432653138713,16.1491701016069,10.3506490595832,17879.3073327303,17864.8875746328,5.62929809227713,3.97598186417014,3.30588675520738,1.5119110497228e-19,2.026334120687,25.126296461583,4.46559271883834,0.864401082590994,37.8638845004791,8.6128873237624,3.81319394562809,2.64122612655097,1.81202878364152,6.54221979584719,75.5349844783653,1.59668519211329,0.795270656719674,14.9171297830036,3.2464905939759e-19,0.0716360511253321,0.742113487933724,1.154106161777,0.147817576472753,8,0.157977938577795,0.046627841611695,0.0484454797915626,0.0310506457415851,53.6356739464113,53.5924164851849
"2",4,0.979184741924128,0.0909090909090909,0.001,4.01654468450919,4.42445535233667,10.0978846531938,0.829881598465034,23.5207631567084,9.00679539291736,9.1555790719285,53.67933345696,15.8461993126246,2.64501320858201,10.546851982177,13.9651288783978,182.265569704076,0.0107398214772445,0.0150700605907496,0.000665511259357228,0.00140342981586416,0.0848706668233455,0.101604724523407,0.0116455618285705,0.0175504855139534,0.0142265791762722,0.163673980072155,0.245510970108233,0.163673980072155,0.175212779040963,0.000366099744887308,0.00423007236151798,531.607719504894,264.861079435262,4967.12267018108,7.42347917943436e-16,23.8437798002805,247.076759482172,384.00475444348,49.8055740595125,2663.38249803363,52.5619842777126,15.5163565844106,16.1204562073213,10.32731653628,17861.5606317779,17847.166483234,5.70937200340764,3.99147251522074,3.30567606361405,1.0418332017865e-18,2.02363749123883,25.1041660833223,4.47195111033659,0.874112006045609,37.8908219849732,8.60302916722328,3.80943575758393,2.63849922803116,1.80947783035731,6.53911279058306,75.4948056721381,1.59678970601445,0.795563024479762,14.9197426170617,2.22978988107494e-18,0.0716195433975687,0.742144276053744,1.15343479121603,0.14960096522759,8,0.157880392520471,0.046606468566543,0.0484210021481271,0.0310201528887559,53.6507561943207,53.6075205011987
"3",4,0.977829274616944,0.0826446280991736,0.001,3.95348393551543,4.42196990561665,10.0850648764523,0.82974070303484,23.5138995080035,8.98677321876282,9.27230251136849,53.6417522082428,15.8380076085132,2.64338896277167,10.5351872642967,13.9572079104123,182.321220887556,0.0109172829281233,0.0151468493489367,0.000666248980298459,0.00141022240043978,0.0848867659480994,0.101640649277203,0.0116858974563347,0.0175587382047776,0.0142576746668676,0.163811208690902,0.245716813036353,0.163811208690902,0.175379511631346,0.000366292010747904,0.00423229055839201,530.908820146227,264.598499410838,4961.17168162117,5.38823804980211e-17,23.8039240490955,246.744240634468,383.219288273452,50.3707157706685,2659.69562695809,52.4524756509679,15.4868674912101,16.0888888988523,10.3016145206009,17842.2687867615,17827.9027167755,5.79608179857248,4.00783360853069,3.3053755739657,7.5986139967329e-20,2.0206381294019,25.0792448234977,4.47826130605311,0.884446211404431,37.921074962059,8.59230343521516,3.80538372385646,2.63554033701463,1.80669212363736,6.53548051020742,75.45286434414,1.59690098299987,0.795876029509321,14.9225246117212,1.62070817282643e-19,0.0715989417971715,0.74217286559717,1.15267110834556,0.151508210970073,8,0.157769859436008,0.0465823753191566,0.0483931732211127,0.0309858448949902,53.6670996663413,53.62388849634
"4",4,0.97635872474246,0.0751314800901578,0.001,3.88821002680872,4.41968043084874,10.0709998244738,0.829581762356968,23.5058893508744,8.96635476889345,9.39717901853157,53.6000742828758,15.8289702702437,2.64151552573637,10.5223434931935,13.9484898487598,182.380711622315,0.0111094635316817,0.0152291028568342,0.000667038773968358,0.00141748654882793,0.0849044425475743,0.101677957513193,0.0117288868702042,0.0175674341315463,0.0142919140255263,0.163962514189595,0.245943771284393,0.163962514189595,0.1755633197022,0.000366486703420743,0.00423475812867314,530.149580236094,264.311311448346,4954.69034007712,7.09206774774393e-19,23.7601495421218,246.38191501789,382.361481445255,50.9723206817227,2655.69573129949,52.3329001729297,15.4547532270414,16.0544414408009,10.2735818743165,17821.23540673,17806.8999017186,5.88967742796925,4.0252241482716,3.30497056983791,1.00529106358034e-21,2.01734225172085,25.0516098872081,4.48467455939509,0.895452886108221,37.9549750696895,8.58063388718665,3.80100029292821,2.63232658254334,1.80366413908735,6.53124581509751,75.4079141052719,1.59701903795034,0.796209620953865,14.9254759321473,2.13640972921958e-21,0.0715749150389164,0.742199227461439,1.15182316088043,0.153548676773392,8,0.157647277302576,0.0465557949124814,0.0483622916634206,0.0309480690976279,53.6845699503676,53.6413857712692
"5",4,0.974764450547709,0.0683013455365071,0.001,3.81964626600091,4.41624538752786,10.0561256347429,0.829373540180391,23.4985843666789,8.94149206322637,9.53139326339931,53.5564260079301,15.8193803027517,2.63970865709609,10.5088260373404,13.9392142453917,182.443584281866,0.0113160824276855,0.0153175364831397,0.000667904353814857,0.00142543284797555,0.0849228789777706,0.101722277551317,0.0117760421929855,0.017577376409138,0.0143294767649968,0.164122586049476,0.246183879074214,0.164122586049476,0.175757859703788,0.000366732673196851,0.00423733564403896,529.325853950597,263.995357376342,4947.64851779019,1.73535744495479e-18,23.7140285220275,245.988645460902,381.444912987321,51.6159073186198,2651.35930548977,52.204900170919,15.420169548817,16.0175188788234,10.2436300381895,17798.2545983362,17783.9520188468,5.98989499440996,4.04375851799161,3.30455598617769,2.47363550501749e-21,2.01386357425154,25.0225252680464,4.49191138963838,0.907272231638562,37.9925915636736,8.56800322050595,3.79619715550984,2.62883662048879,1.80039849110962,6.527201487086,75.3565737813381,1.59714559352134,0.79655852552229,14.9286398340529,5.23612907948508e-21,0.0715528173731155,0.742226509855744,1.15094144259519,0.155741719990185,8,0.157518900023324,0.0465275891257403,0.0483299833278977,0.0309083118745305,53.7030331920207,53.6598777299606
"6",4,0.973037291667217,0.0620921323059155,0.001,3.74922297792078,4.41302555095741,10.0398426588852,0.829226122776587,23.4899030673642,8.91639806640065,9.67463844099046,53.5080942734991,15.8088317475167,2.63761134026069,10.4939874733513,13.9290310582199,182.510186700964,0.0115396238494132,0.0154119449680693,0.00066881308134025,0.00143381426800018,0.0849437497863635,0.101767775264594,0.011826123174188,0.0175878154108256,0.0143708438980867,0.164298686965046,0.246448030447569,0.164298686965046,0.175971863076288,0.000366982310215061,0.00424020086326579,528.432067213305,263.650120484784,4939.98471383243,2.11995529995095e-18,23.6634196028798,245.560348672346,380.445655107373,52.298799924894,2646.66143333483,52.0653711341597,15.3825828280263,15.9772927813707,10.2110411498595,17773.1885839252,17758.9217769185,6.0979072856094,4.06336114773634,3.303926398232,3.03962215659228e-21,2.01005959383675,24.9901303775827,4.49919717838444,0.919821639286732,38.0347583095413,8.55427211369023,3.79100724116368,2.62504822523532,1.79685593508941,6.52244580641683,75.3013954491594,1.59727892826087,0.796928892117738,14.9319732448226,6.40793801050641e-21,0.0715268505592377,0.742249372978352,1.14996395176396,0.158082327467164,8,0.157376747863233,0.0464965639632843,0.0482941794674179,0.0308646690392686,53.722590611919,53.6794666767543
"7",4,0.971167532196821,0.0564473930053777,0.001,3.67665687757673,4.4095244804532,10.0222403546971,0.82902404670584,23.4806582853129,8.88957238031617,9.82758857585238,53.4554939991169,15.7973222690771,2.63533681622718,10.4778901505399,13.9179430258561,182.580748715239,0.0117808601296911,0.015512777682412,0.000669793457396013,0.00144283051358864,0.0849660560850541,0.101816575535592,0.011879774641385,0.0175990158181782,0.0144163310093108,0.164490141457089,0.246735212185634,0.164490141457089,0.176204496107909,0.00036725368916042,0.0042433228995675,527.463275833758,263.272486445132,4931.6578727301,1.13181868887734e-19,23.6087741988756,245.094987429599,379.364219717912,53.0235274703124,2641.57568757535,51.9142401894843,15.3418464833775,15.9337273615614,10.1757867201293,17745.8775728865,17731.6495156426,6.21397107614618,4.08408755211917,3.30319217727016,1.63302254016212e-22,2.00594443268104,24.9547323010207,4.50676143725366,0.933161898685636,38.0818294982342,8.53938071240558,3.78537374739557,2.62094106764192,1.79301937152192,6.51723900603173,75.2411144368313,1.5974201407582,0.797319532227478,14.9355035206484,3.42770777063357e-22,0.071499065682409,0.742269058826982,1.14890282039542,0.160581512677327,8,0.157222041173873,0.0464627125561092,0.048255221113688,0.0308173239721763,53.7433098172555,53.7002202103643
"8",4,0.969144869361101,0.0513158118230707,0.001,3.60199127849805,4.40570908949287,10.0032497894835,0.828733659147067,23.4707166458267,8.86076772636742,9.99072918137777,53.3984487527326,15.7848431574801,2.63287208099555,10.4604984761844,13.905915285348,182.655524279435,0.0120409731212515,0.0156204635588515,0.000670856158338098,0.00145256105774785,0.0849896460757156,0.101869189760756,0.0119372863696658,0.017611065156394,0.0144663561372344,0.164697689412176,0.247046534118265,0.164697689412176,0.176456691060826,0.000367549264971072,0.0042467146398024,526.413991779838,262.859765630963,4922.6184194063,2.03481692525833e-18,23.5496875913605,244.589934123045,378.19543715918,53.791466262825,2636.07404466219,51.7508326405524,15.2977997597415,15.8866193799423,10.1377384291538,17716.1525757482,17701.9664215877,6.33853672567173,4.10599139012669,3.30236888180727,2.95569582527647e-21,2.0014796135834,24.9161784127512,4.51462723707007,0.947325017212584,38.1343859342033,8.52324256105523,3.77926841027935,2.6164895044472,1.78887177804865,6.51155885733164,75.1751999558468,1.59756966719741,0.797731053612032,14.9392417238784,6.17529520273878e-21,0.0714689714852173,0.742285474471605,1.14775360859075,0.163247208846042,8,0.157054261037449,0.046426009286706,0.0482129685609136,0.0307661719887778,53.7652653926677,53.7222130233633
"9",4,0.96695840604112,0.0466507380209733,0.001,3.52565498806271,4.40194807830626,9.98267029539842,0.828436395205348,23.4596420665742,8.83102993330991,10.164343007913,53.3360787007651,15.7712282599251,2.63012080208455,10.4415957992024,13.8928148280323,182.734436848365,0.0123216984281035,0.0157352796160594,0.000671986794153216,0.00146291855581792,0.0850154476997559,0.101924243987107,0.0119984956272661,0.017623801199708,0.0145213996678482,0.164923959286243,0.247385938929364,0.164923959286243,0.176731617338445,0.000367855903966161,0.00425043312203672,525.278095979876,262.409470250067,4912.80594807136,1.03133442815488e-15,23.4855616352041,244.041734708665,376.929497481718,54.6027606299262,2630.12686443185,51.5737696449755,15.2501217395278,15.8355833517913,10.0965888305225,17683.8007931944,17669.6599783717,6.47231828955243,4.12908638828681,3.30134071934132,1.50875827220164e-18,1.99663553689709,24.8737693114829,4.522586927322,0.962308198297062,38.1931233755593,8.50575028516602,3.7726656853202,2.61166710398473,1.78438647361952,6.50509052633802,75.1037080271976,1.59772702399538,0.79816521035156,14.9431755996534,3.13698762474766e-18,0.0714355248875872,0.742296466406786,1.14649830037956,0.166084036077009,8,0.156870819708133,0.0463859654703678,0.0481667513942132,0.0307105758800072,53.7884344130734,53.7454226024603
"10",4,0.964596600639689,0.0424097618372485,0.001,3.44700072467142,4.39709235374757,9.96062918696641,0.828108692939278,23.4486272023995,8.79700384523051,10.3493730925748,53.2694581802316,15.75658116897,2.62729259265996,10.4213742816838,13.8787204503828,182.818737796952,0.0126234110753967,0.0158578518828303,0.000673206176330398,0.00147408915885616,0.08504312765928,0.101986533776763,0.012064804604592,0.0176379640106605,0.0145818727768546,0.165167270932849,0.247750906399274,0.165167270932849,0.177027316194733,0.000368218983768167,0.00425440721586592,524.050232650829,261.917540863441,4902.18472121706,4.19428671989332e-16,23.4172569192711,243.449010754668,375.570884774163,55.4609450213861,2623.70275373995,51.3835382785694,15.1987446332918,15.7807244233518,10.0524222061061,17648.7252660259,17634.6333012179,6.61530151090871,4.15344956852762,3.30018103183584,6.1827525829291e-19,1.99147676961573,24.8285207582506,4.53118933997402,0.978218152284428,38.2584997593192,8.48687878834491,3.76550275902914,2.60645918634838,1.7795533244033,6.49859568225963,75.0249111658507,1.59789513321606,0.798619555481554,14.9473783620625,1.27889082371533e-18,0.0714021643980546,0.742306682135068,1.1451629091407,0.169107403473444,8,0.156674877000681,0.0463428857910882,0.0481174154377273,0.0306511008284817,53.8131851738725,53.7702169991036
