"","convergence","mu","x_C","x_W","C","I","AA","NT","NAD","NADH","ADP","ATP","rRNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau NADS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v NADS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p NADS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f NADS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.969750434927687,1,0.001,3.84426841299175,10.540184586834,12.8705124012894,6.28121325988495,3.56840688487397,7.2413002670876,1.98059060757581,9.37093586077104,46.8938709251087,8.50755136078045,142.901167853455,0.0112244897959184,0.00193913564121126,0.00129503015251127,0.00569752675671811,0.00547437499398688,0.3864016371055,0.156410714113911,0.0102823520315473,0.284038151345544,0.131094531390251,0.0801112703523287,945.993492046013,2355.66377770134,1174.20377824127,450.29996042527,10.4827182120557,11.0081477297725,186.472109865342,208.308559934626,45.4753517250669,8.25020163228647,923.856464517084,10.6182942984757,4.56795159005102,1.5206292980151,2.56559607307208,0.0573863304490883,4.25356630428328,29.1662358663657,2.1419019444325,12.9167348357764,1.08155631685968,74.0113149956747,3.84055906840664,9.56356038348715,4.76705073195418,1.82813477159767,0.042557902173077,0.0446910490879797,0.757042367172461,0.845694326240399,0.184621539075231,0.033494296695986,3.75068682030066
"2",4,0.967790180940314,0.769230769230769,0.001,3.83978325443737,10.5096533882884,12.8532590867169,6.26642059064171,3.55853341220869,7.23751022215568,1.97908662807766,9.36660344777003,46.8514061396397,8.48964655228384,143.048098705265,0.011530612244898,0.00194127604531958,0.00129580326344466,0.00569866704272848,0.00547575308292963,0.386526911471247,0.156450088083704,0.0102863945347977,0.284321878272017,0.131225482279392,0.0801536333245624,944.108950459803,2350.98211482305,1171.26021851415,450.640535449525,10.448305022341,10.9802474513973,186.181480849746,207.656926961196,45.3423308251901,8.21619657295409,922.936968860911,10.8861542246896,4.56390526248075,1.51772281349355,2.56805036748373,0.0572123384374729,4.24416113457863,29.1281090784972,2.13604107860653,12.8918166654492,1.07817435778819,73.9767513837605,3.84067171282679,9.5638861397989,4.7647318536868,1.8332231214535,0.0425041087967101,0.0446680711647544,0.757393462484995,0.844756407577732,0.184454354880471,0.0334238053239521,3.75454327310408
"3",4,0.965256561006167,0.591715976331361,0.001,3.83398465433221,10.4704109801724,12.8309854979925,6.24735163984354,3.54584984056614,7.23261000471629,1.97713979052055,9.36097399278204,46.7964067152728,8.46653823070787,143.237750968366,0.0119285714285714,0.00194404881013754,0.00129680417697696,0.00570014306393625,0.00547753617403065,0.386689275586919,0.156501033543733,0.0102916305106784,0.284689946832379,0.131395360076483,0.0802086169207984,941.673041353412,2344.93065627755,1167.46069263343,451.070105225199,10.4039790832004,10.9441887187673,185.805074875929,206.815900199027,45.1705386134301,8.17238157620031,921.741192706548,11.2328141361443,4.55865965219142,1.51396790266345,2.57116413164841,0.0569881717820882,4.23200040754665,29.0786862557535,2.12847282858174,12.8595982362473,1.07381301988725,73.9315862259193,3.84081738298908,9.56430738804028,4.76174120454626,1.8397870864028,0.0424348812806395,0.0446382432413489,0.757846226972131,0.843543427155243,0.184237821713672,0.0333328276799522,3.75952102279175
"4",4,0.961987415196826,0.455166135639508,0.001,3.8265447470359,10.4201394679733,12.8022937965432,6.22282974924228,3.52959196452411,7.22624405939638,1.97462214750346,9.35366068336812,46.7252493931945,8.43677697527137,143.482048400777,0.0124459183673469,0.00194763510863403,0.00129810323262466,0.00570206017475289,0.00547984002664913,0.386899531793756,0.156566857904261,0.0102984045888167,0.285167143973311,0.131615604910759,0.0802799462926848,938.529732120601,2337.12161057566,1162.56639825781,451.606912798061,10.3469788949322,10.8976655190888,185.318132680132,205.732719376447,44.9491018881862,8.1160732750334,920.186165788062,11.680864431301,4.55186010190447,1.50913119971926,2.57508979210892,0.0566997891033432,4.2163016869804,29.0146777464132,2.11871878129614,12.8180070096194,1.06820189359357,73.8724959687371,3.84100549236466,9.56485088891328,4.75789287022079,1.84823620720873,0.0423458111177972,0.0445995387042189,0.758428786108701,0.841977060543999,0.183957674776356,0.0332156573829582,3.76593302889178
"5",4,0.957778413370814,0.350127796645776,0.001,3.81697550958666,10.3559979883238,12.7654225990802,6.19139621808738,3.50886115363983,7.21803051439921,1.97136790501886,9.34416622165148,46.6333240210321,8.39855120867809,143.795908017428,0.0131184693877551,0.00195227125876204,0.00129978208870117,0.0057045375988948,0.00548281199027244,0.387171485761625,0.156651771150641,0.0103071575832989,0.285785332105574,0.131900922510265,0.0803724203939356,934.482327685967,2327.0662773463,1156.27859236272,452.269252835155,10.273985282215,10.8377743222857,184.689113888566,204.341476796847,44.6643910910711,8.04395105126123,918.16411086765,12.2589778091465,4.54306461049756,1.50291020390166,2.5799869576222,0.0563303296932111,4.19607718670852,28.9318768028864,2.10617980214911,12.764427841255,1.06100456428877,73.7950719092789,3.8412478615801,9.56555099735983,4.75295523383799,1.8590809572755,0.0422318569607836,0.0445493469553952,0.759176115762764,0.839958378583464,0.183595763862331,0.0330651622388901,3.77417081410572
"6",4,0.952374466777442,0.269329074342904,0.001,3.80473518424234,10.2745901197858,12.7181988702908,6.15126156584131,3.48256032923454,7.2074545880812,1.96717366419131,9.33184286618705,46.5147871633005,8.34962308908946,144.197772673213,0.0139927857142857,0.00195825142683848,0.001301948332258,0.00570773398865281,0.00548663741732836,0.387522759317813,0.156761069066524,0.0103184483271058,0.286585392236,0.132270181032,0.0804922135742626,929.285077870543,2314.15386307055,1148.22766418585,453.072524432369,10.1808972567215,10.7608948432286,183.8780961057,202.560772812306,44.2994956219145,7.95196783726419,915.535179067638,13.0032869621258,4.53169510428168,1.49493309243928,2.58601744702736,0.0558588918307037,4.17009166237676,28.8249269234467,2.09011286736239,12.6955883286633,1.05180822539557,73.693453168263,3.84155896279046,9.56644922602887,4.74664274690054,1.87295035557402,0.0420866729028179,0.0444843170487336,0.76013116424334,0.837363227751384,0.183129083320081,0.0328725318468089,3.78471844286647
"7",4,0.945461008311787,0.207176211033003,0.001,3.78912619604023,10.1719503948012,12.6579753296767,6.10027782448343,3.44941208508997,7.19379144339428,1.96177913312927,9.31586363771206,46.3623170425552,8.2872718191821,144.710236628503,0.0151293969387755,0.00196595236354103,0.00130474747648668,0.00571186755863211,0.00549154781589925,0.387975653392184,0.15690136616855,0.0103329801000042,0.287619521627145,0.132747471520221,0.0806472153529907,922.635179779857,2297.63177176482,1137.96398676072,454.024355349715,10.0627339397083,10.6625715054997,182.835109212933,200.291769757237,43.833763018725,7.83529237031776,912.119241572142,13.958913864568,4.51703461224802,1.48475564005878,2.5933269861509,0.0552599845885803,4.13681814668714,28.6870784190853,2.06961087109616,12.6074459505633,1.04011525078136,73.5598769026751,3.84195851093138,9.56760172815482,4.73861231382043,1.89060939191824,0.0419023760963947,0.0444001683891389,0.761346325538229,0.834037858465285,0.182528807254154,0.0326270544062287,3.79816894038064
"8",4,0.936656249184671,0.159366316179233,0.001,3.76936451610987,10.0435875838554,12.5815709998897,6.03591920724518,3.40798271676955,7.1763096993898,1.95486119795605,9.29516422021401,46.1667905708709,8.20825178917204,145.360198103817,0.0166069915306123,0.00197583970109549,0.00130834215528757,0.00571717482868237,0.00549783007896872,0.388558282821262,0.157080859399106,0.010351634631156,0.288954181309829,0.133363468296844,0.0808475174390182,914.16401364694,2276.58353704368,1124.94920411792,455.114894912498,9.91384363479357,10.5374066114154,181.498000679605,197.416797890208,43.2424128930062,7.68831033320925,907.683586244416,15.1815140322252,4.4981641353513,1.47181846630467,2.60197142135216,0.0545046277335607,4.09439661832097,28.5098619259719,2.0435865618122,12.4950760153602,1.02533973137925,73.383964568006,3.84246720502075,9.56906796810198,4.72845174346005,1.91296532363079,0.0416704425833045,0.0442914386542128,0.762882923608017,0.82979373535732,0.181759017995555,0.0323159519258742,3.81522829668812
"9",4,0.925506482028115,0.122589473984026,0.001,3.74448230807905,9.88466266597908,12.4852828390866,5.95531775812595,3.35672674573755,7.15392575566314,1.94602632637034,9.26839690632826,45.9170709927484,8.10880044609771,146.179307801007,0.0185278645,0.00198849711289438,0.00131295737869337,0.00572399204899341,0.00550583415630449,0.389305717490082,0.157309547322985,0.0103755015237632,0.290673403356527,0.13415695539532,0.0811058774446074,903.433941179837,2249.92099632968,1108.55817527327,456.304826413812,9.72767702039136,10.3790213940692,179.791107503555,193.800002340064,42.4965468395338,7.5047473743359,901.932646054766,16.738701646881,4.47396140544201,1.4554896359359,2.61188519830998,0.053558976400369,4.04061237066303,28.2828577340824,2.01077221958463,12.3526159007474,1.00681405875193,73.1520386542083,3.84311359147245,9.57092883785357,4.71569065112482,1.94107305505397,0.0413805216590578,0.0441512725696795,0.764812586043027,0.824404960973491,0.180775870050191,0.0319244112051091,3.83672723887157
"10",4,0.911487323037856,0.0942995953723274,0.001,3.71341479829891,9.69026871917399,12.364918720377,5.85534972728661,3.29409328842267,7.12542680382934,1.93479794582536,9.23386764805771,45.5997664800225,7.98470607314232,147.203388251178,0.0210249993602041,0.00200463836704187,0.00131885916523041,0.00573271216516752,0.00551598156304031,0.390261330610757,0.157599473229723,0.0104059153163803,0.292882874850938,0.135176711469664,0.0814383608126883,889.937978222518,2216.38311927172,1088.08764707614,457.505504162089,9.49726047622595,10.1800971040735,177.623859761349,189.290416459788,41.5636090800271,7.27795836385261,894.493481994454,18.7109454227498,4.44304663695602,1.43503436592035,2.62274736934111,0.0523867136862537,3.97289824158242,27.9934267314188,1.96974004388292,12.1732693165389,0.98381047783873,72.8460829312623,3.84392930004819,9.57327389186951,4.69980166030252,1.97611390390877,0.0410217326466615,0.0439711243853663,0.767214767357172,0.817606390392942,0.179526639685128,0.0314358506816627,3.86360599084456
