"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.869488795819436,1,0.001,16.0859200397975,21.0393659866203,11.2789938080511,1.85313343902139,17.1961045028114,47.8984796133386,8.02601137779278,130.621991344509,0.0416011149422679,0.00376229171210124,-0.0278714676810219,0.0615061906732242,0.151598495873756,0.012198417012943,0.338294537804156,0.221750147893842,0.128315684001551,246.633142885673,644.574716255113,2.9837091512832e-21,16.5630989593221,169.365738974301,224.538251593512,41.6471913605836,6.97852696811013,567.871789808368,10.2602137257597,2.42507811279662,-8.31603531795592e-23,1.01873312273155,25.6755912810511,2.73901122829477,14.0890173521699,1.54748938725958,72.8668571344455,1.11674426421912,2.91860659446018,1.35101067188613e-23,0.0749969997709952,0.766880782289908,1.01669954666669,0.188576691391097,0.0315984699913101,2.57129904221474
"2",4,0.865986626915133,0.769230769230769,0.001,15.6375513273865,20.9447470304166,11.2305426952393,1.85178053507735,17.1783008523042,47.8966934552656,8.00500534441476,131.255378731732,0.0436287175116439,0.00377295802639468,-0.0278928217549799,0.0615311572207669,0.152285545335084,0.0123099810121572,0.338972226749813,0.22223089813111,0.128424330787878,245.724012769654,644.085238939974,2.29250421526142e-17,16.479795990579,169.110983204831,223.399459161726,41.4778960057136,6.93222757664735,568.327013461806,10.7206235389548,2.43010657194091,-6.39444114488267e-19,1.01402091806248,25.7531582995,2.75004310040703,14.0598547699539,1.54055516040759,72.9870163725057,1.11712738169533,2.92818454515522,1.04223400987727e-19,0.0749215802652815,0.768823965367321,1.01563396296739,0.188569659272699,0.0315157690724991,2.58376729786875
"3",4,0.861543073429427,0.591715976331361,0.001,15.1000359684428,20.8251903620556,11.1692837617787,1.84994026133224,17.1546531886182,47.8895185479564,7.97816872111206,132.033209188926,0.0462041213242747,0.00378666203385049,-0.0279207144553194,0.0615629614819004,0.15315782297812,0.0124528198195205,0.339840950852829,0.222844776460846,0.128569800985043,244.565349127498,643.335211905813,1.05379366401491e-06,16.3732758501469,168.758352301387,221.941658399588,41.2588829948619,6.87353600032541,568.761484196888,11.2999270628005,2.4360930219629,-2.94226719877852e-08,1.00798735049513,25.8466618478551,2.76379948249564,14.0214580280995,1.53173159348809,73.1255508311515,1.11759438955694,2.93985973890167,4.81553863151622e-09,0.0748212340549224,0.771177881068425,1.0142105295016,0.188541411606127,0.0314101130752443,2.59907892104185
"4",4,0.855936621188421,0.455166135639508,0.001,14.4673199085878,20.6752424768484,11.0923134152357,1.84744648173353,17.1232515529653,47.8732428847256,7.94403359348031,132.977149745469,0.0494625060569745,0.00380421104194146,-0.0279572532434,0.0616033191936734,0.154259562720006,0.0126351219818685,0.340951320713574,0.22362582309027,0.12876461224933,243.095921243186,642.200485269682,1.94682051526288e-19,16.2377151774059,168.270751174239,220.084082263177,40.9764617600846,6.79958927261085,569.100061242018,12.0241334769169,2.44306617720309,-5.44277541646508e-21,1.00029715104969,25.957372494705,2.78078922566282,13.9709787552701,1.52056374776337,73.2799487168982,1.11815586853463,2.95389670755412,8.95469069572397e-22,0.0746877875381842,0.773986362938534,1.01230949040667,0.188477334191833,0.0312757228089776,2.61766042806042
"5",-1,0.84878370722745,0.350127796645776,0.001,14.4673199085878,20.6752424768484,11.0923134152357,1.84744648173353,17.1232515529653,47.8732428847256,7.94403359348031,132.977149745469,0.0540723403514406,0.00380421104194146,-0.0279572532434,0.0616033191936734,0.154259562720006,0.0126351219818685,0.340951320713574,0.22362582309027,0.12876461224933,241.06441077165,636.833727144004,1.9305512737111e-19,16.1020194065841,166.864541677529,218.244877740742,40.6340285726975,6.74276628381362,564.344190687495,13.0349168658641,2.42264989668195,-5.39729108585097e-21,0.991937841166526,25.7404512326498,2.75755065217224,13.8542257077743,1.50785666012314,72.6675608890371,1.11815586853463,2.95389670755412,8.95469069572397e-22,0.0746877875381842,0.773986362938534,1.01230949040667,0.188477334191833,0.0312757228089776,2.61766042806042
"6",4,0.840163886952617,0.269329074342904,0.001,12.9165743899171,20.259673735558,10.8776033215642,1.83951684409829,17.0268873918655,47.790065596365,7.84656643386766,135.443112272647,0.058727707094194,0.0038551013181577,-0.0280667968548545,0.061718361633643,0.157369188158934,0.0131607285340821,0.344160754874485,0.225863654995123,0.129371656409471,238.92333307932,638.042645130392,4.33781746063803e-20,15.8508715157066,166.682722915282,214.771646786088,40.1514872691626,6.59240175431019,568.972058339734,14.0314195230508,2.459719042283,-1.21748641461168e-21,0.978289820414794,26.2307247852985,2.82655134016947,13.8185661678883,1.48898395542476,73.6088576381176,1.11959471030254,2.98986775895291,2.03270121029828e-22,0.0742771820313535,0.78107521969325,1.00641991121412,0.188149864552618,0.0308919938341247,2.66620299749305
"7",4,1.47704460335616e-22,0.207176211033003,0.001,9.67015681887313,15.3913916814414,0.000215508671095368,1.49079317372925,84.4664585103914,2.00523131968884e-21,4.91226857085394e-13,142.980984306893,0.0623660749912845,0.00539892262982603,-0.00912471741292558,-3.90545352075983,0.161025525671107,0.013696957532476,25190992472231104,11626611910261650,1.35405525023115e+21,3.76264084078877e-20,2.73688706603086e-21,1.19640954439315e-19,1.26962694719357e-20,2.97404569791901e-20,3.80128781542748e-20,2.96181609922715e-43,7.25563978281587e-35,1.05594645626524e-19,2.34661140841902e-21,1.47762415160722e-23,-1.09168990027145e-21,-4.9584690309687e-20,4.78897271877302e-21,5.20660777766286e-22,7.46110870597639e-27,8.43585079154553e-19,142.980984306893,1.0029180285835,0.0729507145875753,3.18898548230749,0.338414376709136,0.792720903876893,1.01321923703136,7.89461149483794e-24,1.9339640042732e-15,2.8145863052538
"8",4,0.816172541047443,0.159366316179233,0.001,11.04914633371,19.6474705632113,10.5557813011434,1.8254418160682,16.8624096030722,47.5791569083563,7.69502601484946,138.785567769285,0.0732748594924753,0.00393668361958989,-0.0282500497348356,0.0618982752843885,0.162144498350715,0.0139984086770588,0.34928906320695,0.22939040692059,0.130432554720467,232.491312921979,629.587181079072,1.69153455156327e-17,15.2525111794769,163.799255660464,206.530300471635,38.8328013947882,6.28046893596587,566.364847534848,17.0357682875791,2.47848554285776,-4.77859352098553e-19,0.944104135765472,26.5591481392863,2.89109555019769,13.5638728208871,1.44067932487333,73.8724139678382,1.12147871140017,3.03696775452239,8.15953063077528e-20,0.073574218185592,0.790125772260792,0.996249418212664,0.18731951538723,0.0302953780112184,2.73199936553711
"9",4,0.800186505840616,0.122589473984026,0.001,10.0433670134885,19.2533903551248,10.3443219304366,1.81504296557788,16.7436246249396,47.3944708950427,7.59231016619799,140.813472049245,0.0833865816761821,0.00399385705964022,-0.028381864402241,0.0620218984049462,0.165371613600636,0.0145844465421793,0.352876547760523,0.231828853422586,0.131215712340604,228.162336947002,622.874111586075,1.78085953578417e-09,14.8503953723136,161.647074527192,200.980426341129,37.9244160616689,6.07526414314816,563.385200871854,19.0256773452598,2.48767016782517,-5.05441138640641e-11,0.921049713054916,26.7318375483841,2.93118828399661,13.3826370156755,1.40842152054539,73.9249904545545,1.12258443570042,3.06461089250534,8.76202980645469e-12,0.0730656204351078,0.795321841320738,0.988846369255913,0.186592405098593,0.0298909849062913,2.77191874112688
"10",-1,0.780350519030811,0.0942995953723274,0.001,10.0433670134885,19.2533903551248,10.3443219304366,1.81504296557788,16.7436246249396,47.3944708950427,7.59231016619799,140.813472049245,0.0990744645374561,0.00399385705964022,-0.028381864402241,0.0620218984049462,0.165371613600636,0.0145844465421793,0.352876547760523,0.231828853422586,0.131215712340604,222.506374151903,607.433557950881,1.73671344483651e-09,14.4822658867805,157.639972164479,195.998281482608,36.9842999621372,5.92466317883551,549.419330000796,22.0446998752706,2.4260028036845,-4.92911654968986e-11,0.898217623503319,26.0691765647993,2.85852645864212,13.0508920919786,1.37350787166445,72.0924487597517,1.12258443570042,3.06461089250534,8.76202980645469e-12,0.0730656204351078,0.795321841320738,0.988846369255913,0.186592405098593,0.0298909849062913,2.77191874112688
