"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.984212969503268,1,0.001,13.7405986263338,12.7412456666799,12.3803362357559,5.71313142974321,13.4350244139602,43.4562553557226,8.06764472134421,144.465763395956,0.0291777188328912,8.27868852459016,0.124285566971806,0.0362142953439204,0.224684429512112,0.0383447093265277,0.244114844514189,0.18119864747445,0.460297152707021,249.990094101763,1.98509272521097e-12,236.466418724989,5.65917653475918e-14,125.932949876835,56.3334287448696,42.770210127148,7.94028056809155,142.185077983491,7.29414067670928,1.64339643644515e-11,29.3893629210277,2.04943090433153e-15,28.2951729998541,2.16008895058869,10.4408431950279,1.43876809950584,65.4473865532265,0.999999999391709,7.94068553450515e-15,0.945903154406151,2.26376031084379e-16,0.503751759655595,0.225342643727599,0.171087619510719,0.0317623807926938,0.568762848015576
"2",4,0.982860072929614,0.769230769230769,0.001,13.7100384778994,12.7195559825383,12.3761326775186,5.70394086184516,13.423365428991,43.4341631874765,8.05744206249229,144.57536125636,0.029973474801061,8.27868852459016,0.124317654941939,0.0362462428852999,0.224712311783472,0.0383571095306068,0.244275919306529,0.181318208145052,0.460486082052492,249.646458460344,1.11903915056205e-11,236.171409042099,5.5182552335324e-14,125.841886752613,56.2152186227066,42.6897047980799,7.91933809316731,142.097350108251,7.48277183183524,9.26417657432519e-11,29.3602757364471,2.00016019497693e-15,28.2782212913737,2.15625329799816,10.4280668844753,1.43592019274795,65.4338520213898,0.999999999744527,4.48249559468086e-14,0.946023470304023,2.21042800533027e-16,0.504080400325222,0.225179315400842,0.17100064247038,0.0317222128444578,0.56919433565496
"3",4,0.981108379057285,0.591715976331361,0.001,13.6706726522255,12.6915619597132,12.3706761127231,5.69205915082037,13.4082778894996,43.4054521041171,8.04423571618689,144.717064755672,0.0310079575596817,8.27868852459016,0.124359200243904,0.0362876063697516,0.22474843921192,0.0383731866278976,0.244485061730341,0.181473447882315,0.460731533008344,249.201528615065,2.32940468911462e-12,235.789117128619,6.26448718928122e-14,125.723473848289,56.0622467473414,42.585452756119,7.89226706426284,141.983124824365,7.72723042310372,1.92844158688997e-11,29.3225460323313,2.27323245232988e-15,28.2561545197035,2.15128705721498,10.4115070458943,1.43223691575981,65.4161027616449,1.00000000134234,9.34747352950491e-15,0.946178455467449,2.51382374438277e-16,0.504505228020711,0.224967507760332,0.170887606709123,0.0316702193550665,0.569752223447527
"4",4,0.978843025993501,0.455166135639508,0.001,13.6200158217098,12.6554686271793,12.3635756688443,5.67672892437191,13.3887756425903,43.3682258163203,8.02716180798313,144.900047728519,0.0323527851458886,8.27868852459016,0.124413015031447,0.0363411856440006,0.224795255010885,0.0383940258338379,0.244756496483738,0.181674925225043,0.461050123621368,248.626128639072,1.55057689112904e-12,235.294271138072,6.00262497637426e-14,125.56952076794,55.8646432623591,42.4506853900164,7.85733135426567,141.834401185186,8.04374772151396,1.28367431150847e-11,29.2736696919142,2.18142508617731e-15,28.2274324426237,2.14486855661315,10.3900810293938,1.4274800862546,65.3927682001929,1.0000000001477,6.23658060335656e-15,0.946377890613419,2.41431783944752e-16,0.50505359784118,0.224693372238879,0.170741046520946,0.0316029992440281,0.570472628852438
"5",4,0.975917876389119,0.350127796645776,0.001,13.5551010097964,12.6090906108401,12.3543450709036,5.65699037596667,13.3636189862538,43.3199545974123,8.00513555316415,145.135762969821,0.0341010610079576,8.27868852459016,0.124482564616876,0.0364104308548767,0.224855804284111,0.0384209976927978,0.245108499082527,0.181936205504556,0.461463513120934,247.883139796874,8.53965372997574e-12,234.654474405162,8.31345872875926e-14,125.369294674273,55.6098310196977,42.2767180959796,7.81235488925099,141.640585585623,8.45307807305728,7.06971333383237e-11,29.2103907727797,3.0269661420836e-15,28.1900135865154,2.13658518930468,10.3623829186407,1.42135020460529,65.3619622248478,0.999999996748621,3.44503208617086e-14,0.946633457340008,3.35378142641789e-16,0.505759667113232,0.2243388997108,0.170551002352017,0.0315162817053707,0.57140064161347
"6",4,0.972148196916683,0.269329074342904,0.001,13.4722235527756,12.5496735282532,12.3423422570815,5.63166860595929,13.3312367364711,43.2574224687759,7.97677124636387,145.438661658355,0.0363738196286472,8.27868852459016,0.124572333431557,0.0364998068082239,0.224934030782897,0.0384558710263443,0.245564648173712,0.182274790396982,0.461999615876603,246.925642069368,3.6661011121146e-13,233.828644234079,5.4474785922354e-14,125.108931925467,55.2820455215688,42.0526252562837,7.75460378436949,141.387932693145,8.98162876631909,3.03505092068503e-12,29.1285798353765,1.98831916208528e-15,28.1412563449383,2.12591921264995,10.3266381258403,1.41346877940759,65.3211705938202,1.00000000021274,1.48469842263875e-15,0.94695975000496,2.20612106047048e-16,0.506666423558132,0.223881347720863,0.170304812869197,0.031404611206157,0.572593156135256
"7",4,0.967302399581909,0.207176211033003,0.001,13.3669403247094,12.4738820615502,12.3267447136172,5.59927211885677,13.2896708700865,43.1764942601851,7.94034703131552,145.826646913621,0.0393284058355438,8.27868852459016,0.124687976342506,0.0366149436232828,0.225034896832599,0.0385008878092913,0.246155436354127,0.182713313582445,0.462694384392397,245.694807843528,2.09379736021237e-12,232.764934392371,1.38205725337504e-13,124.770462126539,54.8616325967984,41.7647265034115,7.68071673690459,141.058465482529,9.66278511455623,1.73338961788073e-11,29.0229886328809,5.06039484164761e-15,28.0777080724014,2.11222156164389,10.280614476658,1.40336920568798,65.2669598497751,0.999999993283226,8.52194380714081e-15,0.947374243973355,5.62509747854436e-16,0.507827016710685,0.223291785080147,0.169986197874744,0.0312612087847068,0.57412065714024
"8",4,0.961093337401306,0.159366316179233,0.001,13.2340495838045,12.3776867350191,12.3064728908271,5.55801885725182,13.2365058001186,43.0719582541354,7.8937500378689,146.32155776,0.0431693679045093,8.27868852459016,0.124836570272445,0.0367628872515595,0.225164695912895,0.0385588920112899,0.246919611969403,0.183280536719557,0.463593800215447,244.117707622106,2.00337153924238e-12,231.398550740275,1.34187928290146e-14,124.330608527337,54.3245775682393,41.3961721068767,7.5866305685071,140.628674281316,10.5384071323441,1.65852889724164e-11,28.8870014404303,4.93313567825097e-16,27.994863661723,2.09469552001268,10.2215267536486,1.39048172248898,65.1945815293359,0.999999999681194,8.20658017035337e-15,0.947897442264649,5.49685352834334e-17,0.509305980704044,0.222534358855339,0.169574638795809,0.031077756054602,0.576069125039371
"9",4,0.953169963566832,0.122589473984026,0.001,13.0676414195278,12.2564329300843,12.2801534591499,5.50580677475505,13.1688162053622,42.9371589170041,7.83439117267041,146.949599030503,0.0481626185941644,8.27868852459016,0.125026904010173,0.0369523880188809,0.225331209838002,0.0386334361048543,0.247906758209225,0.184013263825404,0.464756801140832,242.105170659286,5.44260718289004e-12,229.649487363535,8.01104394785666e-14,123.759428588505,53.6418861921059,40.926410200584,7.46750634862257,140.067943954065,11.6604189941383,4.50576496288437e-11,28.7123644125861,2.96027204397507e-15,27.8868617727078,2.07237038274659,10.1459336779678,1.37412021584697,65.0975295744648,0.999999999641935,2.24803425970633e-14,0.948552592478461,3.30891071973928e-16,0.511180443636034,0.221564397104053,0.16904393274411,0.0308440597349229,0.578541728466548
"10",4,0.943111052914191,0.0942995953723274,0.001,12.8612624678713,12.1048113406698,12.2460146969875,5.44018893207263,13.0831132913723,42.7638540229492,7.75921130064196,147.741544149625,0.0546538444907162,8.27868852459016,0.12526979740495,0.0371942184228711,0.225544120636839,0.0387289571068016,0.249179749340854,0.18495816445919,0.466258108639934,239.550207630892,2.20506649217942e-13,227.420608843012,1.52324909302012e-13,123.018698424576,52.7795636455637,40.3310633942524,7.31779793953213,139.336683262121,13.0923397955775,1.8255058664764e-12,28.4889335954744,5.66560594782306e-15,27.7461441580595,2.04409745654474,10.0496842672299,1.35348647477911,64.9668584019583,1.00000000079602,9.20502852300739e-16,0.949365109190231,6.35878845314858e-16,0.513540354396409,0.220327772660094,0.168361630011611,0.0305480759867794,0.58165962263632
