"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau PREC","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v PREC","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p PREC","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f PREC","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,1.05955639692972,1,0.001,17.9955316354875,15.8900752482248,17.4952988018374,6.02020892964249,3.35086230347792,20.9572619475612,49.9950993203593,9.05673335116867,113.23893049954,0.00940975192472198,0.00380614344680426,0.00936612413868765,0.00896620521899803,0.039935177805055,0.142514522539473,0.0089859603489051,0.250914999943982,0.115145924631827,0.0833369490104397,893.14962638523,1560.05574851612,6.01876772323818e-18,500.120092636503,25.755828547551,185.871952197626,278.539195551025,52.9726273000236,9.59611975751754,599.91516596134,8.40431641594314,5.93779596386393,5.63725256577752e-20,4.48417938472319,1.02856359256296,26.4894525209245,2.50294216683743,13.291626776018,1.1049540823571,49.9950995963097,3.31868801126789,5.79672000811756,2.23640157210359e-20,1.8583029165497,0.095701276578894,0.690646898533394,1.03497181394407,0.196831099686454,0.0356564305164121,2.22911280510905
"2",4,1.05732499334515,0.740740740740741,0.001,17.9697866707026,15.8615143369836,17.4866902634019,6.00818409978147,3.34655483984278,20.9316665196285,49.9706732134241,9.04138967993206,113.38354236963,0.00970915312232677,0.00380894811480186,0.00936789893920458,0.00897462382413886,0.0399465630215569,0.142543210809632,0.00898959945384155,0.251117021728273,0.115238633258865,0.0833655613317513,891.564728360636,1557.51044485843,5.60886969268182e-18,499.121291690498,25.6699702373351,185.581119076126,277.698536637219,52.8352417228364,9.55968728316509,599.416265907095,8.65633846611909,5.93247647272772,5.25433244442108e-20,4.4794258355405,1.0254270838472,26.4533285787557,2.49639861328654,13.267828543732,1.1016452968941,49.9706734787273,3.3197903935339,5.7994759642154,2.08849353636798e-20,1.85850563246161,0.0955835486593359,0.691021522871404,1.03402580306402,0.196734933911118,0.0355960223619372,2.23195949546516
"3",4,1.05433029126072,0.548696844993141,0.001,17.9352888483822,15.8232633134566,17.4750940509042,5.99206726669587,3.34077627363362,20.8973348151716,49.9376204682925,9.02079287204081,113.5777640325,0.0101133447390932,0.00381272174019402,0.00937028612128213,0.00898595277173708,0.0399618942496498,0.142581794633078,0.00899449718563132,0.251389326449115,0.11536359501432,0.0834041851064185,889.435776789824,1554.08970190766,3.78878965484582e-17,497.780355422798,25.5549747238696,185.190114963526,276.571276058242,52.650745933202,9.5108951761814,598.742385165633,8.99517063395868,5.92531159267499,3.55020431192591e-19,4.47303076452776,1.02122519746775,26.4047389398055,2.48761956413232,13.2358355571911,1.09721105932864,49.9376207234129,3.32127008554944,5.80317519476851,1.41478385167905e-19,1.85877726844642,0.0954256342078945,0.691524228076067,1.03275349346728,0.196604804993277,0.0355149325670898,2.23578275654527
"4",4,1.05031931031773,0.406442107402327,0.001,17.8891787191736,15.7721734719628,17.4594850161198,5.97051957673314,3.33304078890617,20.8513866344726,49.8928639264987,8.9931988145975,113.838154835388,0.010659003421728,0.00381779335304238,0.0093734930040225,0.00900118179635352,0.0399825209167711,0.142633620891877,0.00900108195410302,0.251756163134284,0.115531937876692,0.0834563205783063,886.580933106342,1549.49956603006,1.04759803967339e-16,495.983513679689,25.4013711317523,184.665192505871,275.063211592293,52.4034384290563,9.44573037649824,597.832061372738,9.45006919961927,5.91566914373162,9.81965289590622e-19,4.46443777462507,1.01561085258995,26.3394650598079,2.47586651010101,13.1928885939429,1.09128353505758,49.8928641659129,3.32325234840823,5.80813085346297,3.92680748652517e-19,1.85914033909196,0.0952142811944045,0.692197420165796,1.03104457782779,0.196428598135822,0.0354062945456594,2.24090855975174
"5",4,1.0449616529097,0.301068227705427,0.001,17.8277573608995,15.7041803080672,17.4384976181818,5.94180413719619,3.32271525052713,20.7900698343472,49.832210866341,8.95632490988195,114.186441490358,0.0113956426432849,0.00382459893183373,0.00937779378354489,0.00902162371790934,0.0400102414869082,0.142703117136436,0.0090099226398593,0.252250021330813,0.115758571432633,0.0835266879857264,882.761497653271,1543.35308989641,4.9296289509814e-18,493.581877790377,25.1969357585467,183.961843308938,273.051937493765,52.0727494350365,9.35901608182658,596.602263198207,10.0596345665076,5.9027065790601,4.62290437316963e-20,4.45290997540389,1.00813548442957,26.2519284743501,2.46017683348252,13.135352155742,1.08338633164728,49.8322110897349,3.32590096245301,5.81475238865417,1.85729188644848e-20,1.85962397177087,0.0949322247435998,0.693096463022388,1.02875318432484,0.196189806560398,0.0352611216924486,2.24776459626689
"6",4,1.03783082032609,0.22301350200402,0.001,17.7463002495593,15.6141203829846,17.4103177801408,5.90370368165802,3.30898457527012,20.7085613541277,49.7499408327559,8.90722234244918,114.650850463336,0.0123901055923867,0.00383371332064995,0.00938354909878653,0.00904901171391127,0.0400474381887609,0.142796099737182,0.0090217703898146,0.252914242401056,0.116063385211443,0.0836216478774766,877.667231524829,1535.14550359208,2.73705081213482e-19,490.382745484483,24.9261493941265,183.021853973924,270.380608250436,51.6320219056336,9.24418987049093,594.940930937242,10.8743896735703,5.88530776625685,2.56832506815406e-21,4.43747920818906,0.998228427145099,26.1348069141444,2.43931176549385,13.058473703898,1.07291196990651,49.7499410347322,3.32942781579097,5.82356952311639,1.0382993439692e-21,1.86026536545451,0.0945572674385738,0.694292813529951,1.02568796649214,0.195865908790378,0.0350678044978314,2.25690650518379
"7",4,1.03286918169211,0.165195186669645,0.001,15.5618184544883,15.6943566474784,17.524753820408,5.89273921123859,2.23794114594183,20.8091030073359,50.3168271190735,8.92029065914556,117.042168171402,0.0137326305736741,0.00444531565737337,0.0097514336025157,0.00956656569105483,0.0400582317071579,0.142713207747406,0.00900495790265186,0.252867550239196,0.11604195798648,0.0832445020640722,494.378411631083,2.82405571573032e-17,1160.1482065137,492.55089527123,23.8045816350179,184.527628464228,267.868246257185,51.9707000518207,9.21349331356744,604.446242313332,6.78911609052943,1.25538190904308e-19,11.313108204896,4.71202049580009,0.953569446827503,26.3345297761516,2.41214228100314,13.1417036063199,1.06915180400171,50.3168264658728,1.88443196276445,1.07645089877449e-19,4.42215984853657,1.87746598253562,0.0907363943042432,0.703367608516448,1.02103868854487,0.198097744563281,0.0351192545635652,2.30397968841343
"8",4,1.02585065266664,0.122366804940477,0.001,15.457591251531,15.5841168406826,17.4828006947799,5.85369281275573,2.22731230636312,20.7325911429157,50.2459296462141,8.86984366665476,117.54611940045,0.0155450392984121,0.00446205956017928,0.00976138395866609,0.00960796830830587,0.0400969977062494,0.142827315626854,0.00901856487095452,0.253557937554392,0.116358779562632,0.0833371147483995,491.419877861995,1.18764070787841e-16,1154.26907190083,489.417766815585,23.5534319386059,183.620706392054,265.301179902886,51.544819721411,9.09913491448888,602.923816526915,7.6391413133856,5.29932357464697e-19,11.2672636024371,4.70231039308598,0.944421906416582,26.2260525874839,2.39263590129495,13.0695981801739,1.05876423372566,50.2459312824465,1.88597036377695,4.55792547020815e-19,4.42985186293303,1.8782866654395,0.0903933206664524,0.704699231821582,1.01817241286363,0.197818620654386,0.0349206443569085,2.31389998819784
"9",4,1.01655928623416,0.090642077733687,0.001,15.3211882661458,15.4397138112465,17.426894309672,5.80222982258412,2.2132692827518,20.6312918231743,50.1487940262796,8.80302503150706,118.213592576877,0.0179917910768084,0.00448440707076778,0.00977464358271013,0.00966322591405106,0.0401488881411018,0.142979250604785,0.00903673698225751,0.254485023590709,0.11678422315464,0.0834623029000937,487.493249559153,1.64028892533888e-16,1146.4359596141,485.262322856481,23.2228507321731,182.411186755232,261.909354243456,50.9792222608589,8.9487968427303,600.855626465632,8.77087669742272,7.35572325489175e-19,11.2060028956301,4.68919945333936,0.932371636363519,26.0810147841925,2.36680594749102,12.9734485796907,1.04507828744696,50.1487942953002,1.88800081611945,6.35263530830845e-19,4.44000410126186,1.87936071404797,0.0899392169524652,0.706455873542116,1.01434240373202,0.197436196953857,0.034657578864201,2.32703922395427
"10",4,1.00433759228219,0.0671422798027311,0.001,15.1444024581257,15.2523439721318,17.3527177803369,5.73493697951332,2.19483817862084,20.498020336677,50.015360211391,8.71507124379894,119.092307881996,0.0212949059776435,0.00451413132549829,0.00979224348225382,0.00973671457893862,0.04021814494555,0.143180681810009,0.00906092312684468,0.255727798498541,0.117354537667139,0.0836315158554967,482.311119637772,3.49755678737544e-16,1136.04686079829,479.783309553536,22.7912908832546,180.805010453863,257.45965824279,50.2323064518347,8.75287366956476,598.044408787665,10.2707699446583,1.57884306566007e-18,11.124447468187,4.67151314486133,0.916623440238925,25.8877846714499,2.33282217160162,12.8457971424318,1.02718944275065,50.0153604558167,1.89066175589865,1.37104383202709e-18,4.45330879833986,1.88075272901154,0.0893419626586529,0.708756453296589,1.00924301702178,0.19691086697398,0.0343113041094447,2.34433676933063
