"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.780670613707923,1,0.001,32.2858282916025,16.5821646436138,11.040867757926,1.81426238144791,15.1025501666997,46.2387367253322,8.25197235463644,122.683618656682,0.0423892880682209,0.00663707180884319,0.00963959620541908,0.12103861271025,0.189898498616703,0.0110859417963085,0.337106151972749,0.155587454756653,0.137975900068496,220.091867924197,545.038281973365,5.83312612736608e-17,13.2064584339443,140.903221888172,192.709684853986,36.0972229764442,6.44207232239484,478.877479343105,9.3295375909116,3.61745821602575,5.6228980483089e-19,1.5984914076602,26.7573102868201,2.13636834987624,12.1685959344914,1.0023056359997,66.0735512348973,1.10994752692022,2.74868807675138,2.94170974164007e-19,0.0666016242053056,0.710590464540619,0.971856162313666,0.182042270572174,0.0324880801363639,2.41503186332052
"2",4,0.776390236329647,0.769230769230769,0.001,31.456450398315,16.4740240606176,10.9922223773647,1.8211045630537,15.0883690213529,46.2824610500238,8.22295625513934,123.662412137959,0.0452649908309954,0.0066709051059358,0.00966978215232452,0.121536902627159,0.191383734690581,0.0111527639299465,0.33789171010037,0.155950020046325,0.138106560347692,219.008647504447,545.138189561027,2.87801360120203e-17,13.1283501924074,140.790599890887,191.557120193291,35.9332508725457,6.38422295025598,480.051446924421,9.91342442119751,3.63656513218326,2.78297645550506e-19,1.59557901898986,26.9450308164453,2.13639134061617,12.1415475867901,0.995619697072625,66.2982541246643,1.11057394768222,2.76434870545847,1.45941585548815e-19,0.0665727306472702,0.713936979653716,0.971369622176134,0.182214413582771,0.0323738435241706,2.43429945153463
"3",4,0.770985305589663,0.591715976331361,0.001,30.4508106089329,16.3374877957933,10.9309653116614,1.82962544146564,15.0691396235567,46.3308552183998,8.18615823724622,124.86495778096,0.0489074920126443,0.0067145243954707,0.00970872686857656,0.122169018345585,0.19328124957644,0.011239010716527,0.338894716360512,0.156412946012544,0.138285717860289,217.634032892928,545.094131481577,4.41693023370218e-18,13.0286995477441,140.609075381942,190.08421993378,35.7204085687884,6.31140771014861,481.345238160969,10.6439347253904,3.66004784366096,4.28827692365725e-20,1.59170343406747,27.1770977916096,2.13635858487843,12.1054577302012,0.98718587343063,66.5631717977213,1.11134011885991,2.78350296972446,2.25548904537991e-20,0.066530571122135,0.718015029499678,0.970658020561197,0.182404941804724,0.0322289694379772,2.45797160986142
"4",4,0.764207830923652,0.455166135639508,0.001,29.251637822357,16.1664618354986,10.8543755234903,1.84012765050658,15.0430616767408,46.3813456329811,8.13976258983189,126.323229256404,0.0534969504755905,0.00677063438794855,0.009758865202179,0.122966701258127,0.195695737280693,0.0113501378666378,0.340170588474799,0.157001810065292,0.138531688214389,215.90020100697,544.785260831544,4.48437803181492e-17,12.9022654948492,140.323098820422,188.211742886815,35.4449875415007,6.22047031300892,482.686005126539,11.5500023609399,3.68854182103357,4.37624407280945e-19,1.58654902665816,27.460632281174,2.13622922988554,12.0573422704742,0.976625098599814,66.8673071676388,1.11226391168837,2.80659759655851,2.31023955878337e-19,0.0664692493198722,0.72290955759322,0.969619891007954,0.182603722964493,0.032046309408787,2.48667774126779
"5",4,0.755778561037648,0.350127796645776,0.001,27.8493702219205,15.9543225191292,10.7594010955223,1.85291695932784,15.0077934527308,46.4293219186544,8.08167119032437,128.065203522543,0.0592470436537931,0.00684261190340209,0.00982324256740182,0.123967454164517,0.198753843697201,0.011493037290817,0.341786749763302,0.157747730659986,0.138868873658548,213.729108145269,544.033824412657,3.62945157875275e-17,12.7429634532982,139.883334184867,185.847090010587,35.0902861096344,6.10795382300277,483.944676186305,12.662817800369,3.7226123227794,3.56529832447277e-19,1.57971273781687,27.8023503384225,2.1359475358815,11.9933948376763,0.96351585455467,67.2048520950427,1.11335942173196,2.83398545666981,1.89065689086101e-19,0.0663807496537746,0.728681410826583,0.968116184362297,0.182792605978954,0.0318176031115133,2.5209685732784
"6",4,0.745393165329738,0.269329074342904,0.001,26.2458736016104,15.6942790823139,10.6427122737593,1.86827580740178,14.9603887566813,46.4675404207657,8.00951418824374,130.111415604863,0.0664105994724189,0.00693464177100468,0.00990563965227429,0.125215083979614,0.20260714001412,0.0116763853051654,0.343824817923039,0.158688377502941,0.139328980582677,211.033607187579,542.593584771967,4.44708911300054e-17,12.5439715476943,139.224468640964,182.885630868191,34.6365870393221,5.97023713352845,484.920799616208,14.0148683621541,3.76269213763885,4.40512622549354e-19,1.57069445078243,28.2078714113312,2.13544309279525,11.9089182322704,0.947407244027439,67.5635206738629,1.11463454700702,2.86586370119543,2.34885771277333e-19,0.0662545848979649,0.735353977994498,0.965962933741004,0.1829430725227,0.0315335204261565,2.5612483386784
"7",4,0.732732480895633,0.207176211033003,0.001,24.4573659227176,15.3799239796839,10.5007955355223,1.88643201284328,14.8972914487345,46.4856694794202,7.920695279307,132.471826381502,0.0752885097157557,0.00705186975340578,0.0100107120389702,0.126760353058751,0.20743547117057,0.0119110843948343,0.34638307007819,0.159869109266857,0.139952004006572,207.719803035373,540.143821469256,4.10931387849659e-18,12.2979793306681,138.264561807396,179.214263236419,34.06155992375,5.80375070242495,485.332049966467,15.6389144089835,3.80902387710806,4.1137157915373e-20,1.55889620186472,28.6809745247095,2.13463621416704,11.7983476980408,0.927840455203572,67.9231930014247,1.11608877927679,2.90221947800935,2.2079546789939e-20,0.0660776514235345,0.742902331649998,0.962927103538913,0.183014446769371,0.031183839682311,2.6077131177461
"8",4,0.717476768334702,0.159366316179233,0.001,22.5154619327148,15.0059304370399,10.330081526761,1.90752395431026,14.8144170045507,46.4701145450298,7.81246377285552,135.144006770154,0.0862443604784101,0.0072005854784237,0.010144155828534,0.128661900580469,0.213451231006514,0.0122108471157929,0.349579643276345,0.161344450742928,0.140786867338336,203.690835733669,536.293415431308,1.19636343134811e-18,11.9976041594472,136.906934982223,174.717624366148,33.3412276079114,5.60526126048031,484.813426186267,17.5671858631632,3.86162657932893,1.21360970751549e-20,1.54363455356661,29.2229538052842,2.13345019956957,11.6554144535691,0.90437779934281,68.2553635163299,1.11771204245348,2.94280106690632,6.56480106015745e-21,0.0658344132238619,0.751248966964362,0.958727436506993,0.182953206870196,0.030757731389195,2.66031509390067
"9",4,0.699323373142508,0.122589473984026,0.001,20.4655543176724,14.568792399333,10.1271134947414,1.93156470753839,14.7073505207443,46.404268897513,7.68202993258778,138.113327213566,0.0997276633265984,0.00738845823641342,0.0103129191762194,0.130987523747104,0.220905442392449,0.0125929986041413,0.353556500282475,0.163179923207296,0.141891673619425,198.852053478438,530.597891566452,3.82782094482468e-17,11.6359823228749,135.045136121677,169.287192906809,32.4515898536208,5.372223085039,482.929389314629,19.8310506411004,3.92030036216775,3.94760080250166e-19,1.52416851083845,29.8322055379076,2.13183338397444,11.4734705372485,0.876638950469128,68.5236592898595,1.11948510571128,2.98712749674904,2.15496317996312e-19,0.0655075402688295,0.760268832241974,0.953042665296866,0.182693972037453,0.0302442123330227,2.71876628373161
"10",4,0.678006971045538,0.0942995953723274,0.001,18.3623963164345,14.0674507305951,9.88874349903331,1.95841458573947,14.5716153742717,46.2691479628209,7.52670374102716,141.355528953498,0.116308263261521,0.00762486057538222,0.0105254898803889,0.133816256825092,0.230097450718601,0.0130796414118829,0.358484930345693,0.165454583236474,0.143333936196942,193.117366345576,522.589872780047,2.83619259826949e-21,11.2074755444791,132.570901206607,162.832560000736,31.37080486313,5.10315760541094,479.200170131506,22.4611454852927,3.98467491805459,2.98523164919194e-23,1.49974242582095,30.5042264071078,2.12979149498854,11.2459607962475,0.844340814793307,68.6856466111928,1.1213816736121,3.03454172579259,1.64690232821547e-23,0.0650788581102799,0.76980430025803,0.945525781070447,0.182161999853626,0.0296326918938077,2.78258915262792
