"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.452144509537887,1,0.001,51.0009382127818,2.41017308228495,1.77071499707113,7.30448804518995,10.5689476020669,17.1970739605119,38.8974334197603,5.1101713680209,119.740059450318,0.0430224127727269,0.0782136021969327,0.00565982129151501,0.577185561457594,0.342087029152238,0.343093887825338,0.0230628678288894,0.337802541964726,0.155908865522181,0.176757772346079,114.844705485022,369.537718332765,5.84090738141194e-14,1.59709552254873e-14,12.5542542012306,72.8177971403617,107.050105534601,17.5872609558601,2.31053592684836,270.699052261006,4.94089632413886,28.902876098441,3.30584919590825e-16,9.21820475883697e-15,4.29464752292098,24.9833411237635,2.46888243501317,5.94102145708653,0.360233035103169,47.8481614538503,1.00000000054333,3.21771662849309,5.08591785743859e-16,1.39065664078417e-16,0.109315045521964,0.63405445529592,0.932129218675445,0.1531395016526,0.0201187849134681,2.35708778445507
"2",4,0.451022195470255,0.769230769230769,0.001,50.5138567655787,2.40505325892582,1.76971762000984,7.29089906171346,10.5927174402201,17.1725183379407,38.9076835250014,5.09979694172532,120.247757261463,0.0455653916982433,0.0784196656196835,0.00566335469649171,0.577234869322117,0.34318015652922,0.343481303190967,0.0231962377973917,0.338180147227915,0.156083144874422,0.176784003310745,114.559637745322,369.735222432708,3.16559399968692e-13,7.66101980027709e-15,12.5227375984154,72.8623120854778,106.764806459278,17.548228844108,2.30012161310944,271.172037402196,5.21995476667447,28.9945125109923,1.79278816453129e-15,4.42220776328709e-15,4.29755504919855,25.0268419086268,2.47654183902191,5.93446261408959,0.359010214967752,47.9388783578911,1.00000000083692,3.22744755499408,2.76327165888366e-15,6.68736385472865e-17,0.109311951882523,0.636020797380996,0.931958311407905,0.153179856397643,0.020077940715454,2.36708183585556
"3",4,0.449574777810541,0.591715976331361,0.001,49.8921192609679,2.39841442085295,1.7684116119742,7.27322588367618,10.623121390058,17.1406168157022,38.9198392876666,5.08641491644628,120.89783791841,0.0488582244185728,0.0786882107134056,0.00566795890018303,0.577313219201498,0.344598033207034,0.343985200344497,0.0233707755478709,0.338670474414755,0.156309449729887,0.176821251793703,114.191994240827,369.969185793519,1.19637983874646e-13,3.69728191097295e-14,12.4818764350447,72.9155705283512,106.394722460337,17.4973781001747,2.28672385591355,271.76309309972,5.57921808142269,29.1122132491875,6.78103175502253e-16,2.13448972231926e-14,4.30123007024962,25.0818771364282,2.48652717809855,5.9258453422005,0.357436547602053,48.0534903132211,1.00000000592817,3.2398872657089,1.04769152495549e-15,3.23777683144199e-16,0.10930605592819,0.638534876681729,0.931717882662423,0.153227713730971,0.0200252555765601,2.3798786991813
"4",4,0.447712420411378,0.455166135639508,0.001,49.1027770598486,2.38981410957002,1.76669898541489,7.25024304278778,10.6618198311868,17.0991911577861,38.9337311452127,5.06919072331132,121.726535528063,0.0531169204514391,0.0790383750370385,0.00567396146988791,0.577438414811649,0.346435895587268,0.344640634291067,0.0235995986377257,0.339307008801905,0.156603234831649,0.176874797746959,113.7189554933,370.236091786757,9.97460302519492e-15,1.77622735769785e-13,12.4289494229399,72.9772688980225,105.915053709961,17.4311150066691,2.26953964826062,272.492409247803,6.04040071275836,29.2628590748891,5.65955132423834e-17,1.02566190977413e-13,4.30583422454504,25.1509322418442,2.49955275724823,5.91449949299488,0.355417250496294,48.1970397732867,1.000000006233,3.25571134986595,8.77127568055642e-17,1.56194484997158e-15,0.109295318854224,0.641733553006379,0.931375546940977,0.153282406083515,0.0199574437925643,2.39619164425321
"5",4,0.445323308960914,0.350127796645776,0.001,48.107617713907,2.37869040526408,1.76445153288514,7.2203545881153,10.7107457929451,17.04545603338,38.9487014296406,5.04708504665941,122.776897529053,0.0586162433070076,0.0794953042463521,0.00568178961374842,0.577639091798498,0.348816055857076,0.345493094200125,0.0239002067546922,0.340133043299628,0.156984481522905,0.176952576754626,113.112120508068,370.522822376172,3.6916196713475e-14,1.95940676892037e-16,12.3604836414861,73.0452781929687,105.294086983534,17.3447646003782,2.24758461358551,273.377071357965,6.63020757667251,29.4548244950109,2.09750063065716e-16,1.13182994646299e-16,4.31153515230908,25.2366391795977,2.51655044895301,5.8995275688423,0.352835905242582,48.374777202425,1.00000000028287,3.27571281323962,3.26368178388844e-16,1.73226950451775e-18,0.109276385143012,0.645777639792553,0.930882442485978,0.153341344211183,0.0198704135695252,2.41686806159553
"6",4,0.442270106804946,0.269329074342904,0.001,46.8641510688863,2.3643331514444,1.76149965591249,7.18149312874652,10.7720746407773,16.9758549952575,38.9632319383846,5.01881419043393,124.098547258456,0.0657033959345148,0.0800919557168509,0.00569200221110049,0.57796064458229,0.351895431745063,0.346601588770575,0.0242961269315704,0.341204611786787,0.157479051593902,0.177066609261998,112.336607140972,370.799510772794,5.63627563770034e-15,1.49749269793817e-15,12.2720798037452,73.1142282791469,104.491568190741,17.2322727508552,2.21967148803739,274.425388751679,7.38089657692332,29.6980579966446,3.20816933921621e-17,8.65491844957618e-16,4.31848882094878,25.3415076832868,2.53874040404109,5.87973093415959,0.349551760786153,48.5915730816656,1.00000000011141,3.30078965576009,5.01730983494569e-17,1.33304070348662e-17,0.109243817464704,0.650849532917985,0.93016489336602,0.153398550938522,0.0197591109859604,2.44288478855228
"7",4,0.438387031891582,0.207176211033003,0.001,45.3280890554762,2.34586065882659,1.75762408376379,7.13097804289567,10.8480747702088,16.8859281118381,38.9743845633644,4.98282113829521,125.746239850755,0.0748135222958086,0.08087161585242,0.00570532594858406,0.578474306087,0.355874627284535,0.34804237481186,0.0248190619937036,0.342594110542464,0.158120358711906,0.177234798775324,111.350306221204,371.008737888182,3.46590090503718e-16,4.50407523579896e-17,12.1582272059331,73.1733526861821,103.456959408504,17.0858647685344,2.18440416926387,275.627604298498,8.33050861712516,30.0040761283842,1.97740943687296e-18,2.60549179659244e-17,4.32680457535214,25.4674274418446,2.56770468923975,5.85351664322486,0.345398770815787,48.8508029847687,1.00000000108435,3.33190586430407,3.11261012781608e-18,4.04495990494657e-19,0.109188987724594,0.65714550097567,0.929112483221771,0.153442458910884,0.0196174060562804,2.47531968210148
"8",4,0.433478509306855,0.159366316179233,0.001,43.4580459105572,2.3222030720316,1.75254512453738,7.06536918278873,10.9408226675335,16.7701942639132,38.9770075404251,4.93725311077753,127.776559034446,0.0864867316404573,0.0818909548154212,0.00572269913651072,0.579289737403624,0.361008440256828,0.349913221606017,0.0255118568824503,0.344394975681235,0.158951527237493,0.177483465735192,110.103541323632,371.05030118399,6.59170283365499e-16,1.3658456764947e-16,12.0121303108205,73.2034351108259,102.127857054714,16.8956951258655,2.14019311853048,276.941961673056,9.52249543112099,30.3856634485065,3.77223321142926e-18,7.91220383270491e-17,4.33648042767109,25.6148498122561,2.6054712728912,5.81879251199001,0.340186964773592,49.1526191652368,0.9999999996339,3.37001241365619,5.98682181517348e-18,1.24051021390854e-18,0.109098491856089,0.664859950951585,0.927561963853058,0.153452785592225,0.0194380043731399,2.51528659516627
"9",4,0.427320721810783,0.122589473984026,0.001,41.2227648244511,2.29210460525361,1.7459172814998,6.98029645195503,11.0517173163233,16.6221283566225,38.9627106810327,4.87996239862351,130.242397904913,0.101386417630836,0.0832238393014778,0.00574532062979895,0.58057165863838,0.367619552897833,0.352338421226625,0.0264324460770096,0.346727715499323,0.160028176384303,0.17785038074883,108.53946326331,370.762318884798,3.17871285817297e-14,1.52481212922268e-13,11.8256077082434,73.1729999825767,100.429089021135,16.6495736519236,2.08530905458928,278.276377415474,11.0044273518407,30.8562636459117,1.82627245602683e-16,8.85262706974732e-14,4.34732461844962,25.7816592902769,2.65458648011434,5.77286863636919,0.333708205203597,49.4915596767472,0.999999999293996,3.41592179909341,2.92862407861501e-16,1.40484583422627e-15,0.108952148318684,0.674160325939731,0.925277184267965,0.153396498744223,0.0192124503882815,2.56382673041168
"10",4,0.419667701890682,0.0942995953723274,0.001,38.6108311603816,2.25416694415792,1.73733325249924,6.87034636162749,11.1807275650271,16.4343403062242,38.9187393474962,4.808546191806,133.184968649802,0.120319935874708,0.0849658628838923,0.00577469453063945,0.582559511449506,0.376114020353092,0.355473488322082,0.0276589497225033,0.349747329146839,0.161421844221618,0.178387967896681,106.595596187496,369.901027101504,1.42289749614331e-13,1.61037387882258e-13,11.5891520710832,73.0342043591681,98.2734849462786,16.3329379024462,2.01799152975041,279.467148598225,12.8255752978058,31.4289599493173,8.21679838863934e-16,9.38138620097927e-14,4.35884257793848,25.9617233903813,2.71814137918431,5.71240140850174,0.325747914355916,49.853576732317,0.999999999130008,3.4701342270187,1.33485579685919e-15,1.51073208933416e-15,0.108720739650596,0.685152172395243,0.921928188176965,0.153223383257859,0.0189312842197086,2.62175135137405
