"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau ATPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,1.19959211917587,0.0725381502864057,26.0881305271582,9.01076619020525,5.99611842707364,9.35040556268697,25.8954344092416,7.37391429214741,170.285230100838,0.198215409874167,0.211386876321097,0.253664251585317,0.0507328503170634,0.37296388797901,0.139861457992129,0.189017217346137,304.696397682091,31.6439548281989,194.654782146419,47.1025449230628,31.0639590399617,8.84568947233831,204.272820041014,60.3955213537378,6.68911676557886,49.3769596306743,2.3896463611345,11.5857349395649,1.23717102654686,38.6110800236007,0.999999998068311,0.103854049499097,0.638848320003777,0.154588453261664,0.101950529170242,0.0290311586305016,0.670414291735582
"12",4,1.1304488479345,0.055798577143389,24.876217140256,8.85185143031624,5.69983380765299,9.16571814058946,25.3274572493201,7.04074501736167,173.038177756988,0.232680032836417,0.213565544421625,0.25627865330595,0.05125573066119,0.385037165224699,0.144388936959262,0.193118449798529,287.134007988613,29.9224563819289,186.056293076153,43.0339675233607,28.6313948686042,7.95920209347705,195.610808694072,66.8103504072425,6.39040568763897,47.6822562286537,2.20573744865977,11.0241511166363,1.14922072932108,37.7760561388358,1.00000000213577,0.10421077132397,0.647977210281912,0.149874157772972,0.0997143986193706,0.02771946857229,0.681252668334599
"13",4,1.05288109185573,0.0429219824179915,23.5507599847409,8.66401679368276,5.37491576709228,8.94985385477912,24.6566105086185,6.66815514945328,176.135688662482,0.277484042687342,0.216205053853432,0.259446064624118,0.0518892129248236,0.400157213800307,0.150058955175115,0.19824441989389,267.431798090324,27.9681255179406,176.027122035933,38.6404006496842,25.9604789937757,7.02077447441978,185.449936193715,74.2080564772481,6.04685008378588,45.6695440793322,2.00501997681196,10.3882729430707,1.05353008215155,36.7644150200821,1.00000000283799,0.104580404413494,0.658213136180775,0.14448693474474,0.0970732697189705,0.0262525793285562,0.69344759315938
"14",4,0.968108783252156,0.0330169095523012,22.1343166241089,8.44616684569817,5.02735068929298,8.70243860563447,23.8796681961772,6.26146494999154,179.548594111688,0.335729255493544,0.219375168423433,0.26325020210812,0.0526500404216239,0.419005893034274,0.157127209887853,0.20460106556061,245.899630967918,25.8071643478375,164.617122190225,34.046918094772,23.1181165218663,6.06177921411233,173.822570980101,82.5557000309965,5.66145102533807,43.3354906870337,1.79257161392146,9.68662705851501,0.952470454869652,35.5642832410135,1.00000000008894,0.104949992192139,0.66944843128432,0.138458597777408,0.0940144417172332,0.0246514368109903,0.706884228786173
"15",4,0.878009925571263,0.0253976227325394,20.6546517298255,8.19859559433063,4.66470839323383,8.4246672668317,22.9986931178271,5.82850297244225,183.230181390404,0.411448032141607,0.2231511178173,0.26778134138076,0.0535562682761519,0.442401712894386,0.165900642335395,0.212419529082625,223.014521503283,23.4847332724134,151.988574440065,29.4062245628004,20.1930808326197,5.1174834610259,160.877917924998,91.7588860115281,5.24064448138017,40.6997043381101,1.57488765167411,8.93345354896574,0.848993793324957,34.1736115654212,1.0000000018303,0.105305848054615,0.681518735612971,0.131857891667335,0.090546035896957,0.0229468620962293,0.721378666891356
"16",4,0.784982955175596,0.0195366328711841,19.1420509677894,7.92313989065601,4.29537721343106,8.11935545676708,22.0215505914819,5.37892811035969,187.119598468992,0.50988244178409,0.227614507032876,0.273137408439451,0.0546274816878902,0.471330953950616,0.176749107731481,0.221957498907936,199.385671163679,21.0621251783201,138.416655605351,24.8807066431906,17.2865418608503,4.22236688374724,146.88569537746,101.663252869696,4.79404523952806,37.8067665969015,1.35917034653266,8.14768226578184,0.746299579217279,32.602381571334,1.00000000275385,0.105635099620733,0.694215663436018,0.124786834312097,0.0866990180767002,0.0211768823242508,0.736691332555085
"17",4,0.69170652080331,0.0150281791316801,17.6265455856846,7.62312151788264,3.92770553664731,7.79076122861564,20.9616363461981,4.92326594342676,191.146963584307,0.637847174319317,0.232854715878883,0.279425659054659,0.0558851318109319,0.506988122401236,0.190120545900463,0.233501833732801,175.693456106108,18.6106804581568,124.268803891512,20.6215752355842,14.4993005473729,3.40545515671715,132.217601143018,112.065574523676,4.33358471039679,34.7238924273199,1.15243945018967,7.35097316064378,0.647446993434612,30.8730523186467,0.999999998987253,0.105926998374198,0.707304680093539,0.117372471756977,0.0825261273472366,0.0193829367851447,0.752547100725618
"18",4,0.600844876627472,0.0115601377936001,16.1355410768702,7.30308074069104,3.5692354527785,7.4442035152433,19.836803963882,4.47185504213056,195.239280169352,0.80420132661511,0.238970821891994,0.286764986270393,0.0573529972540785,0.550828568118112,0.206560713044292,0.24737317663501,152.614598639913,16.2036636633252,109.965687732213,16.750290056726,11.918842030362,2.68689119108488,117.308521206191,122.732862687051,3.87220282328627,31.5343089327422,0.960679339628425,6.56523868921029,0.555006160302919,29.0189815371308,0.99999999984625,0.106173746189679,0.720545011390188,0.10975548999524,0.0780976534011102,0.017605728512325,0.768658583343905
"19",4,0.514764425693774,0.00889241368738467,14.6922072660442,6.96834900718857,3.22615755837176,7.08556775275474,18.6677180350882,4.03392909409252,199.326071328548,1.02046172459965,0.246073841200816,0.295288609440979,0.0590577218881958,0.604636126190607,0.226738547321478,0.263932924208482,130.750164147884,13.9079952782847,95.9324317446318,13.3467114894883,9.60947715334551,2.07652319340994,102.605970633236,133.425537998037,3.42239382153034,28.3277543701639,0.788226375268189,5.81023704071597,0.470827852353127,27.0810938704797,1.0000000001657,0.106370767266179,0.733707925995596,0.102077971210837,0.0734949528940482,0.0158816106066635,0.784748312317117
"20",4,0.435320606395912,0.00684031822106513,13.3146740359043,6.62456444166829,2.90304729460673,6.72079098563295,17.4760107875689,3.6169877969953,203.343924094511,1.30160024197954,0.254289289910814,0.305147147892977,0.0610294295785953,0.670608656688647,0.251478246258243,0.283592401162061,110.571433779427,11.7776788417006,82.5516297192279,10.4459732432248,7.607667613426,1.5745493211146,88.5198003437467,143.919804963327,2.99493758945366,25.1903943627395,0.63751178842728,5.10176775877334,0.395964901921008,25.1035427298694,0.999999997783022,0.106516470059386,0.746590929632788,0.0944726215715392,0.068803192077043,0.0142401094369894,0.80056663029335
"21",4,0.363748491763781,0.00526178324697318,12.0159575156762,6.27722109141941,2.60285166214879,6.3554358797205,16.2825238673987,3.22649767836533,207.239513005207,1.6670803145734,0.263759775155492,0.31651173018659,0.063302346037318,0.751467033320355,0.281800137495133,0.306824741580162,92.392117162601,9.8500862447002,70.1280839650257,8.04316052945024,5.92274349887404,1.17363366418473,75.3830602895045,154.025079743531,2.59805653316433,22.1963611904407,0.509150931068957,4.45074648621629,0.330730127936174,23.129387992849,1.00000000275565,0.106611760552131,0.759026703921676,0.0870546189287905,0.0641044246747979,0.0127027467652178,0.815903594508688
"22",4,0.300658391399031,0.00404752557459475,10.8043210619731,5.93130366126649,2.32705841961307,5.99436706604072,15.1059935620821,2.86590543355687,210.971051806134,2.14220440894542,0.274648154811523,0.329577785773827,0.0659155571547655,0.850591595271252,0.31897184822672,0.334178888543127,76.3672317192192,8.14527846631053,58.8704915787101,6.10305188354711,4.54174372485973,0.861658517554952,63.4302170677939,163.594220487868,2.23708570119822,19.402406261928,0.402286065248449,3.86316904024163,0.274844809884798,21.1970394397646,1.000000003979,0.106659339553756,0.770886812152705,0.0799171551781576,0.0594724155987484,0.0112830922580979,0.830594692150134
"23",4,0.246112720835629,0.00311348121122673,9.68398119415014,5.59106273403186,2.07597046893792,5.64159323703394,13.962181469991,2.5368583613956,214.50835241771,2.75986573162905,0.287140534105755,0.344568640926906,0.0689137281853812,0.972193561632683,0.364572585612256,0.366296285429309,62.5126310635162,6.66779128696336,48.8899424917768,4.5715463245627,3.43627047038028,0.624353113697687,52.7932342554905,172.526468266168,1.91459315144436,16.8459410393861,0.315042300797792,3.34072002733222,0.227622028995829,19.3379656035855,0.999999999540355,0.106663104247263,0.782081023267601,0.0731299618123012,0.0549692183857913,0.00998763134407716,0.844521072510668
"24",4,0.199749171705602,0.00239498554709749,8.65587980540179,5.25991399247237,1.84900389968043,5.30021660852311,12.8635036645699,2.23954015850326,217.831941883582,3.56282545111776,0.301449807479065,0.361739768974878,0.0723479537949757,1.12153130569096,0.42057423963411,0.4039303004886,50.7362896157664,5.40988887363961,40.2112384292806,3.38615749133388,2.56947420222982,0.44734629166246,43.5117499622684,180.764543938334,1.6308099594418,14.5460040996017,0.244981565725534,2.88174575696605,0.188142326469078,17.5757142370439,1.00000000005013,0.106627601562525,0.792553786172032,0.0667403453651718,0.0506437152148423,0.00881708723820183,0.857606070407803
