"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",-1,0.963906963478798,1,0.001,31.3798043499573,2.55291337346838,3.27120843003715,9.83337440863773,1.70699893792402,13.6790233172014,45.053122540007,44.3567438824386,7.2860430665609,1.94113911786445,12.6479606604363,13.614069021036,152.677598894355,0.0106167846309403,0.000840819134674815,0.00234639804377777,0.0512080417413734,0.0990788150072289,0.0129990791092308,0.0196177640137371,0.0156653770189671,0.0971759871161269,1.58396858999287,0.0971759871161269,0.0793525132031493,0.0708054120409025,0.112795714227619,0.0584490254609914,0.000121545200919156,0.00180842486400372,625.209523239905,3966.41540876252,6.17782961847241e-16,14.8306939919551,200.997172712688,297.624667199299,241.261214126535,1688.20367808623,46.6038591115448,19.9608582474071,15.4543659695156,3.84808480601671,12.9377905993426,0.541430488682173,12.1914573544005,24541.3064506839,24527.8334569153,6.63771485745096,3.33503797175656,1.4495647331576e-18,0.75945079699357,19.9145616921764,3.86884659378217,4.73300556440205,26.4463471020277,4.52877601258527,31.6173724931929,1.50179326834156,0.305355200376279,0.916065594285367,0.0610710386755146,0.712578801313943,2.98287802336695,44.3567438836281,1.90770645779378,12.1027527705868,1.88504573590559e-18,0.0452530066327215,0.613304164650659,0.908144355627416,0.73616213300665,5.15122841070434,0.142202701143262,0.0609067148951167,0.0471560215659742,0.0117416897243251,0.0394771764640552,0.00165207086794339,0.0371998842954009,74.8830704881972,74.841960242331
"2",4,0.963207292982524,0.869565217391304,0.001,31.3346095434672,2.54849399382176,3.27045907760788,9.83114684875708,1.70661031666213,13.6766891630456,45.0672199977551,44.3469828769661,7.28608234203417,1.94069415174482,12.6456288810138,13.6112880608346,152.734094735362,0.0106926188068756,0.000841204671776253,0.00234667581499021,0.0512100027737423,0.0991542893098726,0.0130103954642484,0.0196331354516634,0.0156889839730072,0.0971840139892811,1.58409942802528,0.0971840139892811,0.0793577510393844,0.0708053298368726,0.112808838362233,0.0584538534326672,0.000121572557491229,0.00180867098264363,624.799234772024,3964.11673557998,9.19127267371202e-17,14.8173062489888,200.895219473162,297.351368929882,241.161527646031,1686.97826282313,46.5645918134104,19.9606010796325,15.4405879314321,3.84925448454557,12.942593430514,0.541568027892135,12.180361962543,24532.5594533548,24519.098989364,6.68074004824485,3.33463351743631,2.15689372923804e-19,0.758794294110104,19.9196227126122,3.86865890161339,4.73475693800458,26.4669749282435,4.52533394219964,31.6195767532867,1.50057831353102,0.305468179071801,0.916404596792088,0.0610936601206371,0.711989092915321,2.98248599454998,44.3469828626293,1.90783938363136,12.1045251155137,2.80657705974958e-19,0.0452449984697287,0.61343835005498,0.90796950580153,0.736392483623449,5.15122841070434,0.142186093068372,0.0609501720573855,0.0471482039710851,0.0117537904890605,0.0395205181102262,0.00165369090585584,0.0371930261206289,74.9107561302729,74.86965428204
"3",4,0.962404115193306,0.756143667296787,0.001,31.2823369689038,2.54339743400772,3.26958684851805,9.82855329344059,1.70615711941367,13.6739654459697,45.0832875353665,44.3358824230291,7.28613984984859,1.94017758286464,12.6429016930961,13.6080769626676,152.799536843136,0.0107798281092012,0.000841652504382155,0.00234699846721095,0.0512122871301741,0.0992416541673756,0.0130235081068294,0.0196509335717201,0.0157161391509456,0.0971933869529044,1.58425220733234,0.0971933869529044,0.079363710437509,0.070805209473936,0.112824081948412,0.0584594910454739,0.000121604384196893,0.00180895222810569,624.328548500207,3961.48199112313,1.356897398165e-17,14.8018932491024,200.778637512111,297.037613026961,241.046341391554,1685.57156305926,46.5196504480949,19.96037158374,15.4247544258622,3.8506147534451,12.9481606083718,0.541726669239991,12.1675806174201,24522.5965765886,24509.1505095776,6.73015443649932,3.33419123889359,3.18463611365579e-20,0.758038807143219,19.9256041081738,3.86847176128989,4.73678564239159,26.4906772339163,4.52140238691554,31.6222627407139,1.49918412556635,0.305599074298817,0.91679722417793,0.0611198141239729,0.711310570149151,2.98205525560491,44.3358824232781,1.90799312656356,12.1065750208374,4.14677642944586e-20,0.0452356546040689,0.613594014328142,0.907768394297767,0.736655025087687,5.15122841070434,0.142167410922224,0.0610003368849918,0.0471391633366357,0.0117677567368442,0.0395705137972018,0.00165555581891789,0.0371850049796943,74.9428258983526,74.9017337466354
"4",4,0.961482316605017,0.657516232431988,0.001,31.2231641375439,2.53762646734946,3.26861691420898,9.82567520075926,1.70565379053373,13.6709475443401,45.1019138360287,44.3228598515248,7.28616942299106,1.93959836231727,12.6398913666832,13.6044407899197,152.873442325119,0.0108801188068756,0.000842159299992516,0.00234736340996665,0.0512148235136064,0.0993410033118466,0.0130383812075737,0.019671159873164,0.0157473526698176,0.0972037642805899,1.58442135777362,0.0972037642805899,0.0793707055501975,0.0708051475785611,0.112841183997912,0.058465732759174,0.000121639941120647,0.0018092795696133,623.787455122613,3958.44623290606,1.2890457217049e-15,14.7843302729663,200.643649162434,296.677898427238,240.914958879915,1683.9571087331,46.4677843563015,19.9599596962243,15.4066480866628,3.85213838769793,12.9544366402303,0.541906906074594,12.1530320328743,24510.9481778392,24497.5185790232,6.78688162197263,3.33364230856217,3.02585876090414e-18,0.757176865696839,19.9321414159463,3.86819953555615,4.73907667196354,26.5178664720665,4.51684355721121,31.6249864429984,1.49758418896997,0.305746941708585,0.917240798108622,0.0611494168981027,0.710535923047708,2.98151029316359,44.322859871249,1.90816716435612,12.108895524383,3.94319362999619e-18,0.0452252980437467,0.613769353526176,0.907538328191865,0.736959376405698,5.15122841070434,0.142145052102156,0.061057559560444,0.0471289695718252,0.0117836995976715,0.0396276494928233,0.00165769438903849,0.0371761510784799,74.9790430956867,74.9379619240781
"5",4,0.960424793956596,0.571753245593033,0.001,31.1548220757299,2.53098389610327,3.26749181010292,9.82232964664358,1.7050717502688,13.6674380413314,45.1231438176776,44.3080304472433,7.28621836327133,1.9389265294609,12.6363850797838,13.6002400634968,152.958918478944,0.0109954531092012,0.000842746900280481,0.00234778646435126,0.051217773726001,0.0994559182888701,0.0130555977167109,0.0196945603316925,0.015783256339023,0.0972158476581824,1.58461831682837,0.0972158476581824,0.0793786762156441,0.0708050451496644,0.112861033314945,0.0584730006209732,0.000121681228154225,0.00180965392271073,623.16699631775,3954.96755163275,7.55440463833825e-16,14.7641395491932,200.48927130386,296.265231046513,240.763256132038,1682.10494489119,46.4084355918695,19.9595613227999,15.3858509530162,3.85390457895328,12.9616965525323,0.542114193237825,12.1362975366076,24497.6669795799,24484.256293994,6.85200348721359,3.33303664484838,1.77361289561229e-18,0.75618635868968,19.9398445845918,3.86791967399169,4.74172647354715,26.5490935343558,4.51163540455375,31.6282864679679,1.49574854233993,0.305917843738721,0.917753509618299,0.0611835680235185,0.709645733394369,2.98090620498849,44.3080304470811,1.90836817036581,12.1115756048754,2.31343852339022e-18,0.0452132640929412,0.613972412077215,0.907273877236837,0.737306271530679,5.15122841070434,0.142119819957277,0.0611235700028535,0.0471171746999214,0.0118020833477378,0.0396935159932319,0.00166015446452028,0.0371658384699523,75.0209304862064,74.9798619994825
"6",4,0.959211847343514,0.49717673529829,0.001,31.0764863617261,2.52338884476702,3.26620382458752,9.81851276337487,1.70440539704777,13.6634324971069,45.1474712389725,44.2909662701422,7.28626293706567,1.93815577854792,12.6323846321221,13.5954295779612,153.056899811884,0.0111280875568756,0.000843423122411446,0.00234827320077247,0.0512211420262483,0.0995880523075058,0.0130753896156494,0.0197214639082683,0.0158245442619023,0.0972296436847118,1.5848431920608,0.0972296436847118,0.0793878546550479,0.0708049518607427,0.11288382211747,0.0584812986000296,0.000121728575529424,0.00181008495810506,622.455122177492,3950.9745885701,1.3100507622629e-15,14.7410121761278,200.311973733749,295.79215672724,240.588829389016,1679.98056877283,46.3403476518654,19.959089420463,15.3620160529202,3.85592807525296,12.9700196883697,0.542351015746551,12.1171329993317,24482.3876142892,24468.9986028714,6.92673509981685,3.33234332406007,3.07635709667351e-18,0.755051478284097,19.9486793180163,3.86759769446188,4.74476391552802,26.5849268696815,4.50565549041654,31.6320269877536,1.49364334710425,0.3061138575985,0.918341619667898,0.0612226555867631,0.708625673110187,2.98020616984663,44.2909663109512,1.90859856914375,12.1146475911206,4.01693378570619e-18,0.0451995232181021,0.614205157655651,0.906970586278787,0.737703778414583,5.15122841070434,0.142090759752402,0.0611994152703678,0.0471036719164571,0.0118232118990427,0.0397692301613511,0.00166297992537422,0.037154072447418,75.0689460252059,75.0278920646492
"7",-1,0.95782136288725,0.432327595911556,0.001,30.9863000572591,2.51467837095438,3.26472725511658,9.8141049597253,1.70364251284671,13.658794136164,45.175219966322,44.2714753355143,7.28632189869351,1.93726691864441,12.6277583149141,13.5898902217178,153.169820050058,0.0112806171717012,0.000844204648234309,0.00234883552870991,0.0512250350581822,0.099740574361337,0.0130982322428867,0.0197525243588565,0.0158720343165333,0.0972456009112416,1.58510329485324,0.0972456009112416,0.0793983470495358,0.0708048284611397,0.112910125564349,0.0584908964890494,0.000121783134087025,0.00181057918839959,621.639186607674,3946.39897637331,2.02091194508331e-15,14.7144700084245,200.10902802019,295.249951684963,240.387726427077,1677.54524974068,46.2624270288806,19.9586028002758,15.3346835099822,3.85826218598902,12.9796080288339,0.542625627297018,12.0951366794018,24464.9184541326,24451.5542989235,7.0124736830489,3.33156835964147,4.74678977700592e-18,0.753749242044117,19.9589893896227,3.86725243687072,4.74826442182097,26.6260557714215,4.49881751603596,31.6364470593842,1.49123051271192,0.306339640051257,0.919018919974418,0.0612679277125401,0.707455387535796,2.97941444452776,44.2714753376535,1.90886382334878,12.1181843113986,6.20560251871247e-18,0.0451836372029728,0.614473624801107,0.90662230399673,0.738157188992189,5.15122841070434,0.142057764758444,0.0612867651699032,0.0470881231835566,0.0118475431834016,0.0398564066443341,0.00166623734777989,0.0371404656321002,75.1242823560044,75.0832451225773
"8",-1,0.956227933007652,0.375937039923093,0.001,30.8827517355419,2.50471397009345,3.26303442243907,9.80905405581869,1.70276956328294,13.6534709400708,45.2068986476165,44.2491268214455,7.28638820023008,1.93624591912481,12.6224585951098,13.5835352551456,153.299551872792,0.0114560262287506,0.00084510646155598,0.00234948417093471,0.0512295003866746,0.0999163538094837,0.0131245556290097,0.0197883208914894,0.015926651849596,0.097263900865902,1.5854015841142,0.097263900865902,0.0794103891167904,0.0708046897023751,0.112940369134057,0.0585019034728488,0.000121845829230731,0.00181114676345511,620.704044585066,3941.15396484934,3.84452620613915e-16,14.6840661152903,199.876451515455,294.628936084414,240.15610695276,1674.75448851016,46.1731955632344,19.9580748907735,15.3033739749591,3.86094448537014,12.9906269629761,0.54293980364273,12.0699474918766,24444.8879533339,24431.5522697199,7.11080181505812,3.33069468168114,9.03265346606762e-19,0.752257370731218,19.9709262478024,3.86687386155582,4.75228610843206,26.6732316720495,4.49098511592434,31.6415635477022,1.48846584921425,0.306599103941569,0.919797311152831,0.0613198218409822,0.706114903092116,2.97850764312628,44.2491268194877,1.9091683772408,12.1222450299281,1.18250362991287e-18,0.0451654132451578,0.614782204043001,0.906222945862206,0.738674814503538,5.15122841070434,0.142020026475599,0.0613872678686025,0.0470702872213647,0.0118755358242889,0.039956714338514,0.00166998026338456,0.0371248782209113,75.1878571967381,75.1468391533296
"9",-1,0.954402948608137,0.326901773846168,0.001,30.7649461182404,2.49341316130041,3.2611262101739,9.8033814191229,1.70178884222505,13.6475008137117,45.2433315560807,44.2231856120522,7.28641690801118,1.93508912494082,12.6165190780749,13.5763050054692,153.446996150077,0.0116577466443575,0.00084613677201368,0.00235022481930214,0.0512345208531985,0.100117408695515,0.0131546247004053,0.0198292478189278,0.0159894467127652,0.0972844524015757,1.58573657414568,0.0972844524015757,0.0794243823021273,0.0708046296222547,0.11297467371349,0.058514264728623,0.000121916754182674,0.00181180356776158,619.631849763513,3935.13129649663,1.28889499981943e-15,14.6494073066668,199.608635128826,293.918365842347,239.890939122106,1671.55817860428,46.0707158203538,19.9573102306604,15.2675983844415,3.86397707536629,13.0031324488664,0.543296973518411,12.0412430092855,24421.6807441422,24408.3775967824,7.2235111173176,3.32965929266766,3.02919301805006e-18,0.75055536414042,19.9842993023466,3.86638579521251,4.75685688136755,26.7272904240799,4.48196436033173,31.6470367543301,1.48529994831757,0.306893992440548,0.920681976971104,0.0613787983127692,0.704584481107014,2.97741204801132,44.2231856131222,1.90951486435503,12.1268648580877,3.97197813780457e-18,0.0451449695762859,0.615132446754606,0.905766042686645,0.739270123465371,5.15122841070434,0.141975782400497,0.0615022945520559,0.0470500444243152,0.0119075894238732,0.0400716565873171,0.00167427424379243,0.0371074090531615,75.2601119701491,75.2191157598415
"10",4,0.952314013409925,0.284262412040146,0.001,30.6292656697732,2.48047058899866,3.25892935206954,9.79683208362709,1.70066234754089,13.6405815304696,45.2847156047492,44.1936337998511,7.28646557985227,1.9337534711326,12.6096447353848,13.5679808718052,153.617064364525,0.0118897251223053,0.000847331665792627,0.00235108340303883,0.0512403244576767,0.100349923045301,0.0131894091224168,0.0198765882228594,0.016061678407241,0.0973082408546776,1.58612432593125,0.0973082408546776,0.079440343132338,0.0708045277621001,0.113014333403816,0.0585285729125921,0.000121998715502751,0.00181255555471923,618.404850200531,3928.241141885,1.03381240314349e-15,14.6096815281684,199.302716004418,293.105373361862,239.584829242699,1667.89958060829,45.9536991665359,19.9565660754102,15.2266317530864,3.86748239543125,13.0175627954878,0.543708255138397,12.0083413856277,24395.2130737021,24381.9471822053,7.3526636831847,3.32852311038855,2.43057918288634e-18,0.748604821726675,20.0000122137628,3.86588668524832,4.76212899530121,26.7892666793025,4.47167362666068,31.6535949142624,1.48167675003481,0.307234128551335,0.921702386347998,0.0614468260206179,0.702831084348005,2.97618465940758,44.1936337999771,1.90991392449931,12.1321856599999,3.19288036541688e-18,0.0451213055235596,0.615536945358589,0.905241984676967,0.739946333410934,5.15122841070434,0.141925811047502,0.0616349037693622,0.0470267269071592,0.0119445351655875,0.0402041226521497,0.00167921704853595,0.0370871903981906,75.343453605648,75.30248253163
