"","convergence","mu","x_C","x_W","C","I","P","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ACT","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ACT","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ACT","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ACT","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.79994211405806,1,0.001,20.9593869643186,1.22051071792383,17.808008729668,14.4483745651592,6.64566102358239,15.4023792089212,44.2151562498779,7.69750666294744,125.603016101219,0.0393980174667634,0.0338849438373164,0.0706925344409997,0.0213228784872332,0.193484259159479,0.0338109914604993,0.329497402899753,0.152075724415271,0.649704542940237,225.761441277364,127.907379697325,81.087765262441,158.389809954449,123.06496255365,46.8432694453867,35.3695655639347,6.15755975293417,100.475142232077,8.89455320676728,4.33413437742218,5.73229963855881,3.37732667127468,23.8111331081819,1.58381738319984,11.654179995009,0.936415360057779,65.2791563607471,1.11111111208931,0.629511001062938,0.39908283951331,0.779533816254688,0.605678483573383,0.230544582426802,0.174075418306606,0.0303051443423127,0.494500063390624
"2",4,0.798180865986294,0.769230769230769,0.001,20.8405415208877,1.21537111631959,17.7624819907735,14.4336153380119,6.63009249448604,15.4269524098469,44.1814205714478,7.68156140314834,125.827964921997,0.0406148559045173,0.0340004778014698,0.0709505941138021,0.0213549244984632,0.193581422965357,0.0338194462141791,0.329910397089074,0.152266337118034,0.649935442915937,225.264379300932,127.659853025397,80.9700047967699,158.107683003867,122.920385971136,46.6880528339328,35.2647645322228,6.13127533289183,100.433474006732,9.1490803057279,4.34049599892891,5.74486994572823,3.37637763317454,23.7951032277434,1.57896409166194,11.6342124700783,0.933586836801595,65.2752744121517,1.11111111884041,0.629679146637563,0.399382596136363,0.779862333782505,0.606301839680692,0.230287694760166,0.173942600674991,0.0302423677289305,0.495385688669278
"3",4,0.795908126528024,0.591715976331361,0.001,20.6889392929652,1.2088071279523,17.7039492441411,14.4145726451614,6.61006135279125,15.4583517421634,44.137605045293,7.66101887519928,126.116696466081,0.0421944795726854,0.0341497207868684,0.071284052831199,0.0213962717143622,0.193706925514708,0.0338305030497554,0.330445217841198,0.152513177465168,0.650238222117961,224.622961737983,127.339550793339,80.8169160321286,157.742118373106,122.731825027083,46.4879472688241,35.129478541033,6.09746718025569,100.377303608222,9.47784897060944,4.34861010471776,5.76095731208883,3.37509322551006,23.7740044888054,1.57271064185482,11.6083681891393,0.929944094150375,65.2691594392051,1.11111111894903,0.629892819833333,0.399765782214258,0.780280966357207,0.607100424557528,0.229955453831825,0.173770098603516,0.0301614916346428,0.496522427031816
"4",4,0.792981574723906,0.455166135639508,0.001,20.4965573354191,1.2004639639107,17.6289327855912,14.3900579391422,6.58436433375417,15.4982864756053,44.0807225641721,7.63462137098358,126.485995055203,0.0442443154615361,0.0343421848255445,0.0717142578874432,0.021449520007578,0.193868739698369,0.0338449779060949,0.331137059670823,0.152832489078842,0.650635961464601,223.797023806774,126.925668174572,80.617963319943,157.268961893546,122.485775501465,46.2305944690244,34.9552007939048,6.05411407718334,100.301063539395,9.90174612065982,4.35890475555687,5.78145741188683,3.37334374470665,23.7461629274465,1.56467344838976,11.5749624110969,0.925265323583184,65.2594789118761,1.11111111908915,0.630162630439406,0.400253381029989,0.780811510694624,0.608119378778874,0.229526410507519,0.173546151827449,0.0300575644526912,0.497976358485049
"5",4,0.789223278268616,0.350127796645776,0.001,20.2540113031629,1.1899236602114,17.5331700270735,14.3585850349485,6.55152006492581,15.5487811043147,44.0069244949056,7.60080958235382,126.956276423018,0.0469032107695608,0.0345898832033224,0.0722682084776462,0.0215179232220434,0.194076905888841,0.0338639494994041,0.332030851304337,0.153245008294309,0.651159468327403,222.736348908771,126.391865002975,80.3595467070241,156.657452781782,122.164580107485,45.900637215753,34.7312892163888,5.99873585608079,100.196848675351,10.4470499189105,4.37187984830301,5.80744047459237,3.37094304111928,23.7093237164702,1.55437686066473,11.5318595254147,0.919276326020471,65.2441267115227,1.11111111852543,0.630500621851763,0.400870294692714,0.781479262089389,0.609412984959244,0.228973441504666,0.17325560824766,0.0299244471746213,0.499827859933142
"6",4,0.784413278798182,0.269329074342904,0.001,19.9506692459265,1.17670679459411,17.4115271703555,14.3183176362314,6.5097337838196,15.6121721367957,43.9112739950693,7.55767630207172,127.551924938965,0.0503504603369204,0.03490789256871,0.0729798534005308,0.0216055289419855,0.194343962006429,0.0338888410963779,0.333183691079378,0.153777088190482,0.651849872290056,221.37886042952,125.705083757305,80.0242067948005,155.868717605362,121.745222132622,45.4792496803503,34.4445864106777,5.9283416482034,100.053423658393,11.1465275314892,4.38809955914068,5.8401548803783,3.36762608937281,23.6604488246065,1.54123906559989,11.4763744380122,0.911643116459083,65.2198114339065,1.11111111987677,0.630919845358263,0.401645332605408,0.782312570568977,0.611045109912332,0.228262535751813,0.172879031476651,0.0297546311105186,0.502172932830571
"7",4,0.778283555204856,0.207176211033003,0.001,19.5749835424017,1.16028252243743,17.2579587610224,14.267018918823,6.45687426664673,15.6910681231368,43.7874791903382,7.50292845809118,128.301408467335,0.0548174046270126,0.0353150126981056,0.0738916266762178,0.0217173342530941,0.194685402814514,0.0339215236962163,0.334667783289038,0.15446205382571,0.652761999301686,219.648916414836,124.824317400515,79.5897112298642,154.854144279251,121.197866836617,44.9437598722826,34.0790749777151,5.83940583481089,99.854876319748,12.0405835269969,4.40817235403155,5.8810132294651,3.36301921178936,23.5954555253467,1.52456081550469,11.4051684793328,0.901966618366724,65.1814687065013,1.11111112095465,0.631433514415084,0.4026107421994,0.783341728441006,0.613088832288224,0.227351503602662,0.172391650355662,0.0295390884176818,0.505123655383209
"8",4,0.770513501393573,0.159366316179233,0.001,19.1151233150027,1.14009295629354,17.065541878702,14.202011508072,6.39047456260297,15.7882598797606,43.6275958969406,7.43386873090976,129.237031051458,0.0606023720374056,0.0358345491690027,0.0750562668788645,0.0218594223778271,0.195120165281339,0.0339644430943198,0.336573933386412,0.155341815409113,0.653968623213409,217.456032426951,123.699487096674,79.0280847352647,153.553806959444,120.484203860938,44.2674948274868,33.6156516719356,5.72789622475348,99.5788773051689,13.1783513789162,4.43271535254618,5.93155301881555,3.35659752404981,23.5088977711367,1.50352080899627,11.3141521065709,0.88978179802821,65.1214612923983,1.1111111101476,0.632053628950695,0.403801090192962,0.784596955135804,0.615624850748379,0.226188736970289,0.171762188570632,0.0292671997279912,0.508807208864008
"9",4,0.760728639182683,0.122589473984026,0.001,18.5599543859707,1.11558833287659,16.8266414175794,14.1201625570592,6.30777276504056,15.9065724645587,43.4217249764969,7.34741206453413,130.394172773869,0.0680900156425467,0.0364952158297001,0.0765389520166241,0.0220391399903209,0.195671073247817,0.034020764768518,0.339015650753726,0.156468761886335,0.655565584242912,214.694528527263,122.270705955418,78.304733728513,151.895279458109,119.555753464012,43.4200399255256,33.0321497523353,5.58938678136748,99.1945816116174,14.6185538057906,4.46229580349278,5.99336225752119,3.34764132784617,23.3936025932547,1.47718296454597,11.1984157440825,0.874564429384418,65.0285538479511,1.11111111871385,0.632789022673229,0.405251409481679,0.78610542636451,0.618738297111314,0.224712243330991,0.170951673135815,0.0289268191517092,0.513362884936494
"10",4,0.748504821881601,0.0942995953723274,0.001,17.9003117703454,1.08627751907598,16.5332400725049,14.017905450319,6.20580765520489,16.0486623254968,43.1577534286639,7.24015559846485,131.809887802238,0.0777764649497949,0.0373322967448517,0.0784200333242077,0.0222652667884019,0.196365223902368,0.0340945330389033,0.342133968720462,0.15790798556329,0.657677656583963,211.244695524707,120.468332729079,77.3778931223402,149.793322056155,118.352442447643,42.3681548731468,32.3037865429321,5.41929137662401,98.660336591648,16.4298656573075,4.49735954579952,6.0679769572109,3.33518827870131,23.2403038606236,1.44452245611987,11.052222694632,0.855749384463208,64.8866989673801,1.11111111820785,0.633642911386557,0.406994538434103,0.787887360468261,0.62251368889521,0.222849278276904,0.16991241507348,0.0285045496002553,0.518936566150544
