"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",-1,20.8796559804554,10,324.384320125251,0.101182191856619,0.029931439357082,0.881806634691094,0.0821943773962702,-0.000642097824752034,0.135434600700805,0.113041166327682,0.00800509368517932,0.437795176248491,6795.89862668042,10.3013439732155,19.0367773304089,18.4118191736331,1.71619032356184,-4.36363172542684,1.39515840769408,2.1519395125498,0.147388337399514,0.751339845179709,0.957292455201622,0.00145108092479197,0.00268158257072993,0.00259354892556204,0.000241748168812559
"2",-1,10.8315971353806,7.14285714285714,324.384320125251,0.101182191856619,0.029931439357082,0.881806634691094,0.0821943773962702,-0.000630878030595093,0.135434600700805,0.113041166327682,0.00800509368517932,0.437795176248491,3525.46211326433,5.3439581559819,9.87557951107763,9.55137421827965,0.89029638274983,-2.22413659495382,0.723756839017219,1.11634702609398,0.076459645439535,0.389767461799356,0.957292455201622,0.00145108092479197,0.00268158257072993,0.00259354892556204,0.000241748168812559
"3",-1,10.280596268033,5.10204081632653,325.052150850401,0.0164498603298561,0.265318283997498,0.437470442113292,0.0734854642649815,-0.000622946547618305,0.135426092341694,0.170025424203263,0.00431181359746718,0.601673661797647,3349.87960486601,3.38111839504992,7.22508715487028,4.49745699456467,0.755474389677244,-2.08679593478825,0.457891651986231,1.22844850841237,0.0193921962231878,0.454549042431449,0.958367279120903,0.000967304386683842,0.00206702566503174,0.00128667777092145,0.000216133718426416
"4",-1,8.20081037961483,3.64431486880466,325.052150850401,0.0164498603298561,0.265318283997498,0.437470442113292,0.0734854642649815,-0.000617383226857021,0.135426092341694,0.170025424203263,0.00431181359746718,0.601673661797647,2672.19203223329,2.69711115055169,5.76343707976565,3.58761214245737,0.602640358095075,-1.64976653964181,0.365259223730426,0.979930834355971,0.0154691148182861,0.362592831002109,0.958367279120903,0.000967304386683842,0.00206702566503174,0.00128667777092145,0.000216133718426416
"5",-1,2.18531035830164,2.60308204914619,325.000515903922,0.126037785471395,0.012714944275909,0.847556822433817,0.299580625903547,-0.000613441785144566,0.135437052885689,0.110869226723482,0.0136418273989194,0.44411209639585,713.037062984023,1.56929499599492,1.87996080274521,1.85217470331384,0.654676644933508,-0.437406728791157,0.21254068936581,0.208429800470819,0.0252670476152522,0.290749817242822,0.959665900241196,0.00211209062369485,0.00253021107855802,0.00249281418362888,0.000881119487951609
"6",-1,2.17083633220679,1.85934432081871,325.000515903922,0.126037785471395,0.012714944275909,0.847556822433817,0.299580625903547,-0.000610640457617392,0.135437052885689,0.110869226723482,0.0136418273989194,0.44411209639585,708.314385027997,1.55890104136223,1.8675092067452,1.83990714374907,0.650340507136669,-0.432525420210478,0.211132962782531,0.207049301650824,0.0250996956850636,0.288824085995607,0.959665900241196,0.00211209062369485,0.00253021107855802,0.00249281418362888,0.000881119487951609
"7",-1,21.1367052397875,1.32810308629908,325.418727831362,0.169316132644326,0.0369594292907733,0.695869794385547,0.101005473483744,-0.000608640989765907,0.135441349520214,0.108615957835705,0.00721349855938688,0.479936919894737,6899.48303307874,10.9801705079375,15.4895952919487,14.7083947291988,2.13492292063107,-4.19930818212613,1.48716911155711,1.68241722912244,0.106098984189969,1.02462833074035,0.960064349003429,0.00152789277111182,0.00215538006963623,0.00204667586583984,0.000297074922011012
"8",-1,19.2704440863917,0.948645061642197,325.418727831362,0.169316132644326,0.0369594292907733,0.695869794385547,0.101005473483744,-0.000607223209095537,0.135441349520214,0.108615957835705,0.00721349855938688,0.479936919894737,6290.29456131492,10.0106785533422,14.1219445797283,13.4097199641155,1.94642032918801,-3.81961284967785,1.35585981287773,1.53386853702994,0.0967309956429289,0.934158977610991,0.960064349003429,0.00152789277111182,0.00215538006963623,0.00204667586583984,0.000297074922011012
"9",-1,18.1293573008776,0.677603615458713,325.418727831362,0.169316132644326,0.0369594292907733,0.695869794385547,0.101005473483744,-0.000606212537189852,0.135441349520214,0.108615957835705,0.00721349855938688,0.479936919894737,5917.81886907198,9.41790274807081,13.2857228365527,12.6156721373038,1.83116431813111,-3.58745599125011,1.27557345784885,1.44304151143188,0.0910031327881381,0.878843362664992,0.960064349003429,0.00152789277111182,0.00215538006963623,0.00204667586583984,0.000297074922011012
"10",-1,20.6697046842649,0.484002582470509,325.426120618198,0.168462718780743,0.0370312399094658,0.692908407862062,0.100228952081869,-0.000605491619915094,0.135441263731745,0.108649268136394,0.00720696093451359,0.480795935530957,6747.10322416874,10.683574053155,15.0876369567738,14.322212163753,2.07170284034557,-4.08531446093628,1.44699677093099,1.63926071326109,0.103219623559983,0.99606630526609,0.960072799814212,0.00152020926795568,0.00214688131697508,0.00203796590547665,0.000294791035534909
