"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.970137067738429,1,0.001,8.67418783940361,10.30629123445,13.3949192452742,4.71383808638041,66.2364561696116,35.9255377612382,6.73493366615661,108.013835999795,0.0136645962732919,0.078125,0.0565466933676048,0.0133034501243616,0.186571285600336,0.042874773355548,0.254217661138362,0.189417080848191,0.519295277817798,801.747364663099,7.5523884887468e-15,0,793.332213507568,107.304311198022,45.9595737178267,34.8526958606138,6.53380879829801,104.788226132021,10.955554051297,5.90030350683344e-16,0,10.5540555344473,20.0199032906735,1.97050630666942,8.86017082605192,1.23761498939384,54.4160310012618,3.25364919310665,3.06490844815745e-17,0,3.21949884728223,0.435462093090904,0.186513029581792,0.141439125044245,0.0265154868746323,0.425251322833838
"2",4,0.967462728664559,0.769230769230769,0.001,8.65632581658647,10.2735428052784,13.3754624365672,4.69815099791421,66.2352865325313,35.8762694324431,6.71594419843638,108.169017975802,0.0140372670807453,0.078125,0.0565518368408563,0.0133085935976131,0.186667939159162,0.04289717357187,0.254634212585728,0.189727452514856,0.519688385337117,799.57754151229,2.59240511471658e-14,7.30412003622551e-15,791.202868917566,107.124805345083,45.7516652033147,34.7089535194163,6.49742569977817,104.649493287835,11.2238835019738,2.02531649587233e-15,4.13061404554655e-16,10.5297974356894,19.996766646593,1.96261712342868,8.83808704909119,1.23274002592347,54.3851261931025,3.25381328246652,1.0549573690933e-16,2.97234996691501e-17,3.21973325956657,0.435935348877122,0.186182537908637,0.141245155245839,0.0264407251906944,0.425862275495284
"3",4,0.96401349961378,0.591715976331361,0.001,8.63334016397362,10.2315124230687,13.3503529459976,4.67800112545883,66.2337857507696,35.8126018123757,6.69149698076187,108.368908842079,0.0145217391304348,0.078125,0.0565584870094295,0.0133152437661862,0.18679289405889,0.0429261313121298,0.255174217307964,0.190129808974562,0.52019797715983,796.778564731347,3.78725778704076e-16,3.03742140491801e-16,788.455908266519,106.892102420512,45.4841812616532,34.5238316034231,6.45069342207929,104.469091062179,11.5706104617509,2.9587951461256e-17,1.71791959072218e-17,10.4984826174585,19.9666851631666,1.95245993746244,8.80959170787546,1.2264691080934,54.3446098462717,3.25402443477301,1.54670694284682e-18,1.24047557349115e-18,3.22003490656839,0.436544767338066,0.185756298892112,0.140994495324314,0.0263444763022121,0.426649247409759
"4",4,0.959575095243988,0.455166135639508,0.001,8.60384280590512,10.1777671260672,13.3180180196346,4.65220679128126,66.2318687880528,35.7304718552605,6.66011251642709,108.625712309037,0.0151515527950311,0.078125,0.0565670731908962,0.013323829947653,0.18695418060555,0.0429635059807718,0.25587370739192,0.190650997664568,0.520858008607068,793.17617033041,6.21020393874774e-15,3.38599934246753e-15,784.92013705047,106.590713821053,45.1410908107488,34.2860709336242,6.3908781022862,104.23452823489,12.0178506205218,4.85172182714668e-16,1.91536072629687e-16,10.4581424285489,19.9275795625756,1.93941952502617,8.77290408168877,1.2184272861535,54.291388804522,3.25429541007259,2.54796335662263e-17,1.38923010182098e-17,3.22042201319895,0.437327398022707,0.185207839224287,0.140671149036458,0.0262209154190043,0.427660284681247
"5",4,0.953880650472291,0.350127796645776,0.001,8.56610881142957,10.1093600846889,13.2764921004578,4.61933255733202,66.2294367665214,35.6247667542756,6.61996644299124,108.954536170967,0.0159703105590062,0.078125,0.0565781431238511,0.0133348998806079,0.187161946689217,0.043011646039926,0.256778861929328,0.191325426535578,0.521711957017153,788.553177038134,1.77429126768367e-15,1.53675273266428e-15,780.382131593071,106.200850371977,44.702725525773,33.9817756844921,6.31465789674522,103.929623834669,12.59343912959,1.38616505287786e-16,8.69466160546492e-17,10.406317593409,19.8767578956694,1.92273780733451,8.7258016866016,1.20815461552103,54.2213274428415,3.25464204095358,7.32313700692988e-18,6.34273019996673e-18,3.22091720311331,0.438329034072158,0.184504195884248,0.140254987221558,0.0260628600117765,0.428954866814831
"6",4,0.946602112485811,0.269329074342904,0.001,8.51807860746296,10.022798412906,13.2233471048214,4.57766549746286,66.2263661971549,35.4891129438084,6.56884711657135,109.373784265847,0.0170346956521739,0.078125,0.0565923755016488,0.0133491322584056,0.187428917017587,0.0430734964016598,0.257948662336825,0.192197042525477,0.522815295564782,782.642249555771,3.56575505375762e-15,4.21966225586486e-15,774.579018351627,105.697358016513,44.1453816701511,33.5940692828566,6.21808455714277,103.533455236618,13.3320725257153,2.78574613574814e-16,2.38800710874039e-16,10.3399577605618,19.8107413446552,1.90149593851915,8.66554523396347,1.19509746205618,54.1288740003754,3.25508326930197,1.48303131149685e-17,1.75499751246076e-17,3.22154752675291,0.439605326551509,0.183604825030877,0.139720917101608,0.0258616028211471,0.430605449865538
"7",4,0.937342991015131,0.207176211033003,0.001,8.45728253699104,9.91405974132139,13.1556315112915,4.52521924512818,66.2225221120203,35.315670100726,6.50412825170096,109.905486647342,0.0184183962732919,0.078125,0.0566106224939816,0.0133673792507384,0.187770891355689,0.0431527109744649,0.259458090478586,0.193321714474241,0.524238353415079,775.119858996085,5.159240053946e-15,9.0159849099556e-18,767.192484487002,105.04856281418,43.4411774135412,33.1028958419181,6.09659902939539,103.019137582993,14.2764647222881,4.03065629214531e-16,5.10400518148931e-19,10.255352898454,19.7250622752527,1.87460457331699,8.5888141444556,1.17860497682471,54.0065830567497,3.25564176339406,2.16697291290621e-17,3.78687459369175e-20,3.22234537545315,0.44122271454291,0.182460699202973,0.139038071262701,0.0256068041405549,0.432698766328117
"8",4,0.925634692831257,0.159366316179233,0.001,8.38087316920948,9.77868493690931,13.0698271212598,4.45977088034761,66.2177566211595,35.0949525055821,6.42277912416483,110.575356324405,0.0202172070807454,0.078125,0.0566339310173587,0.0133906877741155,0.188207262353395,0.0432537721428309,0.261401951461672,0.194770081481246,0.526069721488933,765.602912460786,1.25514167291317e-15,1.87510402107738e-15,757.845285499147,104.215032800188,42.5583714130797,32.485105582432,5.94514718171932,102.352385986048,15.4783526228415,9.80579431963416e-17,1.06194511780068e-16,10.1480695992045,19.6140260193926,1.84081009987132,8.49166999268621,1.15793680100147,53.8444911894079,3.25634369376104,5.33850198953735e-18,7.97539175308982e-18,3.22334813010274,0.443258455957577,0.181013789409821,0.138169104352685,0.0252865319849009,0.435336048521281
"9",4,0.910939623095677,0.122589473984026,0.001,8.28567112716956,9.6119814929008,12.9618496684844,4.37895414324356,66.2119184786652,34.8157380874147,6.32143321163825,111.412454266197,0.0225556611304348,0.078125,0.0566635737042755,0.0134203304610323,0.188761506626475,0.0433821024075885,0.263899340662608,0.196630881278022,0.528420013068098,753.650808020242,7.74365540778175e-15,1.77196229108922e-15,746.103061886564,103.148479639304,41.4624421551811,31.7150353311473,5.75844398723424,101.490019097413,16.9990922363829,6.04973078732949e-16,1.00405715882331e-16,10.0129496485057,19.4704624229453,1.79872791164478,8.3695769129811,1.13228791599999,53.6293572177367,3.25721825048155,3.34674566141902e-17,7.65827867797613e-18,3.22459749801238,0.445799442945123,0.17919734426101,0.137069834989822,0.0248875323292845,0.438631709709435
"10",4,0.892665340842647,0.0942995953723274,0.001,8.16829387699205,9.40936988975541,12.8271193933151,4.28042485333035,66.2048676169485,34.4651306977926,6.19654085175016,112.44825495545,0.0255956513950311,0.078125,0.0567010721397432,0.0134578288964999,0.189461575659305,0.043544152287019,0.267098804092513,0.199014795206186,0.531425906729054,738.776371645687,2.05339049896244e-15,1.30261871075649e-15,731.484818807879,101.791118758534,40.1182518036538,30.7658276415314,5.53143725147295,100.378659836968,18.9094624675289,1.6042113273144e-16,7.38598774891831e-17,9.84419753190368,19.2855057481154,1.74691526602728,8.21751576996943,1.10083785179776,53.3438203201081,3.25829654096378,9.05626576160446e-18,5.74506468039578e-18,3.22613790365279,0.448939168713467,0.176937387412886,0.135689490936191,0.0243958301250006,0.442709665178939
