"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.937850654696309,1,0.001,4.38230241827243,33.830190944419,22.1285509173145,10.9261638498551,1.30969769414864,20.7695942909289,31.1086037406365,50.1912171847123,8.27332981411072,157.080347986415,0.0238295069938022,0.00136520022079776,0.00215558888189695,0.0662553251605666,0.159695105502388,0.0118968446233647,0.0300430311063598,0.0275211032251297,0.308906820728542,0.135146734068737,0.0681400068909077,381.821077198203,5.66789584297534e-06,2518.07420487248,20.7070784434361,210.963784185623,256.841922283566,162.0845799158,1227.64659636296,47.0718658966871,7.75914778268223,736.589535994919,9.09860802947569,7.73781265628865e-09,5.42793275981464,1.37195421539522,33.6898837727061,3.0556084421739,4.86951207627165,33.7861887024842,14.5408204399059,1.04862348198619,50.1912160584643,1.19742217228995,1.7774985609518e-08,7.89688695687305,0.0649390940737579,0.661599706825317,0.805477305686472,0.508310518637852,3.8500002802575,0.14762122701386,0.0243333229826786,2.31000511744729
"2",4,0.936093344048398,0.8,0.001,4.35928554258033,33.8454447577136,22.1499673011199,10.9175816834776,1.31014224350197,20.7528971927394,31.173739755015,50.1270845195179,8.26679452735886,157.097062527522,0.0243586994612912,0.00136965611386281,0.00215853594466137,0.0662716763780242,0.159660689993186,0.0118933687577509,0.0300396066894477,0.0275920263362906,0.309062664707124,0.135214915809367,0.0681734430471111,381.10995259548,0.000104042630702538,2513.52820669781,20.6530643657428,210.559482273886,256.092998268561,162.119612743147,1225.34632969182,46.9236301752722,7.73849133367635,735.28757300784,9.28334279698022,1.42502625244101e-07,5.42554098207747,1.36871319786101,33.6180722244565,3.04580846468606,4.87000940344971,33.8097881999337,14.5023421797012,1.04635945417456,50.1270854816985,1.19743573908252,3.26898742850782e-07,7.89742824975928,0.0648912924595334,0.661571411505704,0.804636317071114,0.509374832598285,3.85000044720423,0.147432601527994,0.0243141015510555,2.31025091952238
"3",4,0.933904605571374,0.64,0.001,4.33102826998844,33.864258464201,22.1770847959777,10.906879012232,1.31134309963992,20.7314042296406,31.2551845310834,50.0470473880582,8.25865154351866,157.117118691355,0.0250194856612186,0.00137489517492689,0.00216205492990138,0.0662921037531058,0.159618285388736,0.0118890889910682,0.0300355607503025,0.0276808109614421,0.309257328610491,0.13530008126709,0.0682153987167068,380.224126351889,9.32818220842442e-06,2507.86238003231,20.5858232502611,210.055566666797,255.160983698958,162.163115453122,1222.48130351187,46.7391680509564,7.71279271230121,733.662003799802,9.51301207731047,1.28252727092016e-08,5.42213622226307,1.36467753074941,33.5287093877134,3.03363164224541,4.87066010565057,33.8392738664094,14.4544302529156,1.04354148077057,50.0470461125015,1.19745233860577,2.93775508345332e-08,7.89809342369789,0.0648316097920013,0.661534900364344,0.803586872781695,0.510705629592867,3.85000055056305,0.147197198200171,0.0242901515985843,2.31054586310816
"4",4,0.931183559348773,0.512,0.001,4.29645023021258,33.888334292281,22.211135826422,10.8936917596849,1.31146692393354,20.7059810083497,31.3568287838241,49.9468561354275,8.24854082196431,157.140714286194,0.0258444159092097,0.00138201755540034,0.00216672201499063,0.0663173284565221,0.159564089057487,0.0118835442345309,0.0300300229376136,0.0277915886099964,0.309498742892591,0.135405700015508,0.0682675206109441,379.122735527025,2.70743955183721e-16,2500.81301139394,20.5022855333597,209.427948702199,254.002721787695,162.216463537841,1218.91927918754,46.5096912744684,7.68090560203038,731.634248238135,9.79820565759776,3.74172899082426e-19,5.41856660716226,1.35965680382522,33.4171798578445,3.01845258005532,4.87136412089992,33.8757031559735,14.3946909817705,1.04003839979596,49.9468561212694,1.19747267657621,8.55154434961521e-19,7.89890705501368,0.0647571998008327,0.661485642462636,0.802276652424796,0.512366483395819,3.85,0.146902518045375,0.024260414182248,2.31089285714992
"5",4,0.927802821307174,0.4096,0.001,4.25436008163552,33.9180638727672,22.2543108968404,10.8773061466155,1.31262586042173,20.6732894324077,31.4835416533212,49.8220002898666,8.2359865213125,157.168515310032,0.0268739733599576,0.00139038181620927,0.00217228505296342,0.0663487562278116,0.159497271906711,0.0118767097694257,0.0300234550033698,0.0279302783654169,0.309799554947711,0.135537305289624,0.0683329100420423,377.754109708621,1.14651423730172e-16,2492.04601614682,20.3985942377076,208.647481127436,252.565729136485,162.280659837185,1214.49389309109,46.2249924321051,7.64137153072159,729.106959626538,10.151753880924,1.59409254756934e-19,5.41343431217278,1.35342135646771,33.278704030033,2.99964986265742,4.87222608853888,33.921152507133,14.3204820829275,1.03569090599085,49.8220002831873,1.19749743547629,3.63450144848158e-19,7.89989741137847,0.0646644567436158,0.66142185391819,0.800644665820923,0.514436955119627,3.85,0.146535294970196,0.0242234897685662,2.31130169573577
"6",4,0.923609574246497,0.32768,0.001,4.20343781256815,33.9552814646265,22.3089865721974,10.8570421228478,1.3140649501898,20.6325780509761,31.6415476262652,49.6662451353093,8.22042630616251,157.200390026968,0.0281584221850482,0.00140071431016333,0.00217916179679849,0.0663877540302448,0.159413790390494,0.0118681230669331,0.0300152440090162,0.0281037140549234,0.310173458892643,0.135700888265531,0.0684146765224888,376.056239286372,3.7185180177149e-17,2481.15935918623,20.2701295984466,207.677819701865,250.785873100931,162.357979619973,1209.00493268866,45.8722195238451,7.59246444075946,725.958926520956,10.5891503511472,5.20858140001343e-20,5.40684768730765,1.34568837794286,33.106708418708,2.97635760541013,4.87321437510435,33.9775289192742,14.2283449967937,1.03030416873552,49.6662451265444,1.19752738976241,1.18413862351784e-19,7.90109558248335,0.0645489500034289,0.661336926123259,0.798611804909171,0.517018752063157,3.85,0.146077191574439,0.0241777244298897,2.31177044157306
"7",4,0.918418202856975,0.262144,0.001,4.14228703164342,34.0018116703896,22.3784138619035,10.8320305082238,1.31584725594757,20.5819192952004,31.8384577928025,49.4720897774687,8.20117172098347,157.235971144761,0.0297601545239591,0.00141344219365006,0.0021876397302363,0.066436089690428,0.159309677134538,0.0118573386862283,0.0300050131333131,0.0283206247268426,0.310637825561486,0.13590404868315,0.0685169246620357,373.953756468763,2.94802334180944e-16,2467.66269771629,20.111307402487,206.475027971807,248.586271177996,162.450106598907,1202.20942753978,45.4360677850018,7.53210539330708,722.041890216213,11.1289215773254,4.16686057917871e-19,5.39835695834625,1.33611662238339,32.8934700425333,2.94757161010409,4.87431758200833,34.0473220404264,14.1141612987972,1.02364361805862,49.4720897947781,1.197563360779,9.44085914314692e-19,7.90253442418072,0.0644051957386707,0.661223277310519,0.79608188233378,0.520236238444485,3.85,0.14550614640432,0.0241210932970102,2.31229369330531
"8",4,0.912005846081585,0.2097152,0.001,4.0694968818096,34.0598300786128,22.4668299507961,10.8012394365944,1.31805525409889,20.5189634730765,32.0836420532069,49.2303263993169,8.17739530246975,157.274222239406,0.0317564853998797,0.00142906492018843,0.00219805694779912,0.0664959017365599,0.159180257037027,0.0118438120893829,0.0299923397320372,0.0285919425520764,0.3112138616403,0.136156064467631,0.0686447839062859,371.356105382268,5.81223266845984e-16,2450.96466956964,19.915488740177,204.986120405085,245.875628902791,162.558161756187,1193.8156525208,44.8983454806816,7.45783232157251,717.175050601362,11.7929647387282,8.30605781446916e-19,5.38735992075772,1.32429838230237,32.6297433351045,2.91210474608351,4.87549961360701,34.1335085546442,13.9729874783032,1.01542909836481,49.2303263715102,1.19760618207913,1.87441802478633e-18,7.90424715735478,0.0642265256681629,0.661070712126412,0.792937476801307,0.524242517209262,3.85,0.14479507764505,0.0240511626543228,2.31285620940303
"9",4,0.904107252248588,0.16777216,0.001,3.98376076764768,34.1319011104069,22.5798293695239,10.7634278674442,1.32076412778965,20.4408411959982,32.3887217776235,48.9296869239515,8.14809834601417,157.312969585413,0.0342430312941881,0.0014481681779609,0.00221080978886489,0.0665698193312026,0.159020102874151,0.0118268798457989,0.0299767706005884,0.0289313694631547,0.311927781199289,0.136468404274689,0.06880467535848,368.155410680013,3.4862754629094e-16,2430.35775785839,19.6748251938079,203.147663158796,242.546580816414,162.682656945618,1183.4763931934,44.2376847981975,7.36675480666613,711.138983374665,12.6067572490403,5.04871318499129e-19,5.37305872151707,1.30974955852479,32.3045622941551,2.86856926832508,4.876700687953,34.2395927824,13.7989628644953,1.00532927314862,48.9296868858533,1.19765661509601,1.1341299758404e-18,7.90626447774505,0.064004721540552,0.660865318192751,0.789035034001388,0.529227480026527,3.85,0.143910843893975,0.0239649951353358,2.31342602331489
"10",4,0.894411101780212,0.134217728,0.001,3.88400767511875,34.2208179077495,22.7248153043145,10.7171233634436,1.32407680023369,20.3440634497762,32.7678518742633,48.5565796703957,8.11208498886078,157.348579195585,0.0373378676025196,0.00147140954393482,0.00222634747473869,0.0666610501821071,0.158823444069358,0.0118057741067192,0.0299579263435169,0.0293560912787286,0.312811859271763,0.136855188431396,0.0690046052409787,364.224949856101,8.65285168130999e-16,2405.00700181384,19.3802251945395,200.885054228084,238.475515282187,162.821836099059,1170.7841322303,43.4295439216773,7.25553887262169,703.671580409373,13.5993829552614,1.2731888546132e-18,5.35438126521711,1.29190616423373,31.9052561745639,2.81538806340496,4.8778045729718,34.3696458534397,13.5852763814645,0.992958139583961,48.5565796254443,1.19771529041372,2.84539891308422e-18,7.90861158952053,0.0637298242647349,0.660589290106632,0.784201552242955,0.535422416246133,3.85,0.142813469618811,0.0238590734966494,2.31394969405273
