"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","CI2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"24",4,0.453972941974052,0.0284247452599372,0.001,0.001,0.674027713139086,5.04545855464383,7.21669909344099,4.21657629963426,21.287884170561,11.9832895519752,4.6363756400411,14.657583484122,39.3373356014386,12.6380081619976,1.11434925310377,8.52909431009746,7.74528149495765,200.918037397142,0.0428166091683937,0.0110372936013011,0.0145828954849745,0.00249642832636481,0.0214495679382447,0.128420094563337,0.146127687448409,0.0353923139671843,0.0243831539601263,0.0165631788134597,0.200808158697323,0.301212238045985,1.50606119022993,0.221825037403586,0.000328947995058667,0.00525022661199502,154.350800600896,1.02479120443856e-14,9.5932185026981e-16,654.456752846101,3022.54760374181,11.5783349531155,116.69232597086,138.643471184251,36.9674794250953,2441.04945983993,17.8580859724057,5.73731374599415,3.98502054890444,3.8719780363291,9124.836461943,9121.13525328333,6.60877790415723,1.13109214034194e-16,1.3989690278937e-17,1.63380437618574,64.8323401730385,1.48689086956509,17.0519797370976,4.90691326165328,0.901383742339901,40.431538695828,3.58604936197729,1.72814911380289,6.00168479097374,0.858901672734565,3.00159665939437,47.8880270383941,1.00000000213616,6.6393643741277e-17,6.21520490068328e-18,4.24006063911746,19.5823254458773,0.0750131190299864,0.756020219952496,0.898236166839881,0.239502998106569,15.8149452775837,0.115698045886584,0.0371706122411695,0.0258179454975497,0.0250855715002867,59.117519610599,59.0935404109242
"25",4,0.451723681740743,0.026441623497616,0.001,0.001,0.646378000062844,5.0857292317957,7.16309833542983,4.21424061778827,21.2676666133751,11.8828609887494,4.6300940511368,14.956696080564,39.2127810607871,12.6076143727992,1.10882402108786,8.49662511816232,7.73199102268052,200.995402835444,0.044238444642231,0.0108669713361673,0.0143543839533237,0.00258672587664762,0.0214541766990537,0.12883782928098,0.146479148023782,0.0363024425240868,0.0245213400607848,0.0167509716339032,0.201716408183986,0.302574612275978,1.51287306137989,0.222990251872572,0.000328354355841788,0.00526464035861869,153.586052853342,1.94455004004621e-14,5.47778428276898e-15,651.595371238294,3007.16334609008,11.5107809522374,116.103487580432,137.574816501187,37.5349656677206,2428.15810648896,17.7133418320724,5.69515798244838,3.95684001113964,3.83812678074716,9083.11488918109,9079.43833817904,6.79440809697132,2.11313695469251e-16,7.8630218808348e-17,1.68549860788591,64.5162137899342,1.48302403121511,17.0067399433715,4.99430186879612,0.920407657308058,40.6740075644287,3.57307169130079,1.72321021838976,5.98619666104328,0.855864857557673,2.98248033847401,47.7999775087672,1.00000000691136,1.26609807164101e-16,3.56658968627746e-17,4.24254262438732,19.5796643706001,0.0749467859740111,0.755950727464376,0.895750720173696,0.244390458832745,15.8097566683967,0.115331709002315,0.0370812187435271,0.0257630166605373,0.024990073876948,59.1402330043028,59.116294951601
"26",-1,0.449312854854997,0.0245968590675497,0.001,0.001,0.646378000062844,5.0857292317957,7.16309833542983,4.21424061778827,21.2676666133751,11.8828609887494,4.6300940511368,14.956696080564,39.2127810607871,12.6076143727992,1.10882402108786,8.49662511816232,7.73199102268052,200.995402835444,0.0481017171489986,0.0108669713361673,0.0143543839533237,0.00258672587664762,0.0214541766990537,0.12883782928098,0.146479148023782,0.0363024425240868,0.0245213400607848,0.0169507582118193,0.201716408183986,0.302574612275978,1.51287306137989,0.222990251872572,0.000328354355841788,0.00526464035861869,152.766371706523,1.93417207292445e-14,5.44854961972823e-15,648.117839058543,2991.11426445538,11.4493484851844,115.483849025488,136.840586528685,37.3346434175374,2415.19914710164,17.6188066052262,5.66476320675331,3.93572255224377,3.81764288847418,9034.63875550402,9030.98182607232,7.34832480170594,2.10185924756853e-16,7.82105732303149e-17,1.67650318540967,64.1718939566857,1.47510920551263,16.9159758157606,4.96764752741992,0.915495487289575,40.939456775912,3.55400238489451,1.71401353091861,5.95424862635491,0.851297149260391,2.96656298882677,47.5448713994923,1.00000000691136,1.26609807164101e-16,3.56658968627746e-17,4.24254262438732,19.5796643706001,0.0749467859740111,0.755950727464376,0.895750720173696,0.244390458832745,15.8097566683967,0.115331709002315,0.0370812187435271,0.0257630166605373,0.024990073876948,59.1402330043028,59.116294951601
"27",4,0.446874455182659,0.0228807991326044,0.001,0.001,0.593402843994932,5.17018252538767,7.04971849634326,4.2111798871556,21.2240318449387,11.6677632946758,4.61639972355216,15.5794782917815,38.9469621607957,12.5424797628254,1.09720958083074,8.42726807565005,7.70352706375732,201.170396922464,0.0473123751846259,0.0105343070569891,0.0139075084501624,0.00278288582836976,0.0214637623373616,0.129765720242906,0.147250861254,0.0382767116710463,0.0248245592349217,0.0171698914816545,0.203688596021234,0.305532894031851,1.52766447015925,0.225521483862247,0.000327191486241461,0.00529579386645479,151.937314973991,3.84557890375023e-18,0,645.38939179109,2974.11833076019,11.3663463852354,114.838831007672,135.294970318318,38.6781715203883,2400.4801490872,17.4044024966252,5.60491381065212,3.8965874515765,3.76593082998433,8993.41484652854,8989.79115236054,7.18851525059415,4.05105089839844e-20,0,1.7960449921956,63.8357690146271,1.47496212521042,16.9101167712823,5.17864656941701,0.960168560006343,41.215983663693,3.54507830912604,1.71248553736763,5.95267820464181,0.849298308900651,2.9425687700217,47.6080808453805,1.00000000139457,2.53102992492098e-20,0,4.2477346187249,19.574640603705,0.074809446270867,0.755830331656716,0.890465719564386,0.254566638754599,15.7991481740068,0.114549888708223,0.0368896463612512,0.0256460202530075,0.0247860825754413,59.1916137297147,59.1677638007247
"28",4,0.444263826551124,0.0212844643093994,0.001,0.001,0.568056650246759,5.21443518249797,6.98969792495004,4.21049230904982,21.2004109319921,11.5522905393925,4.60901939369128,15.902704798162,38.8047457495053,12.507608092803,1.09112548322813,8.39015738419214,7.68827622072521,201.270979701722,0.0489754950824329,0.010372511304677,0.0136897283189036,0.0028893465388163,0.0214687887530898,0.130280889876662,0.147674912523993,0.039348278771934,0.0249912613771727,0.0174032295521688,0.204761878536055,0.307142817804082,1.53571408902041,0.226899572805542,0.000326623638219842,0.00531266921575947,151.049701188275,1.10704861268924e-14,4.59537624457844e-14,642.030426290376,2956.41111409899,11.2891451099855,114.16120337898,134.079334784811,39.2499804785799,2385.652910413,17.2395448350187,5.55667783231044,3.86441666937028,3.72744342486737,8945.33695424375,8941.74156159807,7.39773389774934,1.14828742499461e-16,6.29094523114223e-16,1.85504839001685,63.4705656758781,1.47075987087569,16.8587457226247,5.27579104266823,0.980906521189116,41.518065231717,3.53000158552496,1.70669368704531,5.93463912499726,0.845755320759233,2.92175850109749,47.5045151295791,1.00000000106517,7.32903544435719e-17,3.0422941676299e-16,4.25045810699083,19.5724393626112,0.0747379507089462,0.75578569571803,0.887650447984043,0.259848117617027,15.793827423601,0.114131605145604,0.036787082625891,0.025583742589929,0.0246769334829181,59.2211496838524,59.1973469710948
"29",4,0.441521907659427,0.0197995016831623,0.001,0.001,0.543462947353037,5.26013512294772,6.92741654124413,4.21045530214236,21.1756085925615,11.4315055106451,4.60128231152047,16.2340675599219,38.6561702284316,12.4711580488578,1.08484768872017,8.35140311801023,7.67231741402938,201.380170127867,0.0507296666768087,0.0102137435052355,0.0134756994162923,0.00300185093305116,0.021473968797326,0.130833568106557,0.148126328762797,0.0404812180713026,0.025168984469954,0.0176540840625641,0.205897235253964,0.308845852880947,1.54422926440473,0.228357897550528,0.000326065675836578,0.00533045461039588,150.117448831259,3.4511486123478e-15,2.33836590854815e-14,638.489753012735,2937.86402369503,11.2085033587535,113.451427060077,132.811661266197,39.820535989604,2370.12778654378,17.0675460220647,5.50628949245393,3.83082238689952,3.68732743629676,8894.94147345916,8891.37568796357,7.61540814158268,3.52491467249697e-17,3.15111161089002e-16,1.91665106082488,63.0876003756136,1.46644848756005,16.8051433833095,5.37637782212891,1.00224245190759,41.8424351826629,3.51416053851291,1.70059467450633,5.91566803658704,0.842030340933108,2.90033510307027,47.3950745286672,1.00000000151251,2.29896567283593e-17,1.55769094818112e-16,4.25326808408632,19.5704366881488,0.0746648938079509,0.755751100987596,0.884718348873384,0.265262541828789,15.788489669797,0.113694618318916,0.0366798766142878,0.0255188349023953,0.0245629503470889,59.2532151070012,59.2294618023138
"30",4,0.43864298552879,0.0184181411006161,0.001,0.001,0.519312068862318,5.30253077550718,6.85588882705779,4.2078223823798,21.1363974122057,11.2914115213531,4.59092635223161,16.5460847883467,38.4787020826076,12.4278257364327,1.07820468566942,8.30296442727867,7.65419713234124,201.607732618733,0.0526241556140317,0.010072199411444,0.0132847717839564,0.00312072971508927,0.0214807117124344,0.131449316294285,0.148660719381438,0.0417187531789129,0.025366110573555,0.0179251618506662,0.207273492485696,0.310910238728544,1.55455119364272,0.230118620868113,0.000325731991230516,0.00535212809230579,149.138615435531,1.14140248208211e-14,1.08675974685865e-14,634.826000816024,2919.20638284393,11.1170642365947,112.740700030786,131.410914227664,40.3212446131827,2354.31374808667,16.8784127607879,5.45137858466037,3.79506512132165,3.64203710512086,8846.91594245391,8843.38177415711,7.84829370674064,1.14964334082482e-16,1.44373552210075e-16,1.98112036465785,62.7066307389689,1.46133049310002,16.7601135701435,5.48229949567919,1.02279314932135,42.2014549817022,3.49844756054364,1.69488941715643,5.89962301430242,0.838100555780907,2.88172354618451,47.3309120244513,1.00000000238532,7.65329945883877e-17,7.28691054477903e-17,4.25661724481211,19.5737796095408,0.0745418229252507,0.755945735250858,0.881132724461462,0.270360862554684,15.7860775817659,0.11317265318414,0.0365524286365667,0.0254465627114165,0.0244204836096432,59.3200891514303,59.2963919466862
"31",4,0.435621781663976,0.017133154512201,0.001,0.001,0.496214703369821,5.35118819824444,6.78902477049488,4.20925396614641,21.1094436350459,11.1599587847682,4.58232007628595,16.893212068872,38.3170291454104,12.3881881726035,1.07154473603643,8.26098325242252,7.63681806569508,201.734821382984,0.0545799766527221,0.00991947024592503,0.0130782502188779,0.00324644721643256,0.0214862222340058,0.13208567518022,0.149174323428116,0.0429891619030088,0.0255683566866292,0.0182150919036165,0.208544431876823,0.312816647815235,1.56408323907617,0.231752865911989,0.000325195219114026,0.00537184964514775,148.111406183243,6.94325035519761e-19,8.39794281069852e-15,630.895424943496,2898.86677889747,11.029376158443,111.962354284326,130.036881804632,40.8836174414967,2337.3050042415,16.6917325043942,5.39656460333813,3.75853394757137,3.59866424271656,8791.51008860142,8788.00823145193,8.08391709148321,6.88733653083911e-21,1.09830397402142e-16,2.04816869616785,62.2856958381676,1.45682259670456,16.7019084497834,5.59017656526174,1.04532691338388,42.5742254590418,3.48096787216878,1.68813524893458,5.87865995089519,0.834000751704562,2.85895704960591,47.2078588996806,1.00000000281876,4.68785663014962e-21,5.67001762442282e-17,4.25960054650551,19.5722048812515,0.0744667576505668,0.755933371271908,0.877966697651186,0.276032876942353,15.7807225726971,0.112697144545325,0.0364358475664809,0.025376397773955,0.0242970095659486,59.3574143945794,59.3337709949952
"32",4,0.432452526423369,0.0159378181508846,0.001,0.001,0.473860035475186,5.40164149271514,6.71976937988778,4.21149165197697,21.08092034786,11.0234984827863,4.57367772326653,17.2499655140583,38.1482143004533,12.3465684708638,1.06464031979399,8.21720987830249,7.6185565823522,201.869984486782,0.0566439587076292,0.00976933086002719,0.0128745862191421,0.003379326783758,0.0214918911530117,0.13276830691619,0.149716193245619,0.0443331333381053,0.0257842916180071,0.0185268272180131,0.209889915356571,0.314834873034857,1.57417436517428,0.2334837413377,0.000324672691838064,0.00539268979175099,147.033858407302,6.45085010967976e-16,8.67229127909319e-15,626.758962113188,2877.56899932337,10.9377674686702,111.146962999989,128.605652785344,41.4432842626139,2319.50818253914,16.4972916527711,5.33930472788415,3.72038976364155,3.55355317202297,8733.38654744787,8729.91848003551,8.32857980424664,6.30204890499042e-18,1.11652161790199e-16,2.11802334762946,61.8443997187388,1.45218886825833,16.6405001911701,5.70149155296672,1.0685857270352,42.9731273286703,3.46261514861279,1.68099932609781,5.85654219438133,0.829696889646376,2.83549211922224,47.0777422701058,0.999999996078161,4.38732286172542e-18,5.89815933487817e-17,4.2626845710526,19.5707915116176,0.0743894470583441,0.755927673857252,0.874666921442811,0.28186218160226,15.7753336446975,0.112200630295451,0.0363134366790111,0.0253029457932392,0.0241682643479485,59.3971117115376,59.3735248490535
"33",4,0.42912961719003,0.0148258773496601,0.001,0.001,0.452217930967626,5.45307771742181,6.64779019798003,4.21443121550352,21.051278611169,10.8805991786787,4.56401746272142,17.6140357032942,37.9718183293524,12.3032252627698,1.05755806754274,8.17133201642596,7.59932461921665,202.019292811011,0.0588273300125234,0.0096229989157848,0.012676059524951,0.00351982273229427,0.0214978246658398,0.133501441688816,0.15030203620782,0.0457613109255981,0.0260154007023539,0.0188619540867498,0.211321584391483,0.316982376587224,1.58491188293612,0.235326210943097,0.000324181746193567,0.00541468607102372,145.904069468716,7.42742560148848e-15,2.24412079128835e-16,622.408306118902,2855.3081132884,10.8422643859541,110.295214398284,127.115857109777,41.9928022140341,2300.90535565259,16.2948318636843,5.27967834721509,3.68059743485168,3.5065605801415,8672.67891075661,8669.24617889898,8.58314684480629,7.1474108510196e-17,2.84466087315512e-18,2.19076690464608,61.3829131864239,1.44745792669619,16.5775953080401,5.81698826077442,1.09245957621279,43.3995711762757,3.44344968682659,1.67356499011635,5.83342261080064,0.825185614767129,2.8115241934652,46.9412465311599,0.999999997423689,5.0906226326646e-17,1.5380796393674e-18,4.26587350703634,19.5697633131779,0.0743109112549178,0.755943370981697,0.87122900166635,0.287811040903499,15.7699874863195,0.111681818615742,0.0361859566552052,0.0252261464589135,0.0240333294600763,59.4409663828647,59.4174390620621
