"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau ATPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.981118793812344,1,35.9310233649395,15.0828892412675,6.10155564453736,13.2345641357149,49.9670224056505,8.67780069378288,125.005146417962,0.0327380952380952,0.362817258132158,0.22519691884065,0.0512212599715988,0.246432552846421,0.184824414634816,0.510316040018797,249.204175496243,25.2491694488574,125.178514726131,63.5238890170018,49.0235847530262,8.51395334962818,122.644898473926,8.15847003112701,9.16083442954869,28.1898158213737,3.25377363374684,12.0810071403711,1.57358644407316,62.5876589177216,1.00000000749549,0.101319207785477,0.502313074871785,0.254907002929019,0.196720560652167,0.0341645696605625,0.492146245740008
"2",4,0.979376709364262,0.769230769230769,35.8492617042881,15.0721618759684,6.08675183042791,13.2291039858148,49.9290595446774,8.66136295358471,125.172298827336,0.0336309523809524,0.36301120826681,0.225317301682847,0.051248641167079,0.246664561938294,0.18499842145372,0.510558753186785,248.761684885728,25.2153597423727,125.09307501726,63.3433181650111,48.8993580385184,8.48273714809132,122.590834129077,8.3660923785974,9.15345820696097,28.1856341220991,3.24625898297078,12.0617387296349,1.56929298200373,62.5898234250693,1.0000000028429,0.101363519167514,0.502863113466815,0.254634544601142,0.196571100569596,0.0340998541479713,0.492804326091875
"3",4,0.977124670038216,0.591715976331361,35.7440093587049,15.0582696516874,6.06768232796547,13.2220080938777,49.8798533300825,8.6401433564316,125.388034909782,0.0347916666666667,0.363262187903455,0.225473082146972,0.0512840735863701,0.246965419031,0.18522406427325,0.510873988533623,248.18966719471,25.1715245197689,124.981574778916,63.1102145455576,48.7388352267115,8.44249722623612,122.519742237961,8.63493217114928,9.1438630699167,28.1799808769844,3.23654888680598,12.0368068648477,1.56375364885909,62.5921493912184,1.00000000404933,0.101420518050613,0.5035728388602,0.254282200844408,0.196377375315286,0.0340163124268961,0.493653680747171
"4",4,0.974218166035376,0.455166135639508,35.6089010895274,15.0402994808663,6.04318338140192,13.2127858530854,49.8161306226725,8.61280573255518,125.665894829653,0.0363005952380952,0.363586535196978,0.225674401156745,0.0513298637925145,0.247355281211249,0.185516460908437,0.511283306235581,247.451415137229,25.1147357614249,124.835930811598,62.8099102502324,48.5317794141987,8.39075180518888,122.425997594139,8.98263366199044,9.13137975788411,28.1722739287521,3.22402413796449,12.0045919446814,1.55662257925972,62.5943688191208,1.0000000038967,0.101493603685239,0.504486633179347,0.253827243057597,0.196126498514459,0.0339086839864377,0.494747617439579
"5",4,0.970474891365413,0.350127796645776,35.4360898898914,15.0170885245448,6.01181509379442,13.2008035922089,49.7337062140893,8.57767802408659,126.022818467646,0.0382622023809524,0.364004998812884,0.225934137194204,0.0513889410088777,0.247860021167592,0.185895015875694,0.511814569567465,246.500622218797,25.0412465382803,124.645490310239,62.4240498839696,48.2653131353176,8.32442114859292,122.301981061952,9.43165669436629,9.11513891643984,28.1616713083925,3.20790581702256,11.9630415353803,1.54746840157365,62.5959357944714,0.999999999237251,0.10158695054714,0.505659941517428,0.253240942251852,0.195801992968855,0.0337703859216008,0.496152828612781
"6",4,0.965666906142486,0.269329074342904,35.2160593949283,14.9871663644013,5.97182368215909,13.1852419285235,49.6272565985345,8.53269097802004,126.47976105366,0.0408122916666667,0.364543747850954,0.226268533148868,0.0514649996966053,0.248512730805701,0.186384548104276,0.512503727111872,245.279394160411,24.9462837344903,124.39619816665,61.9299291368396,47.9233993398461,8.23973729781451,122.137319546329,10.010414174298,9.09401176752441,28.1469452884639,3.18722378423824,11.9095748394373,1.53575971275111,62.5958314869473,1.00000000000089,0.101705582810589,0.507161225640534,0.252487288420133,0.19538289999423,0.033593271567008,0.497951815171891
"7",4,0.959512481876093,0.207176211033003,34.9375105092465,14.9486862531597,5.92111423321384,13.1650425245839,49.4900562718238,8.47531955101733,127.06227184935,0.0441274077380953,0.365235513346741,0.226697904835908,0.0515626607077752,0.249355575800248,0.187016681850186,0.513397064875504,243.716171540645,24.8238062082663,124.069503281042,61.2998846320376,47.4863267215652,8.13217489708961,121.917835814984,10.7545628739416,9.06653560369615,28.1262964478441,3.16078515270752,11.8409803422946,1.52085236547908,62.5922590633866,1.00000000469447,0.101855392557161,0.509073743769978,0.251521614393917,0.194842741227653,0.0333673998071548,0.500245164761219
"8",4,0.951668611717963,0.159366316179233,34.5873805835099,14.8993574193504,5.85724889626932,13.138848866624,49.3136904538901,8.40254291113355,127.800932376096,0.0484370586309524,0.366120852737676,0.227247425837178,0.0516876497982602,0.250441988015701,0.187831491011776,0.514553915756199,241.723828810406,24.6662436495342,123.640973092321,60.5008876056812,46.930291332943,7.99643634713907,121.62413589062,11.708391268588,9.03082615880276,28.0970928632338,3.12714869104635,11.7533154595783,1.50198256186389,62.5821753729826,1.00000000593257,0.102043079150526,0.511496836841876,0.250289300241311,0.194148387613741,0.033080877602888,0.503153277071243
"9",4,0.941725783187997,0.122589473984026,34.1511190685496,14.8363764794288,5.77748714781377,13.1049324115238,49.0877624518648,8.31083614034601,128.731486119083,0.0540396047916666,0.36724938629,0.227947894938621,0.0518469721821177,0.251839271874856,0.188879453906142,0.516049982245691,239.198348758932,24.4642286975128,123.078581887566,59.4945488222767,46.2272115399287,7.82652867321445,121.229759586448,12.9261842337519,8.9844729752198,28.0555036533013,3.08461221777622,11.6418272950206,1.47827046177751,62.5606152822361,0.999999999285866,0.102275909541071,0.514546118057495,0.248724747007971,0.193258907290806,0.0327198273241969,0.50681687448458
"10",4,0.929207458719435,0.0942995953723274,33.6133015195599,14.7563770360575,5.67889041419049,13.0611147732951,48.7996434059646,8.19622141552821,129.894452254515,0.0613229148005952,0.368680944602301,0.228836448373842,0.0520490745320896,0.253631597362234,0.190223698021675,0.51798119656449,236.018695275861,24.2063746546535,122.340740098635,58.2378500384119,45.344992635671,7.61599007262478,120.698893881171,14.4733543417493,8.92442907307486,27.9960204555989,3.03122619723795,11.500922914564,1.44874179571105,62.5197574765795,1.00000000322485,0.102561259837585,0.518351905768195,0.246751004864895,0.192124580338443,0.0322685882501111,0.51139548131699
"11",4,0.913577553684383,0.0725381502864057,32.9586563450629,14.6554148114869,5.5585102919994,13.004692681665,48.4343391628417,8.05440774729368,131.333979019898,0.0707912178122024,0.370486519407449,0.229957149977037,0.0523039792104633,0.255923381591202,0.191942536193401,0.520468049092452,232.048698690874,23.8791728533962,121.374255753479,56.684981447552,44.2485250867086,7.3583261261491,119.983775268634,16.4270099720638,8.84691163678359,27.910877933654,2.96485009117826,11.3242321706136,1.41237577879123,62.4477214368134,1.00000000023719,0.102905868439586,0.523055102084232,0.244280540165885,0.190686374656857,0.0317102667216287,0.517062909527157
