"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.616250403747798,0.1,0.001,3.10169517291717,40.4652981150779,8.07203781674874,41.8076573108604,3.49622620192085,11.9951590902072,19.7494055602781,23.5375818653539,9.36328585998165,2.04418875518243,13.4257022020788,18.6041503489483,144.337611693717,0.0450347051120699,0.00422769552485923,0.00459386214115304,0.138443189869768,0.15588657599109,0.0249071622799371,0.0388833209483508,0.0239748792641858,1.06848861288064,1.05940385902587,0.412136041707164,0.474811244620061,0.000442870240811782,0.005859860446167,209.525137270103,3.61397336232696e-16,1693.82121064875,9.54657244088667,132.274785613383,228.931708398894,67.6143286127801,419.050274548502,14.5050443277712,5.77012869161974,12.6038650447569,8.27359440262874,8906.87937471291,8894.81114822457,9.43590277052508,1.52787790108701e-18,7.78118113348131,1.32165794103917,20.6198634192258,5.70203921211448,2.62906964015799,10.0466797379243,15.4984746935524,6.11289660297785,5.1945070497574,3.92839565579373,3.94459181356059,52.1223520236064,0.999999999980204,1.72483999263371e-18,8.08409545834914,0.045562897918024,0.631307476201514,1.09262168433395,0.322702705233303,2,0.0692281819569231,0.0275390760587696,0.0601544292428238,0.0394873594178788,42.5098367221425,42.452238733446
"2",4,0.614461627351434,0.0930232558139535,0.001,3.0160971021472,40.3307424606963,8.13046983906101,41.6877873455118,3.52106109960445,11.9805932529195,20.0053157372804,23.5181188373342,9.35783947162363,2.04005971481109,13.4099329784789,18.5985662619738,144.403415868378,0.0458946782647485,0.00428455204968929,0.00462474161945908,0.138556311654699,0.155999037624023,0.0251098370537025,0.0389490664314864,0.0240728709548528,1.07051697854967,1.06110819696628,0.412457913301446,0.475509784371796,0.000443179213323642,0.00586607926985226,208.916953280943,1.96621503409043e-15,1689.92192669407,9.52517176009122,131.918000161108,227.972962143118,68.2916603533809,417.833906598975,14.4509815730328,5.75003327022734,12.5613478588166,8.23988924062982,8885.06537547657,8873.03579095895,9.58817635488039,8.42435065444204e-18,7.81545226801856,1.31977266695573,20.5790810704185,5.72436393206358,2.65989641582034,10.0584617141191,15.47002113064,6.10140743586707,5.18102732610108,3.91814795605937,3.93767628343283,52.0499313140015,0.999999999911236,9.41146710708447e-18,8.08896501698226,0.0455931010368347,0.631437506998295,1.09121331965967,0.326884244073209,2,0.0691709377568652,0.0275230572694813,0.0601260341031759,0.0394409793484674,42.5291736029656,42.4715929024642
"3",4,0.612604010931228,0.0865332612222823,0.001,2.93183516586629,40.1925876718249,8.19068475616899,41.5632166329658,3.54627029620843,11.9657066322371,20.2690494541049,23.4976460255067,9.35209344374081,2.03579369349143,13.3934268738042,18.5923740567,144.469315262693,0.0467918449729697,0.00434306119178326,0.00465661007353985,0.138672757622309,0.156115551463348,0.0253203579438028,0.0390173378352321,0.0241776226987923,1.07263301439775,1.06288837064873,0.412795984085279,0.476238989934714,0.000443504435463381,0.0058726029056834,208.285363695366,6.92541962371326e-16,1685.84185842879,9.50269928383871,131.545144432066,226.976789643642,68.9827832963781,416.570727433235,14.3947522026676,5.72912995423926,12.517006060666,8.20486702300655,8862.23742276756,8850.24819864139,9.74605644817219,3.00775212045633e-18,7.85030818035465,1.31776551454545,20.5362427653377,5.74713355871226,2.69152456068939,10.0716898752422,15.440286446656,6.08942560229619,5.16696983461401,3.90747758358529,3.93044160512697,51.9739932873607,0.999999999897971,3.32496700686834e-18,8.0939045756593,0.045623461554253,0.631562113077901,1.08973950734462,0.331193618531125,2,0.0691107236044315,0.027506157187473,0.0600954663223286,0.039392431981777,42.54853660685,42.4909750772627
"4",4,0.610675645251224,0.0804960569509603,0.001,2.84896957937066,40.0508022754593,8.25269224012876,41.4338340098366,3.57183152680755,11.9505027145478,20.540787500813,23.4761306630298,9.34603744723045,2.0313895254138,13.3761585788829,18.5855386458825,144.53532523633,0.0477279752432109,0.00440324918296457,0.00468948709886735,0.138792567222123,0.156236212867771,0.0255389466181478,0.0390882173073679,0.0242896229064526,1.07483997906209,1.0647472586961,0.413150960545324,0.476999943567536,0.000443846499174437,0.00587944201655292,207.629719351056,1.27987184582524e-15,1681.57561630299,9.47911147864482,131.155753446876,225.942283739967,69.6875481168181,415.259438770832,14.3363012406478,5.70739744862955,12.4707850108957,8.16849427114202,8838.36739035011,8826.42030002915,9.90974610494205,5.63559465942933e-18,7.88572715842276,1.31563021710581,20.4912782143589,5.77032792321743,2.72396202440784,10.0864951760886,15.4092297253257,6.0769357877174,5.15231680600579,3.89637130636648,3.9228784246244,51.894426367747,0.999999999834514,6.16420351389799e-18,8.09891580685293,0.0456539242392803,0.631681022519786,1.08819818477218,0.335633782693023,2,0.0690474431265583,0.0274883454330307,0.0600626203599813,0.0393416428790674,42.567930142716,42.5103897753912
"5",4,0.608674574600152,0.0748800529776375,0.001,2.7675536880609,39.9053564945107,8.31650006419348,41.2995280201827,3.59772106289935,11.9349852471791,20.8207149437072,23.4535394440842,9.33966096953579,2.02684591543388,13.358102211583,18.5780238562988,144.601468011682,0.048704948949524,0.00446514347187628,0.00472339301213609,0.138915779681103,0.156361118332513,0.0257658292368969,0.039161789606682,0.0244093969020447,1.07714126237171,1.06668785693895,0.413523572027127,0.477793766766579,0.000444206041463196,0.00588660757671941,206.949355321051,1.39079390350722e-15,1677.11770947812,9.45436340567603,130.749355248016,224.868531793263,70.4057767290667,413.898710728103,14.2755731439958,5.68481416754184,12.4226290717637,8.13073718110065,8813.42682998064,8801.52370285681,10.0794577860487,6.21009431897059e-18,7.92168606947865,1.31336026388798,20.4441154078349,5.79392419093694,2.75721621535874,10.1030179074068,15.3768088774034,6.0639222414714,5.13704994772377,3.88481554434716,3.91497744387123,51.8111161159124,0.999999999792215,6.72045535517918e-18,8.10400064560649,0.0456844303237598,0.631793972095303,1.08658725415061,0.340207760518092,2,0.0689809983649535,0.02746959108687,0.0600273871349378,0.0392885359164207,42.58736063457,42.5298435328477
"6",4,0.606598795448333,0.0696558632350116,0.001,2.68759821727165,39.7569708612156,8.38221486002202,41.1591184720579,3.62388208391964,11.918958186043,21.1086000973462,23.4296838582642,9.33291003287654,2.02210845905853,13.3390647816192,18.5696947967432,144.669195374208,0.0497251985650652,0.00452887071677039,0.00475841147939509,0.139042702612359,0.15649022957599,0.0260013105065166,0.0392381359161658,0.024537550430652,1.07956035590838,1.06872994521334,0.413917301461647,0.478627860347097,0.000444592102450496,0.00589415854396737,206.243590501353,4.41011332231047e-18,1672.46825965092,9.42826818560516,130.325843937353,223.751321527039,71.1358410702819,412.487180904866,14.2124180061583,5.66133198397057,12.3723908984941,8.0914606289375,8787.47318050589,8775.61596524742,10.2555034904518,1.99728330830509e-20,7.95829216564684,1.31093188948066,20.394721237441,5.81782758726798,2.79123780042649,10.1214250034506,15.3431630410469,6.05043502106342,5.1211466533333,3.87279848791113,3.90684117654846,51.7248718201395,1.00000000023719,2.13830321351373e-20,8.10918902246634,0.0457142360881253,0.631902517074393,1.08488860689537,0.344911766296506,2,0.0689108348772475,0.0274497353908133,0.0599892140713461,0.0392325434753506,42.6072546605155,42.5497633453553
"7",4,0.604446254238266,0.0647961518465225,0.001,2.60919201678137,39.6041348899251,8.44960430539833,41.0146631193544,3.65037318535431,11.9028046021119,21.4054832621271,23.4048452953426,9.3258635159426,2.01731050800831,13.319353567848,18.5606897950218,144.735681923574,0.0507897416743127,0.00459427501359119,0.0047944423782408,0.139172898274885,0.156623868330465,0.0262456157457622,0.0393173867590497,0.0246746240008149,1.08206070100908,1.07084326501724,0.41432829800313,0.479490782285581,0.000444984536475873,0.0059020145201086,205.511726433026,1.63145416075899e-15,1667.61005910557,9.40106005513572,129.883970746042,222.596432223574,71.8803565441812,411.023452882021,14.1469710697959,5.63698326974881,12.3202011036943,8.0508333729608,8760.30348925116,8748.49407933255,10.4378874965754,7.49534908659442e-18,7.99526033775638,1.30837277472949,20.342929932366,5.84218042651752,2.82614777862596,10.1418491553805,15.3078814329385,6.03632556942535,5.10460795434995,3.86030039205184,3.8981995875524,51.6337390853049,0.999999999961147,7.93849669316696e-18,8.11442776519245,0.0457446405513711,0.632002723130856,1.08313251062813,0.34976279840077,2,0.0688377802804195,0.0274290103410077,0.0599488959440506,0.0391745693172,42.6267816487139,42.569318212816
"8",4,0.602214848324362,0.0602754900897883,0.001,2.53237675459909,39.4475407312261,8.51883910844626,40.8649374719154,3.6770846024146,11.8863778223088,21.7111276648027,23.3788244893649,9.31846117290158,2.01234322234995,13.2987721008756,18.5509080367096,144.802406887677,0.0519016724635793,0.00466148327915214,0.0048315755582267,0.139306532971049,0.156762094543701,0.0264988024904048,0.039399563841922,0.0248212808073598,1.08466654460075,1.07304809763929,0.414758523870496,0.480390268070623,0.00044540016857639,0.00591022777373574,204.753048469782,2.2800349327305e-18,1662.54299415029,9.37254816350651,129.423641203194,221.399486057382,72.6375747422777,409.506096860566,14.0790752438647,5.61171568185538,12.2658991088757,8.00871802362907,8731.97556300188,8720.21595008651,10.627025657598,1.0628344714806e-20,8.03270209503756,1.30565718976227,20.2887210784852,5.86682125251168,2.86188876338075,10.164465822502,15.2711018959367,6.02164083690749,5.08738620834171,3.8473101982732,3.88922338776596,51.5384625011747,1.00000000019291,1.11355359551916e-20,8.11974721204881,0.0457748894844796,0.632096284745973,1.08130007223197,0.354756987986971,2,0.068761248498132,0.0274072387438282,0.0599058192437712,0.0391140355908107,42.6463763540745,42.588943202258
"9",4,0.599902422977533,0.056070223339338,0.001,2.45715698875863,39.2871849471687,8.58988659251423,40.7098419548867,3.70402459029635,11.8696483314116,22.0257393375285,23.3515895027087,9.31069394063965,2.00722713768414,13.277291678071,18.5402930518647,144.869422023143,0.0530631712612399,0.00473051605317938,0.00486982251205543,0.139443757223097,0.156904964361546,0.0267612569554836,0.0394848107434331,0.0249782468930512,1.0873817790208,1.07534794700796,0.415209485653179,0.48132753296209,0.000445836803509557,0.00591881536379546,203.96682385836,2.73573905880298e-18,1657.26114938427,9.34268412039215,128.944343100199,220.159607717011,73.4071910914164,407.933647624723,14.0086751230517,5.58550785459196,12.2094296034226,7.96507944825421,8702.4594831507,8690.75172870383,10.8231265060073,1.29414575349773e-20,8.07056765362638,1.30277897629605,20.2320075587597,5.89174783333339,2.8984690474516,10.1894673663533,15.2327780770284,6.00636440443229,5.0694709857558,3.83381204067525,3.87987671863934,51.4389548547841,1.00000000022552,1.34126668625272e-20,8.12515054364363,0.0458049203579643,0.632182924115253,1.0793893026424,0.359897701593604,2,0.068681145596202,0.0273843939430578,0.0598598800295808,0.0390508578766793,42.6660538243048,42.6086535362185
"10",4,0.597506772168567,0.0521583472924074,0.001,2.38340680088283,39.1231937017749,8.66252730620771,40.5494715968824,3.73122181634534,11.852529315331,22.3495226434023,23.3231246011243,9.30256634151115,2.00198001867804,13.2548888008656,18.5287850351109,144.936781985596,0.0542751964529469,0.00480158152703848,0.00490930500068713,0.139584720928611,0.15705226320918,0.027034117176399,0.039573319206278,0.0251463261808089,1.09020712562299,1.07774441298191,0.415682124275771,0.482302524844081,0.000446294431049162,0.00592779396004803,203.15230251563,9.11836166950011e-18,1651.7586513005,9.31139683696609,128.445500810209,218.876261564195,74.1888396342646,406.304605074625,13.9357248973031,5.55834638760028,12.1507335307191,7.9198858228585,8671.72463994341,8660.07087727127,11.0261311289043,4.37825569491274e-20,8.10898700675776,1.29972872894346,20.1726566012799,5.91712650225861,2.93589863239013,10.2170681279713,15.1928265837614,5.99047676465437,5.05084272555816,3.8197809288415,3.87014241439855,51.3351158398765,0.999999999893271,4.48843628923445e-20,8.13064203885713,0.0458345621519888,0.632262096988133,1.07739985631713,0.365188278486966,2,0.0685974252974244,0.0273604892397387,0.0598109565038644,0.0389849670613695,42.6858299494326,42.6284652898812
"11",4,0.595025638767627,0.0485193928301464,0.001,2.31144263711679,38.9552531900231,8.73720256359267,40.3832875236168,3.7585172302463,11.8352174722489,22.6826744532251,23.2933527598032,9.29403412097659,1.99658594219329,13.2315216665329,18.5163608739717,145.004549704221,0.0555435268631559,0.00487438960004153,0.00494986730788446,0.13972922811034,0.157204743296646,0.0273158825543297,0.0396649941908221,0.0253262343437324,1.09315412387527,1.08024571717473,0.416178048842566,0.483319536592115,0.000446771346189645,0.00593717072019306,202.308717262969,3.38318788694621e-18,1646.02878568504,9.27867195212499,127.926731300268,217.547730915207,74.9820714193802,404.617434361987,13.8601421049416,5.53018858956222,12.0897533932772,7.87309463149643,8639.74007009842,8628.14248119665,11.2369396719463,1.64909758511171e-20,8.14762407409915,1.29650166975948,20.1106889548376,5.94250826764073,2.97416342726553,10.2474359622114,15.1512714995141,5.97396253904316,5.0314899782019,3.80522044884073,3.85998830184649,51.2267549090146,1.0000000004052,1.67228972339312e-20,8.13622274225802,0.0458639255955735,0.63233425174566,1.07532554180837,0.370631935510215,2,0.0685098610582447,0.0273353944734605,0.05975893457157,0.038916240195685,42.7057231664861,42.6483969718298
"12",4,0.592456712408328,0.0451343189117641,0.001,2.24127379965466,38.7833639212532,8.81388450374275,40.2112085668114,3.78593728664812,11.8176680739102,23.0254028092668,23.2622326719878,9.28508324110753,1.99097825731201,13.2071569683738,18.5030147263315,145.072795257273,0.0568712897376209,0.00494887250943814,0.00499146532856378,0.139877497646882,0.157362484113562,0.0276067802480207,0.0397600154825508,0.0255188823943972,1.09622680180303,1.08285552623811,0.416696114337854,0.484379834005391,0.000447279803102585,0.00594696005243666,201.435282268405,2.87347137398096e-18,1640.06515810766,9.24446073363343,127.387497075589,216.173106291544,75.7864136125316,402.870564437663,13.7818658921235,5.50100989146423,12.0264117569525,7.82466879774345,8606.47432882673,8594.93513380104,11.4558843012659,1.42204434893518e-20,8.18632837327989,1.2930920345155,20.0460129848238,5.96784344092268,3.01326897860125,10.2808065540491,15.1080507698007,5.95679896086253,5.01135904854918,3.79011177339814,3.84950214320508,51.1137358939992,1.0000000002461,1.42649854699205e-20,8.14189619634737,0.045892956942819,0.632399129250855,1.07316406495612,0.376232072046843,2,0.0684183313881993,0.0273090683561986,0.0597036011987585,0.0388445793187463,42.7257540686293,42.6684691933156
