"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau EAA","tau ENT","tau ATPS","tau RNAp","tau DNAp","tau r","v tC","v EAA","v ENT","v ATPS","v RNAp","v DNAp","v r","p tC","p EAA","p ENT","p ATPS","p RNAp","p DNAp","p r","f tC","f EAA","f ENT","f ATPS","f RNAp","f DNAp","f r"
"11",4,0.688346629924453,0.0725381502864057,19.0544668756116,16.7904917760963,6.42845091904485,9.12396904128861,49.2133284603293,8.44076784611225,144.948525008342,0.198215409874167,0.0350607160820587,0.0759648848444605,1.36736792720029,0.347962388712733,0.130485895767275,0.687666690430156,174.840043950441,101.355024260661,44.1110054196382,16.2579362113073,33.8758287930329,5.81017410084605,99.7748287020123,34.655990974054,3.55357972909321,3.35088744707619,22.2305805378098,11.7875143064473,0.758145772112717,68.6118262417486,0.999999999711908,0.579701434187417,0.252293493013726,0.0929874863863102,0.19375326165484,0.0332313694728829,0.57066348428481
"12",4,0.66110513272446,0.055798577143389,18.3668778433317,16.3773521769743,6.18376895977263,9.11128185790998,48.3409394193332,8.13237209683598,147.487407537615,0.232680032836417,0.0354133549948872,0.0767289358222556,1.3811208448006,0.356184316623509,0.133569118733816,0.695958283006763,167.920703640463,98.5813655064411,41.4229175041747,15.7739834154977,31.9584431708434,5.37635293444345,97.5046821353415,39.0717948369772,3.49109689256033,3.17833637874841,21.7857773006828,11.3830962411581,0.718114723455577,67.8591911640325,0.999999999573908,0.58707094079066,0.246681419196621,0.0939370968963444,0.190318659131233,0.0320172129796692,0.580659084793759
"13",4,0.629325853727539,0.0429219824179915,17.5880362226631,15.9039834255579,5.90609963306115,9.08942860119383,47.2936417228033,7.77875432402243,150.440055071509,0.277484042687342,0.0358460978398139,0.0776665453195968,1.39799781575274,0.366512447700534,0.1374421678877,0.706379440348427,159.848766217979,95.2170224303837,38.3753438527658,15.1877940236114,29.7631114530875,4.8953712059022,94.6758160926954,44.3554818687487,3.41315870205529,2.98048038249595,21.2325028711112,10.9085508298549,0.672830431154224,66.8770499860888,0.999999996066184,0.595669421220142,0.24007281763735,0.0950135201115935,0.186195439853556,0.0306250170237104,0.592283681383894
"14",4,0.593038297858037,0.0330169095523012,16.7249741151653,15.3725973954189,5.59815427808191,9.05474980815609,46.057637033307,7.38221181562803,153.809675689143,0.335729255493544,0.0363727121746646,0.0788075430451066,1.41853577481192,0.379423058983711,0.142283647118892,0.719383081551503,150.631727735942,91.2100644313435,35.0117968833836,14.4913162402379,27.3139426695957,4.37793432956754,91.215028264786,50.5714778064941,3.31755742099387,2.75919368997378,20.5564505108904,10.3635396806037,0.622908463257869,65.6185481169292,1.0000000005311,0.605516950849006,0.232433083177232,0.0962036117207495,0.181329279658689,0.0290638260457797,0.605549904287964
"15",4,0.552570032339016,0.0253976227325394,15.7898518949484,14.7885129724115,5.26471995535788,9.00302706604047,44.6262719140164,6.94790123874636,157.57971618704,0.411448032141607,0.0370082747248883,0.080184595237258,1.44332271427064,0.395485294747499,0.148306985530312,0.735482732470815,140.352788892976,86.5381350739127,31.4074690028681,13.6821858439756,24.6591405146978,3.83920201218236,87.0738288694459,57.7478787956015,3.20262707699485,2.5183951894217,19.7478096094822,9.75232745467523,0.569380477268674,64.0412975835962,1.00000000483686,0.616575817089559,0.22377516971701,0.0974842467903327,0.17569398391345,0.0273539418848282,0.620392583413545
"16",4,0.508573558787068,0.0195366328711841,14.7991125602056,14.1598632092039,4.91234438537591,8.92977885896445,43.0020949682392,6.48364293385156,161.713163468069,0.50988244178409,0.0377692650038247,0.0818334075082868,1.47300133514916,0.415380306006341,0.155767614752378,0.755252931522232,129.177684127161,81.2200671671464,27.6654263001287,12.7657533182521,21.8697284732969,3.29740936077352,82.2430390476706,65.865433006771,3.06762224046439,2.26395610430891,18.8039716819702,9.08425450551366,0.513629590989854,62.1142963380506,1.00000000151145,0.628746891064826,0.214165678297113,0.0988232094715406,0.169299586489131,0.0255261532828802,0.636665997905782
"17",4,0.4620056501775,0.0150281791316801,13.7720108234428,13.4968960117024,4.54873080978044,8.83067359809544,41.1979449101947,5.99929821048687,166.154445971718,0.637847174319317,0.0386737760351551,0.0837931814095028,1.50827726537105,0.439926555749591,0.164972458406096,0.779331015122681,117.349435300051,75.323505774206,23.9069323298111,11.756250381298,19.0336833242113,2.7717096703447,76.7642928410459,74.8510057141052,2.91304439249436,2.00323791765657,17.7316851761215,8.37342274804871,0.457255758304716,59.8247942649871,1.00000000132055,0.641873611756884,0.203724306812842,0.100181567697903,0.162196633504703,0.0236192842932554,0.654151362093378
"18",4,0.414054905512404,0.0115601377936001,12.7288807079343,12.811040210223,4.1819728731026,8.70202922383234,39.2366653522959,5.50582502867324,170.833586624272,0.80420132661511,0.0397418082318547,0.0861072511690185,1.54993052104233,0.470113140906788,0.176292427840045,0.808421793934608,105.16994600857,68.9655101550116,20.2574140099098,10.6765663448459,16.2461337650667,2.27971386201513,70.7344845680579,84.5778101001312,2.7408140791925,1.7443102361861,16.54793603781,7.63752097188733,0.401896291515254,57.1832989075492,1.00000000008005,0.655753024299478,0.192615997063275,0.101517275142754,0.15447506044211,0.0216764764908395,0.672573175686108
"19",4,0.366027386109967,0.00889241368738467,11.6894587496782,12.1139211823042,3.81979417463075,8.54130477327869,37.1494540536911,5.01421725437526,175.671849940503,1.02046172459965,0.0409956441337014,0.0888238956230196,1.59883012121435,0.507142812758328,0.190178554784373,0.843306288972483,92.9709561189518,62.3046641480431,16.8312076749095,9.55642226481424,13.5977175626849,1.83534083500647,64.3007080468246,94.8733022188236,2.55421983928296,1.49501343372553,15.2790957680285,6.89598473183332,0.349042467538275,54.2251914812707,1.00000000050575,0.670151913892743,0.18103726567991,0.102789329792634,0.146257693124768,0.019741012812501,0.691621456458673
"20",4,0.319212484602417,0.00684031822106513,10.6715087110395,11.4164945631401,3.46892298230806,8.34747895460561,34.9731448121309,4.53453464753395,180.587913817694,1.30160024197954,0.0424603137423887,0.0919973464418423,1.65595223595316,0.552487779080088,0.207182917155033,0.884855832508885,81.0799706065091,55.5256125879719,13.7186680452725,8.42921116315738,11.1638644498404,1.44748007135506,57.6459166589134,105.533709361126,2.35763493122362,1.26208105688156,13.9583710729518,6.16789867584349,0.299893143707116,51.0083255759606,0.999999994049025,0.684825263775846,0.169199222212492,0.103961694237697,0.137689546504452,0.0178524986123384,0.71097603865234
"21",4,0.274756552788098,0.00526178324697318,9.68994300795988,10.7284246969839,3.13470983921774,8.12125789048369,32.7469889287496,4.07519279818744,185.503483449353,1.6670803145734,0.044164063324502,0.0956888038697544,1.72239846965558,0.607960004312089,0.227985001617034,0.934051289628867,69.7881645760353,48.8191728650453,10.9784177868445,7.32819858656525,8.99744979225324,1.11968592517686,50.9682976427282,116.342475354917,2.15605304186167,1.05051166640559,12.6220780308322,5.47008961449609,0.255271597462017,47.6070041433782,1.00000000240526,0.699533700005518,0.157310596717145,0.105006323761492,0.128925153262794,0.0160440661345962,0.730328674997452
"22",4,0.233568062289079,0.00404752557459475,8.75637277838599,10.0577145497614,2.82097731121985,7.86504498519398,30.5095532896901,3.64257571155201,190.347761028148,2.14220440894542,0.0461389171801137,0.0999676538902464,1.79941777002444,0.675801030023579,0.253425386258842,0.992007894688979,59.3262877406001,42.3624028324127,8.63573679820987,6.28293908744911,7.12605724317832,0.850789350688466,44.4591577044091,127.089035164278,1.9545553958353,0.863294347330709,11.305632241937,4.8157968249469,0.215611619823134,44.1038354339962,0.999999998637603,0.71405787194919,0.145563410678984,0.105904807433105,0.120116351534213,0.0143408492580788,0.749400633969085
"23",4,0.196267524466093,0.00311348121122673,7.87907501309874,9.4105862269446,2.53007699638019,7.58270140022755,28.2961790473385,3.24096585931419,195.060415676261,2.75986573162905,0.0484212605275811,0.104912731143092,1.88842916057566,0.758794639317597,0.284547989744099,1.060005362794,49.851951257481,36.3026148780332,6.6862893083453,5.31664052319891,5.55362101347044,0.636096346086718,38.2840249061068,137.584691930363,1.75781837284169,0.701476872551364,10.0400990003071,4.21405785382293,0.180999936562542,40.5812717098122,1.00000000086443,0.728208505258188,0.134122920878082,0.106648594361629,0.111402279713931,0.0127597081075362,0.767954392426225
"24",4,0.1631827142254,0.00239498554709749,7.06323194247552,8.79154140203477,2.26308075752946,7.27914934915526,26.1372430595835,2.87270530835671,199.593048275635,3.56282545111776,0.051052505958954,0.110613762911067,1.99104773239921,0.860409458102666,0.3226535467885,1.13952371894492,41.4484094287164,30.7477494105344,5.10321777474412,4.44484488386114,4.26514626483182,0.468775849387362,32.5701353581394,147.67344802098,1.56974966000573,0.564486121019088,8.84989832687794,3.66977218645256,0.151252190453624,37.1144417698463,1.00000000037311,0.74183183011853,0.123122161911298,0.107238008569759,0.102902531730644,0.0113098634187272,0.785799402659981
