"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",4,0.428980657429018,1,0.001,17.4647613591779,10.7765506424424,10.2760295927218,1.5515067624935,22.201653817372,23.4618691578061,48.9030600686322,11.2511137443239,1.2122639535211,12.5284807101362,14.1924933736075,166.180216888568,0.129914715677608,0.00241257578019935,0.115600842228945,0.0344655452625616,0.11537511441581,0.0328193505543531,0.0157866462490918,0.200838154721692,1.80754339249523,0.200838154721692,0.138852374418563,0.117776017960968,0.182490285807429,0.120502892833015,0.00028640172847395,0.0083576238614418,187.480627242864,2081.36018433124,10.1896464415678,102.13590429259,156.651415557597,55.9149336434959,1166.82738820693,23.3720898254065,13.292419053088,6.90850341825733,2.39362296687388,8.46590888223927,0.364247915035736,5.37447589162101,7135.21861150596,7128.80986925547,24.3564923833163,5.02143917058879,1.1779317106604,3.52016963232894,18.0736749933564,1.83509180846928,18.4202912113745,4.69400739252427,24.0266242296869,1.38749107841131,0.332360232413245,0.997081036570533,0.0664717061196318,0.647639892401631,2.04353894337481,59.5799114669713,1.28540436494873,14.2702182370243,0.0698622369996047,0.700264017282237,1.07403317502394,0.383363875127551,8,0.160243683421402,0.0911354614225472,0.0473660696557607,0.0164111538077774,0.0580439504098298,0.00249735594976377,0.0368484726768713,48.9204739869585,48.8765343789907
"2",4,0.425096323856044,0.769230769230769,0.001,16.9208461130379,10.7472924049587,10.2280341917919,1.54913586589668,22.1615125671727,23.8482986702189,48.7333686778591,11.2415207926495,1.20793056296094,12.4964435517024,14.1550089771852,166.710607683325,0.134736431727181,0.00244604589856688,0.115808290298779,0.0349732704878016,0.116724954528516,0.0332750542222099,0.0159289912471048,0.201198146887126,1.81078332198414,0.201198146887126,0.138987659822154,0.117791187125747,0.182786215587488,0.120718888132276,0.000287156950105787,0.00838362698539967,185.838010568757,2065.26302163614,10.0793094851408,101.350988460542,154.796096415417,56.3212449718391,1156.26200088844,23.1153012271778,13.2705646596909,6.83220856458391,2.39892535309862,8.49183549618426,0.364818834869258,5.31219221510326,7093.14058664135,7086.80664739887,25.0391504233125,5.05172814353493,1.16726759886643,3.54457553363659,18.0685673152812,1.87409248030031,18.4180872915118,4.65075577164589,24.0301171590803,1.37462770234064,0.333421020915212,1.0002633839721,0.0666838542007883,0.641281937752197,2.0368446175315,59.4131434494429,1.28578478182947,14.2892390828325,0.0697372012737333,0.701231993321007,1.07101052388802,0.389678082846715,8,0.159931235027471,0.0918170079064719,0.047271006462786,0.0165977977396497,0.0587537114575027,0.00252412574028337,0.0367542457403012,49.0763552287712,49.0325316715663
"3",4,0.420258437089789,0.591715976331361,0.001,16.2874925614219,10.7096733270849,10.1687899798954,1.54602869035226,22.110971073414,24.3163546953532,48.5185682578921,11.228641675325,1.20244528844651,12.4563063099869,14.1075345958254,167.347193594888,0.140830079020719,0.00248797178431134,0.116062817990548,0.0356056507649568,0.11841884024582,0.0338469332354701,0.0161139946199991,0.201649504371805,1.81484553934624,0.201649504371805,0.13916026519787,0.117811593403991,0.183163866964121,0.120989702623083,0.000288125056735685,0.00841698198170575,183.788069768131,2045.01005683191,9.94205374695383,100.358034190107,152.489371577376,56.7730734443896,1143.10294888423,22.7954365671313,13.2417166145852,6.73719656454164,2.40509890123526,8.52278521347185,0.365456877453345,5.2348678217468,7039.14785625019,7032.907003155,25.8828883885114,5.08792732003072,1.15390277448494,3.57331311683052,18.0576145320067,1.92159442644469,18.4199547684256,4.59668848570093,24.031670331267,1.35855234809525,0.334694200923004,1.00408290623909,0.0669384948829877,0.63336510102429,2.02815487545296,59.1958515245678,1.28623984355932,14.3119921706301,0.0695794110699001,0.702355176587131,1.06719606821919,0.397326057113615,8,0.159533743408722,0.092672084364827,0.0471502348663715,0.0168320720619808,0.0596466676726947,0.0025576480425324,0.0366361950293734,49.2634393997219,49.2197628220258
"4",4,0.414285901481132,0.455166135639508,0.001,15.5646333393757,10.6615936482852,10.0964373287241,1.54197634632586,22.0478595068351,24.8760586190215,48.2485633893686,11.2114254102488,1.19555061600636,12.4064672914389,14.0478191401387,168.101615399984,0.148504135488571,0.0025401935124282,0.116371618617713,0.036387907938151,0.120533034910128,0.0345607765756261,0.0163544302682736,0.202211108145932,1.81989997331339,0.202211108145932,0.139379410836897,0.117838944887166,0.183643468257364,0.121326664887559,0.000289360575822739,0.0084595847652734,181.251786821665,2019.72901516341,9.7729364122188,99.1117681999848,149.649280203033,57.2544465015489,1126.85765202868,22.4008424595028,13.2039553709979,6.61999764358476,2.41214288056866,8.55921988802451,0.366145656406157,5.13982448602994,6970.33904702729,6964.2129276417,26.9166399077101,5.13050254118108,1.13729242893788,3.60646989684841,18.0376819149878,1.97875813350117,18.4291148923736,4.52969917713849,24.0298780273102,1.33863705943273,0.336203053548075,1.00860944066205,0.0672402582297959,0.623597762997425,2.01694132032754,58.9143495847978,1.28677680979746,14.3388404846152,0.0693818701563563,0.703632924861834,1.06241834491602,0.406471546062442,8,0.159032278259278,0.0937400059162882,0.0469979336372561,0.0171247388787827,0.0607652252979095,0.00259941017925014,0.0364896096807026,49.4851432883549,49.4416515882306
"5",4,0.406985657208469,0.350127796645776,0.001,14.757019801742,10.6005974898701,10.0091653989751,1.53673189675997,21.9698898522906,25.5359035514444,47.9121245635673,11.1885905215508,1.18692584717991,12.3452544916684,13.9733022739712,168.984494340507,0.158139686199202,0.00260488253458604,0.116741524454442,0.0373489595392567,0.123158117026608,0.035447158278665,0.0166668888996307,0.202903570367319,1.82613213330587,0.202903570367319,0.139655932967013,0.117875352540141,0.184251261557406,0.121742142220391,0.00029093247085439,0.00851369604702841,178.144365508022,1988.46210225627,9.56685790128813,97.5624503268122,146.191803858308,57.7374804960925,1107.00098760703,21.9195581160541,13.155100675781,6.47699600678231,2.42001061229665,8.60150480913123,0.366863060510464,5.02434151269745,6883.41279462576,6877.42654872118,28.1716940595945,5.1797102008536,1.11684957563541,3.64385600980685,18.0047072879125,2.04662960975632,18.450262472228,4.44755660262132,24.0229520609174,1.314205615031,0.337968839850361,1.01390541175206,0.0675949817178639,0.611674099002628,2.00260829225119,58.5523192215758,1.28740167354763,14.3700836730392,0.0691371227913245,0.705057729263346,1.05648905823888,0.417253326003993,8,0.158406782732412,0.0950683934200849,0.0468075174587398,0.017488769310155,0.0621607742390533,0.00265122119757814,0.0363095720343187,49.7445828626071,49.7013218648549
"6",4,0.398160420808704,0.269329074342904,0.001,13.8744098901609,10.5240626818326,9.9051899854719,1.52999859399093,21.8744438788286,26.3033119581553,47.4964006645194,11.1584796929929,1.17631033952918,12.270881401467,13.8811953328653,170.005316393285,0.170206509659309,0.00268461529699714,0.117179026000772,0.0385221314597445,0.12640167584007,0.0365427018621084,0.0170729647098885,0.203750098028902,1.83375088226012,0.203750098028902,0.140003031249046,0.117923588652099,0.185011579546283,0.122250058817341,0.000292911765278409,0.00858211041623013,174.37853735223,1950.19969767638,9.31872266377093,95.65759832211,142.034529570849,58.1829875440096,1082.99634459968,21.3397808114809,13.0927927121726,6.30468585306754,2.42859393599704,8.64992774202517,0.367561401113742,4.8857793025018,6774.75666577626,6768.93883148672,29.6803622022186,5.23553594058119,1.09195884531199,3.68493457768775,17.9534025649113,2.12616356726751,18.4899583722885,4.34798243225451,24.0089201871954,1.28458036060394,0.340010512712639,1.02003052092095,0.0680031154002983,0.597286807099393,1.98440593430419,58.0917804525268,1.28811912041449,14.4059559011513,0.0688365955082927,0.706614376302216,1.04919674219843,0.429792679054824,8,0.157635108690004,0.096715323389294,0.0465721671878628,0.0179398126178885,0.0638962654687266,0.0027151441679121,0.0360908276513735,50.0445394820277,50.0015636450838
"7",4,0.387620077898112,0.207176211033003,0.001,12.9310250606391,10.428976463568,9.78312534182369,1.52145421981149,21.7591826898034,27.1820472093126,46.9884447247261,11.1192178292846,1.1633319428239,12.1817692227201,13.7684765174453,171.17294884956,0.18529684686028,0.00278247254786057,0.117688855779056,0.0399458069050554,0.130393631307371,0.0378911589093124,0.0176007030641361,0.204773820869252,1.84296438782327,0.204773820869252,0.140435473255836,0.117986876691386,0.185959988133101,0.122864292521551,0.000295394266330934,0.00866802661405789,169.869478859704,1903.93261733121,9.02404229242251,93.345462522749,137.106178397123,58.5350403150217,1054.32661188286,20.6514101308406,13.0146987896132,6.09988746707625,2.43774552633118,8.70466670845977,0.368197002654679,4.72189833504757,6640.62500612236,6635.0071767116,31.4762788105022,5.29764024070042,1.06202921189702,3.72875982139682,17.8777724758771,2.21796051433949,18.5568896283669,4.22886815883021,23.9856263875036,1.24909726350566,0.342345946667616,1.02703643757065,0.0684699102443075,0.58015269829431,1.96160255166237,57.5124187922012,1.2889324954539,14.4466247621775,0.0684724614988668,0.708284977127143,1.0403317291007,0.444151098191383,8,0.156698388511396,0.0987526911902255,0.0462846135027004,0.0184970804974959,0.0660491093393883,0.00279379841885722,0.0358287330080002,50.387611818036,50.3449849557529
"8",4,0.375195806663064,0.159366316179233,0.001,11.9438038010303,10.3122981538448,9.64230898942732,1.51072395895525,21.6212332312811,28.1721028060396,46.3738337112329,11.0694674415844,1.14760121170548,12.0762476193505,13.6318800360918,172.498499091276,0.204159274916243,0.00290227134382925,0.118271285392409,0.0416663032631562,0.135295929672357,0.0395468338078063,0.0182866873602829,0.205998131492046,1.85398318342842,0.205998131492046,0.140971380797007,0.118067716541508,0.187138283734807,0.123598878895228,0.000298493815537718,0.00877521265052525,164.541146272485,1848.72859938004,8.6790133376862,90.579468517139,131.352010947817,58.7225268761489,1020.53259412353,19.8465478448937,12.9192893461734,5.86007744230629,2.44727989754885,8.76607158009758,0.368716203229911,4.5309574670051,6477.45516644717,6472.07135147193,33.5926011168781,5.36551203649827,1.02647806338601,3.77411160465063,17.7713924355186,2.3222900111455,18.6621604897156,4.0883517726156,23.9521451896514,1.20716500351379,0.344996426354218,1.03499005450153,0.0690009174576597,0.560021263243792,1.93348030760732,56.7938023985386,1.28984530014976,14.4922649998673,0.0680351682065775,0.710056447299904,1.02967420505076,0.460328477222869,8,0.155577963578428,0.101274878788316,0.0459374054375136,0.0191843350159778,0.0687176216071857,0.00289038257359394,0.0355183753510308,50.7770566368649,50.7348526739048
"9",4,0.360757421466839,0.122589473984026,0.001,10.9325530784565,10.1721722208477,9.48153453739501,1.49757750760168,21.4608398708483,29.2720821180246,45.6424904303796,11.0039655709257,1.1289539197378,11.9544063104038,13.4691904612468,173.984233232949,0.227743135452357,0.00304851162376937,0.118934806487822,0.0437385474048131,0.141294551923567,0.0415742845181517,0.019178148653761,0.207444256995741,1.86699831296167,0.207444256995741,0.141627877490562,0.118175265881278,0.188577574559664,0.124466554197445,0.000302299888539508,0.00890823740116948,158.333232528425,1783.78547485432,8.28241945440901,87.3201705078458,124.74989220955,58.6673381436896,981.260186389802,18.9227905649079,12.8033369445498,5.58431414525601,2.45692340791934,8.83357469927277,0.369073750908411,4.31264079570818,6281.72518877413,6276.6103357004,36.0593068223306,5.43789075440436,0.985067955061105,3.81925741715378,17.6264801222616,2.43905260790836,18.8187537226008,3.92542422902335,23.9038084757543,1.15843389869344,0.347968847420496,1.04391003876869,0.0695990327799458,0.536779539333123,1.89896482440224,55.9135349450532,1.29085626605074,14.5428134115346,0.0675247569954405,0.711902280100526,1.01705862677277,0.478301995392559,8,0.154273378884576,0.104382809959141,0.0455276936552496,0.0200307599716949,0.0720182053387717,0.00300897768830334,0.0351600185600111,51.2135335838745,51.1718333038087
"10",4,0.344234361891963,0.0942995953723274,0.001,9.91560199699779,10.0056685956636,9.30324455815812,1.48163620347676,21.2747486395214,30.4725206951987,44.7800252635484,10.9207542913858,1.10677539050258,11.8147866012722,13.2769276833172,175.647310393585,0.257277340531858,0.00322713594597383,0.119662063387004,0.046232237624057,0.148648702544977,0.0440588200441302,0.0203372191276688,0.209126075731589,1.8821346815843,0.209126075731589,0.142429632158931,0.118313753305278,0.190352569146474,0.125475645438954,0.000306999801752021,0.00907264647689318,151.211776483316,1708.60466662155,7.83352961539736,83.5464737356508,117.306765103422,58.2760484263965,936.31746434614,17.8812591488027,12.6668742544522,5.27235297223129,2.46643572669918,8.90757536957811,0.369097330644467,4.06705552657866,6051.19490190486,6046.38398113754,38.9033637107253,5.51389953711304,0.937376317381652,3.86254042639864,17.4374984323721,2.56757393050162,19.0420934454706,3.73943755492869,23.8407633415718,1.10258648695451,0.35129353329741,1.05388867482444,0.07025862515328,0.51031641723352,1.85771563524763,54.8567043244109,1.2919701468041,14.5985072942304,0.0669305436558764,0.713830314328219,1.0022819786692,0.497917004823508,8,0.152779456367738,0.108227174963978,0.0450475670741709,0.0210734997102426,0.0761073094010784,0.00315360842619523,0.034749372356683,51.7020786844394,51.6609736451721
