"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.977009351120867,1,0.001,12.8156984984314,7.1787206046271,15.4048613496514,7.72251606058498,3.06550254410405,18.0715272064518,43.256778281845,55.4885638412368,8.67474667117906,168.321085594904,0.0163690476190476,0.00218722909007077,0.00538413561171904,0.0874293716105743,0.116236470512218,0.0103984237132577,0.0222238759271266,0.0285361400343015,0.278713753747115,0.110813902092227,0.0674832881143688,651.845302764081,3196.62122744984,3.90253046257102e-16,20.651075721213,224.944068456411,267.306472047317,234.790427115137,1512.88541063634,54.2128457531556,8.47530861634655,822.256373085187,10.6700868011978,6.99174293861603,2.1011753239347e-18,1.80551057338804,26.146704580032,2.77956595764407,5.21795332108385,43.1719099337705,15.1098657411753,0.939182019213231,55.4885637287836,1.96230677296353,9.62306771042896,1.17481278547638e-18,0.0621677345604582,0.677168750312747,0.804695988958102,0.706810102644527,4.55437091503269,0.163201658356579,0.0255139607975855,2.47531008227801
"2",4,0.974806281869993,0.833333333333333,0.001,12.7416346044332,7.15582010770266,15.4108604380983,7.71394560271395,3.0682341108884,18.0596583746381,43.3458570963915,55.4231282495052,8.66510368858289,168.415758397149,0.0166666666666667,0.00219289676067907,0.00538877829275928,0.0874493534808816,0.116317524754775,0.0104058906911307,0.0222408294897857,0.0286499225098722,0.278875360918396,0.110878155545868,0.0675180646629102,650.447647524343,3190.13511035325,1.45489836340446e-16,20.595602317565,224.489750833661,266.437694224363,234.743409947786,1509.47398849955,54.026813578504,8.44679750868545,820.863696257198,10.8407941254057,6.9956369496222,7.84012471888496e-19,1.8010721072204,26.1120921497878,2.77252152209563,5.22088815449956,43.2463128011799,15.0667471359762,0.936565328032478,55.423128123329,1.96252460804639,9.62524606075499,4.38970584528222e-19,0.0621408602515482,0.677328393671798,0.803893339328101,0.708265638829926,4.55437091503269,0.163009200733839,0.0254855990840673,2.47670232936983
"3",4,0.972174572111085,0.694444444444445,0.001,12.6534599120106,7.12840608183387,15.4184766194906,7.70380631964549,3.07157228130615,18.0454465724798,43.452319246036,55.3445551146615,8.65366825631439,168.528290287324,0.0170238095238095,0.00219972049551512,0.00539437157821436,0.0874730504511542,0.116415239090173,0.0104148590971935,0.0222612610904629,0.0287864791985416,0.279067351406504,0.110954489113429,0.0675597171719932,648.777338403598,3182.37983213957,0,20.529428768441,223.946528810059,265.400937654168,234.68466594583,1505.39882248941,53.8045691872744,8.41287623427372,819.19459249346,11.044661832347,7.00034614127139,0,1.79577175839521,26.0707886948373,2.7641133699312,5.22437662254818,43.3351318891003,15.0150986166607,0.933446384548351,55.3445549776844,1.96278394550057,9.62783943467917,0,0.062108878981723,0.677518503467701,0.802932945885875,0.710005216438497,4.55437091503269,0.162778103278416,0.0254519654597482,2.47835721010771
"4",4,0.969033597569269,0.578703703703704,0.001,12.5486571358487,7.09559861772692,15.4282196606097,7.69184621853143,3.07566423983956,18.028435775113,43.5794438474641,55.2501974566669,8.64013977546031,168.661798072996,0.017452380952381,0.00220794107549737,0.00540111508947361,0.0875010832464883,0.116533170231158,0.0104256350178985,0.0222859100571271,0.0289503728403685,0.279294957085039,0.111044982937425,0.0676095847235391,646.78277752904,3173.11353580013,5.0651097132557e-16,20.450581960951,223.29747351699,264.165066800018,234.610806953201,1500.53506703605,53.5392976078464,8.37258573011564,817.194744795886,11.2878994268759,7.00604771290978,2.73572405021047e-18,1.78944807460431,26.0215624935428,2.75408857093578,5.22851534218903,43.441049650741,14.9532558277466,0.929733639542822,55.2501973339084,1.96309218960196,9.63092187248259,1.53734416917476e-18,0.062070882396919,0.677744586665916,0.801784459045079,0.712082415808238,4.55437091503269,0.162500580754903,0.0254121758101774,2.48032055989701
"5",4,0.965288738683212,0.482253086419753,0.001,12.4243511354904,7.05635424294763,15.4407943052101,7.6777915401962,3.08069792889992,18.0080867558723,43.7310753536616,55.1368617820125,8.62418477766265,168.819802970523,0.0179666666666667,0.00221785002703715,0.00540925131185533,0.0875341370548458,0.116675680221114,0.0104385868934225,0.0223156815909671,0.0291470817632631,0.279564035500584,0.111151965921919,0.067669257241583,644.403257597985,3162.05085680725,0,20.3567663687255,222.52261567888,262.693742032778,234.517303163314,1494.73620506292,53.2229917645094,8.32482844620094,814.799273370821,11.5777785281771,7.0129545782628,0,1.78191197731349,25.9629775489147,2.74215145256746,5.23341346496481,43.5671983834786,14.8792343591006,0.925321047757949,55.136861629985,1.96345779543959,9.6345779310878,0,0.0620258373081533,0.678012966670748,0.800411961804874,0.714560054798392,4.55437091503269,0.162167240535331,0.0253652493460666,2.48264416133121
"6",4,0.960829440939437,0.401877572016461,0.001,12.2772687298963,7.00941986078999,15.4571622696094,7.66134725817675,3.08691368489884,17.9837568212386,43.9116877004837,55.0007158416602,8.60543438595693,169.006294312689,0.0185838095238095,0.00222980344130002,0.00541907748604516,0.0875729646914097,0.116848210754837,0.0104541667540348,0.0223517025060249,0.0293831854564299,0.279881135796798,0.111278041943305,0.0677406180964028,641.567660251812,3148.85649500901,2.66678389539446e-16,20.2453205626311,221.598535026256,260.944795085468,234.398013022016,1487.83104444138,52.8463070534113,8.26835471010001,811.931116398537,11.9227711947558,7.02133104873101,1.44515085676799e-18,1.77294274279756,25.893392323711,2.72796040142091,5.23919465507144,43.7172155066548,14.7906844407751,0.920086322232634,55.0007156765393,1.96389039117913,9.63890388633835,8.16324074916873e-19,0.0619725603121687,0.678331001700778,0.798773079514976,0.717511236936007,4.55437091503269,0.161766811299001,0.0253101011351675,2.48538668106896
"7",4,0.955527207164516,0.334897976680384,0.001,12.103769507982,6.95330253290365,15.4786700653881,7.64221317459458,3.09462155879467,17.9546882484032,44.1264465259715,54.8371369473472,8.58349687368487,169.225655500477,0.019324380952381,0.00224423378004659,0.00543095629217561,0.0876183537186066,0.117057555032118,0.010472925826587,0.0223953757915005,0.0296665860210819,0.280253301631074,0.111426011491873,0.0678258904112622,638.193021585626,3133.1377025575,0,20.1131882128122,220.497844327008,258.869623340302,234.244556728088,1479.62060908304,52.3983763161967,8.20176479541746,808.498589904776,12.3326850702717,7.03149346961711,0,1.76228443923909,25.810938546772,2.71112236399949,5.24599487503898,43.8952920779278,14.6848179627216,0.913889938347823,54.8371367565414,1.96440068342092,9.64400680669308,0,0.061909734727052,0.678707070491992,0.796817965422356,0.721020368071429,4.55437091503269,0.161285696903962,0.0252455790402496,2.48861258088937
"8",4,0.949233635574826,0.279081647233654,0.001,11.8998789388962,6.88620865966715,15.507204914549,7.62009954974914,3.10422249112525,17.9199871392592,44.3812372466891,54.6405612165437,8.55796883066125,169.482632066534,0.0202130666666667,0.00226166762402722,0.00544533177337948,0.0876710946321656,0.117312325374392,0.0104955463744741,0.0224484743428152,0.0300067762247746,0.280687896568803,0.111598802250247,0.0679276869833308,634.183108843178,3114.43671747555,0,19.956886942537,219.188731592588,256.41268288612,234.045351016575,1469.87510088713,51.8666585734286,8.12351186626462,804.393075016532,12.8187854579211,7.04382069099604,0,1.74964212370259,25.7135397989901,2.69119120423459,5.25396105735078,44.106213230688,14.5583432970279,0.906574194340799,54.6405610112819,1.96500036226015,9.6500035916111,0,0.0618359106776011,0.679150754690447,0.794488228610194,0.725183615141979,4.55437091503269,0.160707532989834,0.0251704965607684,2.49239164803726
"9",4,0.941778616042611,0.232568039361378,0.001,11.6613930255538,6.80596977765575,15.5454351390933,7.59475546931324,3.1162362899168,17.87860339081,44.6826482882862,54.4042911508725,8.52845780655665,169.782210890757,0.0212794895238095,0.00228274489648233,0.00546274718742557,0.0877319178792472,0.117623605924291,0.0105228841063278,0.0225132707761499,0.0304151619404866,0.281192212886923,0.111799313557451,0.0680490615316643,629.427010638783,3092.22280027024,3.6130014121201e-16,19.7724910585511,217.634507277681,253.511136972081,233.784237033672,1458.33110668343,51.236798026848,8.03191919003672,799.486278006759,13.3938854788907,7.0587558161032,1.97369133022237e-18,1.73467856181696,25.5989555195572,2.6676683140206,5.26324783153467,44.3553767726255,14.4073886184097,0.897963051995026,54.4042909258032,1.96570179244728,9.6570178883312,1.12834105176252e-18,0.0617495284727251,0.679672994363484,0.791715779476375,0.730108632161539,4.55437091503269,0.160012621031978,0.025083699431049,2.49679721898172
"10",4,0.932968926681635,0.193806699467815,0.001,11.384071580742,6.70993462355948,15.5971578404109,7.5660082301879,3.13133592733803,17.8293092330194,45.0378473906371,54.1202768632478,8.49461470379878,170.129445075489,0.0225591969523809,0.00230824004932481,0.0054838654139334,0.0878014015958695,0.118005954294286,0.0105560347400937,0.022592735418052,0.0309054509643514,0.281772878459735,0.112030180592425,0.0681935561334222,623.79788783956,3065.88451397804,0,19.5556306178131,215.793264066269,250.094792279972,233.4384007783,1444.68942506475,50.4925366168172,7.92521156277718,793.627428845106,14.0723794102519,7.07679742176885,0,1.71701177733509,25.4648900564189,2.6400093156239,5.27401202519731,44.6487781850557,14.2274273832541,0.887862882611099,54.1202766179723,1.96651744516506,9.66517440846143,0,0.061648956353992,0.680286398219694,0.78842166918332,0.735912539062697,4.55437091503269,0.159177284891905,0.0249841608935258,2.50190360405131
