"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.966085143747136,1,0.001,16.0239609858637,8.78900813826025,13.6937064036836,6.83850494294675,2.52337745721229,18.5379717285491,24.3057480243248,58.808535215724,7.85807280505948,182.621115447274,0.0365729692626017,0.00207986019923017,0.00528270996764407,0.0897542767904953,0.111596087548301,0.0101012606013273,0.0212831610871483,0.0284645944909332,0.295509721526416,0.11749181699243,0.0666659340152395,641.457389315491,3129.88439331532,3.2226298081264e-16,20.3470565556348,235.33645997725,268.703688762793,130.452344855342,1495.97271193271,56.8140521974412,7.59156739545135,882.137732840708,23.4600013827042,6.5097219778482,1.70242186094162e-18,1.82623534596631,26.2626281909285,2.71424598473092,2.77643826975245,42.5822566146662,16.7891047436531,0.891947047112071,58.8085358899116,1.95287070974097,9.52870706361864,9.81106378296457e-19,0.0619451446640037,0.716464861546185,0.818048980531933,0.397152745495503,4.55438091503269,0.172966280046247,0.0231119788384102,2.68560463893049
"2",4,0.961909026797437,0.769230769230769,0.001,15.8568974322913,8.77183413849811,13.6753746635399,6.81555014443917,2.5234152282634,18.5148388109131,24.5443854071411,58.6777205593131,7.83249763084874,182.787487114903,0.0373686201110208,0.00208923456490692,0.00528995444351052,0.0898226803821858,0.111636589736299,0.0101078826264212,0.0212934759615667,0.0286355169368292,0.296060672410253,0.117710869753474,0.0667456191130516,638.84524761934,3117.96177421109,2.20879188443505e-16,20.2368864683411,234.364202638267,266.969426253681,131.163699335135,1489.50603863893,56.4426290779008,7.53415017348294,879.124669207229,23.8727653680181,6.51415351074032,1.16844084438572e-18,1.81773138517638,26.1636203388031,2.6984956254152,2.79293107882287,42.6527753969545,16.7104427174058,0.886851369773966,58.6777203237932,1.95336207302356,9.53362069699587,6.75370179293959e-19,0.0618772177622825,0.716602567545094,0.816297771399455,0.401052049136293,4.55438091503269,0.172581531056803,0.0230367577377904,2.68805128110152
"3",4,0.956558290810437,0.591715976331361,0.001,15.6442144984455,8.75018409185849,13.6523308839714,6.78630145287189,2.52356938509996,18.4853081926257,24.8461053312213,58.5096673372163,7.79986738454847,183.002454027881,0.0384001313125509,0.00210143352808363,0.00529938480883492,0.0899105097752311,0.111687874522038,0.0101162791859885,0.0213065758087136,0.028857707526969,0.296769267154907,0.11799260019412,0.0668481305375959,635.495039616214,3102.65218267254,2.1219971971463e-16,20.096216027595,233.120087007058,264.754835718133,132.037489160718,1481.22048008634,55.9679073839749,7.46102781391175,875.262573195125,24.4030929697374,6.52001732264994,1.12452797109474e-18,1.80686102759423,26.0366870262109,2.67833383396515,2.81326677239502,42.7446273972881,16.609554858536,0.880346071884097,58.5096667476198,1.95398761962657,9.53987612021453,6.52460836611756e-19,0.0617908164050755,0.716785711141274,0.814054617234968,0.405982113255251,4.55438091503269,0.172087256874166,0.0229407864251426,2.69121255923354
"4",4,0.949729404498634,0.455166135639508,0.001,15.375039268257,8.7231636438738,13.6236833098853,6.74923732905266,2.52394322927702,18.4477860737116,25.2246675028595,58.2944104387773,7.75845122637609,183.279619595377,0.0397366645556862,0.00211731488876116,0.00531166729734698,0.0900229012563023,0.11175223787285,0.010126839212911,0.0213230877862074,0.0291465442953937,0.297677938629755,0.11835387921424,0.0669796472763002,631.213871242961,3083.05872177288,3.93633499947765e-18,19.9174679822339,231.534737665155,261.940476783093,133.092269145371,1470.64602125994,55.3639157116189,7.36842926305786,870.33021987527,25.0823338644777,6.52780613453467,2.09085018881278e-20,1.7930282534402,25.8745250793843,2.65262909173564,2.8379381386523,42.8642494014974,16.4806163035062,0.872082186998621,58.2944111411503,1.95477930578423,9.54779301027031,1.21902679078662e-20,0.0616815567734958,0.717030050158412,0.811192286307912,0.412167769654567,4.55438091503269,0.171454148349345,0.0228189741952238,2.69528852346143
"5",4,0.941056260781412,0.350127796645776,0.001,15.0368723918784,8.68988280833332,13.588592497182,6.70259376342224,2.52471689194598,18.4003880986035,25.6951299213734,58.0196609372428,7.70622325648416,183.635941085059,0.0414673585851852,0.00213800214941992,0.00532767659002444,0.0901661073992905,0.111832063730292,0.0101399770988599,0.0213436953193122,0.0295220186817425,0.298838875331363,0.118815456457048,0.0671478183306635,625.767717532766,3058.08587312909,3.1271400588912e-16,19.6917010588649,229.524868956915,258.385216762672,134.336460467223,1457.21574918546,54.5997651734071,7.25198964249373,864.058760312904,25.9489343339641,6.53819416986068,1.66603908854823e-18,1.77552403254833,25.6682397728767,2.62002018065745,2.86723648248724,43.0199505707826,16.3165324177775,0.861648459594678,58.0196606645092,1.95577391444462,9.55773909587193,9.77356099178123e-19,0.0615444264427923,0.717356838400264,0.807556945914348,0.419855064074728,4.55438091503269,0.170646061580126,0.0226653625190711,2.70052854536851
"6",4,0.930106142729597,0.269329074342904,0.001,14.6158766180082,8.64960035233737,13.546434334174,6.64440994167937,2.52618867515253,18.340957130202,26.2729689493483,57.6704251693414,7.64089466541701,184.092246542489,0.0437070668742797,0.00216497735057603,0.00534857009543152,0.0903475630220114,0.111929505079909,0.0101560897935789,0.0213690787325177,0.0300101192459922,0.300315083880002,0.119402382747471,0.0673620253013881,618.877864856202,3026.41774116207,1.80168309772425e-17,19.4086604947943,226.992514506584,253.926843424853,135.759165597405,1440.2596062368,53.639616703832,7.10684306425417,856.126646690305,27.0493362262815,6.55212586299737,9.63642833793237e-20,1.75352517722626,25.4071598055659,2.57890382282285,2.90104829831184,43.2223625283521,16.1087859897025,0.848573995684283,57.6704248355449,1.95701214158321,9.57012134588651,5.69727226930449e-20,0.0613739582510425,0.717794466669293,0.802966051745607,0.429296878257325,4.55438091503269,0.169618897556886,0.0224732196041677,2.70723891974249
"7",4,0.916380473208794,0.207176211033003,0.001,14.0977261471722,8.60204279340268,13.4971988106049,6.57261394723379,2.5288550264147,18.2670924991962,26.9724880852835,57.2285643464884,7.55999634398605,184.673423468514,0.04660393590024,0.00220019526111252,0.00537588156217084,0.0905758983840666,0.112045719287367,0.010175449641764,0.0213997705900997,0.0306446369545626,0.302181114150018,0.120144298396995,0.0676336187196227,610.219843515103,2986.50481278595,6.21139290390288e-17,19.0570002343447,223.825182229012,248.385256522303,137.31700775117,1419.00555095086,52.4431388768949,6.92783302715869,846.155595935826,28.4386464722324,6.57089373638137,3.33917125874903e-19,1.72610491673114,25.0786535374757,2.52743166949934,2.93855246399399,43.4849099453981,15.8473261353443,0.832339638459512,57.2285649529988,1.95853610820418,9.58536103885661,1.99358270856295e-19,0.0611645515459149,0.718379951061115,0.79720693912906,0.440726929498097,4.55438091503269,0.168319306901436,0.0222352833646649,2.71578563924286
"8",4,0.899323142252407,0.159366316179233,0.001,13.469044202672,8.54789519032762,13.4420739974208,6.48519647630877,2.53352025108108,18.1762484518819,27.8044660613535,56.6723487629362,7.4610475842797,185.408160421482,0.0503494349714619,0.00224624374591881,0.00541165487463669,0.0908607406809991,0.112179611636102,0.0101980281257332,0.0214359100459055,0.03146951247064,0.304522464017799,0.121075196537197,0.0679761547674041,599.426716093797,2936.56846469157,1.14841365130309e-16,18.6247742652691,219.897472187618,241.569732543425,138.917776594149,1392.59245287734,50.9667547683081,6.70989275798915,833.709247147429,30.1807964621216,6.59624854827582,6.21481833417366e-19,1.69226078475876,24.6680130297675,2.46353492680369,2.97782896284938,43.8242055623427,15.5205217450361,0.812401584417052,56.6723488151096,1.96038517234357,9.60385168226681,3.75581039898e-19,0.060911084420479,0.719160044653373,0.790037729467885,0.45432134087179,4.55438091503269,0.166683378714518,0.0219442576008227,2.72659059443356
"9",4,0.878339435902764,0.122589473984026,0.001,12.7198071942408,8.48963374516858,13.3844468241789,6.38049964117286,2.54144526929478,18.0659083062962,28.7729321322625,55.9759073346815,7.34183195985665,186.327589971084,0.0551919076282402,0.00230654648797082,0.00545861901563973,0.0912121580561888,0.112325583925843,0.0102231780382966,0.0214767980628393,0.0325418920669519,0.307432697756877,0.122232277421409,0.0684055889490619,586.098512315896,2874.63102020057,3.07101251393514e-19,18.1002513150334,215.074439334364,233.291068191888,140.402227657333,1360.09940369068,49.1658468724896,6.44862054211338,818.294351341616,32.3478949527879,6.6304700838556,1.67634873058339e-21,1.65096298380356,24.1583619857556,2.38497612487006,3.01539029096933,44.2602079952279,15.115188941511,0.788229575088999,55.9759070372139,1.96258881635951,9.62588809364693,1.02834842404457e-21,0.0606098634576204,0.720190685443864,0.78119024663756,0.47014594987357,4.55438091503269,0.164635021572593,0.0215936234113431,2.74011161722182
"10",4,0.852828407319148,0.0942995953723274,0.001,11.8468990290531,8.43278567341716,13.3314354294252,6.2575903030834,2.55454448869256,17.9338455305743,29.8713739462648,55.1085886202519,7.20079007717722,187.462148783141,0.0614549429515021,0.00238558939562281,0.00552039674482464,0.09163971165784,0.112469959269748,0.0102491267844557,0.02152018639822,0.0339361070218489,0.311007439818419,0.123653560409733,0.0689404380590361,569.819948154881,2798.58288062131,4.34876979001669e-17,17.473081028665,209.216942621943,223.379235282569,141.528645927932,1320.5958435113,46.9981698626156,6.14103833295858,799.365228896756,35.018252406486,6.67626964278175,2.40069345927999e-19,1.60122810724093,23.5306210152311,2.28944210342582,3.04572284105677,44.8158818780082,14.6167804851232,0.759361254482978,55.1085890493041,1.96515619039149,9.65156184858904,1.49977407795418e-19,0.0602599706449028,0.721533128595458,0.770375078025774,0.488094345527202,4.55438091503269,0.162084084177211,0.0211787943446389,2.75679630563442
