"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.534520100709092,1,0.001,9.91331086280725,4.1144832087141,9.24842787374752,1.84689310836509,28.3660664976312,8.78875499575192,36.265345918491,42.3693717818121,10.2205658693243,1.74581404931772,11.4268814733902,23.7890858511579,151.905000621814,0.112304585324153,0.183126871640721,0.000988941827702484,0.0964038586893183,0.116812309690786,0.01205136161189,0.0180567094724511,0.013923082122337,0.262953365710962,1.24925404474841,0.241085650288689,0.141314715281062,0.000295367143756426,0.0068879928755013,228.207165211784,46.4703298416144,2558.40480235256,16.1494342113171,117.942524521923,206.066612990776,107.691979736677,1453.89467392873,22.6472808717952,5.46309789777511,13.5150673236082,6.10789783594736,8133.01261733756,8119.62762305868,25.6287110571098,8.50996612800726,2.53011352124135,1.55686777362025,13.777138700168,2.48338326928924,1.94456279061827,20.242694942338,5.95517872944003,6.82479714565211,3.2582887944075,0.863135843652716,2.40222470691797,55.9279372193517,1.25570122405151,0.255701217838796,14.0775248619033,0.0888616458999903,0.648974243523253,1.13387367977044,0.592571011740048,8,0.124615799358271,0.0300604878509537,0.0743661425601769,0.0336084749217357,44.7515917799489,44.6779413593571
"2",4,0.533578522148907,0.91324200913242,0.001,9.9010957307419,4.10977100560136,9.23687408123257,1.84512151659911,28.3501978395164,8.77216431823393,36.344743484868,42.3389034006152,10.217606459754,1.74473032515309,11.4129693528971,23.7743120449566,151.951512492864,0.113120254971001,0.183005421819064,0.000989584701555839,0.0964350986179429,0.116853613212006,0.0120612975235518,0.018061286767708,0.0139563082943619,0.263199957840237,1.25036983049906,0.241293130245874,0.141429525695119,0.000295638992249254,0.006893422223216,227.820841041692,46.4041424156089,2554.23904442897,16.11157387785,117.732376902322,205.556267704133,107.737636202983,1451.33358024503,22.5911295059056,5.45189535469465,13.4828817325408,6.0897153206496,8121.15946561923,8107.80634742338,25.7711516263441,8.4922096569204,2.52763588248352,1.55372121580074,13.757453633074,2.47927530261041,1.94588034313709,20.2552588838596,5.94598433351769,6.81688547054818,3.25332673797968,0.861265549417775,2.40093140031116,55.8905324568601,1.2557876101963,0.255787604157961,14.0794043723442,0.0888097628121022,0.64896108519694,1.13306145741865,0.593868357595883,8,0.124526186472398,0.0300517837051587,0.0743199601583778,0.0335675569202856,44.7652260026845,44.6916213214307
"3",4,0.532552746005104,0.834010967244219,0.001,9.88779137314759,4.10463827417502,9.22428900080305,1.8431906270216,28.3329087888142,8.75415362505518,36.4310971999864,42.3056895482195,10.214376335348,1.74354894582706,11.3978121122701,23.7582060437467,152.002300244016,0.114012304292997,0.182874461242398,0.00099028697193896,0.0964692160611316,0.116898715881888,0.0120721500623526,0.0180662843897727,0.0139926919922543,0.263469416509159,1.25158904948507,0.241519838577166,0.141554973497369,0.000295935912472635,0.00689935191935459,227.399879045566,46.3319442756552,2549.69964138144,16.0703646076263,117.503498941407,205.000814221573,107.786004743509,1448.54346913388,22.5300111405437,5.43969416611912,13.4478454595544,6.0699361388397,8108.24265821349,8094.92423940428,25.9263842059338,8.47292934772324,2.52493433721748,1.55029547551426,13.7360081378793,2.47480059218731,1.94729261493362,20.2690226009819,5.93596888914391,6.80826165086252,3.24792146460224,0.859229649264177,2.39952018960796,55.8497310881639,1.25588156042861,0.255881554197931,14.0814532429929,0.0887532335759872,0.648947036496821,1.13217625063968,0.59527936601285,8,0.124428498671234,0.0300422833392588,0.0742696135593094,0.0335229768007945,44.7801137127716,44.7065588952987
"4",4,0.531435753653664,0.761653851364584,0.001,9.87330712375125,4.09905005210184,9.2105874242725,1.84108704470122,28.3140806922927,8.73461544975532,36.5249603533643,42.2694969323362,10.2108515822541,1.74226165748337,11.3813055732516,23.740654417926,152.057743779454,0.114987788583762,0.182733445566251,0.000991053960315481,0.0965064662703749,0.116947956664721,0.0120840013565868,0.0180717396697138,0.0140325333947921,0.263763806806035,1.25292103778148,0.241767510127161,0.141692017856298,0.000296260143753287,0.00690582666502828,226.941375108029,46.2532177588314,2544.75523516235,16.0255342928619,117.254341118265,204.396593063422,107.837054625335,1445.50524993797,22.4635219587974,5.42641160606089,13.4097260511678,6.04843270488363,8094.17283229711,8080.89216643098,26.0954868618303,8.45200984959735,2.5219897538412,1.54656768469882,13.7126556038493,2.4699287078601,1.94880317793776,20.2841006921018,5.92506406612335,6.7988652608953,3.24203607887817,0.857014634822991,2.39798080686029,55.8052406001572,1.25598367833126,0.255983672204947,14.0836858822702,0.0886916698146876,0.648932080313356,1.13121190295058,0.596813077669352,8,0.124322049800989,0.0300319164183943,0.0742147483822327,0.0334744281566225,44.7963662955605,44.7228658174864
"5",4,0.530220037087276,0.695574293483638,0.001,9.85754675397855,4.09296891081368,9.1956769860855,1.83879629827708,28.293586492194,8.71343745169143,36.6269199414234,42.2300758207516,10.2070067309391,1.74085944598957,11.3633384317389,23.7215358414726,152.118253235519,0.116054399202374,0.182581831386182,0.000991891450955246,0.0965471291167824,0.117001700147424,0.0120969403376919,0.0180776927882829,0.0140761612461985,0.264085380488936,1.25437597013964,0.242038034809183,0.141841703664104,0.000296614127573093,0.00691289472538123,226.442219438275,46.1674055874235,2539.37223581085,15.9767931206915,116.983247605009,203.739709352279,107.890704720745,1442.19850087739,22.3912323678774,5.41195948742862,13.368276030347,6.02506972471189,8078.85420154896,8065.61458721882,26.2796157309611,8.42932946250044,2.51878161149389,1.54251350829553,13.6872388585531,2.4646271084532,1.95041501465298,20.3006186473759,5.91319711948707,6.78863193239968,3.2356312591719,0.854606154448148,2.39630229078266,55.756744536943,1.25609460445571,0.256094597570787,14.0861177390822,0.0886246552660912,0.648916206937338,1.13016181463692,0.598479084010185,8,0.124206105355152,0.0300206080321739,0.0741549850299477,0.0334215836227616,44.8141040037639,44.740662716329
"6",4,0.528897579585635,0.635227665281861,0.001,9.84040689538333,4.08635513694912,9.1794614382365,1.83630305448761,28.2712900538767,8.69050126754255,36.7375968563631,42.1871575400266,10.2028138667334,1.73933256181783,11.3437918480122,23.7007198195769,152.18427196153,0.117220518681498,0.182419095016972,0.000992805684606304,0.0965915011288914,0.117060343154005,0.0121110631513821,0.0180841874152449,0.0141239356022131,0.264436559107438,1.25596479320936,0.242333446606288,0.142005155195071,0.000297000507751606,0.00692060856368651,225.899087767879,46.0739094920167,2533.51472889029,15.9238331221629,116.688453105895,203.026027772148,107.946811428463,1438.60141647293,22.312685512518,5.39624355907807,13.3232320938188,5.99970405173691,8062.18431266867,8048.9893091455,26.480008237828,8.40476087342755,2.51528782487608,1.53810694499568,13.6595903626861,2.45886104372274,1.95213036875042,20.3187137635162,5.90028978137664,6.77749192578485,3.22866475323062,0.851988904991398,2.39447283444963,55.7039043418936,1.25621501650804,0.256215009741769,14.0887653793741,0.0885517444363648,0.648899420060267,1.12901892322567,0.60028753033273,8,0.124079875117725,0.0300082760786278,0.0740899150592182,0.0333640936706241,44.8334568302318,44.7600799886852
"7",4,0.527459844864577,0.580116589298504,0.001,9.82177799821028,4.07916619342244,9.16183641204129,1.83359091274143,28.2470467018726,8.66568373820131,36.8576458724178,42.1404555099222,10.1982430643054,1.73767092216721,11.3225387021168,23.6780667866842,152.256279452871,0.118495280014863,0.182244734578835,0.000993803414827233,0.0966399081594441,0.117124312936057,0.0121264741030759,0.0180912705384423,0.0141762507652471,0.264819991290318,1.25769947410068,0.242655968215946,0.142183600996332,0.000297422122898991,0.00692902478298894,225.308436665098,45.9720882154031,2527.14442078001,15.8663284496318,116.368081028373,202.251170945839,108.005156521883,1434.69077803165,22.2273981257861,5.37916370458978,13.274315496041,5.97218450729171,8044.05391128584,8030.90735398689,26.6979862923417,8.37817101485094,2.51148475513277,1.53332052419999,13.6295315381356,2.45259358679149,1.9539505061842,20.3385362399642,5.88625937807712,6.76537136236405,3.22109187909575,0.849146699061242,2.39247959100856,55.6463560856633,1.25634563274583,0.256345626078257,14.0916465595307,0.088472463572394,0.648881739871647,1.12777567984829,0.602249115562383,8,0.123942516205653,0.0299948325420748,0.0740191026487416,0.0333015844179907,44.854565370927,44.7812586626091
"8",4,0.525897765091128,0.529786839542012,0.001,9.80154469721155,4.07135739827103,9.14269140015892,1.83064212045783,28.2207020980225,8.63885806898093,36.9877547278669,42.0896639773293,10.1932623972477,1.73586364990925,11.2994445669432,23.6534279872527,152.334789180173,0.119888631749584,0.182058276347348,0.000994891998419794,0.0966927012944365,0.117194067559686,0.012143285068235,0.0180989925885176,0.0142335386114165,0.265238536858223,1.259592931089,0.243007998547998,0.142378366854525,0.000297882034417176,0.00693820448470522,224.666496136557,45.8612548118795,2520.2205481648,15.8039347624829,116.020139974383,201.410522161979,108.065430817355,1430.44192104787,22.134860219114,5.36061391370001,13.2212318880161,5.94235264452651,8024.34650166941,8011.25251754811,26.934958821785,8.3494210021773,2.50734725762231,1.52812514326552,13.5968721224421,2.44578538635497,1.95587543143828,20.3602503146236,5.87101793807908,6.75219139199384,3.21286509944578,0.846062464801354,2.39030866078563,55.5837081453582,1.25648720346215,0.256487196786201,14.094780143572,0.0883863065249419,0.648863198245154,1.12642404671382,0.604375077252727,8,0.123793129345086,0.0299801835213168,0.0739420828960659,0.0332336604910094,44.8775801860795,44.8043497588744
"9",4,0.524201735835332,0.483823597755262,0.001,9.77958209326283,4.06288034580016,9.12190954846165,1.82743835018308,28.1920943692073,8.609890715574,37.1286432062082,42.0344561205952,10.1878371063694,1.7338990864161,11.2743658662325,23.6266442440693,152.42036126913,0.121411407368076,0.181859315816036,0.000996079297606529,0.0967502589140713,0.117270110675653,0.0121616190146577,0.0181074086364249,0.0142962720330537,0.265695302115099,1.26165919623629,0.243392143397736,0.142590892633184,0.00029838359164465,0.00694821372877159,223.969269676936,45.7406782759851,2512.69989672208,15.7362911604701,115.642527633436,200.499227437851,108.12721787725,1425.8287214721,22.0345348633101,5.34048189556643,13.1636710679375,5.91004215752168,8002.93877215547,7989.90179539263,27.1924242386768,8.31836845623206,2.50284834822292,1.52249024412269,13.5614120143853,2.43839521683235,1.95790371882312,20.3840352747064,5.85447239747285,6.73786809587478,3.20393411620807,0.842718186740765,2.38794561454797,55.5155453462838,1.25664052801909,0.256640521191129,14.0981864589055,0.0882927432923251,0.648843866823162,1.12495546999976,0.60667717657203,8,0.123630753295868,0.0299642267834393,0.073858358270952,0.0331598996065661,44.9026655257319,44.8295180203323
"10",4,0.522361615861666,0.441848034479692,0.001,9.75576559605167,4.05368694534176,9.09936944947113,1.82395931662193,28.1610456463564,8.57864996008897,37.2810597790854,41.9744873236741,10.1819304072225,1.73176460660827,11.2471529926628,23.5975480563482,152.513582067267,0.123075404178101,0.18164747497399,0.000997373886397156,0.0968129834078617,0.117352959648906,0.0121816028881626,0.0181165761328698,0.0143649693971302,0.266193606863598,1.26391326310979,0.243811186680998,0.142822716349301,0.000298930327182148,0.00695912370338487,223.212526167792,45.6095756534187,2504.53665542412,15.6630156440816,115.233022362086,199.512207121339,108.189970151325,1420.82359514373,21.9258610233594,5.31864962010779,13.1013085509399,5.87508101109069,7979.69933098565,7966.72411695082,27.471971875716,8.28486425207866,2.49795945764449,1.51638327366755,13.5229362234794,2.43037847849299,1.96003183105939,20.4100874629602,5.83652402939802,6.72231179668807,3.19424558487856,0.839095028776169,2.38537413182671,55.4414186406004,1.25680641526909,0.256806408954969,14.1018866183497,0.0881911910675841,0.648823810392474,1.12336088901258,0.609167643449108,8,0.123454374481394,0.0299468541388898,0.0737674041772344,0.0330798617431257,44.9299933264603,44.8569359021373
