"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau Maint","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v Maint","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p Maint","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f Maint","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",-1,0.00359438001725884,2,1,1,1,1000,3.4117647058823,3.76470588235296,1.88235294117647,0.990864722418845,805.148729992357,12.5662876381655,1.29411764705882,2.35294117647058,2.4705882352942,55,9.41176470588235,0.70588235294113,0.941176470588238,12.1176470588235,0.941176470588265,187,0.00289048473967683,0.0243139142994704,0.0221323179438363,0.0355275753905306,0.00108160195804352,0.417357804485692,0.0298111672372982,0.0226574424181655,0.0598907635734378,0.438578594943235,0.188435477346285,0.177272727272727,0.031183035714285,0.0335806197478986,0.0301804315476188,0.0274422268907559,3.47215909090931,217.984103275359,0.67231971612694,0.1471651500859,0.240196475092081,0,2.8941366776798,1.78077217903451,0,2.13902947607379,0.177246396308586,0.197690900949236,0,0,0.0338294589859655,0.509280186987853,0.00338294589859657,0.0435554284444306,0.843945157810473,0.840186329034254,0.00194332987964878,0.00357816084705727,0.00531610475572668,0,0.00313030389742405,0.743219166931046,0,0.0484649371849005,0.0106154220155614,0.0867029975713784,0,0,0.0010549052277543,0.0171019443043778,0.000102098767121891,0.00119525794969615,2.93031185192052,183.147263518748,0.170043161546312,0.0372210226619609,0.0607505135387488,0,0.731985302252978,0.45039305564493,0,0.54100352262117,0.04482917409388,0.05,0,0,0.00855614973262032,0.128807189542484,0.000855614973262035,0.0110160427807487,0.213450683303625,0.2125
"2",4,0.37888449732696,1.81818181818182,1,1,1,1000,19.871480961672,18.0260229882733,3.32804495033912,0.174402145119208,777.587108476064,8.48620565190503,11.1080047137422,8.87168857209,3.21682084509693,55,4.87813368123677,6.09169568607567,16.246042978136,51.7402448281473,24.1944558204206,91.1796482141759,0.00531697143761351,0.0426375339961394,0.0238033567987095,0.129195611995121,0.00107884260025741,0.127300617497556,0.00612570767115804,0.00599187233711411,0.0254157699824043,0.0730666687699446,0.0276656729629331,0.109002516885529,0.0389530713972773,0.0433408404125424,0.0416468157578758,0.0363692963561097,0.105357454861807,0.987910675843151,74.2910619937817,26.0879881953101,25.0485937075521,0.395759584570954,291.74106294176,230.918926828594,1.35924824445451e-14,229.192082509001,14.0350738893457,20.8386473529828,9.88734904874183,41.8245548201524,1.84824922770911,36.3365147501903,7.14410873219742,27.5134558922799,53.3686431213402,43.1831939750964,0.395003454690912,1.11232748356842,0.596240613326773,0.0511304017315794,0.314742686945949,29.3961219771531,8.32635739806311e-17,1.37328969907126,0.356712209657659,1.52261054375408,0.27354016525286,4.55898174301339,0.0719949841269156,1.57485508693599,0.297529380124057,1.00064503112708,5.6227844086925,42.6611383450034,0.178253081247012,0.0625952053254931,0.0601012946840013,0.000949580790603249,0.7,0.554064097628537,3.26136390100184e-17,0.549920728122967,0.0336755876031866,0.05,0.0237235864719563,0.100353334148067,0.00443466698294252,0.0871853967647019,0.0171414886273192,0.0660154553849717,0.128052080870069,0.103613236607018
"3",4,0.378757263386264,1.65289256198347,1,1,1,1000,19.8203912619155,18.0288780453572,3.32850634529033,0.174396383390282,777.595026890034,8.49025585598224,11.1115802530807,8.87030221341276,3.21634732961809,55.0000000000036,4.87719060556465,6.0910729768851,16.2445516877731,51.7346519967105,24.1926262183793,91.2242203642582,0.00568497140605579,0.0426415543428248,0.0238038948353019,0.129199555885284,0.00107884339301472,0.127340187213455,0.00612943150319834,0.00599462854921778,0.0254280575529723,0.0730984678304502,0.0276665140985497,0.108999620011049,0.0389616240374044,0.0433495527137978,0.0416536826111679,0.036376076102017,0.105362059055342,0.987897181555565,74.2548520425646,26.0871249779148,25.043683066576,0.395763765126229,291.643092807424,230.908831021796,1.30930561932002e-13,229.146070555933,14.0339021623782,20.8316494862459,9.89189349567832,41.8461122212625,1.84727136677686,36.336985671074,7.14193129176549,27.5083900090575,53.3710538530845,43.1897950746399,0.422136710622883,1.11239555739382,0.596137198005406,0.0511325026897968,0.31463722379367,29.4039737715555,8.02529911037475e-16,1.37364557649567,0.356854871877737,1.52276165982556,0.273674210859537,4.56121033105732,0.0719726924874222,1.57519207580874,0.297487739257968,1.00064728841344,5.62328412791453,42.6670768261992,0.178226049962093,0.062614160715263,0.060109697705678,0.000949909812440821,0.700000000000003,0.554225989579626,3.14258748493387e-16,0.54999502249508,0.033684087694652,0.0500000000000033,0.0237424633661634,0.100438787261888,0.00443380964142241,0.0872158147991784,0.0171420205982283,0.0660254725081221,0.128100882957747,0.103663886777566
"4",4,0.378614253637745,1.50262960180316,1,1,1,1000,19.7620386753715,18.0323478540976,3.32907884980062,0.174349663912949,777.603976557898,8.49477922801407,11.1156953440811,8.86874811404383,3.21580943056462,55.0000000000004,4.87627504508213,6.09016657099829,16.2429009917147,51.7282663432044,24.190955413506,91.2746117318425,0.00609778601324215,0.0426464405595511,0.0238045624419257,0.129231545471645,0.00107884428901671,0.127386048714542,0.00613369248393821,0.00599777565406183,0.0254420389182836,0.0731343900210862,0.0276675901991187,0.10899628830267,0.0389705075774861,0.0433585234020362,0.0416605921860066,0.0363830001196086,0.10536858675331,0.987876218293455,74.2139451621521,26.0863066134003,25.0382368452908,0.395784990759347,291.532975301064,230.898113646116,1.5670754048185e-06,229.094839717802,14.0326440368356,20.8237839500761,9.89693244380488,41.8705133678875,1.84622723672613,36.3376170518478,7.13948708027035,27.5026049085507,53.3740479446787,43.1973362461581,0.452540756797291,1.1124881244066,0.596024272419448,0.0511479060303112,0.314518685463603,29.4131983530199,9.61195863229967e-09,1.37405945213063,0.357019075711592,1.5229347371197,0.273824271083556,4.56373054642706,0.071948412518597,1.57554541931677,0.297435259668406,1.00062727767735,5.62394800123421,42.6736211712055,0.178195147769676,0.0626358462898504,0.060119325347686,0.00095031957618323,0.7,0.554409597697717,3.76270568446035e-09,0.550079755598325,0.0336937899242477,0.0500000000000004,0.0237635303639634,0.100535314494882,0.00443297731371103,0.0872502738670492,0.0171426266652279,0.0660365209668111,0.128156458193766,0.103721149695276
"5",4,0.378453136200489,1.36602691073014,1,1,1,1000,19.6951788655524,18.0363863727772,3.3297725557137,0.174367436667913,777.614109469177,8.49997641896893,11.1203122014493,8.86705395173337,3.21553109713638,55,4.87523252386408,6.08896122871784,16.2410599820507,51.7210683188786,24.1890801797029,91.3319100437982,0.00656167379642618,0.0426521279261613,0.0238053713897058,0.129219374033986,0.00107884530347991,0.127438968923608,0.00613860325779176,0.00600139597317778,0.0254580661800239,0.0731754211472487,0.0276689175923922,0.108992553283438,0.0389781626247084,0.0433665676557202,0.0416674362230648,0.0363894377889418,0.105377082568468,0.987853023151224,74.1676291595264,26.0854975217308,25.0321923127855,0.39578380332951,291.408914874377,230.886853293861,1.25344383477121e-19,229.037830486238,14.0312948259985,20.8149224910269,9.90265342252653,41.8982348879837,1.84504703836299,36.3384024134281,7.13674542768002,27.4961232509406,53.3776522455301,43.2060597390705,0.486663788799119,1.11260197731443,0.595900634704398,0.0511429353190294,0.314385139204398,29.4239825217861,7.69439440758554e-22,1.37454671358548,0.357209632271696,1.52314071942823,0.273995701493907,4.56659559851057,0.0719165435115492,1.57587178676272,0.297369884948107,1.00056846647718,5.62478126798817,42.6812367316932,0.17815975339687,0.0626605684767166,0.060130400013684,0.00095072129982739,0.7,0.554618575671837,3.01092602029039e-22,0.550176995818682,0.0337048932852073,0.05,0.0237873896162608,0.100644705513666,0.00443202956714917,0.0872893051345573,0.0171433389453086,0.066049064710171,0.128219675736339,0.103786261413407
"6",4,0.37827116383093,1.24184264611831,1,1,1,1000,19.6181941498789,18.041068740953,3.33052765697439,0.174346930525687,777.625656965207,8.50599052321982,11.125533118137,8.86516522765452,3.21459747624504,55.0000000000016,4.87401515962534,6.0880460692796,16.2390760720654,51.7133045570735,24.1868643931172,91.3976155881435,0.00708386964288542,0.0426587224003037,0.0238062519399437,0.129233417629555,0.00107884645956521,0.127500421062106,0.0061442994729643,0.00600562118614665,0.025476817104971,0.0732235240079939,0.027670102682554,0.108988333317437,0.0389915981945152,0.0433799293834448,0.041677303681187,0.0363996012850825,0.105383040859514,0.987823432022977,74.115062271,26.0847520128999,25.025471590302,0.395800815859868,291.268796149817,230.875616090084,4.35686276006214e-14,228.974637054696,14.0298610495054,20.8049140107018,9.90942045874739,41.9300049277093,1.84369938696108,36.3397253999748,7.13371625119393,27.4891882673455,53.3821234064353,43.2163530248738,0.525021439702099,1.11274219499906,0.595762681594633,0.0511506921341367,0.31423430950805,29.4367382644589,2.67698695604276e-16,1.37513493138592,0.357436203966407,1.52340912054687,0.274194681618141,4.56988135306296,0.0718887856878604,1.57641472166468,0.297314058576428,1.00059549258194,5.62557049210797,42.6901261645474,0.178119126646903,0.0626889205105175,0.0601431747745507,0.000951219542787546,0.700000000000001,0.554858376178175,1.04707540675755e-16,0.55028979436522,0.033717661707924,0.0500000000000015,0.023815095927939,0.100769474236092,0.00443092287238668,0.0873344763195924,0.0171443060219442,0.0660641717942361,0.128292102959372,0.103860926804709
"7",4,0.378065174328294,1.12894786010755,1,1,1,1000,19.5293958022692,18.0465926998427,3.33149996666237,0.174353403560152,777.638814065349,8.51285735224087,11.1315145534274,8.8630279157405,3.21409324548653,55.0000000000036,4.87279244428587,6.08653976440863,16.2368796184397,51.7043137013968,24.1846161778675,91.4727091116883,0.00767283772356347,0.042666502673943,0.0238073857965883,0.129228984204734,0.00107884777679711,0.12757249178224,0.00615091724577572,0.0060105005738423,0.0254983360249392,0.073278416828147,0.0276717430908901,0.1089835035044,0.0390019000473374,0.043390533448049,0.0416858863375192,0.0364079324902078,0.105393295068664,0.987786931787885,74.0552122191505,26.084093961192,25.0180126428484,0.395811361897405,291.110184232787,230.86415590455,3.13695463746123e-13,228.904160897514,14.0283216523774,20.7935845880575,9.91690770599554,41.9663089144063,1.84223312491453,36.3412868772904,7.13028949409249,27.4811265378398,53.3875972916823,43.2283071457397,0.568213625941596,1.11291706474258,0.595613478852214,0.0511503002346942,0.314063575062538,29.451915631947,1.92951483787764e-15,1.3758285904294,0.35769885935825,1.52372095879501,0.274418122296377,4.57363537463995,0.0718505922018105,1.57686782379421,0.297232437404347,1.00053099974453,5.6266947943693,42.7003568818745,0.178072260474242,0.0627214943405542,0.0601580081993625,0.00095176317537083,0.700000000000002,0.555133134758204,7.54308287774273e-16,0.550420154659137,0.0337323312220907,0.0500000000000033,0.023846075370025,0.100911674792503,0.00442981131298715,0.0873858153782799,0.0171454071901295,0.0660807818427444,0.12837516558436,0.103946260354191
"8",4,0.377831261909475,1.02631623646141,1,1,1,1000,19.4263461884038,18.0531720669761,3.33261251955787,0.174380426107737,777.653869512521,8.5208669600812,11.1382852494094,8.86062608719579,3.21299614620177,55.0000000000029,4.87128534530044,6.08527900753162,16.234357531251,51.6948367369406,24.181958731763,91.5591277957311,0.00833829526513816,0.0426757702022924,0.0238086832140784,0.12921048005157,0.00107884928408329,0.127656983729337,0.00615866622979417,0.0060162399848919,0.0255236451366272,0.0733429317722669,0.027673301782676,0.108978042648468,0.0390181213917168,0.0434067138162699,0.041697936246688,0.0364202755834366,0.105401349786932,0.98774073903448,73.9868210841188,26.0836121792251,25.0097029933181,0.395819711307153,290.930071670297,230.853043877875,2.67114897060647e-15,228.825799713363,14.0266745084456,20.7807194050222,9.9257378310523,42.0080603717949,1.840523889136,36.3435302344365,7.12642157542739,27.4725156633644,53.394264863062,43.2423759929899,0.616923959928332,1.11313823940633,0.595448095846099,0.0511440549118711,0.3138696995398,29.4700032661859,1.64507149600235e-17,1.3766709258104,0.35801186260054,1.52411888550117,0.274677938414434,4.57795619477688,0.071813784530663,1.57755321595914,0.297157072519193,1.00055659143001,5.6278275874477,42.7122564209227,0.178017949335868,0.0627591655294732,0.0601752579058335,0.000952372493927024,0.700000000000003,0.555450077012483,6.4269886873143e-18,0.550572372528339,0.0337492514938064,0.0500000000000026,0.0238820842474154,0.101074605630941,0.0044284412230004,0.0874453129511365,0.0171467152713334,0.0661009735224238,0.128470684345415,0.10404446340424
"9",-1,0.377587013078787,0.933014760419466,1,1,1,1000,19.4263461884038,18.0531720669761,3.33261251955787,0.174380426107737,777.653869512521,8.5208669600812,11.1382852494094,8.86062608719579,3.21299614620177,55.0000000000029,4.87128534530044,6.08527900753162,16.234357531251,51.6948367369406,24.181958731763,91.5591277957311,0.00913879782262869,0.0426757702022924,0.0238086832140784,0.12921048005157,0.00107884928408329,0.127656983729337,0.00615866622979417,0.0060162399848919,0.0255236451366272,0.0733429317722669,0.027673301782676,0.108978042648468,0.0390181213917168,0.0434067138162699,0.041697936246688,0.0364202755834366,0.105401349786932,0.98774073903448,73.9389923405554,26.06675044115,24.9935354833002,0.39556383385233,290.742000070667,230.703809042878,2.66942220768757e-15,228.677875389344,14.0176069717102,20.7672857193344,9.9193213427853,41.9809042821335,1.83933408338646,36.3200359774553,7.12181470375671,27.4547560693252,53.35974816719,43.2144219806113,0.675713502209227,1.11241865174702,0.595063168721724,0.051110992863099,0.313666798629183,29.4509523972828,1.64400804035481e-17,1.3757809775775,0.357780426010644,1.52313361960831,0.274500372998236,4.5749967772796,0.071767360545495,1.57653340747003,0.296964975477973,0.999909782120851,5.62418948111261,42.6846451040768,0.178017949335868,0.0627591655294732,0.0601752579058335,0.000952372493927024,0.700000000000003,0.555450077012483,6.4269886873143e-18,0.550572372528339,0.0337492514938064,0.0500000000000026,0.0238820842474154,0.101074605630941,0.0044284412230004,0.0874453129511365,0.0171467152713334,0.0661009735224238,0.128470684345415,0.10404446340424
"10",4,0.377260516134861,0.848195236744969,1,1,1,1000,19.1672807706356,18.0707540504985,3.33566156653152,0.174322584961275,777.691036677584,8.54082131919144,11.1549861356944,8.85521078358719,3.21137970440722,55.0000000000013,4.8677594735493,6.08140808269396,16.2283534087296,51.671191253122,24.1763296708352,91.7735124855957,0.00994611355042224,0.0427005397616347,0.0238122389889832,0.129250095197564,0.00107885300509895,0.127875307059113,0.00617845540478171,0.00603088290544206,0.0255879129779956,0.0735054293336597,0.0276776056419867,0.10896460101192,0.039049088137694,0.0434384107724918,0.0417232302351975,0.0364450513516097,0.105424073779763,0.987618846247668,73.8184023995411,26.0834534118171,24.9900150380603,0.395897519046683,290.490597423843,230.831273711568,4.36831100334866e-15,228.638787343927,14.0231908648477,20.7493283874179,9.94741473067514,42.1116102895213,1.83641345141157,36.3498444487135,7.11705845606378,27.4514320659961,53.4123473707433,43.2781533597812,0.734206212376597,1.11377753953205,0.595068210424576,0.0511697920252632,0.313396653983704,29.5176200047129,2.69894147284069e-17,1.37889375411349,0.358824187523548,1.52518829150224,0.275320622072916,4.58867481316715,0.0717102707214172,1.5789794746794,0.296946668559709,1.00046885132045,5.63094724996356,42.7423198889168,0.177881425897875,0.0628537293468121,0.060218852802037,0.000954000803435064,0.7,0.556237940336293,1.05263913168333e-17,0.550954669652286,0.0337919150996511,0.0500000000000012,0.0239704498982901,0.101477044228232,0.00442523588504482,0.0875928217290071,0.0171500935432196,0.066150170148743,0.128708617391041,0.104288082369995
