"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau FER","tau RES","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v FER","v RES","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p FER","p RES","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f FER","f RES","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"11",4,0.360790756803398,0.308434631543625,0.01,7.93419980461026,2.55860627571682,9.266825557894,26.7762464452236,9.29832986266305,10.6277858126284,52.7292454283156,46.7487128617056,8.80362209068422,1.04330525034641,5.0771773754272,6.86326590683734,152.272674482232,0.0491369711799718,0.0367886514215306,0.00709540003604263,0.138419086384473,0.179214627176079,0.162701930616529,0.0506419439928849,0.0431972193925871,0.132263858610204,0.0776513622848974,1.28879504052572,0.847380237440872,0.17324347397593,0.111358961001497,0.195849225302755,0.847380237440872,0.00033894878613346,0.00672423463636372,1077.33339697442,92.7978231084371,96.6322299909945,1.96258179309025e-07,13.0153736874844,76.4176996696335,122.933768948757,105.69013535419,140.456104055729,17.7454547348616,4.5437478596413,3.60404838438589,0.87895124190212,1.36748238293223,0.777495886557198,1.83179866770547,5496.46387606133,5493.8573466922,52.9369000783533,3.41390676701315,0.685644328160982,2.71658778754353e-08,2.33254534295986,12.4333072695235,6.2256050419372,4.56551996452715,18.577266287767,1.37795873452699,5.85595970690508,3.05399937570931,0.152272566602581,0.152281417351184,0.152271967058306,1.55222998998414,1.8630197588174,36.941985857869,8.78245237276605,0.756490482922964,0.78774867645752,1.59990223768048e-09,0.106101695023196,0.622959252604354,1.00215956715831,0.861588977586857,1.14500213935445,0.144661449723626,0.0370407612752256,0.0293803045314533,0.00716523542449154,0.0111477551261544,0.00633816849351067,0.0149328746336094,44.8073292313278,44.7860807300682
"12",4,0.350064862873128,0.280395119585114,0.01,7.74223333372941,2.56852026309245,9.10208890535198,27.2691503048974,9.04105641620299,10.5229021030788,53.4890035935914,46.3285702884181,8.76958942954085,1.0344982777039,5.05306198127049,6.84361014530324,152.235714098342,0.0516939463157733,0.0368299082035863,0.00713536784011847,0.138839716135423,0.179893977875199,0.164463947676498,0.0517941297234322,0.0438209824563312,0.133181963057144,0.0780913830446796,1.29951952475795,0.851249180820919,0.173054301400071,0.111403042389093,0.196665216516312,0.851249180820919,0.000343059028262812,0.00681022200596102,1050.13201447539,91.0043498190888,94.6880481008305,4.30400882605817e-21,12.710927536717,74.0600956413879,118.822482600873,104.025670601171,139.453998432684,17.0977031780644,4.43653438764684,3.50671621459056,0.879698572941244,1.36660926654099,0.774085242918919,1.76889944956287,5331.75923533558,5329.23743802287,54.2854679807659,3.35168184996409,0.675634053262257,5.97567363654271e-22,2.28661931706342,12.1802156944817,6.15430707788987,4.55850708642201,18.5727572674327,1.33518328806246,5.76536305900712,2.98508930504164,0.152235621982986,0.152244430049794,0.152235641900731,1.50577420739497,1.8291081422055,36.2932900754147,8.82300367605259,0.764600737738399,0.795550449806277,3.61614398672004e-23,0.106794725650296,0.622238430107477,0.998323245395887,0.87400332669267,1.17166520385198,0.14365155610219,0.0372748937005758,0.0294627433748528,0.00739105525390177,0.0114819836136909,0.00650371272345561,0.0148619470037367,44.7963976764327,44.7752100289241
"13",4,0.339088152891894,0.254904654168285,0.01,7.55350270052152,2.57963711382173,8.93504853665179,27.7573195111498,8.77810917374868,10.4154191258212,54.275670548529,45.8956419846461,8.73441780290494,1.02522808270081,5.02822543110755,6.82316028240677,152.198618851387,0.0544768626869736,0.0368791202603385,0.00717669591952783,0.139287620259662,0.180609252183882,0.166309025726619,0.0530225870612203,0.0444919315270389,0.134175924912983,0.0785515743721231,1.31076867807825,0.85531235652054,0.17286991758205,0.111448959994419,0.1975392711996,0.85531235652054,0.000347492456582997,0.00690264846568947,1022.19376098313,89.1487805031684,92.680525736138,2.30112229441959e-19,12.3887310278758,71.6502567359429,114.625326782586,102.245760407054,138.387208198868,16.4430908966277,4.3274533150497,3.40741408535577,0.880422430266412,1.36571571567659,0.770472811633126,1.70501167375831,5163.31027791938,5160.87485390143,55.6859091565591,3.28772859723887,0.665139950870236,3.20517848316157e-20,2.2375194464519,11.9160843908168,6.07773136875052,4.54911137096066,18.5682316562086,1.29163067747403,5.67229026121301,2.91440337098693,0.152198552957543,0.152207596160189,0.152198637689114,1.45831755257725,1.79421137257444,35.6237048918981,8.86628510181003,0.773257022875546,0.803890608539726,1.99594314651584e-21,0.107457143190878,0.6214786551111,0.994235012905076,0.886857361904069,1.20034037495456,0.142623773896116,0.0375353835256256,0.0295551644843057,0.0076365915883332,0.0118459193994346,0.00668291264521345,0.0147888983267869,44.7854239974124,44.7642996621727
"14",4,0.327882819860234,0.23173150378935,0.01,7.36819683459169,2.59210369177054,8.76601353662145,28.2391028762232,8.50925564925196,10.3054442045068,55.0884029885818,45.4508097496177,8.69818725675694,1.01550968500248,5.00273383635395,6.80197102337999,152.162267458392,0.057506471015473,0.0369370221740285,0.00721939108644859,0.139762686821906,0.181361752492229,0.168241993208868,0.0543345716961822,0.0452155877637172,0.135255727688282,0.0790323464318615,1.32255706103907,0.859573486482334,0.172690525581163,0.111496648330066,0.198472719144727,0.859573486482334,0.000352281794313373,0.00700214625264335,993.563859962043,87.2326136363229,90.6115917397354,1.13674566291749e-07,12.0491554185677,69.1937550449001,110.353168482607,100.347449519407,137.249615673209,15.7836667945233,4.21680043116146,3.30640426471845,0.881127128887609,1.36481426574364,0.766662955743448,1.64031047727394,4991.4869640477,4989.13933305849,57.1363513149288,3.22211298418332,0.654160517734764,1.58874628082497e-08,2.18525594276268,11.6412952663602,5.99599214481906,4.53726891060991,18.5637966428169,1.24742022206983,5.57695918522518,2.8420974415441,0.152162306991422,0.152172216223477,0.152161681493936,1.40996739586386,1.75840998398653,34.934683284891,8.91247259674308,0.782494522904351,0.812804652897213,1.01968428789325e-09,0.108083407427868,0.620682243541935,0.989890665007256,0.900137303734997,1.23115733964772,0.141582744150624,0.0378255689474219,0.0296591277023537,0.0079038919458662,0.012242665251078,0.00687712472176933,0.0147139230480999,44.7746668098163,44.7536080759978
"15",4,0.316473924799139,0.210665003444864,0.01,7.18652353043079,2.60608790992047,8.59527222236555,28.7126761748008,8.23424405122977,10.1930544661488,55.9260431690598,44.9950847917461,8.66104195412172,1.00533260795032,4.97665732072008,6.78012583753826,152.127858225982,0.0608055586051171,0.0370044934758548,0.00726344762438418,0.140264592102301,0.182152929075163,0.170267926822716,0.0557383649767432,0.0459984064916544,0.136433216957566,0.0795342072426553,1.33490431246298,0.864036606064401,0.172516039217827,0.111545954924328,0.199469567791977,0.864036606064401,0.000357470980988606,0.00710943723823951,964.294335427332,85.2577319378898,88.4835678904833,7.58723060421971e-23,11.6927368531726,66.6968317021278,106.017879073772,98.3285243344359,136.034310433613,15.1215900949061,4.1048983831884,3.20396534925682,0.881819014192128,1.36390444311749,0.762657422172217,1.57498227466865,4816.70870275838,4814.45003640634,58.6344557254091,3.15491918526182,0.642695760991167,1.06421980588697e-23,2.12986626671049,11.3563312595649,5.90926323787412,4.52295543205991,18.559598589062,1.20268368044675,5.47964655394049,2.76834334631981,0.152127923635395,0.152138023533073,0.152126946374036,1.3608423392163,1.7218335851114,34.2280303704708,8.96174878192713,0.792349749732438,0.8223293216917,7.05125521611967e-25,0.108667412429502,0.61985249555579,0.98528588600578,0.913824234788559,1.26424606164307,0.1405337422767,0.0381492110177863,0.0297763157068787,0.00819525759509351,0.0126755582115459,0.00708781953090153,0.0146372274138826,44.7644788151882,44.743487713524
"16",4,0.304889207684318,0.191513639495331,0.01,7.0087426219788,2.62179405916233,8.42317518518082,29.1761206387518,7.95285139490816,10.078323312724,56.7872151709557,44.5297056181834,8.6231083138678,0.994718040471696,4.95008546507925,6.7577182685497,152.096444237998,0.0643991418234479,0.0370824660751449,0.00730883591671388,0.140792581984366,0.182983985404098,0.172392021073049,0.0572432473414369,0.0468478544886422,0.137722319342227,0.0800574592631275,1.34782356056132,0.868703669669118,0.172346358452635,0.111596746365713,0.200531000676915,0.868703669669118,0.000363104346578607,0.00722535736895643,934.441574795269,83.2259836366614,86.2987556462642,3.77517701398775e-22,11.3202228654758,64.1662346639118,101.632488766035,96.1878280003976,134.733181287586,14.459131682047,3.99209574659823,3.10041052863948,0.882505017703176,1.36300308500702,0.758464316008203,1.50922763541767,4639.42523265744,4637.25643753254,60.1772355009666,3.08622471477706,0.630743444835131,5.31516919247362e-23,2.07141949558737,11.0617468783593,5.81777369235998,4.50619336974118,18.5557662192831,1.15756134561568,5.38064070328173,2.69333800370988,0.15209652611732,0.152106709573213,0.152095608266857,1.31107158525338,1.68459546760438,33.5058349726664,9.0142829055888,0.802856574271259,0.832498701661623,3.6418021779711e-24,0.10920285892253,0.618992784405623,0.980418713001764,0.927895672728034,1.29973135362944,0.139482988628466,0.0385105729632358,0.0299087480506693,0.0085132662220439,0.013148489687154,0.00731668207270187,0.0145590748972919,44.7551700336793,44.7342483052937
"17",4,0.293159083052012,0.174103308632119,0.01,6.83516607123857,2.63946579258807,8.25008312249367,29.6273832283288,7.66486136291553,9.96129456551525,57.6702657638196,44.0561782276158,8.58456027043991,0.983695468695345,4.92312506469667,6.73486963490845,152.069054657994,0.0683147099228984,0.0371720051737862,0.0073554970699634,0.141345395447719,0.183856074340198,0.174619518916261,0.0588597184057242,0.0477726822185998,0.139139651168575,0.0806023631057922,1.3613281743011,0.873575360251822,0.172181021535026,0.111648820306422,0.201657477524653,0.873575360251822,0.000369232679951776,0.00735087020383818,904.066590724433,81.1392289599324,84.0594729407698,1.35894184623692e-16,10.9325602293205,61.6092414924287,97.2110806170563,93.92534572604,133.336724254351,13.7986621570473,3.87876383719565,2.99607588922995,0.883193345063486,1.36212201990876,0.754091454734373,1.44325882971685,4460.12076578781,4458.04246241239,61.7610468963233,3.01610783869563,0.6182992069185,1.9208017264681e-17,2.01001760625064,10.7581761102037,5.72181683103608,4.48706569364223,18.5524253007109,1.11220477755648,5.2802704930347,2.61729807427585,0.152069132365968,0.152079316636213,0.15206818058463,1.26079535210652,1.6468223432604,32.7704915043926,9.0702268433957,0.814045359175464,0.843343284368156,1.36338527922761e-18,0.109683072327189,0.618106898008584,0.975289389005953,0.942324603983981,1.33772705235482,0.13843780666589,0.0389144651912572,0.0300587238087944,0.00886081187878451,0.0136657585134927,0.00756557163518926,0.014479779602049,44.7470435360507,44.7261925464689
"18",4,0.281316426886752,0.158275735120108,0.01,6.66611509873478,2.65937598404547,8.0763418134607,30.0641257576699,7.37009732173896,9.84194057119061,58.5729954163313,43.5760980958157,8.5456044838357,0.972292772826506,4.89588230434111,6.71172927022923,152.047399569792,0.0725826507152348,0.0372744918908358,0.00740334926240802,0.141921464974847,0.18477040479682,0.176955890398288,0.0605999004028732,0.0487832458579047,0.14070502557885,0.0811692351120905,1.37543419520095,0.878652352390394,0.172019344832802,0.11170192233787,0.202849679432765,0.878652352390394,0.000375917410192305,0.00748711240340447,873.237044942319,78.9998242801926,81.7685238307893,2.26123859878287e-07,10.5308618799809,59.033741973967,92.7683216515969,91.5419210143136,131.834542914564,13.1425697999217,3.76529879475585,2.89132057689406,0.883897585940234,1.36127987577578,0.749553895797304,1.37729211631532,4279.33061085702,4277.34311643962,63.3818594246521,2.9446783095095,0.605360940590867,3.20918294596936e-08,1.94579161242348,10.4463683745461,5.62175105262848,4.46571203914615,18.5497827329698,1.0667723380669,5.17892071745614,2.54046562640272,0.152047483632735,0.152057578964012,0.152046767480063,1.2101609579292,1.60867488059003,32.0249487007118,9.12973436444318,0.82594687741802,0.854893761403651,2.36413558736242e-09,0.110100656115909,0.617200548102033,0.969897164830252,0.957075088502146,1.37833634502675,0.137406185221292,0.0393663759433725,0.0302288925812063,0.00924119082183459,0.0142322451085616,0.00783662122455528,0.0143996538362974,44.7406027504658,44.71982340288
"19",4,0.269396390140426,0.143887031927371,0.01,6.50203960773677,2.68187459742004,7.90238044076076,30.4841426720042,7.06844774916131,9.72028730053892,59.493138681291,43.0916139740345,8.50650165717814,0.960562325881256,4.86850836084146,6.68847847716222,152.032025560671,0.0772362835545263,0.0373911788690604,0.00745224767112111,0.142518059850078,0.185727685637668,0.179406151118844,0.0624771911739795,0.0498916274445434,0.142442133074492,0.0817580354472964,1.39014949218168,0.883930641579269,0.171860183924614,0.111755713926843,0.204105686123236,0.883930641579269,0.000383224723839329,0.00763538541535677,842.019660379636,76.8091590497652,79.4277693576846,9.86850336268814e-08,10.116532299884,56.4478164941877,88.3202600260084,89.0402044381308,130.213630244952,12.4933518013203,3.6521072449021,2.7865201267191,0.884626551390683,1.36048640573476,0.744863009049628,1.31155857777917,4097.584573449,4095.68788717818,65.0344692475675,2.87198500481188,0.591915409218149,1.40643995287429e-08,1.87892013073616,10.127085496285,5.51800177018051,4.4423607074132,18.5479072474642,1.02143189942789,5.0769750318937,2.46309052338436,0.1520320818266,0.152042129560652,0.152030775529893,1.15932681512514,1.57029571656829,31.2721555596137,9.19287898249254,0.838575792367081,0.867164872641236,1.07740901335499e-09,0.110448795356369,0.61627770736737,0.964250005463418,0.972110109171422,1.4216273099528,0.136398087359933,0.0398724418362539,0.0304222615130615,0.00965804625983166,0.0148533193151417,0.00813215631763422,0.014319142237769,44.7360089991979,44.7153016354916
"20",4,0.257436055938834,0.130806392661246,0.01,6.34340465689558,2.70735882729712,7.72868395820126,30.8849534347762,6.75987102167037,9.59623450646473,60.4276791701198,42.605023218595,8.46753361568158,0.948510877704791,4.84115784607776,6.66536663775275,152.024220515583,0.0823125755860741,0.0375238480480646,0.00750200766319848,0.143131889794825,0.186728154914591,0.181975403157249,0.0645073161991325,0.0511122871867621,0.144379544970352,0.0823684565799694,1.40547590886608,0.889403674061417,0.171702440679225,0.111809814349577,0.205428416637646,0.889403674061417,0.000391246228487479,0.00779724461952541,810.486360839003,74.5690135896321,77.0394303528405,0,9.69113513457739,53.8600535121192,83.8832564769633,86.4236855282937,128.459714996555,11.8534633165552,3.53961292713193,2.68205975822499,0.885394175977671,1.35976446958137,0.740035325493403,1.2462885820716,3915.45779019558,3913.65157367073,66.7132198380426,2.79811633503142,0.577950396875455,0,1.8096077827076,9.80120495193889,5.4110837493724,4.41731223446056,18.5469551982237,0.976351478511938,4.97484069579487,2.38543380301759,0.152024340978537,0.152035012903044,0.152024285172035,1.10845364383527,1.53190809321594,30.5156986755012,9.25971074851591,0.851942154741953,0.880166373878614,0,0.110720071930726,0.615344736838676,0.958356277354488,0.987380378596728,1.46763704015147,0.135424415490254,0.0404396587661517,0.0306422153059911,0.0101155236708572,0.0155351481317941,0.008454816007834,0.0142386995472875,44.733641844019,44.713006033995
"21",4,0.245474011618892,0.118914902419315,0.01,6.19015725384862,2.73526944546219,7.56369877615894,31.2609617072363,6.44420376259018,9.4699328928241,61.374070106224,42.116361387043,8.42459291735894,0.935786040410989,4.81398204448159,6.64617988185924,152.024804480389,0.0878523972188955,0.037673478257801,0.00755258005437697,0.143763259510403,0.187722670212086,0.184656233838598,0.0667432100333334,0.0524647836861738,0.146553462778684,0.0829669845914227,1.42038723525848,0.894866370052396,0.171594212011055,0.11187000974183,0.206862034355718,0.894866370052396,0.00040026782429278,0.00797543728526047,778.708434051734,72.2805226891012,74.605144836177,1.34943744194505e-05,9.25563822663245,51.2790146335791,79.4746415490735,83.6985511019662,126.554699978154,11.2244258165131,3.42715251413344,2.57891243940019,0.885953632044628,1.35913389445323,0.734910158371566,1.18170748432021,3733.53119312476,3731.81386213787,68.411402666017,2.72305869999034,0.563461328843615,1.93999525159402e-06,1.7374931224205,9.46898971719107,5.3043926932337,4.39122637841082,18.547029512716,0.931256763766206,4.86788368435914,2.30778201332902,0.15202451536903,0.152046322012934,0.152025010429425,1.05747028695738,1.49441240760128,29.7628474177463,9.33018900280727,0.866037798514727,0.893890539083461,1.61684474319893e-07,0.11089754549949,0.614405697289812,0.952235001135166,1.00284428278144,1.51633039833148,0.134486811413036,0.0410628411097789,0.0308995503697035,0.0106151602746745,0.0162846266469585,0.0088054146813494,0.0141587707190635,44.7337541966527,44.7131777883497
"22",-1,0.233545676190715,0.108104456744832,0.01,6.04479466730346,2.76898195186496,7.39173259884448,31.6196996038486,6.12186091531495,9.34011965992287,62.3266545679534,41.6379258295267,8.38290138898501,0.922156790472712,4.78702408207108,6.62138515230637,152.034770274749,0.0938993211373991,0.0378459306382884,0.00760300075555293,0.144391502803495,0.188808419346474,0.187482155261353,0.0691272553122921,0.0539644027199623,0.149004706926532,0.083621643570474,1.43667659705833,0.90070641005563,0.171425647759181,0.111929044057634,0.208441428868879,0.90070641005563,0.000410269104339795,0.00817161559340531,746.745360570801,69.9435404616564,72.1248847943145,1.145103919308e-05,8.81437827194083,48.7131777944769,75.1087003147354,80.86733714321,124.48093312498,10.6112532888174,3.3174047181449,2.47572702038236,0.8868957457817,1.35961434481431,0.730243267774447,1.11798877618853,3552.33410796079,3550.70632283162,70.1188824201005,2.64707838090817,0.548365553585341,1.65343275775053e-06,1.66422882904706,9.13285156253801,5.19205830283115,4.36395754848715,18.5482449582289,0.887330440353506,4.76603772152966,2.22990319680632,0.15203667771549,0.152180333902112,0.152212950156785,1.00697965708326,1.45741293278878,29.0150071552537,9.40419844141428,0.880839666273549,0.908310603565601,1.44209593548491e-07,0.111004589762246,0.613473367067169,0.945887527036757,1.01840938836525,1.567660757055,0.133633681451827,0.0417780061680888,0.0311782696160983,0.0111691937179253,0.0171224138475447,0.00919637799344133,0.0140794825943267,44.7366085487722,44.7161089043378
"23",4,0.221708624627168,0.0982767788589378,0.01,5.90584772135636,2.80678428572867,7.21305012921109,31.9461463247001,5.79456195089504,9.20802525412623,63.2810001089485,41.161434607223,8.35581846125227,0.911485371387357,4.76100917639481,6.59971447714938,152.055123161334,0.100509611047211,0.0380395554721573,0.00765359711857239,0.14502814000643,0.189993678405861,0.190441059628698,0.0717027106123153,0.0556368071148195,0.151772679719761,0.0843296679421916,1.45527021182289,0.90691585603536,0.171210638282668,0.111967708545096,0.20971103117957,0.90691585603536,0.000420535500977791,0.00838422455416056,714.727028953674,67.564473189203,69.6059718032571,2.85259042835164e-08,8.36744052423741,46.1748679340087,70.8098513661831,77.9441305510367,122.227037289436,10.0139632460978,3.21067160051906,2.37496272928497,0.888118191649266,1.35811458184052,0.725067190194292,1.05555679633582,3372.7334472242,3371.1932223614,71.8369356850625,2.57012252582777,0.53273606522884,4.13705884023985e-09,1.58976080404213,8.79359077756781,5.07725828101049,4.33656255720034,18.5507249836249,0.844474195328737,4.67239474018111,2.15389135668155,0.15205528246272,0.152064977670365,0.152054588130118,0.957301195542841,1.41835414989298,28.2648409917421,9.48153606557709,0.896307210086869,0.923389637297319,3.78423341094732e-10,0.111002083163516,0.612553685398596,0.93936024849864,1.03400326975406,1.62145828449359,0.132844778259245,0.0425926225563504,0.0315061469062986,0.011781735296824,0.0180166859056084,0.00961870817150727,0.0140029681658671,44.7425276000121,44.7220950474513
"24",4,0.220706978999027,0.089342526235398,0.01,10.438088338446,3.10770964043037,8.05894575610808,34.5115805191551,5.31924366059283,3.48852076666659,49.4598980200498,42.297522142342,8.75375960955614,0.938189424113318,4.77200566057238,6.79395380896082,162.060582272912,0.126594409971544,0.110551542514661,0.00671134121760193,0.127104271540192,0.184864204333257,0.153503612103327,0.056851169962114,0.0488735329105562,0.156398995635888,0.0813669219775248,1.39946746186486,0.88564688652425,0.174097649761107,0.111423663027122,0.206588283165215,0.88564688652425,0.000415742948444001,0.00838462575247259,398.428609166488,4.64534905751746,2.12866227937234e-16,270.764496855191,8.79094087575359,48.7600534700208,73.5956575381112,60.6452481866953,126.416353703475,10.2662191715888,3.38655065814478,2.47521559493857,0.930860840408043,1.45453481983595,0.784461547311446,1.05321495311119,3578.36854548106,3576.79015282777,50.4388346932146,0.513550503827584,1.42861788939061e-18,34.4153241317257,1.62513029033689,7.48484433399955,4.1839992351727,2.9639475331213,19.7713907511746,0.835330654338835,4.73936745403065,2.19216698513361,0.16206068456969,0.162069597626616,0.162060564268199,0.932776544063707,1.48768148971757,29.99004682659,5.30952331369113,0.0619046638561431,2.83668936900552e-18,3.60825095261106,0.117149482881612,0.649784264281382,0.980747492762866,0.808168268301468,1.68464453048338,0.136809277197854,0.0451297152331302,0.0329851185516815,0.0124048003086128,0.019383363440318,0.0104538599345508,0.0140353107663894,47.685911051813,47.6648771390917
"25",-1,0.0308223037335717,0.0812204783958164,0.01,13.0894929625803,7.90720667618888,19.1568394558029,30.8104378824882,0.230204252744226,0.0201580864665021,64.3757476323515,31.7820395965252,1.76000899158924,0.0541720090451747,6.37150468375017,6.27292897724331,158.169071687594,0.11390765668196,-0.142848004282431,0.00646730003175993,0.122795750101218,0.160160330097004,0.186983701195855,1.74023723654183,0.551095277118368,1.40319052069521,0.0583567066946512,0.765772670346862,0.725535142518441,0.282418798258202,0.156817891543669,1.94597178067752,0.725535142518441,0.0340008404913358,0.179255170444042,56.2853212156553,0.777486740743293,0.115920512012549,33.1093773697251,0.956744099977241,6.60609386316092,8.89344398893346,11.0233824811117,13.7446162384972,1.52211051705842,0.676616963735879,0.36650347751985,0.542514839341922,0.622369432023298,0.17352287150685,0.196384452602423,487.717039115142,487.513516881209,6.41132904526669,-0.111062429271231,0.000749692731020386,4.0656908294997,0.153232450870716,1.23523188098105,15.4767023906411,6.07493402321,19.2863152164528,0.0888253570008224,0.51813477912201,0.265911152795869,0.153216388964187,0.0975986620911244,0.337670611254462,0.142483821807305,16.5827892518605,87.3893185623156,5.37095032966903,0.0741906162444893,0.0110615574142985,3.15941736598991,0.0912960062800956,0.630377534423664,0.848644813471713,1.05189130118221,1.31156133647147,0.145245328743257,0.0645652547759839,0.0349730965533261,0.0517687416946531,0.0593887577418979,0.0165581843328916,0.0187397196580887,46.5397360349803,46.5203152022334
"26",-1,0.0295027606892095,0.0738367985416513,0.01,4.27746034089332,2.13689463918182,1.18365211239796,42.6047591738454,0.281881563225452,0.0229655123089495,58.6615714170997,18.8021838213425,9.0814338790399,0.0474095656049656,34.9025147490793,8.01059716114167,159.953128116015,0.11552249057428,-0.148117517303825,0.00850350519533651,0.153735745280854,0.506502155397556,0.207057809970289,2.18510634747569,0.911550380765816,1.16427677130503,0.140871599309395,4.12591590052925,1.42190563386051,0.17893107104351,0.1110114769685,2.20927897617198,1.42190563386051,0.0673549721604513,0.0996968707368969,54.2130084293749,0.812652808649525,0.0936460571070856,35.9842148778098,1.26527429842991,6.47849351235547,10.143129502333,9.6148794620648,16.7840683589777,1.69298238386649,1.56376621834137,2.4768873783098,1.1382660541509,1.29583884789317,2.24164166822932,1.02972054009369,472.154659430802,471.905886029726,6.26282175528583,-0.120368116447148,0.000796319733132882,5.53206009258648,0.640864159323878,1.34142267857505,22.1638166588158,8.76444703466259,19.5413009183535,0.238493136017905,6.45196790496513,3.5219001176567,0.20367116420169,0.14385298441778,4.95241180973012,1.46416543726111,31.8019639413891,47.0475401194864,5.40457981108857,0.081014632655432,0.00933572226098351,3.58732280094433,0.126137178638444,0.645851175899193,1.01118448353555,0.958522408776139,1.67323009050555,0.168776068280609,0.155894306140935,0.246924786264026,0.113475527629602,0.1291842064967,0.223472772583537,0.102654455144351,47.0698382915869,47.0450376811809
"27",-1,0.196670986446347,0.067124362310592,0.01,9.31968586792505,3.0345480102822,7.3994102985945,34.456588453258,4.75876276693509,3.38237314180185,51.4612308507754,40.0586709283572,8.57887747012585,0.901758560860486,4.58839164842563,6.65784558370348,165.401855345187,0.157510928666078,0.113460371191608,0.00685682875781204,0.129558090895144,0.188758824859533,0.159204370115457,0.063400460735584,0.0525163157712054,0.163041596039303,0.0840070990626196,1.46691577287406,0.911994941918018,0.174287498878454,0.11165653669122,0.210894428220983,0.911994941918018,0.000450390085290491,0.00906305594235999,356.812190818857,4.49430298319235,5.60110331767204e-16,257.975882276007,7.71252180831534,43.6947072413044,63.1998229267477,56.2273946398065,123.766284480429,8.82767919510713,3.16927312758426,2.25730575888782,0.949300867897539,1.48205683293227,0.784334165774887,0.902403511698047,3254.35292619365,3252.97460507938,56.2018195352562,0.509925284720557,3.840580630409e-18,33.4228628046699,1.45580655324112,6.95638834373116,4.00689789196313,2.95285561189626,20.1790525575436,0.741587720636391,4.64905673939924,2.05865143446811,0.165451273949007,0.165481333144775,0.165411705425276,0.822987438237676,1.46572829199372,29.4818908249108,5.33605713286927,0.0672114297319904,8.37634141412358e-18,3.85797930157038,0.115339268294686,0.653445875009253,0.94514109831957,0.840869785143389,1.85090078787638,0.132016230800945,0.0473958651458809,0.0337575699645733,0.0141966104234237,0.0221638725866872,0.011729565377885,0.013495269554193,48.6682170383172,48.6476045132903
"28",-1,0.188659815729508,0.0610221475550837,0.01,8.96739605443491,3.00522419063478,7.18574451057232,34.4236564985777,4.5722241959903,3.35441466894137,52.1219398256993,39.3167616380694,8.5207383929471,0.888385777226119,4.52810043690153,6.60837883547401,166.507035994113,0.169765071550679,0.114185744832214,0.00691034284899702,0.130459373977582,0.190180212699437,0.161218691224992,0.0660572748490793,0.0539495338368566,0.165613580423963,0.0849519363401647,1.49131729442662,0.921474604528519,0.174385034796598,0.111736072085346,0.212563711130359,0.921474604528519,0.000464337884323414,0.00932347288596556,342.880210406239,4.43170454086105,0.00140090579527689,253.157344419431,7.35695566604703,41.9898333695784,59.8596291455165,54.6295309054496,122.67555758555,8.37250966246435,3.09770277367624,2.18491173833712,0.955016656745193,1.4901818385835,0.78369703986797,0.854270594030547,3142.63102602461,3141.31867283159,58.209083452927,0.506037483874523,9.68073934451014e-06,33.026748670786,1.39914739338915,6.76954598059892,3.95416397482934,2.94723772607515,20.3167383222491,0.711260907853085,4.61965771937669,2.01334068001392,0.166540612917842,0.166507065336238,0.166585551196212,0.787188657794642,1.45924264183339,29.2879994723227,5.34544785373412,0.0690895677480558,2.18398981608601e-05,3.94668266733907,0.114693766748729,0.654614812555488,0.933202081747789,0.851665683426459,1.91249239850964,0.130526091758295,0.0482926927262309,0.0340624259080312,0.0148885575286792,0.0232316974528571,0.0122177119956171,0.0133179424614751,48.993117022527,48.9726576453274
