"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"11",4,0.367935031230441,1.92771644714766,1,1,1,1000,17.2082971918807,11.9244319364275,10.3789511275419,0.877499187640935,760.791350816611,11.7555156149248,25.0790811186368,11.0530202048927,5.64020991330207,55.0000000000022,8.26508024363249,7.7488088089036,14.5805412038688,45.871949135463,20.6245602710828,93.2007018720458,0.0946544124458404,0.087542087542087,0.0656565656565653,0.0570769130456668,0.00867491148443066,0.47632456829081,0.224789331569791,0.171812481988393,0.132438867611246,0.0556977248582007,0.0273578207593758,0.208448820903784,0.112844989805286,0.104068918809658,0.0855296094914288,0.181680020077085,0.921931454996856,74.994666844581,26.7230180260155,26.1543814963321,6.45350655875246,283.30997404744,6.24989454177795e-14,33.8818462488091,68.7010090597064,15.9178634024554,20.236426717675,10.2202826647406,3.04101255756302,35.4941041310898,6.38672014967624,25.0541231695502,51.2964186396598,42.8647539424877,7.09857612674536,2.33938878342222,1.71720686592078,0.368346232693554,2.45768894751789,2.97697831947547e-14,7.61627757062023,11.8036908816552,2.10814380381169,1.1271229274342,0.279604661252129,0.633895481977613,4.00533181882058,0.664659060716663,2.14286937084179,9.31953436833596,39.5183649702799,0.185296218277216,0.0660270175136107,0.0646220349600782,0.0159452719810362,0.700000000000001,1.54421890508945e-16,0.0837149925762761,0.169745899358072,0.0393297285744448,0.050000000000002,0.0252521920182044,0.00751370931239317,0.0876985463547519,0.015780256659883,0.0619035255558935,0.126742777653671,0.105909888490961
"12",4,0.366808556465403,1.75246949740696,1,1,1,1000,17.1477868212916,11.9113497274689,10.3674407807542,0.876305643309156,760.783861028628,11.7806812742421,25.0838746112472,11.0354801318651,5.63043869065603,55.000000000001,8.25193318892898,7.73895075408375,14.5667131798376,45.817067219853,20.6078629483086,93.4002539617663,0.098425977061602,0.0875420875420873,0.0656565656565655,0.0571283267878483,0.00867483535765815,0.476973673597935,0.225004041940127,0.171991643907885,0.132578219766223,0.0557721392231846,0.0273669492890207,0.208800783937241,0.1130114768713,0.104186917341328,0.0856431034238887,0.181903233197727,0.922836450518684,74.764115529937,26.6443539791783,26.0780349671198,6.43968085650251,282.44258847836,3.72843835866416e-14,33.8055863227361,68.5050157579911,15.8808006782963,20.1744706055975,10.2386678398459,3.02687970107999,35.4369208543757,6.36706181792637,24.9970265602693,51.2240603669729,42.8250154115219,7.35873112018054,2.33250236854759,1.71219421501291,0.367888192379726,2.45014295304057,1.7783669407155e-14,7.60639356277151,11.7822902761524,2.10544828239074,1.12517338336943,0.28020110356019,0.632014854469223,4.00477876152438,0.66336454333142,2.14082293099084,9.31782219826794,39.5204852157768,0.185293872120725,0.0660348281252697,0.0646312745373473,0.0159599748176686,0.700000000000001,9.24048623518714e-17,0.08378308155793,0.169781445811483,0.0393586552746775,0.0500000000000009,0.0253753073376937,0.00750175744448089,0.0878261480738538,0.0157799972608944,0.0619521251609304,0.126952675409389,0.10613665222928
"13",4,0.365565876689848,1.59315408855178,1,1,1,1000,17.0812876585675,11.8968727136887,10.3547050563272,0.874916928406959,760.775628075085,11.8085900238436,25.0888976758164,11.0160548857683,5.61987831077303,55,8.23730853183105,7.7280969891026,14.551363065482,45.7564983840654,20.5893370208513,93.6205616316331,0.102622919951921,0.0875420875420875,0.0656565656565656,0.0571883471418081,0.00867475167730784,0.47769367113301,0.225242189910601,0.17219024897879,0.132732809659022,0.0558546544198292,0.0273770601344448,0.20918861539977,0.113195296341323,0.10431781889936,0.0857686337531958,0.182151060070851,0.923841931769916,74.5098451562747,26.5575241769226,25.9937603052565,6.42439144532567,281.485725051183,6.31798102766976e-15,33.7211560964478,68.2887193169494,15.8398083932332,20.1061232179417,10.2589823884398,3.01127891500358,35.3735347254331,6.34538003490919,24.9342003567803,51.1436689596524,42.7806033613299,7.64641787510238,2.32490110639726,1.7066610301431,0.367400328150147,2.44181876552596,3.01805955125627e-15,7.59542704548112,11.7586515816282,2.1024622724944,1.12302056406064,0.280860777766526,0.629925266812122,4.0041177458855,0.661936205329272,2.1385722983295,9.31587351691338,39.5225152516136,0.185291426767409,0.0660433736753986,0.0646414030777973,0.0159762062922028,0.7,1.5711584374535e-17,0.0838579265901364,0.169820702322196,0.0393905086065984,0.05,0.0255120847446245,0.00748846230166459,0.087967069389756,0.0157797203521734,0.0620064845084864,0.127184311976201,0.106387001854129
"14",4,0.364194559452083,1.44832189868344,1,1,1,1000,17.0083246237111,11.8809051760808,10.3406609423474,0.873393758830415,760.766573564763,11.8394683253108,25.0942374156372,10.9946154965556,5.60814056322537,55.0000000000001,8.22127766151436,7.71608854796901,14.534340704392,45.6894745718498,20.5687899394329,93.8637074375256,0.107298981705816,0.0875420875420875,0.0656565656565656,0.0572544264965025,0.00867465964660955,0.47849141933035,0.225506135531785,0.17241008342946,0.132903983897691,0.0559460009721001,0.0273882886706305,0.209618635539158,0.11339886688203,0.104462372085545,0.0859075044085644,0.182426195177553,0.924960436993678,74.2293100035904,26.4616424066576,25.9006938365044,6.40744209040327,280.429810778104,6.54711319370812e-14,33.6276367281435,68.0497738114261,15.7944643403841,20.0307007698646,10.2814618331639,2.99414459606847,35.3031578627077,6.32147399307893,24.8650275298231,51.054193796163,42.7308144734361,7.96472937611056,2.31650741607103,1.70055060542706,0.36685442219559,2.43263316326317,3.13273748457386e-14,7.58323840563036,11.7324671801838,2.09914723436706,1.12063760474269,0.281591644642763,0.627628504834816,4.00333809898846,0.660356168394106,2.13609246213735,9.31362232209145,39.5243128284452,0.185288849492639,0.0660527125602818,0.064652490529615,0.0159940537378578,0.7,1.63426963163416e-16,0.0839402403203362,0.169863687230065,0.0394256409744442,0.0500000000000001,0.0256642589575098,0.00747388878319487,0.0881226230382812,0.0157794628997437,0.0620672931404167,0.127439859400656,0.106663303906279
"15",4,0.362680822262064,1.3166562715304,1,1,1,1000,16.9281963731715,11.8632287570805,10.3251146854084,0.871727597421529,760.756615945937,11.8736928469907,25.0998433692597,10.9709460466777,5.59522215328006,55.0000000000016,8.20356103998351,7.7028124637857,14.5155250767091,45.6152845093726,20.5460386112548,94.1321947867237,0.112516023086531,0.0875420875420872,0.0656565656565654,0.0573270079606954,0.00867455843667044,0.479378061578895,0.22579957771543,0.17265400891874,0.133094058716488,0.0560474030145998,0.0274007452715831,0.210095464721188,0.113624623536322,0.104622724710223,0.0860615260549321,0.182731807479602,0.9262045729894,73.9197136218403,26.3557205618094,25.7978760855626,6.38863737660157,279.26423314179,4.7730696944093e-14,33.5239812921147,67.7857724876558,15.7442892616224,19.9474452244141,10.306202920825,2.97527426345825,35.2249700322602,6.29512286246897,24.7887512302372,50.9545430112916,42.6749272582272,8.31715220442471,2.30723479665671,1.69379994501168,0.366241465746434,2.42249390966041,2.2881048978869e-14,7.56970081909948,11.7034853676474,2.09547135943573,1.11800250160439,0.282397640950771,0.625091629054252,4.0024239589938,0.658612906257123,2.13335775987029,9.31101574375045,39.52571277856,0.185286167702745,0.0660628974420064,0.0646646119223045,0.0160136731915488,0.7,1.19641127991859e-16,0.0840307641278417,0.169910912713507,0.0394644253549649,0.0500000000000014,0.0258333907046183,0.00745778276362137,0.0882944398041224,0.0157792709583792,0.0621351530267607,0.127721977521534,0.106968403166731
"16",4,0.361009198694144,1.19696024684582,1,1,1,1000,16.8402810609935,11.8437084006698,10.3079490344641,0.869872100161874,760.745670642676,11.9116386805275,25.1056787487765,10.9448512291317,5.58097196287437,55.0000000000017,8.1839835075741,7.6881291955836,14.4947179739364,45.5330151836347,20.5208259127496,94.4287028031535,0.118345563201575,0.0875420875420871,0.0656565656565653,0.0574082070302638,0.00867444718786059,0.480362467556131,0.226125472163438,0.172924544375812,0.133304974747402,0.0561598820064398,0.0274145790180944,0.210625044755842,0.113875335843158,0.104800770218906,0.0862325618681057,0.183071232398193,0.92759109739594,73.5779029555404,26.2386594035164,25.6842361453355,6.36776422163404,277.977082994492,1.36053547782935e-13,33.4089802573994,67.4938735733078,15.6887419550207,19.8555059281786,10.333409884293,2.95449332819542,35.1379878133185,6.26606750949769,24.7045652330067,50.8433789373161,42.6120379158675,8.70761836446423,2.29698701848964,1.68633873681495,0.365561926755473,2.41129752587126,6.53550179327766e-14,7.5546214352034,11.6713473358229,2.09138735013255,1.11508287010468,0.283286081799309,0.622290289481996,4.00135016309445,0.656688701239021,2.1303379498799,9.30796004134278,39.5265470126569,0.18528337485252,0.0660740136726505,0.0646778687942817,0.0160352605586273,0.700000000000002,3.42609118788191e-16,0.0841302668847813,0.16996261343692,0.0395072832990774,0.0500000000000016,0.0260215224977681,0.00743998500688554,0.0884842419538966,0.015779168589719,0.0622108681651551,0.128033451077068,0.107305344094493
"17",4,0.359162379608424,1.08814567895074,1,1,1,1000,16.7437583601356,11.8220752633676,10.2889273735929,0.867820280739082,760.733635084646,11.9537951479468,25.1116645134722,10.9159467997352,5.56522918258533,55.0000000000006,8.16239379477796,7.67186290403182,14.4716136996829,45.4419599540376,20.4927963411075,94.7565213129924,0.124870683657165,0.0875420875420874,0.0656565656565656,0.0574984543524008,0.00867432485765516,0.481458607967348,0.226488439900458,0.173225300946489,0.133539659157631,0.0562849845692504,0.0274299745494607,0.211213375411314,0.114153760766323,0.104998325510125,0.0864224422963261,0.183449820777032,0.929137669902258,73.2003776861859,26.1092137915637,25.5585647471806,6.34457094953493,276.555032298487,4.0185102916782e-14,33.2812967331881,67.1710638792062,15.6271678552817,19.7539308784635,10.3634605309054,2.93162477863349,35.0411561251442,6.23400526624252,24.6118108958872,50.7192682074083,42.5412220977384,9.14058120563674,2.28565507939615,1.67808758441085,0.364803023127402,2.39892819117639,1.93474637113385e-14,7.53782897496398,11.6357277553713,2.08684666899341,1.11184969467636,0.284269458607075,0.619198364934624,4.0000797532851,0.654560114176766,2.1270128069579,9.30444066259125,39.5266519746871,0.18528053514147,0.0660861221804448,0.0646923513715587,0.0160590086817912,0.700000000000001,1.01714193402878e-16,0.0842396810486793,0.170019486988383,0.0395545776469208,0.0500000000000005,0.0262313880580703,0.0074203579952527,0.0886941347034573,0.0157791512600642,0.062295983131945,0.128377659412347,0.1076778651284
"18",4,0.357120976704038,0.989223344500675,1,1,1,1000,16.6378198516464,11.7981335498983,10.2678757339241,0.865547193355973,760.720399276908,12.000634273833,25.117768618534,10.8840322516293,5.54786855846885,55.0000000000003,8.13853065501182,7.65382100404331,14.4459579746426,45.340934804209,20.461607556707,95.1190689644253,0.13218840523964,0.0875420875420875,0.0656565656565656,0.0575989987627786,0.00867419032806679,0.482679812604781,0.226892994511205,0.173559806514314,0.133800854413557,0.0564241630024747,0.0274471342094912,0.211867650306382,0.114463367113573,0.105217960827469,0.0866335719156273,0.183871729109397,0.930866554068863,72.7831877526771,25.9659984545872,25.4195112887375,6.31877508823332,274.983152062109,3.17622449064131e-14,33.1394007365402,66.8137628867213,15.5588972754617,19.6416537187222,10.3966082785221,2.90644001645357,34.9331936279388,6.19861544918205,24.5094855447709,50.5804565986772,42.4612685146928,9.6210935172837,2.27311770982918,1.66895781188681,0.363955118489427,2.38525619799847,1.53309944193346e-14,7.51909786942044,11.5961837591126,2.08179374918953,1.10826387106334,0.285357102744105,0.615780617042462,3.99857096668428,0.652205677516581,2.12334427855794,9.3003160139416,39.5257747036648,0.18527764717515,0.066099318383352,0.0647081749142846,0.0160851402298432,0.7,8.08543042283091e-17,0.0843600065735614,0.170081816540314,0.0396068923174,0.0500000000000003,0.0264657152279706,0.00739866423182893,0.0889263045978687,0.0157792605906539,0.0623916038225664,0.128758141557258,0.108089851095938
"19",4,0.354863202038682,0.899293949546068,1,1,1,1000,16.5215814131913,11.7715966190121,10.2445468081228,0.863021604734996,760.705846079783,12.0527507726127,25.1238649082559,10.848726212465,5.5287058308028,55.0000000000011,8.11219210143633,7.6338106250284,14.4174533753901,45.2287241920305,20.4269167539685,95.520262226536,0.140412680683093,0.0875420875420873,0.0656565656565655,0.0577114145112728,0.00867404240849066,0.484042396549717,0.22734454899306,0.173932343545127,0.134092000733489,0.0565792298608262,0.0274662775503825,0.212595615053088,0.114807745025463,0.105462096018642,0.0868683535889993,0.184342859735017,0.932802096442613,72.3219227694942,25.8074396751751,25.2655458896103,6.29005183065242,273.244665569785,8.36185205414067e-14,32.9815322036862,66.4180440410404,15.483117830276,19.5174761121279,10.4332038542714,2.8787184646686,34.8126737425035,6.15954405546147,24.3965729743254,50.4249616272604,42.3707826416039,10.1549150482203,2.25923714328131,1.65884897255017,0.363007788496172,2.37013581704617,4.04749090788043e-14,7.49817156394711,11.5522460537416,2.07616224745407,1.10428376725127,0.286561272801138,0.612002922560902,3.99676457068399,0.649598426608134,2.11929012749353,9.29548162839767,39.5235548760024,0.185274782338675,0.0661136704533717,0.0647254433525632,0.0161138965779084,0.7,2.14214481577997e-16,0.0844923083656103,0.170150186580145,0.0396647541447618,0.050000000000001,0.0267278509637537,0.00737472009221484,0.089183338927906,0.0157795608921846,0.062499302763758,0.129179001776587,0.108545752530155
"20",4,0.352364561943853,0.817539954132789,1,1,1,1000,16.3940144747512,11.7421418336267,10.2186557782297,0.860225549516628,760.689839472787,12.1108321486789,25.1298099601719,10.8096272800332,5.50757242391347,55,8.08298290622706,7.61157007982215,14.3857821423988,45.1040352309572,20.3882177550471,95.9646962290218,0.149678199214089,0.0875420875420875,0.0656565656565656,0.057836740112176,0.00867387971641876,0.485565963081214,0.227849654569585,0.17434799650345,0.134417166218865,0.0567523306155161,0.0274876678287973,0.213407948552063,0.115192073227337,0.105734616903957,0.0871303945631291,0.184870212601011,0.934972756894147,71.8116191503963,25.6317691054079,25.0949466088704,6.25802827266818,271.320712696767,2.49922238138389e-15,32.8057063579826,65.9794685274309,15.3989250497191,19.3800509069119,10.4735491302569,2.84815673095235,34.6779430733524,6.11639473585176,24.2719029202619,50.25051481721,42.2681976860177,10.7486338370793,2.2438585748842,1.64764800967331,0.361943954820959,2.35340322650477,1.21353732257079e-15,7.47476886157758,11.50338814812,2.06987986799994,1.0998630564146,0.287893439481089,0.607819285107291,3.99462415787902,0.646714654228668,2.11482047824038,9.28982335756788,39.5196133194428,0.185272008560061,0.066129261549737,0.0647442742266488,0.0161455413680989,0.7,6.44792522318023e-18,0.0846378229746609,0.170225219851975,0.0397288044383492,0.05,0.0270214696043999,0.00734816627838823,0.0894681423694931,0.0157801307262571,0.0626208440752992,0.129644950517875,0.109050791169343
"21",4,0.349597262267497,0.743218140120717,1,1,1,1000,16.2540153819412,11.7094183186599,10.1898918697917,0.857140111498201,760.672238375779,12.1756456319214,25.1354008649726,10.7663152043094,5.48412382229083,55.0000000000035,8.05072502678695,7.58690837105258,14.3504693693739,44.9653717805027,20.3450188556603,96.457316268831,0.160145272992711,0.0875420875420867,0.065656565656565,0.057976110804892,0.00867370081791947,0.487273005350536,0.22841586339857,0.174812548599046,0.134780977294274,0.0569458996233028,0.0275115925002615,0.214315978270134,0.115621380006549,0.106038529399611,0.0874229233598108,0.185460646432542,0.937412240311448,71.2466380875746,25.4369732518066,24.9057509653392,6.22226601746524,269.189891945973,1.49214717357106e-13,32.6095992691233,65.49296422719,15.3052747501826,19.2278494247136,10.5181847499671,2.81451142863314,34.5270845015351,6.06870327878341,24.1343186712776,50.0543647751439,42.1515171165668,11.4098123063475,2.22680573921537,1.63522607348185,0.360742784086079,2.33487258594745,7.27083037691276e-14,7.44854977213817,11.4489919918613,2.06285988858698,1.09494718331172,0.289372012683561,0.603194770179982,3.99206915767023,0.643516371044791,2.10989269154035,9.28311484796845,39.5133480927672,0.185269388463189,0.0661461734225827,0.0647647857417935,0.016180348306317,0.700000000000002,3.88017177743574e-16,0.0847978329474857,0.17030756477377,0.0397997571442172,0.0500000000000032,0.0273514331156785,0.00731884093344268,0.0897840516089117,0.0157810245564532,0.0627587572020907,0.130161110765753,0.109610586669126
"22",4,0.346529937787428,0.675652854655197,1,1,1,1000,16.1003935614275,11.6730598381258,10.1579403977853,0.853722033291408,760.652879879223,12.2480979114787,25.1403825716293,10.7182678969229,5.45825832648137,55.0000000000002,8.01497717001644,7.55941423499394,14.311140593452,44.8107866841582,20.296677179326,97.0040019343395,0.172006183417019,0.0875420875420875,0.0656565656565656,0.0581318392249719,0.00867350405718968,0.489188392927476,0.22905151156157,0.175332549969344,0.135188632821842,0.0571626666933839,0.0275384378291739,0.215331075646021,0.116101286127242,0.106378226188565,0.0877499176933058,0.186124458954586,0.940161785588622,70.6206222411932,25.2207826062773,24.6957483608756,6.18227366480471,266.828052096319,4.07459884335242e-15,32.3905695394447,64.9527563975292,15.2009750775074,19.0591465783086,10.5674757213309,2.77742954009345,34.3578310901295,6.01598623164915,23.9822596989317,49.8333843112348,42.0184884442978,12.1471837022427,2.20787995879869,1.62143802369385,0.359386938727205,2.31433419242945,1.99324646000372e-15,7.41910891334995,11.3883324067164,2.05499903828712,1.0894716433162,0.291011773163175,0.598066890399355,3.98898837810659,0.639969944097668,2.10444131468074,9.27521169280452,39.5041771235259,0.185267010647705,0.0661645118858087,0.0647871305764083,0.0162186529166024,0.7,1.0689352817061e-17,0.0849738192797909,0.170397861548147,0.039878425340429,0.0500000000000002,0.0277228460306765,0.00728634288183313,0.0901347574744837,0.0157824124152968,0.0629153556283214,0.130733514500463,0.110231820379931
"23",4,0.343126793284347,0.614229867868361,1,1,1,1000,15.9318641408258,11.6325129624184,10.1223123711665,0.849880820964398,760.631575748235,12.3292601569309,25.1444368501274,10.66494475008,5.42960836352131,55.0000000000011,7.97534707286657,7.52874960143228,14.2671391553245,44.6382972477,20.2425530696806,97.6115145063439,0.185493524072113,0.0875420875420873,0.0656565656565655,0.0583085398984023,0.00867328752102268,0.491344885961807,0.229767485960273,0.175916114988881,0.135646801944453,0.0574061576624779,0.0275686437406875,0.216469738602556,0.116639414467735,0.10675880384052,0.0881164647149292,0.186872017315333,0.943268478239296,69.926381115712,24.9805738623769,24.4623835762845,6.13749786249919,264.207630828947,5.64704713041064e-15,32.1455737163529,64.3522807062531,15.0846805789692,18.8719736306394,10.6220175044874,2.73655526644241,34.1676215130844,5.95763945815678,23.8142097958667,49.583921142113,41.8664074502378,12.9708908587631,2.18685158391178,1.60611609339241,0.357868538991893,2.29154874742767,2.77464772831257e-15,7.38600765755703,11.3206032125179,2.04618867889077,1.08336749364261,0.292834616388561,0.592381403198237,3.98529136704136,0.636030462265899,2.09842397719141,9.26584737023108,39.4912624449321,0.185265151606043,0.0661843174203582,0.0648114077919474,0.0162608797114225,0.7,1.49614641291214e-17,0.0851674931978599,0.170496954811806,0.0399658267709714,0.050000000000001,0.0281423069796006,0.00725031552078779,0.0905247701745738,0.0157843572028005,0.0630941158088623,0.131369198878098,0.110922175575391
"24",4,0.339346988473017,0.558390788971237,1,1,1,1000,15.7468725928604,11.5873306301573,10.0826210702987,0.845610740794206,760.608149900541,12.4204165599825,25.1469838378526,10.6056554061207,5.39786153397732,55,7.93133913825981,7.49454737837801,14.2179268629909,44.4455586567975,20.1817559158549,98.2873697883459,0.200891315128471,0.0875420875420875,0.0656565656565656,0.0585071059385808,0.00867304941973683,0.493777535224825,0.230575605702699,0.176572551495308,0.136162843194494,0.057680193674006,0.0276026695456687,0.217750167802642,0.117244348896898,0.107186303110442,0.0885284006381145,0.187716203078492,0.946789475790028,69.1555936450417,24.7133839248878,24.2027652672232,6.08723663657372,261.297181124223,2.40616701121921e-15,31.8709604744134,63.6839983352,14.9547701000991,18.6640843660159,10.6823763534072,2.69147605112664,33.9533348856739,5.8930482986263,23.6283675639108,49.3014793361977,41.6919036782612,13.8927581558426,2.16346121901374,1.58907044683789,0.356146598769229,2.26624336512831,1.18811121613911e-15,7.34866601571463,11.2448460754692,2.0362840161495,1.07654800097979,0.294862104445564,0.586069361769618,3.98083664154918,0.631654061181036,2.09178159012253,9.25468650714378,39.4734556282293,0.185263826204521,0.0662057228210096,0.0648378050393199,0.0163073540528394,0.7,6.44598192987282e-18,0.0853804554496252,0.170605739575303,0.0400629621223989,0.05,0.0286174669593167,0.00721030830750892,0.0909590157754995,0.0157871347531961,0.0632990268918147,0.132075804977519,0.111690192941302
"25",4,0.335143542521025,0.507627989973852,1,1,1,1000,15.5438469947604,11.5368729294509,10.0383021987735,0.840849837476499,760.582378248926,12.5229902942174,25.1474967100774,10.5396453374476,5.36265505171346,55,7.88243039254979,7.45630692820086,14.1627488432039,44.2298513645414,20.1132947879538,99.0403286747833,0.218550027696012,0.0875420875420875,0.0656565656565657,0.0587311948488018,0.00867278747573267,0.496531286081334,0.231490994190344,0.177312954722101,0.136745761025851,0.0579895182608161,0.0276411257139097,0.21919345529033,0.11792597212707,0.107667568872705,0.088992405508996,0.188672660541327,0.95079293755187,68.2987802824256,24.4157647100099,23.9135284066123,6.0307048382957,258.060527741189,4.98297791375251e-16,31.562551157779,62.9391800541562,14.8093781817199,18.4328948386564,10.7492915510392,2.64174564543453,33.7112834564228,5.82148297425082,23.4227823123222,48.9807314412025,41.4909082556419,14.9267003223279,2.13740701165069,1.57008014790889,0.354190500933557,2.23810411297475,2.47420443203042e-16,7.30644634669786,11.1599319831888,2.02511968977892,1.06891469184597,0.297122519097744,0.579053356020979,3.97543587324988,0.626784919071427,2.08444974168712,9.24132491627189,39.4492625420769,0.18526330476099,0.0662287853419707,0.0648664483140821,0.0163585396951554,0.7,1.35165364891642e-18,0.0856147431915792,0.170725164454809,0.0401710591617507,0.05,0.0291579039676841,0.0071658458114089,0.0914432696315433,0.0157910166178628,0.063535278960094,0.132862287421298,0.112545828039526
"26",4,0.330462296696168,0.46147999088532,1,1,1,1000,15.3208493725697,11.4803415418661,9.98865724447483,0.835524418106777,760.553999501642,12.638853681449,25.1451483119829,10.4660456512658,5.32354273209201,55.0000000000002,7.82800212596651,7.41340014029859,14.1007073867738,43.9875106930637,20.0360868371868,99.8813288215676,0.238907224347543,0.0875420875420875,0.0656565656565656,0.0589852920470932,0.0086724990332707,0.499662566501546,0.232532537052705,0.178151447945858,0.137407051202895,0.0583401586453396,0.0276847883176233,0.220825774289071,0.118696511868842,0.108211009053965,0.0895167226059199,0.18976088592159,0.955367042267826,67.3450135106594,24.0837370147673,23.5907915959058,5.96698472040776,254.455968456049,9.9792997612203e-16,31.2154701928053,62.1077386464831,14.6463980078988,18.1754263182893,10.8234582793813,2.58685956108938,33.4372549332252,5.74209797601204,23.1949804330821,48.6156236193234,41.2587666493005,16.0892102514794,2.10834061408737,1.54889035730695,0.351964336373795,2.20676914044505,4.9862825305796e-16,7.25861247922612,11.0645835685139,2.01251836100932,1.06035725485568,0.299645151329298,0.57124526555465,3.96888552704308,0.621358216070991,2.07633862927795,9.22534380763339,39.4172658613606,0.185263917146451,0.0662535683978229,0.0648974917638308,0.0164149787078265,0.7,2.74527254174459e-18,0.0858727318032544,0.170856346252485,0.0402917591901563,0.0500000000000002,0.0297749777359831,0.00711636556906047,0.0919847885482019,0.0157963226706654,0.0638086282733899,0.133739981577223,0.113501510024509
"27",4,0.325240180068635,0.4195272644412,1,1,1,1000,15.0758515157321,11.416885854544,9.93294476330282,0.829554237086344,760.522750846911,12.7701426751489,25.1388539372085,10.383803220731,5.28003221921243,55.0000000000002,7.76732000537925,7.36517378026454,14.0307637251026,43.7147664947221,19.948687938478,100.82246715852,0.262516429331487,0.0875420875420875,0.0656565656565656,0.0592745638938763,0.00867218142117184,0.503237761069523,0.233722577618669,0.179104499063671,0.138160087481605,0.0587391103270535,0.0277345348252659,0.222678677810262,0.119570742418149,0.108826839555349,0.0901113323061175,0.191004232443726,0.960615583173922,66.2815442149375,23.7126560094123,23.2300187416858,5.89496007276553,250.434938652849,1.02774233043551e-14,30.823822211061,61.1778776290715,14.4632363047975,17.888209903775,10.9058380167861,2.52624455720026,33.1259838340432,5.65395192213146,22.9424689398307,48.1984132250496,40.9893967170012,17.3999943178825,2.07585540823138,1.52520325071674,0.34942118748499,2.17181722219755,5.17198749324739e-15,7.20422317922875,10.9572331265334,1.99824199313795,1.05073753509133,0.302468344275264,0.562540797822723,3.96089848036817,0.61530171868346,2.06737644255986,9.20610092305611,39.3750532312493,0.185266006412833,0.0662801256720726,0.0649310883163988,0.016477221880993,0.7,2.87268076561038e-17,0.0861568104826303,0.171000558351457,0.0404267290651182,0.0500000000000002,0.0304833129627037,0.00706120000489022,0.0925916679540212,0.0158035710463637,0.0641273471835467,0.134721175244255,0.114570985407409
"28",4,0.319403361929384,0.381388422219273,1,1,1,1000,14.8064864230496,11.3454571672101,9.8702483427107,0.822843527426128,760.488326992529,12.9195221938803,25.127169836004,10.2917011726775,5.23153597881444,55.0000000000011,7.69952448291962,7.31080087642795,13.9516670720905,43.4068369017454,19.8493993059875,101.87848089761,0.290088330688263,0.0875420875420873,0.0656565656565655,0.0596054205809276,0.0086718315364968,0.507341139663507,0.235089465449442,0.180192821904041,0.13902175935004,0.0591952056713226,0.0277914827627215,0.224791206414207,0.120566902639777,0.1095276012041,0.0907885301327975,0.192432029048943,0.966670941503805,65.093456975084,23.2970705885353,22.8258839304423,5.81330168331674,245.940588685626,3.42122750318251e-14,30.3806033615924,60.1357203734111,14.2568526262473,17.5671849061165,10.9974488708881,2.45925400510213,32.7711700338857,5.555954254434,22.6622487338485,47.7198170454841,40.6754116336939,18.8828522726304,2.03947419293574,1.49866914694823,0.346504291797908,2.1327553530686,1.73572946051275e-14,7.14215980430826,10.8360251513172,1.98201273489514,1.03989312358372,0.305635410729199,0.552818674685879,3.95111846686709,0.60853034188787,2.05747225204995,9.18282121990683,39.3197384599977,0.185270028530357,0.0663084914089572,0.0649673924775942,0.0165459113522873,0.7,9.73755192270843e-17,0.0864697546133734,0.171159240068323,0.0405780798188209,0.050000000000001,0.0313011132109713,0.00699956771174511,0.0932738233502517,0.0158134450229976,0.0645016513885456,0.135820899308887,0.115771001020011
