"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.967442447214151,1,0.001,12.4972346594897,7.39820703657337,15.2781879484515,7.60365973801269,3.04700307293697,17.9321113935105,43.9801250460281,55.2124519971467,8.55605214022182,168.494966763734,0.0200909669182575,0.00221748821265859,0.00540778730856198,0.0877105023263545,0.115485070050977,0.0103490580825872,0.022097317039012,0.0279982811866455,0.280834101541059,0.111656931938011,0.0677415235217502,645.770508428724,3168.40076573169,2.91769698174802e-16,20.2960858398056,222.462223888209,262.778078595217,236.37911001841,1498.07119281046,53.4148696768135,8.27748802102807,815.04591494587,12.9741539216278,7.02589135098846,1.57782847081265e-18,1.78017988426816,25.6910655094259,2.71950559821258,5.2233441354763,41.9434184939206,15.0007169346207,0.924238916581634,55.2124520186121,1.96324342627271,9.63243426872399,8.87025552345235e-19,0.0617032778424922,0.676319982009118,0.798886490846268,0.718629494216146,4.55437091503269,0.16238956469749,0.0251648592359465,2.47786715829021
"2",4,0.964646826955585,0.714285714285714,0.001,12.4068315542122,7.38113685883319,15.2848514942747,7.5912970757978,3.04989390767828,17.8996734080346,44.1069075597519,55.1307215003552,8.54272573602821,168.60596098722,0.0208104600785401,0.00222488198791619,0.00541381944232698,0.0877402491668927,0.11554190632703,0.0103555115799597,0.0221122124077573,0.0280033723476186,0.281068957141312,0.111750308261004,0.0677926181931049,643.991631797016,3160.11710552836,2.07223624753941e-16,20.2089336371948,221.866810322429,261.63012679924,236.375491246322,1493.74221366813,53.1816755630897,8.24071327481143,813.226026360596,13.4017621444257,7.0308876277959,1.12187128860235e-18,1.77313687272468,25.634914215351,2.70931380773584,5.22678507042666,41.8298194007047,14.9477180895452,0.920902248750723,55.1307215097597,1.96350931944165,9.63509319199923,6.31818021109147e-19,0.061616374457979,0.676464612633653,0.797701657680744,0.720701103917515,4.55437091503269,0.162149180883398,0.0251256639294947,2.47949942628265
"3",4,0.96202065203161,0.562429696287964,0.001,12.322246754811,7.36507173070411,15.2916235130907,7.57980838473971,3.05269511294384,17.8691268708355,44.2262729912242,55.0534575283988,8.53031555276915,168.709381648037,0.021489766207298,0.00223188516537921,0.00541953703504544,0.0877679800589478,0.115595636874448,0.0103615762177413,0.0221262960837127,0.0280081835434516,0.281288237019323,0.11183749182696,0.0678408008412688,642.319787692394,3152.32765917418,0,20.1272248265246,221.30679689421,260.553117262534,236.36993322192,1489.67561827301,52.9625631080648,8.20633973011036,811.50954668447,13.8033020678308,7.03563333892543,0,1.76652586721637,25.5821001316304,2.69974098328585,5.22999112775558,41.7231081367952,14.8977460046922,0.917776452495472,55.0534575374095,1.96375809829499,9.63758098037479,0,0.0615347705405273,0.676599137899915,0.796586535031894,0.722651519464448,4.55437091503269,0.161921933907055,0.0250891633904975,2.48102031835348
"4",4,0.958707080272444,0.4428580285732,0.001,12.2160091827062,7.34473059605331,15.3009108579016,7.56549487752827,3.05636415752292,17.8304615680319,44.3772144030326,54.9552962172681,8.51480819927725,168.838709961887,0.0223516396976261,0.00224079757285152,0.00542681982339575,0.0878026471975029,0.115664005938361,0.0103692395920525,0.0221442152272476,0.0280142971148218,0.281562942201541,0.111946711959649,0.0679018461243505,640.209240129795,3142.48832816831,4.02107790606045e-17,20.024347707506,220.59929808968,259.196116770972,236.359720283087,1484.54459842577,52.6860315819644,8.16320690780895,809.334333322633,14.3097262664722,7.04168021847378,2.18216652920275e-19,1.75819073712228,25.515398524243,2.68766663612784,5.23400051700071,41.5884734605033,14.8344340651412,0.913844172375504,54.9552953644272,1.96407056135209,9.64070561289715,1.23360930226429e-19,0.0614318403692789,0.676767156851773,0.795176687021007,0.725117882402494,4.55437091503269,0.161633224168436,0.025043553527286,2.48292220532187
"5",4,0.954533271417284,0.348707109112756,0.001,12.0829681901943,7.31906160268397,15.3137665544529,7.54773233417196,3.06115994922146,17.78160434713,44.5679420143712,54.8305651563886,8.49551366716741,168.999686132795,0.0234448722410654,0.00225215371082218,0.00543610840563262,0.0878458506866977,0.115750824957552,0.0103788911628718,0.0221669780136597,0.0280220602065956,0.281905974684055,0.112083098368359,0.0679791518793962,637.549029310566,3130.07717077774,5.6467580144257e-19,19.8951119891756,219.70658436546,257.489772974625,236.342130507298,1478.08151338312,52.3375987323862,8.10925045309155,806.579116364157,14.9472555396015,7.04941491532688,3.06963887067929e-21,1.74770303719625,25.4312183889081,2.6724583292562,5.23899081065675,41.4188891582777,14.7542817832763,0.908909916227521,54.8305642540682,1.96446185796165,9.6446185811289,1.73991963449056e-21,0.061302247930445,0.676975707100847,0.793395981436672,0.728234346640052,4.55437091503269,0.161266368107025,0.0249868049034335,2.48528950195287
"6",4,0.949286973214599,0.274572526860438,0.001,11.9170262515368,7.28665914871986,15.3318490805873,7.52584666660267,3.06749371954065,17.7199096121047,44.8085438955801,54.672059717579,8.47164401868184,169.198967897255,0.0248311595372118,0.00226662713428633,0.00544796240268416,0.0878993632119545,0.1158612916512,0.0103910373465036,0.0221959434950278,0.028031924253922,0.282332122642851,0.112252530689326,0.068076966051396,634.202464021432,3114.44893120696,3.92469793954111e-18,19.7332111896888,218.582148108743,255.349690558999,236.312038937715,1469.95769348151,51.8994740887084,8.04202130864604,803.091880531096,15.747982563009,7.05929445582275,2.13816068165119e-20,1.73453669770066,25.3252100117728,2.6533481710167,5.24516866345634,41.2057427201438,14.6528886835127,0.902737243753004,54.6720586870672,1.96494992283776,9.6494992281368,1.21598942781815e-20,0.0611394215636632,0.677233217191461,0.791150118810632,0.732165749927779,4.55437091503269,0.160800175639938,0.0249166000549466,2.4882201161361
"7",4,0.94270984987994,0.216198840047589,0.001,11.7110978569584,7.24579054087717,15.3576631636168,7.49910722599104,3.07591972146795,17.642101632157,45.1114832453015,54.4706109644738,8.44232669615322,169.443898922289,0.0265884262598257,0.00228508461427011,0.00546310513278159,0.087965167605665,0.116002030153257,0.0104062942398236,0.0222328455561932,0.0280444629335884,0.282858176456438,0.11246168461521,0.0682006088416375,630.002530557788,3094.81181627563,6.05464434926039e-19,19.5310828000853,217.168858384027,252.674150190849,236.26133110022,1459.77310934673,51.3499814851877,7.95866453236801,798.682162580513,16.7507758272393,7.07190686543277,3.30771586216115e-21,1.71805497202962,25.1920284586122,2.62940155368334,5.25276168525183,40.9385528565236,14.524762123972,0.89504482059743,54.4706097589467,1.96555559435769,9.65555594448022,1.88899877306815e-21,0.0609353569224267,0.677548809429492,0.788322372320442,0.737115739302312,4.55437091503269,0.160207679307276,0.0248303726357448,2.49182204297484
"8",4,0.934490942987342,0.170235307124086,0.001,11.4572251727531,7.1943093653675,15.3950491954504,7.4667770274299,3.08719111859462,17.544139140386,45.4919997070703,54.2145536703616,8.40664790163098,169.742108256001,0.0288149935283249,0.00230864016928903,0.00548247161201631,0.0880453599905586,0.116181590684181,0.0104254099277178,0.0222799200511101,0.0280604076547784,0.283502327782957,0.112717792973947,0.0683567164683268,624.747169113058,3070.20247978677,2.6025362604614e-16,19.2797912687981,215.397183089928,249.342272006615,236.177009470222,1447.04624617503,50.663009383054,7.85593632495769,793.11231404405,18.0020856348321,7.08799277268654,1.42683311672227e-18,1.69749616280415,25.0251873602796,2.59949539797748,5.26200488890683,40.6047075629881,14.3630810925856,0.885503804293088,54.2145535786477,1.96630228216864,9.66302280536155,8.19111032649725e-19,0.0606803831146488,0.67793179964898,0.784769107771653,0.7433333285469,4.55437091503269,0.159454569618711,0.024725435004797,2.49620747435296
"9",4,0.924260923908724,0.134043548916603,0.001,11.1469599569335,7.12933305038635,15.4501037179347,7.42826261784789,3.1024432983211,17.4209320460138,45.9682681990589,53.8890813131063,8.36373831760368,170.100878217484,0.0316348085597607,0.00233869673671764,0.00550725354293691,0.0881418029028248,0.116411922735461,0.0104493557925122,0.0223402470440069,0.0280807158698822,0.284282322190863,0.113027911232512,0.0685534990670171,618.194730107454,3039.46015299443,0,18.9689538574801,213.183749653547,245.213103869094,236.03707797859,1431.20520371539,49.807572083044,7.73027650475917,786.087974294887,19.5564719396022,7.10837554119135,0,1.67195779217879,24.8171301931245,2.56231896731441,5.27312663358723,40.1892666770287,14.1594122544565,0.873737006582691,53.8890812124179,1.96721482797778,9.67214825816931,0,0.0603628686598074,0.678391796270192,0.780315377101145,0.751115493448675,4.55437091503269,0.158497297979724,0.0245992303458932,2.5014835031983
"10",4,0.911588822355533,0.105546101509136,0.001,10.7720715851811,7.04719997422582,15.5323226533069,7.38318492765409,3.12318064807648,17.2662695520201,46.5617366841255,53.4754265990882,8.31289486329474,170.525713323156,0.0352039454691238,0.00237703871179379,0.00553898093596352,0.0882559587502386,0.11670915085959,0.0104793376759562,0.0224179477093058,0.0281066191400175,0.285213761998302,0.113398242722216,0.0688011006882382,610.060700628107,3001.20500288721,0,18.5867948963827,210.429809379085,240.125785138338,235.806437281724,1411.58263046168,48.7476011584225,7.57794203879621,777.246670947966,21.4765436377673,7.13398047389208,0,1.6403954036743,24.5590843681784,2.51635918716873,5.2862963804994,39.6748153790504,13.9034867147865,0.8593253106503,53.475426467489,1.96831744127964,9.68317438896906,0,0.0599689711767543,0.678936806680971,0.774748759430221,0.760812690917083,4.55437091503269,0.157280666467907,0.0244496907743963,2.50773107828171
